timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,port_index,traversal_index,cache_coherence_vnet_index,vnet_vc_cc_index,target
19,1,4,1,1,4,3,9,0,0,23,7,1,4,3,0.75,16,4,1,4,4,4,4,3,27,1
348,1,4,1,1,4,3,9,0,0,23,7,8,4,3,0.75,16,3,2,4,6,4,32,3,27,1
636,1,4,1,1,4,3,9,0,0,23,7,14,4,3,0.75,16,2,3,4,6,4,56,3,27,1
941,1,4,1,1,4,3,9,0,0,27,11,20,5,3,0.6,16,1,4,4,4,4,80,3,27,1
1973,0,1,1,1,4,3,9,9,9,19,3,40,4,4,1.0,20,2,1,2,2,0,160,3,27,1
1981,4,0,2,1,4,3,9,19,3,20,4,40,4,0,0.0,4,1,2,2,2,0,320,6,54,1
2053,0,1,3,1,4,3,9,20,4,19,3,40,4,4,1.0,23,6,1,6,6,0,480,9,81,1
2150,0,4,1,1,4,3,9,0,0,19,3,43,3,3,1.0,16,5,2,6,10,0,172,3,27,1
2158,4,0,2,1,4,3,10,19,3,20,4,43,4,0,0.0,4,4,3,6,12,0,344,6,60,1
2226,0,1,3,1,4,3,9,20,4,19,3,43,4,4,1.0,20,3,4,6,12,0,516,9,81,1
2352,1,4,1,1,4,3,9,0,0,27,11,47,5,3,0.6,16,2,5,6,10,4,188,3,27,1
2959,1,4,1,1,4,3,9,0,0,27,11,57,5,3,0.6,16,1,6,6,6,4,228,3,27,1
3822,1,4,1,1,4,3,9,0,0,23,7,68,4,3,0.75,16,1,1,1,1,4,272,3,27,1
4263,1,4,1,1,4,3,9,0,0,31,15,77,6,3,0.5,16,1,1,1,1,4,308,3,27,1
5175,1,4,1,1,4,3,9,0,0,23,7,92,4,3,0.75,16,2,1,2,2,4,368,3,27,1
5865,1,4,1,1,4,3,9,0,0,27,11,107,5,3,0.6,16,1,2,2,2,4,428,3,27,1
6087,1,4,1,1,4,3,9,0,0,23,7,111,4,3,0.75,16,5,1,5,5,4,444,3,27,1
6362,1,4,1,1,4,3,9,0,0,27,11,116,5,3,0.6,16,4,2,5,8,4,464,3,27,1
6649,0,1,1,1,4,3,9,9,9,19,3,121,4,4,1.0,20,3,3,5,9,0,484,3,27,1
6657,4,0,2,1,4,3,11,19,3,20,4,121,4,0,0.0,4,2,4,5,8,0,968,6,66,1
6726,0,1,3,1,4,3,9,20,4,19,3,121,4,4,1.0,20,1,5,5,5,0,1452,9,81,1
7205,0,4,1,1,4,3,9,0,0,19,3,130,3,3,1.0,16,3,1,3,3,0,520,3,27,1
7213,4,0,2,1,4,3,12,19,3,20,4,130,4,0,0.0,4,2,2,3,4,0,1040,6,72,1
7284,0,1,3,1,4,3,9,20,4,19,3,130,4,4,1.0,22,1,3,3,3,0,1560,9,81,1
8179,1,4,1,1,4,3,9,0,0,23,7,148,4,3,0.75,16,6,1,6,6,4,592,3,27,1
8388,1,4,1,1,4,3,9,0,0,27,11,151,5,3,0.6,16,5,2,6,10,4,604,3,27,1
8831,0,1,1,1,4,3,9,9,9,19,3,161,4,4,1.0,20,4,3,6,12,0,644,3,27,1
8839,4,0,2,1,4,3,9,19,3,20,4,161,4,0,0.0,4,3,4,6,12,0,1288,6,54,1
8891,1,4,1,1,4,3,9,0,0,31,15,162,6,3,0.5,16,2,5,6,10,4,648,3,27,1
8908,0,1,3,1,4,3,9,20,4,19,3,161,4,4,1.0,20,1,6,6,6,0,1932,9,81,1
9237,0,1,1,1,4,3,9,9,9,19,3,169,4,4,1.0,20,9,1,9,9,0,676,3,27,1
9245,4,0,2,1,4,3,10,19,3,20,4,169,4,0,0.0,4,8,2,9,16,0,1352,6,60,1
9316,0,1,3,1,4,3,9,20,4,19,3,169,4,4,1.0,22,7,3,9,21,0,2028,9,81,1
9481,0,4,1,1,4,3,9,0,0,19,3,174,3,3,1.0,16,6,4,9,24,0,696,3,27,1
9489,4,0,2,1,4,3,11,19,3,20,4,174,4,0,0.0,4,5,5,9,25,0,1392,6,66,1
9560,0,1,3,1,4,3,9,20,4,19,3,174,4,4,1.0,22,4,6,9,24,0,2088,9,81,1
9861,0,4,1,1,4,3,9,0,0,19,3,182,3,3,1.0,16,3,7,9,21,0,728,3,27,1
9869,4,0,2,1,4,3,12,19,3,20,4,182,4,0,0.0,4,2,8,9,16,0,1456,6,72,1
9938,0,1,3,1,4,3,9,20,4,19,3,182,4,4,1.0,20,1,9,9,9,0,2184,9,81,1
10633,1,4,5,1,1,3,9,0,0,23,7,198,4,3,0.75,16,7,1,7,7,4,990,15,135,1
10640,1,4,5,2,2,3,9,0,0,23,7,198,4,3,0.75,23,6,2,7,12,4,3960,15,135,1
10647,1,4,5,3,2,3,9,0,0,23,7,198,4,3,0.75,30,5,3,7,15,4,5940,15,135,1
10654,1,4,5,4,2,3,9,0,0,23,7,198,4,3,0.75,37,4,4,7,16,4,7920,15,135,1
10661,1,4,5,5,3,3,9,0,0,23,7,198,4,3,0.75,44,3,5,7,15,4,14850,15,135,1
10662,1,4,1,1,4,3,10,0,0,23,7,199,4,3,0.75,44,2,6,7,12,4,796,3,30,1
10774,1,4,1,1,4,3,9,0,0,23,7,201,4,3,0.75,16,1,7,7,7,4,804,3,27,1
11066,0,1,5,1,1,3,9,9,9,19,3,207,4,4,1.0,20,40,1,40,40,0,1035,15,135,1
11073,0,1,5,2,2,3,9,9,9,19,3,207,4,4,1.0,27,39,2,40,78,0,4140,15,135,1
11080,0,1,5,3,2,3,9,9,9,19,3,207,4,4,1.0,34,38,3,40,114,0,6210,15,135,1
11087,0,1,5,4,2,3,9,9,9,19,3,207,4,4,1.0,41,37,4,40,148,0,8280,15,135,1
11094,0,1,5,5,3,3,9,9,9,19,3,207,4,4,1.0,48,36,5,40,180,0,15525,15,135,1
11095,0,1,1,1,4,3,10,9,9,19,3,209,4,4,1.0,48,35,6,40,210,0,836,3,30,1
11102,4,0,6,1,1,3,9,19,3,20,4,207,4,0,0.0,4,34,7,40,238,0,1242,18,162,1
11109,4,0,6,2,2,3,9,19,3,20,4,207,4,0,0.0,11,33,8,40,264,0,4968,18,162,1
11116,4,0,6,3,2,3,9,19,3,20,4,207,4,0,0.0,18,32,9,40,288,0,7452,18,162,1
11123,4,0,6,4,2,3,9,19,3,20,4,207,4,0,0.0,25,31,10,40,310,0,9936,18,162,1
11130,4,0,6,5,3,3,9,19,3,20,4,207,4,0,0.0,32,30,11,40,330,0,18630,18,162,1
11131,4,0,2,1,4,3,10,19,3,20,4,209,4,0,0.0,32,29,12,40,348,0,1672,6,60,1
11150,4,0,7,1,4,3,11,19,3,9,9,207,4,0,0.0,4,28,13,40,364,0,5796,21,231,1
11200,0,1,3,1,4,3,9,20,4,19,3,209,4,4,1.0,20,27,14,40,378,0,2508,9,81,1
11232,1,4,1,1,4,3,9,0,0,27,11,211,5,3,0.6,16,26,15,40,390,4,844,3,27,1
11337,1,4,1,1,4,3,9,0,0,27,11,214,5,3,0.6,16,25,16,40,400,4,856,3,27,1
11802,0,4,5,1,1,3,9,0,0,19,3,224,3,3,1.0,16,24,17,40,408,0,1120,15,135,1
11809,0,4,5,2,2,3,9,0,0,19,3,224,3,3,1.0,23,23,18,40,414,0,4480,15,135,1
11816,0,4,5,3,2,3,9,0,0,19,3,224,3,3,1.0,30,22,19,40,418,0,6720,15,135,1
11823,0,4,5,4,2,3,9,0,0,19,3,224,3,3,1.0,37,21,20,40,420,0,8960,15,135,1
11830,0,4,5,5,3,3,9,0,0,19,3,224,3,3,1.0,44,20,21,40,420,0,16800,15,135,1
11831,0,4,1,1,4,3,10,0,0,19,3,225,3,3,1.0,44,19,22,40,418,0,900,3,30,1
11838,4,0,6,1,1,3,12,19,3,20,4,224,4,0,0.0,4,18,23,40,414,0,1344,18,216,1
11845,4,0,6,2,2,3,12,19,3,20,4,224,4,0,0.0,11,17,24,40,408,0,5376,18,216,1
11852,4,0,6,3,2,3,12,19,3,20,4,224,4,0,0.0,18,16,25,40,400,0,8064,18,216,1
11859,4,0,6,4,2,3,12,19,3,20,4,224,4,0,0.0,25,15,26,40,390,0,10752,18,216,1
11866,4,0,6,5,3,3,12,19,3,20,4,224,4,0,0.0,32,14,27,40,378,0,20160,18,216,1
11867,4,0,2,1,4,3,9,19,3,20,4,225,4,0,0.0,32,13,28,40,364,0,1800,6,54,1
11868,4,0,7,1,4,3,10,19,3,0,0,224,3,0,0.0,6,12,29,40,348,0,6272,21,210,1
11936,0,1,3,1,4,3,9,20,4,19,3,225,4,4,1.0,20,11,30,40,330,0,2700,9,81,1
11940,0,1,5,1,1,3,10,9,9,19,3,227,4,4,1.0,20,10,31,40,310,0,1135,15,150,1
11947,0,1,5,2,2,3,10,9,9,19,3,227,4,4,1.0,27,9,32,40,288,0,4540,15,150,1
11954,0,1,5,3,2,3,10,9,9,19,3,227,4,4,1.0,34,8,33,40,264,0,6810,15,150,1
11961,0,1,5,4,2,3,10,9,9,19,3,227,4,4,1.0,41,7,34,40,238,0,9080,15,150,1
11968,0,1,5,5,3,3,10,9,9,19,3,227,4,4,1.0,48,6,35,40,210,0,17025,15,150,1
11969,0,1,1,1,4,3,9,9,9,19,3,228,4,4,1.0,48,5,36,40,180,0,912,3,27,1
11976,4,0,6,1,1,3,11,19,3,20,4,227,4,0,0.0,4,4,37,40,148,0,1362,18,198,1
11983,4,0,6,2,2,3,11,19,3,20,4,227,4,0,0.0,11,3,38,40,114,0,5448,18,198,1
11990,4,0,6,3,2,3,11,19,3,20,4,227,4,0,0.0,18,2,39,40,78,0,8172,18,198,1
11997,4,0,6,4,2,3,11,19,3,20,4,227,4,0,0.0,25,1,40,40,40,0,10896,18,198,1
12004,4,0,6,5,3,3,11,19,3,20,4,227,4,0,0.0,32,21,1,21,21,0,20430,18,198,1
12005,4,0,2,1,4,3,12,19,3,20,4,228,4,0,0.0,32,20,2,21,40,0,1824,6,72,1
12006,4,0,7,1,4,3,9,19,3,9,9,227,4,0,0.0,6,19,3,21,57,0,6356,21,189,1
12074,0,1,3,1,4,3,9,20,4,19,3,228,4,4,1.0,20,18,4,21,72,0,2736,9,81,1
12613,1,4,1,1,4,3,9,0,0,27,11,243,5,3,0.6,16,17,5,21,85,4,972,3,27,1
12735,0,4,5,1,1,3,9,0,0,19,3,245,3,3,1.0,16,16,6,21,96,0,1225,15,135,1
12742,0,4,5,2,2,3,9,0,0,19,3,245,3,3,1.0,23,15,7,21,105,0,4900,15,135,1
12749,0,4,5,3,2,3,9,0,0,19,3,245,3,3,1.0,30,14,8,21,112,0,7350,15,135,1
12756,0,4,5,4,2,3,9,0,0,19,3,245,3,3,1.0,37,13,9,21,117,0,9800,15,135,1
12763,0,4,5,5,3,3,9,0,0,19,3,245,3,3,1.0,44,12,10,21,120,0,18375,15,135,1
12764,0,4,1,1,4,3,10,0,0,19,3,247,3,3,1.0,44,11,11,21,121,0,988,3,30,1
12771,4,0,6,1,1,3,10,19,3,20,4,245,4,0,0.0,4,10,12,21,120,0,1470,18,180,1
12778,4,0,6,2,2,3,10,19,3,20,4,245,4,0,0.0,11,9,13,21,117,0,5880,18,180,1
12785,4,0,6,3,2,3,10,19,3,20,4,245,4,0,0.0,18,8,14,21,112,0,8820,18,180,1
12792,4,0,6,4,2,3,10,19,3,20,4,245,4,0,0.0,25,7,15,21,105,0,11760,18,180,1
12799,4,0,6,5,3,3,10,19,3,20,4,245,4,0,0.0,32,6,16,21,96,0,22050,18,180,1
12800,4,0,2,1,4,3,11,19,3,20,4,247,4,0,0.0,32,5,17,21,85,0,1976,6,66,1
12801,4,0,7,1,4,3,12,19,3,0,0,245,3,0,0.0,5,4,18,21,72,0,6860,21,252,1
12872,0,1,3,1,4,3,9,20,4,19,3,247,4,4,1.0,20,3,19,21,57,0,2964,9,81,1
12986,0,1,1,1,4,3,9,9,9,19,3,250,4,4,1.0,20,2,20,21,40,0,1000,3,27,1
12994,4,0,2,1,4,3,9,19,3,20,4,250,4,0,0.0,4,1,21,21,21,0,2000,6,54,1
13013,1,4,1,1,4,3,9,0,0,31,15,251,6,3,0.5,16,9,1,9,9,4,1004,3,27,1
13066,0,1,3,1,4,3,9,20,4,19,3,250,4,4,1.0,24,8,2,9,16,0,3000,9,81,1
13317,0,1,1,1,4,3,9,9,9,19,3,257,4,4,1.0,20,7,3,9,21,0,1028,3,27,1
13325,4,0,2,1,4,3,10,19,3,20,4,257,4,0,0.0,4,6,4,9,24,0,2056,6,60,1
13394,0,1,3,1,4,3,9,20,4,19,3,257,4,4,1.0,20,5,5,9,25,0,3084,9,81,1
13611,1,4,1,1,4,3,9,0,0,31,15,263,6,3,0.5,16,4,6,9,24,4,1052,3,27,1
13882,0,4,1,1,4,3,9,0,0,19,3,268,3,3,1.0,16,3,7,9,21,0,1072,3,27,1
13890,4,0,2,1,4,3,11,19,3,20,4,268,4,0,0.0,4,2,8,9,16,0,2144,6,66,1
13958,0,1,3,1,4,3,9,20,4,19,3,268,4,4,1.0,20,1,9,9,9,0,3216,9,81,1
14199,0,4,1,1,4,3,9,0,0,19,3,275,3,3,1.0,16,3,1,3,3,0,1100,3,27,1
14207,4,0,2,1,4,3,12,19,3,20,4,275,4,0,0.0,4,2,2,3,4,0,2200,6,72,1
