timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,port_index,traversal_index,cache_coherence_vnet_index,vnet_vc_cc_index,target
19,1,4,1,1,4,3,9,0,0,23,7,1,4,3,0.75,16,4,1,4,4,4,4,3,27,1
348,1,4,1,1,4,3,9,0,0,23,7,8,4,3,0.75,16,3,2,4,6,4,32,3,27,1
636,1,4,1,1,4,3,9,0,0,23,7,14,4,3,0.75,16,2,3,4,6,4,56,3,27,1
940,1,4,1,1,4,3,9,0,0,27,11,20,5,3,0.6,16,1,4,4,4,4,80,3,27,1
2005,0,1,1,1,4,3,9,4,4,19,3,40,4,4,1.0,20,8,1,8,8,0,160,3,27,1
2013,4,0,2,1,4,3,9,19,3,20,4,40,4,0,0.0,4,7,2,8,14,0,320,6,54,1
2085,0,1,3,1,4,3,9,20,4,19,3,40,4,4,1.0,23,6,3,8,18,0,480,9,81,1
2140,0,4,1,1,4,3,9,0,0,19,3,43,3,3,1.0,16,5,4,8,20,0,172,3,27,1
2148,4,0,2,1,4,3,10,19,3,20,4,43,4,0,0.0,4,4,5,8,20,0,344,6,60,1
2216,0,1,3,1,4,3,9,20,4,19,3,43,4,4,1.0,20,3,6,8,18,0,516,9,81,1
2343,1,4,1,1,4,3,9,0,0,27,11,47,5,3,0.6,16,2,7,8,14,4,188,3,27,1
2956,1,4,1,1,4,3,9,0,0,27,11,56,5,3,0.6,16,1,8,8,8,4,224,3,27,1
3820,1,4,1,1,4,3,9,0,0,23,7,67,4,3,0.75,16,1,1,1,1,4,268,3,27,1
4261,1,4,1,1,4,3,9,0,0,31,15,76,6,3,0.5,16,1,1,1,1,4,304,3,27,1
5172,1,4,1,1,4,3,9,0,0,23,7,91,4,3,0.75,16,2,1,2,2,4,364,3,27,1
5854,1,4,1,1,4,3,9,0,0,27,11,105,5,3,0.6,16,1,2,2,2,4,420,3,27,1
6076,1,4,1,1,4,3,9,0,0,23,7,109,4,3,0.75,16,5,1,5,5,4,436,3,27,1
6350,1,4,1,1,4,3,9,0,0,27,11,114,5,3,0.6,16,4,2,5,8,4,456,3,27,1
6810,0,1,1,1,4,3,9,4,4,19,3,122,4,4,1.0,20,3,3,5,9,0,488,3,27,1
6818,4,0,2,1,4,3,11,19,3,20,4,122,4,0,0.0,4,2,4,5,8,0,976,6,66,1
6886,0,1,3,1,4,3,9,20,4,19,3,122,4,4,1.0,20,1,5,5,5,0,1464,9,81,1
7207,0,4,1,1,4,3,9,0,0,19,3,128,3,3,1.0,16,3,1,3,3,0,512,3,27,1
7215,4,0,2,1,4,3,12,19,3,20,4,128,4,0,0.0,4,2,2,3,4,0,1024,6,72,1
7286,0,1,3,1,4,3,9,20,4,19,3,128,4,4,1.0,20,1,3,3,3,0,1536,9,81,1
8180,1,4,1,1,4,3,9,0,0,23,7,147,4,3,0.75,16,5,1,5,5,4,588,3,27,1
8388,1,4,1,1,4,3,9,0,0,27,11,150,5,3,0.6,16,4,2,5,8,4,600,3,27,1
8890,1,4,1,1,4,3,9,0,0,31,15,161,6,3,0.5,16,3,3,5,9,4,644,3,27,1
8987,0,1,1,1,4,3,9,4,4,19,3,162,4,4,1.0,20,2,4,5,8,0,648,3,27,1
8995,4,0,2,1,4,3,9,19,3,20,4,162,4,0,0.0,4,1,5,5,5,0,1296,6,54,1
9064,0,1,3,1,4,3,9,20,4,19,3,162,4,4,1.0,20,10,1,10,10,0,1944,9,81,1
9369,0,1,1,1,4,3,9,4,4,19,3,171,4,4,1.0,20,9,2,10,18,0,684,3,27,1
9377,4,0,2,1,4,3,10,19,3,20,4,171,4,0,0.0,4,8,3,10,24,0,1368,6,60,1
9446,0,1,3,1,4,3,9,20,4,19,3,171,4,4,1.0,20,7,4,10,28,0,2052,9,81,1
9479,0,4,1,1,4,3,9,0,0,19,3,173,3,3,1.0,16,6,5,10,30,0,692,3,27,1
9487,4,0,2,1,4,3,11,19,3,20,4,173,4,0,0.0,4,5,6,10,30,0,1384,6,66,1
9557,0,1,3,1,4,3,9,20,4,19,3,173,4,4,1.0,21,4,7,10,28,0,2076,9,81,1
9860,0,4,1,1,4,3,9,0,0,19,3,180,3,3,1.0,16,3,8,10,24,0,720,3,27,1
9868,4,0,2,1,4,3,12,19,3,20,4,180,4,0,0.0,4,2,9,10,18,0,1440,6,72,1
9937,0,1,3,1,4,3,9,20,4,19,3,180,4,4,1.0,21,1,10,10,10,0,2160,9,81,1
10643,1,4,5,1,1,3,9,0,0,23,7,196,4,3,0.75,16,7,1,7,7,4,980,15,135,1
10650,1,4,5,2,2,3,9,0,0,23,7,196,4,3,0.75,23,6,2,7,12,4,3920,15,135,1
10657,1,4,5,3,2,3,9,0,0,23,7,196,4,3,0.75,30,5,3,7,15,4,5880,15,135,1
10664,1,4,5,4,2,3,9,0,0,23,7,196,4,3,0.75,37,4,4,7,16,4,7840,15,135,1
10671,1,4,5,5,3,3,9,0,0,23,7,196,4,3,0.75,44,3,5,7,15,4,14700,15,135,1
10672,1,4,1,1,4,3,10,0,0,23,7,198,4,3,0.75,44,2,6,7,12,4,792,3,30,1
10786,1,4,1,1,4,3,9,0,0,23,7,200,4,3,0.75,16,1,7,7,7,4,800,3,27,1
11201,0,1,5,1,1,3,9,4,4,19,3,209,4,4,1.0,20,30,1,30,30,0,1045,15,135,1
11208,0,1,5,2,2,3,9,4,4,19,3,209,4,4,1.0,27,29,2,30,58,0,4180,15,135,1
11215,0,1,5,3,2,3,9,4,4,19,3,209,4,4,1.0,34,28,3,30,84,0,6270,15,135,1
11222,0,1,5,4,2,3,9,4,4,19,3,209,4,4,1.0,41,27,4,30,108,0,8360,15,135,1
11229,0,1,5,5,3,3,9,4,4,19,3,209,4,4,1.0,48,26,5,30,130,0,15675,15,135,1
11230,0,1,1,1,4,3,10,4,4,19,3,210,4,4,1.0,48,25,6,30,150,0,840,3,30,1
11237,4,0,6,1,1,3,9,19,3,20,4,209,4,0,0.0,4,24,7,30,168,0,1254,18,162,1
11244,4,0,6,2,2,3,9,19,3,20,4,209,4,0,0.0,11,23,8,30,184,0,5016,18,162,1
11248,1,4,1,1,4,3,9,0,0,27,11,211,5,3,0.6,16,22,9,30,198,4,844,3,27,1
11251,4,0,6,3,2,3,9,19,3,20,4,209,4,0,0.0,18,21,10,30,210,0,7524,18,162,1
11258,4,0,6,4,2,3,9,19,3,20,4,209,4,0,0.0,25,20,11,30,220,0,10032,18,162,1
11265,4,0,6,5,3,3,9,19,3,20,4,209,4,0,0.0,32,19,12,30,228,0,18810,18,162,1
11266,4,0,2,1,4,3,10,19,3,20,4,210,4,0,0.0,32,18,13,30,234,0,1680,6,60,1
11286,4,0,7,1,4,3,11,19,3,4,4,209,4,0,0.0,4,17,14,30,238,0,5852,21,231,1
11334,0,1,3,1,4,3,9,20,4,19,3,210,4,4,1.0,20,16,15,30,240,0,2520,9,81,1
11353,1,4,1,1,4,3,9,0,0,27,11,212,5,3,0.6,16,15,16,30,240,4,848,3,27,1
11817,0,4,5,1,1,3,9,0,0,19,3,222,3,3,1.0,16,14,17,30,238,0,1110,15,135,1
11824,0,4,5,2,2,3,9,0,0,19,3,222,3,3,1.0,23,13,18,30,234,0,4440,15,135,1
11831,0,4,5,3,2,3,9,0,0,19,3,222,3,3,1.0,30,12,19,30,228,0,6660,15,135,1
11838,0,4,5,4,2,3,9,0,0,19,3,222,3,3,1.0,37,11,20,30,220,0,8880,15,135,1
11845,0,4,5,5,3,3,9,0,0,19,3,222,3,3,1.0,44,10,21,30,210,0,16650,15,135,1
11846,0,4,1,1,4,3,10,0,0,19,3,224,3,3,1.0,44,9,22,30,198,0,896,3,30,1
11853,4,0,6,1,1,3,12,19,3,20,4,222,4,0,0.0,4,8,23,30,184,0,1332,18,216,1
11860,4,0,6,2,2,3,12,19,3,20,4,222,4,0,0.0,11,7,24,30,168,0,5328,18,216,1
11867,4,0,6,3,2,3,12,19,3,20,4,222,4,0,0.0,18,6,25,30,150,0,7992,18,216,1
11874,4,0,6,4,2,3,12,19,3,20,4,222,4,0,0.0,25,5,26,30,130,0,10656,18,216,1
11881,4,0,6,5,3,3,12,19,3,20,4,222,4,0,0.0,32,4,27,30,108,0,19980,18,216,1
11882,4,0,2,1,4,3,9,19,3,20,4,224,4,0,0.0,32,3,28,30,84,0,1792,6,54,1
11883,4,0,7,1,4,3,10,19,3,0,0,222,3,0,0.0,5,2,29,30,58,0,6216,21,210,1
11954,0,1,3,1,4,3,9,20,4,19,3,224,4,4,1.0,24,1,30,30,30,0,2688,9,81,1
12104,0,1,5,1,1,3,9,4,4,19,3,229,4,4,1.0,20,29,1,29,29,0,1145,15,135,1
12111,0,1,5,2,2,3,9,4,4,19,3,229,4,4,1.0,27,28,2,29,56,0,4580,15,135,1
12118,0,1,5,3,2,3,9,4,4,19,3,229,4,4,1.0,34,27,3,29,81,0,6870,15,135,1
12125,0,1,5,4,2,3,9,4,4,19,3,229,4,4,1.0,41,26,4,29,104,0,9160,15,135,1
12132,0,1,5,5,3,3,9,4,4,19,3,229,4,4,1.0,48,25,5,29,125,0,17175,15,135,1
12133,0,1,1,1,4,3,10,4,4,19,3,230,4,4,1.0,48,24,6,29,144,0,920,3,30,1
12140,4,0,6,1,1,3,11,19,3,20,4,229,4,0,0.0,4,23,7,29,161,0,1374,18,198,1
12147,4,0,6,2,2,3,11,19,3,20,4,229,4,0,0.0,11,22,8,29,176,0,5496,18,198,1
12154,4,0,6,3,2,3,11,19,3,20,4,229,4,0,0.0,18,21,9,29,189,0,8244,18,198,1
12161,4,0,6,4,2,3,11,19,3,20,4,229,4,0,0.0,25,20,10,29,200,0,10992,18,198,1
12168,4,0,6,5,3,3,11,19,3,20,4,229,4,0,0.0,32,19,11,29,209,0,20610,18,198,1
12169,4,0,2,1,4,3,12,19,3,20,4,230,4,0,0.0,32,18,12,29,216,0,1840,6,72,1
12170,4,0,7,1,4,3,9,19,3,4,4,229,4,0,0.0,6,17,13,29,221,0,6412,21,189,1
12238,0,1,3,1,4,3,9,20,4,19,3,230,4,4,1.0,20,16,14,29,224,0,2760,9,81,1
12626,1,4,1,1,4,3,9,0,0,27,11,240,5,3,0.6,16,15,15,29,225,4,960,3,27,1
12747,0,4,5,1,1,3,9,0,0,19,3,243,3,3,1.0,16,14,16,29,224,0,1215,15,135,1
12754,0,4,5,2,2,3,9,0,0,19,3,243,3,3,1.0,23,13,17,29,221,0,4860,15,135,1
12761,0,4,5,3,2,3,9,0,0,19,3,243,3,3,1.0,30,12,18,29,216,0,7290,15,135,1
12768,0,4,5,4,2,3,9,0,0,19,3,243,3,3,1.0,37,11,19,29,209,0,9720,15,135,1
12775,0,4,5,5,3,3,9,0,0,19,3,243,3,3,1.0,44,10,20,29,200,0,18225,15,135,1
12776,0,4,1,1,4,3,10,0,0,19,3,245,3,3,1.0,44,9,21,29,189,0,980,3,30,1
12783,4,0,6,1,1,3,10,19,3,20,4,243,4,0,0.0,4,8,22,29,176,0,1458,18,180,1
12790,4,0,6,2,2,3,10,19,3,20,4,243,4,0,0.0,11,7,23,29,161,0,5832,18,180,1
12797,4,0,6,3,2,3,10,19,3,20,4,243,4,0,0.0,18,6,24,29,144,0,8748,18,180,1
12804,4,0,6,4,2,3,10,19,3,20,4,243,4,0,0.0,25,5,25,29,125,0,11664,18,180,1
12811,4,0,6,5,3,3,10,19,3,20,4,243,4,0,0.0,32,4,26,29,104,0,21870,18,180,1
12812,4,0,2,1,4,3,11,19,3,20,4,245,4,0,0.0,32,3,27,29,81,0,1960,6,66,1
12813,4,0,7,1,4,3,12,19,3,0,0,243,3,0,0.0,5,2,28,29,56,0,6804,21,252,1
12884,0,1,3,1,4,3,9,20,4,19,3,245,4,4,1.0,24,1,29,29,29,0,2940,9,81,1
13019,1,4,1,1,4,3,9,0,0,31,15,249,6,3,0.5,16,11,1,11,11,4,996,3,27,1
13193,0,1,1,1,4,3,9,4,4,19,3,253,4,4,1.0,20,10,2,11,20,0,1012,3,27,1
13201,4,0,2,1,4,3,9,19,3,20,4,253,4,0,0.0,4,9,3,11,27,0,2024,6,54,1
13270,0,1,3,1,4,3,9,20,4,19,3,253,4,4,1.0,20,8,4,11,32,0,3036,9,81,1
13501,0,1,1,1,4,3,9,4,4,19,3,260,4,4,1.0,20,7,5,11,35,0,1040,3,27,1
13509,4,0,2,1,4,3,10,19,3,20,4,260,4,0,0.0,4,6,6,11,36,0,2080,6,60,1
13578,0,1,3,1,4,3,9,20,4,19,3,260,4,4,1.0,20,5,7,11,35,0,3120,9,81,1
13619,1,4,1,1,4,3,9,0,0,31,15,262,6,3,0.5,16,4,8,11,32,4,1048,3,27,1
13889,0,4,1,1,4,3,9,0,0,19,3,266,3,3,1.0,16,3,9,11,27,0,1064,3,27,1
13897,4,0,2,1,4,3,11,19,3,20,4,266,4,0,0.0,4,2,10,11,20,0,2128,6,66,1
13966,0,1,3,1,4,3,9,20,4,19,3,266,4,4,1.0,20,1,11,11,11,0,3192,9,81,1
14205,0,4,1,1,4,3,9,0,0,19,3,273,3,3,1.0,16,3,1,3,3,0,1092,3,27,1
14213,4,0,2,1,4,3,12,19,3,20,4,273,4,0,0.0,4,2,2,3,4,0,2184,6,72,1
