timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,packet_max_index,port_index,cache_coherence_flit_index,flit_index,traversal_index,cache_coherence_vnet_index,vnet_vc_index,vnet_vc_cc_index,target
11,2,4,1,1,4,3,9,0,0,23,7,1,4,1,0.25,8,1,1,1,1,1,8,1,4,4,3,27,9,0
222,2,4,1,1,4,3,9,0,0,22,6,8,3,1,0.3333333333333333,8,1,1,1,1,1,8,1,4,32,3,27,9,0
340,2,4,1,1,4,3,9,0,0,23,7,11,4,1,0.25,8,1,1,1,1,1,8,1,4,44,3,27,9,0
438,1,4,1,1,4,3,9,0,0,21,5,14,2,1,0.5,8,1,1,1,1,1,4,1,4,56,3,27,9,0
497,0,1,1,1,4,3,9,9,9,17,1,16,2,2,1.0,12,1,1,1,1,1,0,1,4,64,3,27,9,0
505,4,0,2,1,4,3,9,17,1,20,4,16,2,0,0.0,4,4,1,4,4,16,0,2,8,128,6,27,18,0
547,0,4,1,1,4,3,9,0,0,17,1,17,1,1,1.0,8,3,2,4,6,24,0,1,4,68,3,27,9,0
555,4,0,2,1,4,3,10,17,1,20,4,17,2,0,0.0,4,2,3,4,6,24,0,2,8,136,6,30,18,0
560,0,1,3,1,4,3,9,20,4,17,1,16,2,2,1.0,12,1,4,4,4,16,0,3,12,192,9,27,27,0
606,0,1,1,1,4,3,9,12,12,17,1,19,5,5,1.0,20,7,1,7,7,49,0,1,4,76,3,27,9,0
611,0,1,3,1,4,3,10,20,4,17,1,17,2,2,1.0,15,6,2,7,12,84,0,3,12,204,9,30,27,0
614,4,0,2,1,4,3,11,17,1,20,4,19,2,0,0.0,4,5,3,7,15,105,0,2,8,152,6,33,18,0
628,2,4,1,1,4,3,9,0,0,23,7,20,4,1,0.25,8,4,4,7,16,112,8,1,4,80,3,27,9,0
666,0,1,3,1,4,3,9,20,4,17,1,19,2,2,1.0,12,3,5,7,15,105,0,3,12,228,9,27,27,0
668,0,1,1,1,4,3,10,9,9,17,1,21,2,2,1.0,12,2,6,7,12,84,0,1,4,84,3,30,9,0
676,4,0,2,1,4,3,12,17,1,20,4,21,2,0,0.0,4,1,7,7,7,49,0,2,8,168,6,36,18,0
714,0,4,1,1,4,3,9,0,0,17,1,23,1,1,1.0,8,5,1,5,5,25,0,1,4,92,3,27,9,0
722,4,0,2,1,4,3,9,17,1,20,4,23,2,0,0.0,4,4,2,5,8,40,0,2,8,184,6,27,18,0
728,0,1,3,1,4,3,9,20,4,17,1,21,2,2,1.0,12,3,3,5,9,45,0,3,12,252,9,27,27,0
777,0,1,3,1,4,3,9,20,4,17,1,23,2,2,1.0,15,2,4,5,8,40,0,3,12,276,9,27,27,0
798,0,1,1,1,4,3,9,12,12,17,1,25,5,5,1.0,20,1,5,5,5,25,0,1,4,100,3,27,9,0
806,4,0,2,1,4,3,10,17,1,20,4,25,2,0,0.0,4,3,1,3,3,9,0,2,8,200,6,30,18,0
816,2,4,1,1,4,3,9,0,0,30,14,26,5,1,0.2,8,2,2,3,4,12,8,1,4,104,3,27,9,0
858,0,1,3,1,4,3,9,20,4,17,1,25,2,2,1.0,12,1,3,3,3,9,0,3,12,300,9,27,27,0
930,2,4,1,1,4,3,9,0,0,27,11,29,5,1,0.2,8,1,1,1,1,1,8,1,4,116,3,27,9,0
1040,1,4,1,1,4,3,9,0,0,25,9,32,3,1,0.3333333333333333,8,1,1,1,1,1,4,1,4,128,3,27,9,0
1369,2,4,1,1,4,3,9,0,0,26,10,42,4,1,0.25,8,1,1,1,1,1,8,1,4,168,3,27,9,0
1469,1,4,1,1,4,3,9,0,0,29,13,45,4,1,0.25,8,1,1,1,1,1,4,1,4,180,3,27,9,0
1587,1,4,1,1,4,3,9,0,0,21,5,48,2,1,0.5,8,1,1,1,1,1,4,1,4,192,3,27,9,0
1704,2,4,1,1,4,3,9,0,0,30,14,51,5,1,0.2,8,1,1,1,1,1,8,1,4,204,3,27,9,0
1745,0,1,1,1,4,3,9,9,9,17,1,53,2,2,1.0,12,1,1,1,1,1,0,1,4,212,3,27,9,0
1753,4,0,2,1,4,3,11,17,1,20,4,53,2,0,0.0,4,1,1,1,1,1,0,2,8,424,6,33,18,0
1811,0,1,3,1,4,3,9,20,4,17,1,53,2,2,1.0,15,1,1,1,1,1,0,3,12,636,9,27,27,0
1924,0,4,1,1,4,3,9,0,0,17,1,57,1,1,1.0,8,1,1,1,1,1,0,1,4,228,3,27,9,0
1932,4,0,2,1,4,3,12,17,1,20,4,57,2,0,0.0,4,5,1,5,5,25,0,2,8,456,6,36,18,0
1963,0,1,1,1,4,3,9,12,12,17,1,58,5,5,1.0,20,4,2,5,8,40,0,1,4,232,3,27,9,0
1971,4,0,2,1,4,3,9,17,1,20,4,58,2,0,0.0,4,3,3,5,9,45,0,2,8,464,6,27,18,0
1987,0,1,3,1,4,3,9,20,4,17,1,57,2,2,1.0,15,2,4,5,8,40,0,3,12,684,9,27,27,0
1991,4,2,2,1,4,3,9,19,3,20,4,59,4,2,0.5,12,1,5,5,5,25,8,2,8,472,6,27,18,0
2024,0,1,3,1,4,3,9,20,4,17,1,58,2,2,1.0,12,3,1,3,3,9,0,3,12,696,9,27,27,0
2024,2,4,1,1,4,3,9,0,0,22,6,60,3,1,0.3333333333333333,8,2,2,3,4,12,8,1,4,240,3,27,9,0
2099,0,1,1,1,4,3,9,9,9,17,1,62,2,2,1.0,12,1,3,3,3,9,0,1,4,248,3,27,9,0
2107,4,0,2,1,4,3,10,17,1,20,4,62,2,0,0.0,4,4,1,4,4,16,0,2,8,496,6,30,18,0
2134,2,4,1,1,4,3,9,0,0,19,3,63,3,1,0.3333333333333333,8,3,2,4,6,24,8,1,4,252,3,27,9,0
2158,4,2,2,1,4,3,9,19,3,20,4,63,4,2,0.5,12,2,3,4,6,24,8,2,8,504,6,27,18,0
2164,0,1,3,1,4,3,9,20,4,17,1,62,2,2,1.0,16,1,4,4,4,16,0,3,12,744,9,27,27,0
2225,4,2,2,1,4,3,9,19,3,20,4,65,4,2,0.5,12,3,1,3,3,9,8,2,8,520,6,27,18,0
2257,0,4,1,1,4,3,9,0,0,17,1,66,1,1,1.0,8,2,2,3,4,12,0,1,4,264,3,27,9,0
2265,4,0,2,1,4,3,11,17,1,20,4,66,2,0,0.0,4,1,3,3,3,9,0,2,8,528,6,33,18,0
2322,0,1,3,1,4,3,9,20,4,17,1,66,2,2,1.0,16,4,1,4,4,16,0,3,12,792,9,27,27,0
2336,2,4,1,1,4,3,9,0,0,27,11,69,5,1,0.2,8,3,2,4,6,24,8,1,4,276,3,27,9,0
2341,0,1,1,1,4,3,9,12,12,17,1,68,5,5,1.0,20,2,3,4,6,24,0,1,4,272,3,27,9,0
2349,4,0,2,1,4,3,12,17,1,20,4,68,2,0,0.0,4,1,4,4,4,16,0,2,8,544,6,36,18,0
2403,0,1,3,1,4,3,9,20,4,17,1,68,2,2,1.0,13,1,1,1,1,1,0,3,12,816,9,27,27,0
2538,2,4,1,1,4,3,9,0,0,26,10,74,4,1,0.25,8,1,1,1,1,1,8,1,4,296,3,27,9,0
2646,2,4,1,1,4,3,9,0,0,26,10,78,4,1,0.25,8,1,1,1,1,1,8,1,4,312,3,27,9,0
2790,1,4,1,1,4,3,9,0,0,25,9,81,3,1,0.3333333333333333,8,1,1,1,1,1,4,1,4,324,3,27,9,0
2942,2,4,1,1,4,3,9,0,0,27,11,83,5,1,0.2,8,1,1,1,1,1,8,1,4,332,3,27,9,0
3183,4,2,2,1,4,3,9,18,2,20,4,87,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,696,6,27,18,0
3379,2,4,1,1,4,3,9,0,0,18,2,91,2,1,0.5,8,1,1,1,1,1,8,1,4,364,3,27,9,0
3395,4,2,2,1,4,3,9,18,2,20,4,91,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,728,6,27,18,0
3460,4,2,2,1,4,3,9,18,2,20,4,92,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,736,6,27,18,0
3592,1,4,1,1,4,3,9,0,0,29,13,96,4,1,0.25,8,1,1,1,1,1,4,1,4,384,3,27,9,0
3803,2,4,1,1,4,3,9,0,0,23,7,100,4,1,0.25,8,1,1,1,1,1,8,1,4,400,3,27,9,0
4132,1,4,1,1,4,3,9,0,0,29,13,109,4,1,0.25,8,1,1,1,1,1,4,1,4,436,3,27,9,0
4257,2,4,1,1,4,3,9,0,0,31,15,112,6,1,0.16666666666666666,8,1,1,1,1,1,8,1,4,448,3,27,9,0
4385,1,4,1,1,4,3,9,0,0,29,13,116,4,1,0.25,8,1,1,1,1,1,4,1,4,464,3,27,9,0
4468,0,1,1,1,4,3,9,9,9,17,1,118,2,2,1.0,12,1,1,1,1,1,0,1,4,472,3,27,9,0
4476,4,0,2,1,4,3,9,17,1,20,4,118,2,0,0.0,4,1,1,1,1,1,0,2,8,944,6,27,18,0
4496,1,4,1,1,4,3,9,0,0,29,13,119,4,1,0.25,8,1,1,1,1,1,4,1,4,476,3,27,9,0
4528,0,1,3,1,4,3,9,20,4,17,1,118,2,2,1.0,12,1,1,1,1,1,0,3,12,1416,9,27,27,0
4809,0,4,1,1,4,3,9,0,0,17,1,127,1,1,1.0,8,1,1,1,1,1,0,1,4,508,3,27,9,0
4817,4,0,2,1,4,3,10,17,1,20,4,127,2,0,0.0,4,1,1,1,1,1,0,2,8,1016,6,30,18,0
4870,0,1,3,1,4,3,9,20,4,17,1,127,2,2,1.0,12,1,1,1,1,1,0,3,12,1524,9,27,27,0
4872,0,1,1,1,4,3,10,12,12,17,1,128,5,5,1.0,20,1,1,1,1,1,0,1,4,512,3,30,9,0
4880,4,0,2,1,4,3,11,17,1,20,4,128,2,0,0.0,4,1,1,1,1,1,0,2,8,1024,6,33,18,0
4932,0,1,3,1,4,3,9,20,4,17,1,128,2,2,1.0,12,1,1,1,1,1,0,3,12,1536,9,27,27,0
