timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,packet_max_index,port_index,cache_coherence_flit_index,flit_index,traversal_index,cache_coherence_vnet_index,vnet_vc_index,vnet_vc_cc_index,target
100,0,1,1,1,4,3,9,15,15,24,8,3,4,4,1.0,20,12,1,12,12,144,0,1,4,12,3,27,9,1
122,0,3,1,1,4,3,9,0,0,24,8,4,2,2,1.0,12,11,2,12,22,264,0,1,4,16,3,27,9,1
138,2,0,4,1,1,5,17,24,8,15,15,3,4,0,0.0,4,10,3,12,30,360,0,4,4,12,20,85,100,1
139,2,0,4,2,2,5,17,24,8,15,15,3,4,0,0.0,5,9,4,12,36,432,0,8,16,48,20,85,100,1
140,2,0,4,3,2,5,17,24,8,15,15,3,4,0,0.0,6,8,5,12,40,480,0,12,24,72,20,85,100,1
141,2,0,4,4,2,5,17,24,8,15,15,3,4,0,0.0,7,7,6,12,42,504,0,16,32,96,20,85,100,1
145,2,0,4,5,3,5,17,24,8,15,15,3,4,0,0.0,11,6,7,12,42,504,0,20,60,180,20,85,100,1
160,3,0,4,1,1,5,18,24,8,0,0,4,2,0,0.0,4,5,8,12,40,480,0,4,4,16,20,90,100,1
161,3,0,4,2,2,5,18,24,8,0,0,4,2,0,0.0,5,4,9,12,36,432,0,8,16,64,20,90,100,1
162,3,0,4,3,2,5,18,24,8,0,0,4,2,0,0.0,6,3,10,12,30,360,0,12,24,96,20,90,100,1
163,3,0,4,4,2,5,18,24,8,0,0,4,2,0,0.0,7,2,11,12,22,264,0,16,32,128,20,90,100,1
167,3,0,4,5,3,5,18,24,8,0,0,4,2,0,0.0,11,1,12,12,12,144,0,20,60,240,20,90,100,1
918,3,2,4,1,1,5,17,27,11,0,0,18,5,3,0.6,16,1,1,1,1,1,6,4,4,72,20,85,100,1
919,3,2,4,2,2,5,17,27,11,0,0,18,5,3,0.6,17,1,1,1,1,1,6,8,16,288,20,85,100,1
920,3,2,4,3,2,5,17,27,11,0,0,18,5,3,0.6,18,1,1,1,1,1,6,12,24,432,20,85,100,1
922,3,2,4,4,2,5,17,27,11,0,0,18,5,3,0.6,20,1,1,1,1,1,6,16,32,576,20,85,100,1
925,3,2,4,5,3,5,17,27,11,0,0,18,5,3,0.6,23,1,1,1,1,1,6,20,60,1080,20,85,100,1
935,0,2,2,1,4,3,9,27,11,24,8,19,3,3,1.0,16,1,1,1,1,1,0,2,8,152,6,27,18,1
972,2,0,3,1,4,3,9,24,8,27,11,19,3,0,0.0,4,1,1,1,1,1,0,3,12,228,9,27,27,1
973,2,0,4,1,1,5,19,24,8,15,15,19,4,0,0.0,5,6,1,6,6,36,0,4,4,76,20,95,100,1
974,2,0,4,2,2,5,19,24,8,15,15,19,4,0,0.0,6,5,2,6,10,60,0,8,16,304,20,95,100,1
975,2,0,4,3,2,5,19,24,8,15,15,19,4,0,0.0,7,4,3,6,12,72,0,12,24,456,20,95,100,1
976,2,0,4,4,2,5,19,24,8,15,15,19,4,0,0.0,8,3,4,6,12,72,0,16,32,608,20,95,100,1
