timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,port_index,traversal_index,cache_coherence_vnet_index,vnet_vc_cc_index,target
15,2,4,1,1,4,3,9,0,0,23,7,1,4,2,0.5,12,6,1,6,6,8,4,3,27,1
224,1,4,1,1,4,3,9,0,0,22,6,6,3,2,0.6666666666666666,12,5,2,6,10,4,24,3,27,1
350,2,4,1,1,4,3,9,0,0,23,7,8,4,2,0.5,12,4,3,6,12,8,32,3,27,1
638,2,4,1,1,4,3,9,0,0,23,7,14,4,2,0.5,12,3,4,6,12,8,56,3,27,1
839,1,4,1,1,4,3,9,0,0,30,14,18,5,2,0.4,12,2,5,6,10,4,72,3,27,1
956,2,4,1,1,4,3,9,0,0,27,11,20,5,2,0.4,12,1,6,6,6,8,80,3,27,1
1395,1,4,1,1,4,3,9,0,0,26,10,28,4,2,0.5,12,2,1,2,2,4,112,3,27,1
1727,1,4,1,1,4,3,9,0,0,30,14,34,5,2,0.4,12,1,2,2,2,4,136,3,27,1
2049,1,4,1,1,4,3,9,0,0,22,6,40,3,2,0.6666666666666666,12,7,1,7,7,4,160,3,27,1
2109,4,2,2,1,4,3,9,19,3,20,4,41,4,1,0.25,8,6,2,7,12,8,328,6,54,1
2160,2,4,1,1,4,3,9,0,0,19,3,42,3,2,0.6666666666666666,12,5,3,7,15,8,168,3,27,1
2176,4,2,2,1,4,3,9,19,3,20,4,42,4,1,0.25,8,4,4,7,16,8,336,6,54,1
2362,2,4,1,1,4,3,9,0,0,27,11,46,5,2,0.4,12,3,5,7,15,8,184,3,27,1
2585,1,4,1,1,4,3,9,0,0,26,10,50,4,2,0.5,12,2,6,7,12,4,200,3,27,1
2705,1,4,1,1,4,3,9,0,0,26,10,52,4,2,0.5,12,1,7,7,7,4,208,3,27,1
3008,2,4,1,1,4,3,9,0,0,27,11,56,5,2,0.4,12,8,1,8,8,8,224,3,27,1
3416,0,1,1,1,4,3,9,15,15,18,2,59,4,4,1.0,20,7,2,8,14,0,236,3,27,1
3424,4,0,2,1,4,3,9,18,2,20,4,59,3,0,0.0,4,6,3,8,18,0,472,6,54,1
3449,0,4,1,1,4,3,9,0,0,18,2,60,2,2,1.0,12,5,4,8,20,0,240,3,27,1
3457,4,0,2,1,4,3,10,18,2,20,4,60,3,0,0.0,4,4,5,8,20,0,480,6,60,1
3488,0,1,3,1,4,3,9,20,4,18,2,59,3,3,1.0,20,3,6,8,18,0,708,9,81,1
3518,0,1,3,1,4,3,9,20,4,18,2,60,3,3,1.0,16,2,7,8,14,0,720,9,81,1
3878,2,4,1,1,4,3,9,0,0,23,7,66,4,2,0.5,12,1,8,8,8,8,264,3,27,1
4319,2,4,1,1,4,3,9,0,0,31,15,74,6,2,0.3333333333333333,12,1,1,1,1,8,296,3,27,1
5103,1,4,1,1,4,3,9,0,0,30,14,86,5,2,0.4,12,5,1,5,5,4,344,3,27,1
5235,2,4,1,1,4,3,9,0,0,23,7,89,4,2,0.5,12,4,2,5,8,8,356,3,27,1
5426,1,4,1,1,4,3,9,0,0,22,6,93,3,2,0.6666666666666666,12,3,3,5,9,4,372,3,27,1
5815,1,4,1,1,4,3,9,0,0,26,10,100,4,2,0.5,12,2,4,5,8,4,400,3,27,1
5922,2,4,1,1,4,3,9,0,0,27,11,102,5,2,0.4,12,1,5,5,5,8,408,3,27,1
6029,1,4,1,1,4,3,9,0,0,26,10,104,4,2,0.5,12,3,1,3,3,4,416,3,27,1
6145,2,4,1,1,4,3,9,0,0,23,7,106,4,2,0.5,12,2,2,3,4,8,424,3,27,1
6422,2,4,1,1,4,3,9,0,0,27,11,112,5,2,0.4,12,1,3,3,3,8,448,3,27,1
7284,2,4,1,1,4,3,9,0,0,19,3,126,3,2,0.6666666666666666,12,4,1,4,4,8,504,3,27,1
7287,4,2,2,1,4,3,9,19,3,20,4,125,4,1,0.25,8,3,2,4,6,8,1000,6,54,1
7300,4,2,2,1,4,3,9,19,3,20,4,126,4,1,0.25,8,2,3,4,6,8,1008,6,54,1
7924,1,4,1,1,4,3,9,0,0,26,10,135,4,2,0.5,12,1,4,4,4,4,540,3,27,1
8125,0,4,1,1,4,3,9,0,0,18,2,139,2,2,1.0,12,10,1,10,10,0,556,3,27,1
8133,4,0,2,1,4,3,11,18,2,20,4,139,3,0,0.0,4,9,2,10,18,0,1112,6,66,1
8206,0,1,3,1,4,3,9,20,4,18,2,139,3,3,1.0,16,8,3,10,24,0,1668,9,81,1
8238,0,1,1,1,4,3,9,15,15,18,2,140,4,4,1.0,20,7,4,10,28,0,560,3,27,1
8246,4,0,2,1,4,3,12,18,2,20,4,140,3,0,0.0,4,6,5,10,30,0,1120,6,72,1
8273,2,4,1,1,4,3,9,0,0,23,7,141,4,2,0.5,12,5,6,10,30,8,564,3,27,1
8306,0,1,3,1,4,3,9,20,4,18,2,140,3,3,1.0,16,4,7,10,28,0,1680,9,81,1
8482,2,4,1,1,4,3,9,0,0,27,11,145,5,2,0.4,12,3,8,10,24,8,580,3,27,1
8863,1,4,1,1,4,3,9,0,0,30,14,153,5,2,0.4,12,2,9,10,18,4,612,3,27,1
8982,2,4,1,1,4,3,9,0,0,31,15,154,6,2,0.3333333333333333,12,1,10,10,10,8,616,3,27,1
9279,2,4,7,1,4,3,9,17,1,15,15,159,5,1,0.2,9,22,1,22,22,8,4452,21,189,1
9316,0,4,1,1,4,3,9,0,0,18,2,161,2,2,1.0,12,21,2,22,42,0,644,3,27,1
9324,4,0,2,1,4,3,9,18,2,20,4,161,3,0,0.0,4,20,3,22,60,0,1288,6,54,1
9384,0,1,3,1,4,3,9,20,4,18,2,161,3,3,1.0,16,19,4,22,76,0,1932,9,81,1
9398,0,1,1,1,4,3,9,15,15,18,2,162,4,4,1.0,20,18,5,22,90,0,648,3,27,1
9406,4,0,2,1,4,3,10,18,2,20,4,162,3,0,0.0,4,17,6,22,102,0,1296,6,60,1
9417,1,4,5,1,1,3,9,0,0,26,10,163,4,2,0.5,12,16,7,22,112,4,815,15,135,1
9424,1,4,5,2,2,3,9,0,0,26,10,163,4,2,0.5,19,15,8,22,120,4,3260,15,135,1
9431,1,4,5,3,2,3,9,0,0,26,10,163,4,2,0.5,26,14,9,22,126,4,4890,15,135,1
9438,1,4,5,4,2,3,9,0,0,26,10,163,4,2,0.5,33,13,10,22,130,4,6520,15,135,1
9445,1,4,5,5,3,3,9,0,0,26,10,163,4,2,0.5,40,12,11,22,132,4,12225,15,135,1
9446,1,4,1,1,4,3,10,0,0,26,10,164,4,2,0.5,40,11,12,22,132,4,656,3,30,1
9466,0,1,3,1,4,3,9,20,4,18,2,162,3,3,1.0,16,10,13,22,130,0,1944,9,81,1
9591,2,4,1,1,4,3,9,0,0,19,3,167,3,2,0.6666666666666666,12,9,14,22,126,8,668,3,27,1
9607,4,2,2,1,4,3,9,19,3,20,4,167,4,1,0.25,8,8,15,22,120,8,1336,6,54,1
9705,4,2,2,1,4,3,9,19,3,20,4,168,4,1,0.25,8,7,16,22,112,8,1344,6,54,1
9873,0,4,1,1,4,3,9,0,0,18,2,173,2,2,1.0,12,6,17,22,102,0,692,3,27,1
9881,4,0,2,1,4,3,11,18,2,20,4,173,3,0,0.0,4,5,18,22,90,0,1384,6,66,1
