timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,port_index,traversal_index,cache_coherence_vnet_index,vnet_vc_cc_index,target
11,2,4,1,1,4,3,9,0,0,23,7,1,4,1,0.25,8,19,1,19,19,8,4,3,27,1
214,2,4,1,1,4,3,9,0,0,22,6,6,3,1,0.3333333333333333,8,18,2,19,36,8,24,3,27,1
332,2,4,1,1,4,3,9,0,0,23,7,8,4,1,0.25,8,17,3,19,51,8,32,3,27,1
430,1,4,1,1,4,3,9,0,0,21,5,10,2,1,0.5,8,16,4,19,64,4,40,3,27,1
458,0,1,1,1,4,3,9,6,6,17,1,11,2,2,1.0,12,15,5,19,75,0,44,3,27,1
466,4,0,2,1,4,3,9,17,1,20,4,11,2,0,0.0,4,14,6,19,84,0,88,6,54,1
520,0,1,3,1,4,3,9,20,4,17,1,11,2,2,1.0,12,13,7,19,91,0,132,9,81,1
539,0,4,1,1,4,3,9,0,0,17,1,12,1,1,1.0,8,12,8,19,96,0,48,3,27,1
547,4,0,2,1,4,3,10,17,1,20,4,12,2,0,0.0,4,11,9,19,99,0,96,6,60,1
603,0,1,3,1,4,3,9,20,4,17,1,12,2,2,1.0,15,10,10,19,100,0,144,9,81,1
612,0,1,1,1,4,3,9,6,6,17,1,14,2,2,1.0,12,9,11,19,99,0,56,3,27,1
620,4,0,2,1,4,3,11,17,1,20,4,14,2,0,0.0,4,8,12,19,96,0,112,6,66,1
620,2,4,1,1,4,3,9,0,0,23,7,15,4,1,0.25,8,7,13,19,91,8,60,3,27,1
672,0,1,3,1,4,3,9,20,4,17,1,14,2,2,1.0,12,6,14,19,84,0,168,9,81,1
706,0,4,1,1,4,3,9,0,0,17,1,16,1,1,1.0,8,5,15,19,75,0,64,3,27,1
714,4,0,2,1,4,3,12,17,1,20,4,16,2,0,0.0,4,4,16,19,64,0,128,6,72,1
766,0,1,3,1,4,3,9,20,4,17,1,16,2,2,1.0,12,3,17,19,51,0,192,9,81,1
809,2,4,1,1,4,3,9,0,0,30,14,18,5,1,0.2,8,2,18,19,36,8,72,3,27,1
925,2,4,1,1,4,3,9,0,0,27,11,21,5,1,0.2,8,1,19,19,19,8,84,3,27,1
1036,1,4,1,1,4,3,9,0,0,25,9,23,3,1,0.3333333333333333,8,12,1,12,12,4,92,3,27,1
1363,2,4,1,1,4,3,9,0,0,26,10,29,4,1,0.25,8,11,2,12,22,8,116,3,27,1
1462,1,4,1,1,4,3,9,0,0,29,13,31,4,1,0.25,8,10,3,12,30,4,124,3,27,1
1578,1,4,1,1,4,3,9,0,0,21,5,33,2,1,0.5,8,9,4,12,36,4,132,3,27,1
1695,2,4,1,1,4,3,9,0,0,30,14,35,5,1,0.2,8,8,5,12,40,8,140,3,27,1
1716,0,1,1,1,4,3,9,6,6,17,1,36,2,2,1.0,12,7,6,12,42,0,144,3,27,1
1724,4,0,2,1,4,3,9,17,1,20,4,36,2,0,0.0,4,6,7,12,42,0,288,6,54,1
1776,0,1,3,1,4,3,9,20,4,17,1,36,2,2,1.0,12,5,8,12,40,0,432,9,81,1
1917,0,4,1,1,4,3,9,0,0,17,1,40,1,1,1.0,8,4,9,12,36,0,160,3,27,1
1925,4,0,2,1,4,3,10,17,1,20,4,40,2,0,0.0,4,3,10,12,30,0,320,6,60,1
1928,4,2,2,1,4,3,9,19,3,20,4,39,4,2,0.5,12,2,11,12,22,8,312,6,54,1
1978,0,1,3,1,4,3,9,20,4,17,1,40,2,2,1.0,12,1,12,12,12,0,480,9,81,1
2019,2,4,1,1,4,3,9,0,0,22,6,41,3,1,0.3333333333333333,8,14,1,14,14,8,164,3,27,1
2041,0,1,1,1,4,3,9,6,6,17,1,42,2,2,1.0,12,13,2,14,26,0,168,3,27,1
2049,4,0,2,1,4,3,11,17,1,20,4,42,2,0,0.0,4,12,3,14,36,0,336,6,66,1
2102,0,1,3,1,4,3,9,20,4,17,1,42,2,2,1.0,12,11,4,14,44,0,504,9,81,1
2131,2,4,1,1,4,3,9,0,0,19,3,44,3,1,0.3333333333333333,8,10,5,14,50,8,176,3,27,1
2155,4,2,2,1,4,3,9,19,3,20,4,44,4,2,0.5,12,9,6,14,54,8,352,6,54,1
2255,0,4,1,1,4,3,9,0,0,17,1,46,1,1,1.0,8,8,7,14,56,0,184,3,27,1
2263,4,0,2,1,4,3,12,17,1,20,4,46,2,0,0.0,4,7,8,14,56,0,368,6,72,1
2336,0,1,3,1,4,3,9,20,4,17,1,46,2,2,1.0,12,6,9,14,54,0,552,9,81,1
2355,2,4,1,1,4,3,9,0,0,27,11,48,5,1,0.2,8,5,10,14,50,8,192,3,27,1
2556,2,4,1,1,4,3,9,0,0,26,10,51,4,1,0.25,8,4,11,14,44,8,204,3,27,1
2664,2,4,1,1,4,3,9,0,0,26,10,53,4,1,0.25,8,3,12,14,36,8,212,3,27,1
2809,1,4,1,1,4,3,9,0,0,25,9,55,3,1,0.3333333333333333,8,2,13,14,26,4,220,3,27,1
2963,2,4,1,1,4,3,9,0,0,27,11,57,5,1,0.2,8,1,14,14,14,8,228,3,27,1
3175,4,2,2,1,4,3,9,18,2,20,4,58,3,1,0.3333333333333333,8,5,1,5,5,8,464,6,54,1
3401,2,4,1,1,4,3,9,0,0,18,2,62,2,1,0.5,8,4,2,5,8,8,248,3,27,1
3417,4,2,2,1,4,3,9,18,2,20,4,62,3,1,0.3333333333333333,8,3,3,5,9,8,496,6,54,1
3617,1,4,1,1,4,3,9,0,0,29,13,65,4,1,0.25,8,2,4,5,8,4,260,3,27,1
3828,2,4,1,1,4,3,9,0,0,23,7,68,4,1,0.25,8,1,5,5,5,8,272,3,27,1
4156,1,4,1,1,4,3,9,0,0,29,13,74,4,1,0.25,8,10,1,10,10,4,296,3,27,1
4269,2,4,1,1,4,3,9,0,0,31,15,76,6,1,0.16666666666666666,8,9,2,10,18,8,304,3,27,1
4396,1,4,1,1,4,3,9,0,0,29,13,78,4,1,0.25,8,8,3,10,24,4,312,3,27,1
4507,1,4,1,1,4,3,9,0,0,29,13,80,4,1,0.25,8,7,4,10,28,4,320,3,27,1
4519,0,1,1,1,4,3,9,6,6,17,1,81,2,2,1.0,12,6,5,10,30,0,324,3,27,1
4527,4,0,2,1,4,3,9,17,1,20,4,81,2,0,0.0,4,5,6,10,30,0,648,6,54,1
4580,0,1,3,1,4,3,9,20,4,17,1,81,2,2,1.0,12,4,7,10,28,0,972,9,81,1
4823,0,4,1,1,4,3,9,0,0,17,1,85,1,1,1.0,8,3,8,10,24,0,340,3,27,1
4831,4,0,2,1,4,3,10,17,1,20,4,85,2,0,0.0,4,2,9,10,18,0,680,6,60,1
4884,0,1,3,1,4,3,9,20,4,17,1,85,2,2,1.0,12,1,10,10,10,0,1020,9,81,1
5049,2,4,1,1,4,3,9,0,0,30,14,89,5,1,0.2,8,12,1,12,12,8,356,3,27,1
5181,2,4,1,1,4,3,9,0,0,23,7,91,4,1,0.25,8,11,2,12,22,8,364,3,27,1
5278,1,4,1,1,4,3,9,0,0,25,9,93,3,1,0.3333333333333333,8,10,3,12,30,4,372,3,27,1
5379,2,4,1,1,4,3,9,0,0,22,6,95,3,1,0.3333333333333333,8,9,4,12,36,8,380,3,27,1
5475,1,4,1,1,4,3,9,0,0,25,9,97,3,1,0.3333333333333333,8,8,5,12,40,4,388,3,27,1
5652,1,4,1,1,4,3,9,0,0,25,9,101,3,1,0.3333333333333333,8,7,6,12,42,4,404,3,27,1
5767,2,4,1,1,4,3,9,0,0,26,10,103,4,1,0.25,8,6,7,12,42,8,412,3,27,1
5788,0,1,1,1,4,3,9,6,6,17,1,104,2,2,1.0,12,5,8,12,40,0,416,3,27,1
5796,4,0,2,1,4,3,11,17,1,20,4,104,2,0,0.0,4,4,9,12,36,0,832,6,66,1
5851,0,1,3,1,4,3,9,20,4,17,1,104,2,2,1.0,15,3,10,12,30,0,1248,9,81,1
5874,2,4,1,1,4,3,9,0,0,27,11,105,5,1,0.2,8,2,11,12,22,8,420,3,27,1
5981,2,4,1,1,4,3,9,0,0,26,10,108,4,1,0.25,8,1,12,12,12,8,432,3,27,1
6097,2,4,1,1,4,3,9,0,0,23,7,110,4,1,0.25,8,7,1,7,7,8,440,3,27,1
6208,0,4,1,1,4,3,9,0,0,17,1,112,1,1,1.0,8,6,2,7,12,0,448,3,27,1
6216,4,0,2,1,4,3,12,17,1,20,4,112,2,0,0.0,4,5,3,7,15,0,896,6,72,1
6272,0,1,3,1,4,3,9,20,4,17,1,112,2,2,1.0,16,4,4,7,16,0,1344,9,81,1
6378,2,4,1,1,4,3,9,0,0,27,11,115,5,1,0.2,8,3,5,7,15,8,460,3,27,1
6829,4,2,2,1,4,3,9,19,3,20,4,122,4,2,0.5,12,2,6,7,12,8,976,6,54,1
6864,1,4,1,1,4,3,9,0,0,25,9,123,3,1,0.3333333333333333,8,1,7,7,7,4,492,3,27,1
7119,1,4,1,1,4,3,9,0,0,25,9,127,3,1,0.3333333333333333,8,11,1,11,11,4,508,3,27,1
7221,2,4,1,1,4,3,9,0,0,19,3,128,3,1,0.3333333333333333,8,10,2,11,20,8,512,3,27,1
7245,4,2,2,1,4,3,9,19,3,20,4,128,4,2,0.5,12,9,3,11,27,8,1024,6,54,1
