timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,port_index,traversal_index,cache_coherence_vnet_index,vnet_vc_cc_index,target
96,3,2,1,1,4,3,9,15,15,24,8,3,4,3,0.75,16,1,1,1,1,6,12,3,27,1
1128,3,2,1,1,4,3,9,15,15,20,4,23,5,3,0.6,16,8,1,8,8,6,92,3,27,1
1237,0,2,1,1,4,3,9,15,15,28,12,25,3,3,1.0,16,7,2,8,14,0,100,3,27,1
1245,2,0,2,1,4,3,9,28,12,27,11,25,4,0,0.0,4,6,3,8,18,0,200,6,54,1
1266,0,3,1,1,4,3,9,0,0,28,12,26,3,3,1.0,16,5,4,8,20,0,104,3,27,1
1274,2,0,2,1,4,3,10,28,12,27,11,26,4,0,0.0,4,4,5,8,20,0,208,6,60,1
1316,0,3,3,1,4,3,9,27,11,28,12,25,4,4,1.0,22,3,6,8,18,0,300,9,81,1
1342,0,3,3,1,4,3,9,27,11,28,12,26,4,4,1.0,20,2,7,8,14,0,312,9,81,1
1751,3,2,1,1,4,3,9,15,15,20,4,35,5,3,0.6,16,1,8,8,8,6,140,3,27,1
2471,3,2,1,1,4,3,9,15,15,16,0,47,6,3,0.5,16,1,1,1,1,6,188,3,27,1
3199,0,2,1,1,4,3,9,15,15,28,12,57,3,3,1.0,16,13,1,13,13,0,228,3,27,1
3207,2,0,2,1,4,3,11,28,12,27,11,57,4,0,0.0,4,12,2,13,24,0,456,6,66,1
3219,0,3,1,1,4,3,9,0,0,28,12,58,3,3,1.0,16,11,3,13,33,0,232,3,27,1
3227,2,0,2,1,4,3,12,28,12,27,11,58,4,0,0.0,4,10,4,13,40,0,464,6,72,1
3280,0,3,3,1,4,3,9,27,11,28,12,57,4,4,1.0,24,9,5,13,45,0,684,9,81,1
3300,0,3,3,1,4,3,9,27,11,28,12,58,4,4,1.0,20,8,6,13,48,0,696,9,81,1
3534,0,2,1,1,4,3,9,15,15,28,12,61,3,3,1.0,16,7,7,13,49,0,244,3,27,1
3542,2,0,2,1,4,3,9,28,12,27,11,61,4,0,0.0,4,6,8,13,48,0,488,6,54,1
3553,0,3,1,1,4,3,9,0,0,28,12,62,3,3,1.0,16,5,9,13,45,0,248,3,27,1
3561,2,0,2,1,4,3,10,28,12,27,11,62,4,0,0.0,4,4,10,13,40,0,496,6,60,1
3612,0,3,3,1,4,3,9,27,11,28,12,61,4,4,1.0,22,3,11,13,33,0,732,9,81,1
3632,0,3,3,1,4,3,9,27,11,28,12,62,4,4,1.0,20,2,12,13,24,0,744,9,81,1
3938,3,2,1,1,4,3,9,15,15,24,8,67,4,3,0.75,16,1,13,13,13,6,268,3,27,1
4062,3,2,1,1,4,3,9,15,15,24,8,69,4,3,0.75,16,3,1,3,3,6,276,3,27,1
4544,3,2,1,1,4,3,9,15,15,16,0,78,6,3,0.5,16,2,2,3,4,6,312,3,27,1
4658,3,2,1,1,4,3,9,15,15,16,0,80,6,3,0.5,16,1,3,3,3,6,320,3,27,1
5527,3,2,1,1,4,3,9,15,15,24,8,95,4,3,0.75,16,1,1,1,1,6,380,3,27,1
6290,3,2,1,1,4,3,9,15,15,24,8,109,4,3,0.75,16,9,1,9,9,6,436,3,27,1
6479,3,2,1,1,4,3,9,15,15,20,4,113,5,3,0.6,16,8,2,9,16,6,452,3,27,1
6601,0,2,1,1,4,3,9,15,15,28,12,115,3,3,1.0,16,7,3,9,21,0,460,3,27,1
6609,2,0,2,1,4,3,11,28,12,27,11,115,4,0,0.0,4,6,4,9,24,0,920,6,66,1
6646,0,3,1,1,4,3,9,0,0,28,12,116,3,3,1.0,16,5,5,9,25,0,464,3,27,1
6654,2,0,2,1,4,3,12,28,12,27,11,116,4,0,0.0,4,4,6,9,24,0,928,6,72,1
6678,0,3,3,1,4,3,9,27,11,28,12,115,4,4,1.0,20,3,7,9,21,0,1380,9,81,1
6722,0,3,3,1,4,3,9,27,11,28,12,116,4,4,1.0,20,2,8,9,16,0,1392,9,81,1
6751,3,2,1,1,4,3,9,15,15,24,8,117,4,3,0.75,16,1,9,9,9,6,468,3,27,1
7004,3,2,1,1,4,3,9,15,15,16,0,121,6,3,0.5,16,4,1,4,4,6,484,3,27,1
7414,3,2,1,1,4,3,9,15,15,20,4,127,5,3,0.6,16,3,2,4,6,6,508,3,27,1
7575,3,2,1,1,4,3,9,15,15,16,0,130,6,3,0.5,16,2,3,4,6,6,520,3,27,1
7883,3,2,1,1,4,3,9,15,15,16,0,134,6,3,0.5,16,1,4,4,4,6,536,3,27,1
8486,3,2,1,1,4,3,9,15,15,24,8,144,4,3,0.75,16,2,1,2,2,6,576,3,27,1
8699,3,2,1,1,4,3,9,15,15,24,8,150,4,3,0.75,16,1,2,2,2,6,600,3,27,1
10268,3,2,1,1,4,3,9,15,15,20,4,179,5,3,0.6,16,2,1,2,2,6,716,3,27,1
10377,3,2,1,1,4,3,9,15,15,20,4,181,5,3,0.6,16,1,2,2,2,6,724,3,27,1
11718,3,2,1,1,4,3,9,15,15,16,0,210,6,3,0.5,16,4,1,4,4,6,840,3,27,1
11776,0,3,1,1,4,3,9,0,0,28,12,211,3,3,1.0,16,3,2,4,6,0,844,3,27,1
11784,2,0,2,1,4,3,9,28,12,27,11,211,4,0,0.0,4,2,3,4,6,0,1688,6,54,1
11853,0,3,3,1,4,3,9,27,11,28,12,211,4,4,1.0,21,1,4,4,4,0,2532,9,81,1
