timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,port_index,traversal_index,cache_coherence_vnet_index,vnet_vc_cc_index,target
781,3,4,2,1,4,3,9,30,14,27,11,17,2,1,0.5,8,2,1,2,2,12,136,6,54,1
845,3,4,2,1,4,3,9,30,14,27,11,18,2,1,0.5,8,1,2,2,2,12,144,6,54,1
1179,3,4,2,1,4,3,9,28,12,27,11,25,4,3,0.75,16,6,1,6,6,12,200,6,54,1
1266,3,4,2,1,4,3,9,28,12,27,11,26,4,3,0.75,16,5,2,6,10,12,208,6,54,1
1394,3,4,2,1,4,3,9,29,13,27,11,28,3,2,0.6666666666666666,12,4,3,6,12,12,224,6,54,1
1498,3,4,2,1,4,3,9,29,13,27,11,30,3,2,0.6666666666666666,12,3,4,6,12,12,240,6,54,1
1612,3,4,2,1,4,3,9,30,14,27,11,33,2,1,0.5,8,2,5,6,10,12,264,6,54,1
1731,3,4,2,1,4,3,9,30,14,27,11,35,2,1,0.5,8,1,6,6,6,12,280,6,54,1
2998,3,4,2,1,4,3,9,28,12,27,11,57,4,3,0.75,16,1,1,1,1,12,456,6,54,1
3182,3,4,2,1,4,3,9,28,12,27,11,58,4,3,0.75,16,6,1,6,6,12,464,6,54,1
3318,3,4,2,1,4,3,9,28,12,27,11,60,4,3,0.75,16,5,2,6,10,12,480,6,54,1
3424,3,4,2,1,4,3,9,29,13,27,11,62,3,2,0.6666666666666666,12,4,3,6,12,12,496,6,54,1
3513,3,4,2,1,4,3,9,28,12,27,11,63,4,3,0.75,16,3,4,6,12,12,504,6,54,1
3629,3,4,2,1,4,3,9,29,13,27,11,64,3,2,0.6666666666666666,12,2,5,6,10,12,512,6,54,1
3932,3,4,2,1,4,3,9,29,13,27,11,69,3,2,0.6666666666666666,12,1,6,6,6,12,552,6,54,1
