timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,port_index,traversal_index,cache_coherence_vnet_index,vnet_vc_cc_index,target
723,0,3,1,1,4,3,9,6,6,30,14,17,2,2,1.0,12,6,1,6,6,0,68,3,27,1
731,2,0,2,1,4,3,9,30,14,27,11,17,2,0,0.0,4,5,2,6,10,0,136,6,54,1
786,0,3,3,1,4,3,9,27,11,30,14,17,2,2,1.0,12,4,3,6,12,0,204,9,81,1
825,0,3,1,1,4,3,9,0,0,30,14,18,5,5,1.0,24,3,4,6,12,0,72,3,27,1
833,2,0,2,1,4,3,10,30,14,27,11,18,2,0,0.0,4,2,5,6,10,0,144,6,60,1
886,0,3,3,1,4,3,9,27,11,30,14,18,2,2,1.0,12,1,6,6,6,0,216,9,81,1
1133,2,4,2,1,4,3,9,28,12,27,11,24,4,2,0.5,12,10,1,10,10,8,192,6,54,1
1254,2,4,2,1,4,3,9,28,12,27,11,26,4,2,0.5,12,9,2,10,18,8,208,6,54,1
1340,2,4,2,1,4,3,9,29,13,27,11,28,3,1,0.3333333333333333,8,8,3,10,24,8,224,6,54,1
1486,2,4,2,1,4,3,9,29,13,27,11,31,3,1,0.3333333333333333,8,7,4,10,28,8,248,6,54,1
1527,0,3,1,1,4,3,9,6,6,30,14,32,2,2,1.0,12,6,5,10,30,0,128,3,27,1
1535,2,0,2,1,4,3,11,30,14,27,11,32,2,0,0.0,4,5,6,10,30,0,256,6,66,1
1588,0,3,3,1,4,3,9,27,11,30,14,32,2,2,1.0,12,4,7,10,28,0,384,9,81,1
1711,0,3,1,1,4,3,9,0,0,30,14,35,5,5,1.0,24,3,8,10,24,0,140,3,27,1
1719,2,0,2,1,4,3,12,30,14,27,11,35,2,0,0.0,4,2,9,10,18,0,280,6,72,1
1772,0,3,3,1,4,3,9,27,11,30,14,35,2,2,1.0,12,1,10,10,10,0,420,9,81,1
2970,2,4,2,1,4,3,9,28,12,27,11,56,4,2,0.5,12,1,1,1,1,8,448,6,54,1
3195,2,4,2,1,4,3,9,28,12,27,11,59,4,2,0.5,12,6,1,6,6,8,472,6,54,1
3290,2,4,2,1,4,3,9,28,12,27,11,60,4,2,0.5,12,5,2,6,10,8,480,6,54,1
3388,2,4,2,1,4,3,9,29,13,27,11,61,3,1,0.3333333333333333,8,4,3,6,12,8,488,6,54,1
3525,2,4,2,1,4,3,9,28,12,27,11,63,4,2,0.5,12,3,4,6,12,8,504,6,54,1
3641,2,4,2,1,4,3,9,29,13,27,11,65,3,1,0.3333333333333333,8,2,5,6,10,8,520,6,54,1
3906,2,4,2,1,4,3,9,29,13,27,11,69,3,1,0.3333333333333333,8,1,6,6,6,8,552,6,54,1
4109,2,4,2,1,4,3,9,29,13,27,11,73,3,1,0.3333333333333333,8,8,1,8,8,8,584,6,54,1
4180,2,4,2,1,4,3,9,29,13,27,11,74,3,1,0.3333333333333333,8,7,2,8,14,8,592,6,54,1
4204,2,4,2,1,4,3,9,29,13,27,11,75,3,1,0.3333333333333333,8,6,3,8,18,8,600,6,54,1
4420,2,4,2,1,4,3,9,29,13,27,11,78,3,1,0.3333333333333333,8,5,4,8,20,8,624,6,54,1
4531,2,4,2,1,4,3,9,29,13,27,11,80,3,1,0.3333333333333333,8,4,5,8,20,8,640,6,54,1
4753,0,3,1,1,4,3,9,6,6,30,14,84,2,2,1.0,12,3,6,8,18,0,336,3,27,1
4761,2,0,2,1,4,3,9,30,14,27,11,84,2,0,0.0,4,2,7,8,14,0,672,6,54,1
4818,0,3,3,1,4,3,9,27,11,30,14,84,2,2,1.0,16,1,8,8,8,0,1008,9,81,1
5065,0,3,1,1,4,3,9,0,0,30,14,89,5,5,1.0,24,3,1,3,3,0,356,3,27,1
5073,2,0,2,1,4,3,10,30,14,27,11,89,2,0,0.0,4,2,2,3,4,0,712,6,60,1
5126,0,3,3,1,4,3,9,27,11,30,14,89,2,2,1.0,12,1,3,3,3,0,1068,9,81,1
6202,2,4,2,1,4,3,9,28,12,27,11,111,4,2,0.5,12,2,1,2,2,8,888,6,54,1
6624,2,4,2,1,4,3,9,28,12,27,11,119,4,2,0.5,12,1,2,2,2,8,952,6,54,1
7266,2,4,2,1,4,3,9,29,13,27,11,129,3,1,0.3333333333333333,8,2,1,2,2,8,1032,6,54,1
7674,2,4,2,1,4,3,9,29,13,27,11,135,3,1,0.3333333333333333,8,1,2,2,2,8,1080,6,54,1
8373,0,3,1,1,4,3,9,6,6,30,14,149,2,2,1.0,12,6,1,6,6,0,596,3,27,1
8381,2,0,2,1,4,3,11,30,14,27,11,149,2,0,0.0,4,5,2,6,10,0,1192,6,66,1
8438,0,3,3,1,4,3,9,27,11,30,14,149,2,2,1.0,16,4,3,6,12,0,1788,9,81,1
8794,0,3,1,1,4,3,9,0,0,30,14,158,5,5,1.0,24,3,4,6,12,0,632,3,27,1
8802,2,0,2,1,4,3,12,30,14,27,11,158,2,0,0.0,4,2,5,6,10,0,1264,6,72,1
8855,0,3,3,1,4,3,9,27,11,30,14,158,2,2,1.0,13,1,6,6,6,0,1896,9,81,1
11122,2,4,2,1,4,3,9,28,12,27,11,206,4,2,0.5,12,16,1,16,16,8,1648,6,54,1
11570,0,3,5,1,1,3,9,6,6,30,14,217,2,2,1.0,12,15,2,16,30,0,1085,15,135,1
11577,0,3,5,2,2,3,9,6,6,30,14,217,2,2,1.0,19,14,3,16,42,0,4340,15,135,1
11584,0,3,5,3,2,3,9,6,6,30,14,217,2,2,1.0,26,13,4,16,52,0,6510,15,135,1
11591,0,3,5,4,2,3,9,6,6,30,14,217,2,2,1.0,33,12,5,16,60,0,8680,15,135,1
11598,0,3,5,5,3,3,9,6,6,30,14,217,2,2,1.0,40,11,6,16,66,0,16275,15,135,1
11599,0,3,1,1,4,3,10,6,6,30,14,219,2,2,1.0,40,10,7,16,70,0,876,3,30,1
11606,2,0,6,1,1,3,9,30,14,27,11,217,2,0,0.0,4,9,8,16,72,0,1302,18,162,1
11613,2,0,6,2,2,3,9,30,14,27,11,217,2,0,0.0,11,8,9,16,72,0,5208,18,162,1
11620,2,0,6,3,2,3,9,30,14,27,11,217,2,0,0.0,18,7,10,16,70,0,7812,18,162,1
11627,2,0,6,4,2,3,9,30,14,27,11,217,2,0,0.0,25,6,11,16,66,0,10416,18,162,1
11634,2,0,6,5,3,3,9,30,14,27,11,217,2,0,0.0,32,5,12,16,60,0,19530,18,162,1
11635,2,0,2,1,4,3,10,30,14,27,11,219,2,0,0.0,32,4,13,16,52,0,1752,6,60,1
11636,3,0,7,1,4,3,11,30,14,6,6,217,2,0,0.0,4,3,14,16,42,0,6076,21,231,1
11688,0,3,3,1,4,3,9,27,11,30,14,219,2,2,1.0,12,2,15,16,30,0,2628,9,81,1
11725,2,4,2,1,4,3,9,28,12,27,11,220,4,2,0.5,12,1,16,16,16,8,1760,6,54,1
12207,0,3,5,1,1,3,9,0,0,30,14,231,5,5,1.0,24,30,1,30,30,0,1155,15,135,1
12214,0,3,5,2,2,3,9,0,0,30,14,231,5,5,1.0,31,29,2,30,58,0,4620,15,135,1
12221,0,3,5,3,2,3,9,0,0,30,14,231,5,5,1.0,38,28,3,30,84,0,6930,15,135,1
12228,0,3,5,4,2,3,9,0,0,30,14,231,5,5,1.0,45,27,4,30,108,0,9240,15,135,1
12235,0,3,5,5,3,3,9,0,0,30,14,231,5,5,1.0,52,26,5,30,130,0,17325,15,135,1
12236,0,3,1,1,4,3,10,0,0,30,14,232,5,5,1.0,52,25,6,30,150,0,928,3,30,1
12243,2,0,6,1,1,3,12,30,14,27,11,231,2,0,0.0,4,24,7,30,168,0,1386,18,216,1
