timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,port_index,traversal_index,cache_coherence_vnet_index,vnet_vc_cc_index,target
80,4,2,4,1,1,5,17,23,7,0,0,1,4,1,0.25,8,46,1,46,46,8,4,20,340,1
81,4,2,4,2,2,5,17,23,7,0,0,1,4,1,0.25,9,45,2,46,90,8,16,20,340,1
82,4,2,4,3,2,5,17,23,7,0,0,1,4,1,0.25,10,44,3,46,132,8,24,20,340,1
83,4,2,4,4,2,5,17,23,7,0,0,1,4,1,0.25,11,43,4,46,172,8,32,20,340,1
87,4,2,4,5,3,5,17,23,7,0,0,1,4,1,0.25,15,42,5,46,210,8,60,20,340,1
214,0,1,1,1,4,3,9,15,15,22,6,5,3,3,1.0,16,41,6,46,246,0,20,3,27,1
222,2,0,2,1,4,3,9,22,6,23,7,5,1,0,0.0,4,40,7,46,280,0,40,6,54,1
228,0,3,1,1,4,3,9,0,0,22,6,6,3,3,1.0,16,39,8,46,312,0,24,3,27,1
236,2,0,2,1,4,3,10,22,6,23,7,6,1,0,0.0,4,38,9,46,342,0,48,6,60,1
266,0,2,3,1,4,3,9,23,7,22,6,5,1,1,1.0,8,37,10,46,370,0,60,9,81,1
288,4,2,4,1,1,5,17,23,7,0,0,6,4,1,0.25,8,36,11,46,396,8,24,20,340,1
289,0,2,3,1,4,3,9,23,7,22,6,6,1,1,1.0,9,35,12,46,420,0,72,9,81,1
290,4,2,4,2,2,5,17,23,7,0,0,6,4,1,0.25,10,34,13,46,442,8,96,20,340,1
291,4,2,4,3,2,5,17,23,7,0,0,6,4,1,0.25,11,33,14,46,462,8,144,20,340,1
292,4,2,4,4,2,5,17,23,7,0,0,6,4,1,0.25,12,32,15,46,480,8,192,20,340,1
295,4,2,4,5,3,5,17,23,7,0,0,6,4,1,0.25,15,31,16,46,496,8,360,20,340,1
398,4,2,4,1,1,5,17,23,7,0,0,8,4,1,0.25,8,30,17,46,510,8,32,20,340,1
399,4,2,4,2,2,5,17,23,7,0,0,8,4,1,0.25,9,29,18,46,522,8,128,20,340,1
400,4,2,4,3,2,5,17,23,7,0,0,8,4,1,0.25,10,28,19,46,532,8,192,20,340,1
401,4,2,4,4,2,5,17,23,7,0,0,8,4,1,0.25,11,27,20,46,540,8,256,20,340,1
405,4,2,4,5,3,5,17,23,7,0,0,8,4,1,0.25,15,26,21,46,546,8,480,20,340,1
424,2,4,2,1,4,3,9,21,5,23,7,9,2,1,0.5,8,25,22,46,550,8,72,6,54,1
460,2,4,2,1,4,3,9,21,5,23,7,10,2,1,0.5,8,24,23,46,552,8,80,6,54,1
472,4,2,3,1,4,3,9,23,7,21,5,9,2,1,0.5,12,23,24,46,552,8,108,9,81,1
504,4,2,3,1,4,3,9,23,7,21,5,10,2,1,0.5,8,22,25,46,550,8,120,9,81,1
505,4,2,4,1,1,5,17,23,7,0,0,10,4,1,0.25,9,21,26,46,546,8,40,20,340,1
506,4,2,4,2,2,5,17,23,7,0,0,10,4,1,0.25,10,20,27,46,540,8,160,20,340,1
