timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,packet_max_index,port_index,cache_coherence_flit_index,flit_index,traversal_index,cache_coherence_vnet_index,vnet_vc_index,vnet_vc_cc_index,target
106,4,2,1,1,4,3,9,15,15,24,8,5,4,2,0.5,12,1,1,1,1,1,8,1,4,20,3,27,9,1
414,3,2,1,1,4,3,9,15,15,21,5,14,4,2,0.5,12,1,1,1,1,1,6,1,4,56,3,27,9,1
523,3,2,1,1,4,3,9,15,15,17,1,17,5,2,0.4,12,1,1,1,1,1,6,1,4,68,3,27,9,1
706,3,2,1,1,4,3,9,15,15,17,1,23,5,2,0.4,12,1,1,1,1,1,6,1,4,92,3,27,9,1
1028,3,2,1,1,4,3,9,15,15,25,9,33,4,2,0.5,12,1,1,1,1,1,6,1,4,132,3,27,9,1
1131,4,2,1,1,4,3,9,15,15,20,4,36,5,2,0.4,12,1,1,1,1,1,8,1,4,144,3,27,9,1
1135,2,4,2,1,4,3,9,28,12,27,11,35,4,1,0.25,8,1,1,1,1,1,8,2,8,280,6,27,18,1
1241,4,2,1,1,4,3,9,15,15,28,12,39,3,2,0.6666666666666666,12,1,1,1,1,1,8,1,4,156,3,27,9,1
1257,2,4,2,1,4,3,9,28,12,27,11,39,4,1,0.25,8,1,1,1,1,1,8,2,8,312,6,27,18,1
1298,2,4,2,1,4,3,9,28,12,27,11,40,4,1,0.25,8,1,1,1,1,1,8,2,8,320,6,27,18,1
1345,0,3,1,1,4,3,9,7,7,29,13,41,4,4,1.0,20,1,1,1,1,1,0,1,4,164,3,27,9,1
1353,2,0,2,1,4,3,9,29,13,27,11,41,3,0,0.0,4,1,1,1,1,1,0,2,8,328,6,27,18,1
1414,0,3,3,1,4,3,9,27,11,29,13,41,3,3,1.0,16,1,1,1,1,1,0,3,12,492,9,27,27,1
1459,0,2,1,1,4,3,9,15,15,29,13,45,2,2,1.0,12,2,1,2,2,4,0,1,4,180,3,27,9,1
1467,2,0,2,1,4,3,10,29,13,27,11,45,3,0,0.0,4,1,2,2,2,4,0,2,8,360,6,30,18,1
1520,0,3,1,1,4,3,9,0,0,29,13,46,4,4,1.0,20,5,1,5,5,25,0,1,4,184,3,27,9,1
1528,0,3,3,1,4,3,9,27,11,29,13,45,3,3,1.0,16,4,2,5,8,40,0,3,12,540,9,27,27,1
1528,2,0,2,1,4,3,11,29,13,27,11,46,3,0,0.0,4,3,3,5,9,45,0,2,8,368,6,33,18,1
1553,3,2,1,1,4,3,9,15,15,21,5,48,4,2,0.5,12,2,4,5,8,40,6,1,4,192,3,27,9,1
1590,0,3,3,1,4,3,9,27,11,29,13,46,3,3,1.0,18,1,5,5,5,25,0,3,12,552,9,27,27,1
1757,4,2,1,1,4,3,9,15,15,20,4,53,5,2,0.4,12,1,1,1,1,1,8,1,4,212,3,27,9,1
1864,3,2,1,1,4,3,9,15,15,17,1,56,5,2,0.4,12,1,1,1,1,1,6,1,4,224,3,27,9,1
2239,3,2,1,1,4,3,9,15,15,17,1,66,5,2,0.4,12,1,1,1,1,1,6,1,4,264,3,27,9,1
2473,4,2,1,1,4,3,9,15,15,16,0,72,6,2,0.3333333333333333,12,1,1,1,1,1,8,1,4,288,3,27,9,1
2836,3,2,1,1,4,3,9,15,15,25,9,81,4,2,0.5,12,1,1,1,1,1,6,1,4,324,3,27,9,1
3014,2,4,2,1,4,3,9,28,12,27,11,83,4,1,0.25,8,1,1,1,1,1,8,2,8,664,6,27,18,1
3194,4,2,1,1,4,3,9,15,15,28,12,86,3,2,0.6666666666666666,12,1,1,1,1,1,8,1,4,344,3,27,9,1
3210,2,4,2,1,4,3,9,28,12,27,11,86,4,1,0.25,8,1,1,1,1,1,8,2,8,688,6,27,18,1
3235,2,4,2,1,4,3,9,28,12,27,11,88,4,1,0.25,8,1,1,1,1,1,8,2,8,704,6,27,18,1
3342,2,4,2,1,4,3,9,28,12,27,11,89,4,1,0.25,8,1,1,1,1,1,8,2,8,712,6,27,18,1
3433,0,3,1,1,4,3,9,7,7,29,13,91,4,4,1.0,20,1,1,1,1,1,0,1,4,364,3,27,9,1
3441,2,0,2,1,4,3,12,29,13,27,11,91,3,0,0.0,4,1,1,1,1,1,0,2,8,728,6,36,18,1
3502,0,3,3,1,4,3,9,27,11,29,13,91,3,3,1.0,16,1,1,1,1,1,0,3,12,1092,9,27,27,1
3531,4,2,1,1,4,3,9,15,15,28,12,93,3,2,0.6666666666666666,12,1,1,1,1,1,8,1,4,372,3,27,9,1
3547,2,4,2,1,4,3,9,28,12,27,11,93,4,1,0.25,8,1,1,1,1,1,8,2,8,744,6,27,18,1
3563,2,4,2,1,4,3,9,28,12,27,11,94,4,1,0.25,8,1,1,1,1,1,8,2,8,752,6,27,18,1
3630,0,2,1,1,4,3,9,15,15,29,13,96,2,2,1.0,12,1,1,1,1,1,0,1,4,384,3,27,9,1
3638,2,0,2,1,4,3,9,29,13,27,11,96,3,0,0.0,4,1,1,1,1,1,0,2,8,768,6,27,18,1
3677,0,3,1,1,4,3,9,0,0,29,13,97,4,4,1.0,20,1,1,1,1,1,0,1,4,388,3,27,9,1
3685,2,0,2,1,4,3,10,29,13,27,11,97,3,0,0.0,4,1,1,1,1,1,0,2,8,776,6,30,18,1
3699,0,3,3,1,4,3,9,27,11,29,13,96,3,3,1.0,17,1,1,1,1,1,0,3,12,1152,9,27,27,1
3750,0,3,3,1,4,3,9,27,11,29,13,97,3,3,1.0,20,1,1,1,1,1,0,3,12,1164,9,27,27,1
3934,4,2,1,1,4,3,9,15,15,24,8,102,4,2,0.5,12,1,1,1,1,1,8,1,4,408,3,27,9,1
3960,0,3,1,1,4,3,9,7,7,29,13,103,4,4,1.0,20,2,1,2,2,4,0,1,4,412,3,27,9,1
3968,2,0,2,1,4,3,11,29,13,27,11,103,3,0,0.0,4,1,2,2,2,4,0,2,8,824,6,33,18,1
4028,0,3,3,1,4,3,9,27,11,29,13,103,3,3,1.0,16,2,1,2,2,4,0,3,12,1236,9,27,27,1
4058,4,2,1,1,4,3,9,15,15,24,8,106,4,2,0.5,12,1,2,2,2,4,8,1,4,424,3,27,9,1
4152,0,3,1,1,4,3,9,7,7,29,13,108,4,4,1.0,20,4,1,4,4,16,0,1,4,432,3,27,9,1
4160,0,2,1,1,4,3,9,15,15,29,13,109,2,2,1.0,12,3,2,4,6,24,0,1,4,436,3,27,9,1
4160,2,0,2,1,4,3,12,29,13,27,11,108,3,0,0.0,4,2,3,4,6,24,0,2,8,864,6,36,18,1
4168,2,0,2,1,4,3,9,29,13,27,11,109,3,0,0.0,4,1,4,4,4,16,0,2,8,872,6,27,18,1
4216,0,3,1,1,4,3,9,0,0,29,13,110,4,4,1.0,20,7,1,7,7,49,0,1,4,440,3,27,9,1
4224,0,3,3,1,4,3,9,27,11,29,13,108,3,3,1.0,20,6,2,7,12,84,0,3,12,1296,9,27,27,1
4224,2,0,2,1,4,3,10,29,13,27,11,110,3,0,0.0,4,5,3,7,15,105,0,2,8,880,6,30,18,1
4228,0,3,3,1,4,3,10,27,11,29,13,109,3,3,1.0,16,4,4,7,16,112,0,3,12,1308,9,30,27,1
4246,0,3,1,1,4,3,9,7,7,29,13,111,4,4,1.0,20,3,5,7,15,105,0,1,4,444,3,27,9,1
4254,2,0,2,1,4,3,11,29,13,27,11,111,3,0,0.0,4,2,6,7,12,84,0,2,8,888,6,33,18,1
4288,0,3,3,1,4,3,9,27,11,29,13,110,3,3,1.0,20,1,7,7,7,49,0,3,12,1320,9,27,27,1
4317,0,3,3,1,4,3,9,27,11,29,13,111,3,3,1.0,19,3,1,3,3,9,0,3,12,1332,9,27,27,1
4337,0,2,1,1,4,3,9,15,15,29,13,114,2,2,1.0,12,2,2,3,4,12,0,1,4,456,3,27,9,1
4345,2,0,2,1,4,3,12,29,13,27,11,114,3,0,0.0,4,1,3,3,3,9,0,2,8,912,6,36,18,1
4406,0,3,3,1,4,3,9,27,11,29,13,114,3,3,1.0,16,6,1,6,6,36,0,3,12,1368,9,27,27,1
