timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,packet_max_index,port_index,cache_coherence_flit_index,flit_index,traversal_index,cache_coherence_vnet_index,vnet_vc_index,vnet_vc_cc_index,target
769,0,3,1,1,4,3,9,11,11,30,14,25,2,2,1.0,12,1,1,1,1,1,0,1,4,100,3,27,9,1
777,2,0,2,1,4,3,9,30,14,27,11,25,2,0,0.0,4,1,1,1,1,1,0,2,8,200,6,27,18,1
786,0,3,1,1,4,3,9,4,4,30,14,26,4,4,1.0,20,1,1,1,1,1,0,1,4,104,3,27,9,1
794,2,0,2,1,4,3,10,30,14,27,11,26,2,0,0.0,4,1,1,1,1,1,0,2,8,208,6,30,18,1
832,0,3,3,1,4,3,9,27,11,30,14,25,2,2,1.0,12,1,1,1,1,1,0,3,12,300,9,27,27,1
849,0,3,1,1,4,3,9,0,0,30,14,27,5,5,1.0,24,1,1,1,1,1,0,1,4,108,3,27,9,1
857,0,3,3,1,4,3,9,27,11,30,14,26,2,2,1.0,15,1,1,1,1,1,0,3,12,312,9,27,27,1
857,2,0,2,1,4,3,11,30,14,27,11,27,2,0,0.0,4,1,1,1,1,1,0,2,8,216,6,33,18,1
910,0,3,3,1,4,3,9,27,11,30,14,27,2,2,1.0,12,1,1,1,1,1,0,3,12,324,9,27,27,1
1169,2,4,2,1,4,3,9,28,12,27,11,36,4,2,0.5,12,1,1,1,1,1,8,2,8,288,6,27,18,1
1191,2,4,2,1,4,3,9,28,12,27,11,38,4,2,0.5,12,1,1,1,1,1,8,2,8,304,6,27,18,1
1278,2,4,2,1,4,3,9,28,12,27,11,39,4,2,0.5,12,1,1,1,1,1,8,2,8,312,6,27,18,1
1370,2,4,2,1,4,3,9,29,13,27,11,42,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,336,6,27,18,1
1409,2,4,2,1,4,3,9,29,13,27,11,44,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,352,6,27,18,1
1509,2,4,2,1,4,3,9,29,13,27,11,46,3,1,0.3333333333333333,8,3,1,3,3,9,8,2,8,368,6,27,18,1
1557,0,3,1,1,4,3,9,11,11,30,14,48,2,2,1.0,12,2,2,3,4,12,0,1,4,192,3,27,9,1
1565,2,0,2,1,4,3,12,30,14,27,11,48,2,0,0.0,4,1,3,3,3,9,0,2,8,384,6,36,18,1
