timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,packet_max_index,port_index,cache_coherence_flit_index,flit_index,traversal_index,cache_coherence_vnet_index,vnet_vc_index,vnet_vc_cc_index,target
88,4,2,1,1,4,3,9,10,10,24,8,3,2,1,0.5,8,1,1,1,1,1,8,1,4,12,3,27,9,1
134,2,4,4,1,1,5,17,24,8,10,10,3,2,1,0.5,8,5,1,5,5,25,8,4,4,12,20,85,100,1
135,2,4,4,2,2,5,17,24,8,10,10,3,2,1,0.5,9,4,2,5,8,40,8,8,16,48,20,85,100,1
136,2,4,4,3,2,5,17,24,8,10,10,3,2,1,0.5,10,3,3,5,9,45,8,12,24,72,20,85,100,1
137,2,4,4,4,2,5,17,24,8,10,10,3,2,1,0.5,11,2,4,5,8,40,8,16,32,96,20,85,100,1
141,2,4,4,5,3,5,17,24,8,10,10,3,2,1,0.5,15,1,5,5,5,25,8,20,60,180,20,85,100,1
376,3,2,1,1,4,3,9,10,10,21,5,9,2,1,0.5,8,1,1,1,1,1,6,1,4,36,3,27,9,1
476,3,2,1,1,4,3,9,10,10,17,1,11,3,1,0.3333333333333333,8,1,1,1,1,1,6,1,4,44,3,27,9,1
646,3,2,1,1,4,3,9,10,10,17,1,15,3,1,0.3333333333333333,8,1,1,1,1,1,6,1,4,60,3,27,9,1
867,4,2,2,1,4,3,9,27,11,24,8,19,3,2,0.6666666666666666,12,1,1,1,1,1,8,2,8,152,6,27,18,1
891,4,2,4,1,1,5,17,27,11,0,0,18,5,2,0.4,13,1,1,1,1,1,8,4,4,72,20,85,100,1
892,4,2,4,2,2,5,17,27,11,0,0,18,5,2,0.4,14,1,1,1,1,1,8,8,16,288,20,85,100,1
893,4,2,4,3,2,5,17,27,11,0,0,18,5,2,0.4,15,3,1,3,3,9,8,12,24,432,20,85,100,1
894,4,2,4,4,2,5,17,27,11,0,0,18,5,2,0.4,16,2,2,3,4,12,8,16,32,576,20,85,100,1
