timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,port_index,traversal_index,cache_coherence_vnet_index,vnet_vc_cc_index,target
765,1,3,1,1,4,3,9,4,4,30,14,17,4,3,0.75,16,17,1,17,17,3,68,3,27,1
828,1,2,3,1,4,3,9,27,11,30,14,17,2,1,0.5,8,16,2,17,32,2,204,9,81,1
829,4,2,4,1,1,5,17,27,11,4,4,17,4,1,0.25,9,15,3,17,45,8,68,20,340,1
829,1,3,1,1,4,3,9,0,0,30,14,18,5,4,0.8,20,14,4,17,56,3,72,3,27,1
830,4,2,4,2,2,5,17,27,11,4,4,17,4,1,0.25,10,13,5,17,65,8,272,20,340,1
831,4,2,4,3,2,5,17,27,11,4,4,17,4,1,0.25,11,12,6,17,72,8,408,20,340,1
832,4,2,4,4,2,5,17,27,11,4,4,17,4,1,0.25,12,11,7,17,77,8,544,20,340,1
836,4,2,4,5,3,5,17,27,11,4,4,17,4,1,0.25,16,10,8,17,80,8,1020,20,340,1
890,4,2,4,1,1,5,17,27,11,0,0,18,5,1,0.2,8,9,9,17,81,8,72,20,340,1
891,4,2,4,2,2,5,17,27,11,0,0,18,5,1,0.2,9,8,10,17,80,8,288,20,340,1
892,1,2,3,1,4,3,9,27,11,30,14,18,2,1,0.5,10,7,11,17,77,2,216,9,81,1
893,4,2,2,1,4,3,10,27,11,24,8,19,3,1,0.3333333333333333,10,6,12,17,72,8,152,6,60,1
894,4,2,4,3,2,5,17,27,11,0,0,18,5,1,0.2,12,5,13,17,65,8,432,20,340,1
895,4,2,4,4,2,5,17,27,11,0,0,18,5,1,0.2,13,4,14,17,56,8,576,20,340,1
897,4,2,4,5,3,5,17,27,11,0,0,18,5,1,0.2,15,3,15,17,45,8,1080,20,340,1
946,2,4,3,1,4,3,9,24,8,27,11,19,3,2,0.6666666666666666,12,2,16,17,32,8,228,9,81,1
960,4,2,2,1,4,3,9,27,11,24,8,20,3,1,0.3333333333333333,8,1,17,17,17,8,160,6,54,1
1012,2,4,3,1,4,3,9,24,8,27,11,20,3,2,0.6666666666666666,12,45,1,45,45,8,240,9,81,1
1224,4,2,4,1,1,5,17,27,11,4,4,25,4,1,0.25,8,44,2,45,88,8,100,20,340,1
1225,4,2,4,2,2,5,17,27,11,4,4,25,4,1,0.25,9,43,3,45,129,8,400,20,340,1
1226,4,2,4,3,2,5,17,27,11,4,4,25,4,1,0.25,10,42,4,45,168,8,600,20,340,1
1227,4,2,4,4,2,5,17,27,11,4,4,25,4,1,0.25,11,41,5,45,205,8,800,20,340,1
1228,4,2,3,1,4,3,9,27,11,28,12,25,4,1,0.25,12,40,6,45,240,8,300,9,81,1
1231,4,2,4,5,3,5,17,27,11,4,4,25,4,1,0.25,15,39,7,45,273,8,1500,20,340,1
1288,0,3,1,1,4,3,9,4,4,26,10,27,3,3,1.0,16,38,8,45,304,0,108,3,27,1
1296,4,0,2,1,4,3,9,26,10,24,8,27,2,0,0.0,4,37,9,45,333,0,216,6,54,1
1310,4,2,3,1,4,3,9,27,11,28,12,26,4,1,0.25,8,36,10,45,360,8,312,9,81,1
1311,4,2,4,1,1,5,17,27,11,0,0,26,5,1,0.2,9,35,11,45,385,8,104,20,340,1
1312,4,2,4,2,2,5,17,27,11,0,0,26,5,1,0.2,10,34,12,45,408,8,416,20,340,1
1313,4,2,4,3,2,5,17,27,11,0,0,26,5,1,0.2,11,33,13,45,429,8,624,20,340,1
1314,4,2,4,4,2,5,17,27,11,0,0,26,5,1,0.2,12,32,14,45,448,8,832,20,340,1
1318,4,2,4,5,3,5,17,27,11,0,0,26,5,1,0.2,16,31,15,45,465,8,1560,20,340,1
1349,0,4,3,1,4,3,9,24,8,26,10,27,2,2,1.0,13,30,16,45,480,0,324,9,81,1
1383,0,3,1,1,4,3,9,0,0,26,10,29,4,4,1.0,20,29,17,45,493,0,116,3,27,1
1391,4,0,2,1,4,3,10,26,10,24,8,29,2,0,0.0,4,28,18,45,504,0,232,6,60,1
1438,4,2,3,1,4,3,9,27,11,29,13,28,3,1,0.3333333333333333,8,27,19,45,513,8,336,9,81,1
1439,4,2,4,1,1,5,17,27,11,4,4,28,4,1,0.25,9,26,20,45,520,8,112,20,340,1
1440,4,2,4,2,2,5,17,27,11,4,4,28,4,1,0.25,10,25,21,45,525,8,448,20,340,1
1441,4,2,4,3,2,5,17,27,11,4,4,28,4,1,0.25,11,24,22,45,528,8,672,20,340,1
1442,4,2,4,4,2,5,17,27,11,4,4,28,4,1,0.25,12,23,23,45,529,8,896,20,340,1
1446,4,2,4,5,3,5,17,27,11,4,4,28,4,1,0.25,16,22,24,45,528,8,1680,20,340,1
1448,0,4,3,1,4,3,9,24,8,26,10,29,2,2,1.0,16,21,25,45,525,0,348,9,81,1
1542,4,2,4,1,1,5,17,27,11,0,0,30,5,1,0.2,8,20,26,45,520,8,120,20,340,1
1543,4,2,4,2,2,5,17,27,11,0,0,30,5,1,0.2,9,19,27,45,513,8,480,20,340,1
1544,4,2,4,3,2,5,17,27,11,0,0,30,5,1,0.2,10,18,28,45,504,8,720,20,340,1
1545,4,2,4,4,2,5,17,27,11,0,0,30,5,1,0.2,11,17,29,45,493,8,960,20,340,1
1546,4,2,3,1,4,3,9,27,11,29,13,30,3,1,0.3333333333333333,12,16,30,45,480,8,360,9,81,1
1549,4,2,4,5,3,5,17,27,11,0,0,30,5,1,0.2,15,15,31,45,465,8,1800,20,340,1
1596,1,3,1,1,4,3,9,4,4,30,14,33,4,3,0.75,16,14,32,45,448,3,132,3,27,1
1656,1,2,3,1,4,3,9,27,11,30,14,33,2,1,0.5,8,13,33,45,429,2,396,9,81,1
1657,4,2,4,1,1,5,17,27,11,4,4,33,4,1,0.25,9,12,34,45,408,8,132,20,340,1
1658,4,2,4,2,2,5,17,27,11,4,4,33,4,1,0.25,10,11,35,45,385,8,528,20,340,1
1659,4,2,4,3,2,5,17,27,11,4,4,33,4,1,0.25,11,10,36,45,360,8,792,20,340,1
1660,4,2,4,4,2,5,17,27,11,4,4,33,4,1,0.25,12,9,37,45,333,8,1056,20,340,1
1664,4,2,4,5,3,5,17,27,11,4,4,33,4,1,0.25,16,8,38,45,304,8,1980,20,340,1
1715,1,3,1,1,4,3,9,0,0,30,14,35,5,4,0.8,20,7,39,45,273,3,140,3,27,1
1776,4,2,4,1,1,5,17,27,11,0,0,35,5,1,0.2,8,6,40,45,240,8,140,20,340,1
1777,1,2,3,1,4,3,9,27,11,30,14,35,2,1,0.5,9,5,41,45,205,2,420,9,81,1
1778,4,2,4,2,2,5,17,27,11,0,0,35,5,1,0.2,10,4,42,45,168,8,560,20,340,1
1779,4,2,4,3,2,5,17,27,11,0,0,35,5,1,0.2,11,3,43,45,129,8,840,20,340,1
1780,4,2,4,4,2,5,17,27,11,0,0,35,5,1,0.2,12,2,44,45,88,8,1120,20,340,1
1783,4,2,4,5,3,5,17,27,11,0,0,35,5,1,0.2,15,1,45,45,45,8,2100,20,340,1
2219,4,2,2,1,4,3,9,27,11,24,8,44,3,1,0.3333333333333333,8,19,1,19,19,8,352,6,54,1
2272,2,4,3,1,4,3,9,24,8,27,11,44,3,2,0.6666666666666666,12,18,2,19,36,8,528,9,81,1
2363,4,2,2,1,4,3,9,27,11,24,8,47,3,1,0.3333333333333333,8,17,3,19,51,8,376,6,54,1
2399,0,3,1,1,4,3,9,4,4,26,10,48,3,3,1.0,16,16,4,19,64,0,192,3,27,1
2407,4,0,2,1,4,3,11,26,10,24,8,48,2,0,0.0,4,15,5,19,75,0,384,6,66,1
2417,2,4,3,1,4,3,9,24,8,27,11,47,3,2,0.6666666666666666,13,14,6,19,84,8,564,9,81,1
2464,0,4,3,1,4,3,9,24,8,26,10,48,2,2,1.0,16,13,7,19,91,0,576,9,81,1
2500,0,3,1,1,4,3,9,4,4,26,10,50,3,3,1.0,16,12,8,19,96,0,200,3,27,1
2508,4,0,2,1,4,3,12,26,10,24,8,50,2,0,0.0,4,11,9,19,99,0,400,6,72,1
2549,0,3,1,1,4,3,9,0,0,26,10,51,4,4,1.0,20,10,10,19,100,0,204,3,27,1
2557,4,0,2,1,4,3,9,26,10,24,8,51,2,0,0.0,4,9,11,19,99,0,408,6,54,1
2560,0,4,3,1,4,3,9,24,8,26,10,50,2,2,1.0,12,8,12,19,96,0,600,9,81,1
2612,0,4,3,1,4,3,9,24,8,26,10,51,2,2,1.0,14,7,13,19,91,0,612,9,81,1
2658,0,3,1,1,4,3,9,0,0,26,10,53,4,4,1.0,20,6,14,19,84,0,212,3,27,1
2666,4,0,2,1,4,3,10,26,10,24,8,53,2,0,0.0,4,5,15,19,75,0,424,6,60,1
2718,0,4,3,1,4,3,9,24,8,26,10,53,2,2,1.0,12,4,16,19,64,0,636,9,81,1
2799,4,2,2,1,4,3,9,27,11,24,8,54,3,1,0.3333333333333333,8,3,17,19,51,8,432,6,54,1
2856,2,4,3,1,4,3,9,24,8,27,11,54,3,2,0.6666666666666666,16,2,18,19,36,8,648,9,81,1
2976,4,2,2,1,4,3,9,27,11,24,8,56,3,1,0.3333333333333333,8,1,19,19,19,8,448,6,54,1
3031,2,4,3,1,4,3,9,24,8,27,11,56,3,2,0.6666666666666666,15,43,1,43,43,8,672,9,81,1
3042,4,2,3,1,4,3,9,27,11,28,12,57,4,1,0.25,8,42,2,43,84,8,684,9,81,1
3043,4,2,4,1,1,5,17,27,11,4,4,57,4,1,0.25,9,41,3,43,123,8,228,20,340,1
3044,4,2,4,2,2,5,17,27,11,4,4,57,4,1,0.25,10,40,4,43,160,8,912,20,340,1
3045,4,2,4,3,2,5,17,27,11,4,4,57,4,1,0.25,11,39,5,43,195,8,1368,20,340,1
3046,4,2,4,4,2,5,17,27,11,4,4,57,4,1,0.25,12,38,6,43,228,8,1824,20,340,1
3050,4,2,4,5,3,5,17,27,11,4,4,57,4,1,0.25,16,37,7,43,259,8,3420,20,340,1
3228,4,2,3,1,4,3,9,27,11,28,12,58,4,1,0.25,8,36,8,43,288,8,696,9,81,1
3229,4,2,4,1,1,5,17,27,11,0,0,58,5,1,0.2,9,35,9,43,315,8,232,20,340,1
