timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,port_index,traversal_index,cache_coherence_vnet_index,vnet_vc_cc_index,target
15,2,4,1,1,4,3,9,0,0,23,7,1,4,2,0.5,12,6,1,6,6,8,4,3,27,0
236,1,4,1,1,4,3,9,0,0,22,6,9,3,2,0.6666666666666666,12,5,2,6,10,4,36,3,27,0
355,2,4,1,1,4,3,9,0,0,23,7,12,4,2,0.5,12,4,3,6,12,8,48,3,27,0
643,2,4,1,1,4,3,9,0,0,23,7,22,4,2,0.5,12,3,4,6,12,8,88,3,27,0
833,1,4,1,1,4,3,9,0,0,30,14,28,5,2,0.4,12,2,5,6,10,4,112,3,27,0
948,2,4,1,1,4,3,9,0,0,27,11,31,5,2,0.4,12,1,6,6,6,8,124,3,27,0
1385,1,4,1,1,4,3,9,0,0,26,10,44,4,2,0.5,12,3,1,3,3,4,176,3,27,0
1719,1,4,1,1,4,3,9,0,0,30,14,53,5,2,0.4,12,2,2,3,4,4,212,3,27,0
1959,4,2,2,1,4,3,9,19,3,20,4,60,4,1,0.25,8,1,3,3,3,8,480,6,54,0
2018,4,2,2,1,4,3,9,19,3,20,4,61,4,1,0.25,8,8,1,8,8,8,488,6,54,0
2043,1,4,1,1,4,3,9,0,0,22,6,62,3,2,0.6666666666666666,12,7,2,8,14,4,248,3,27,0
2155,2,4,1,1,4,3,9,0,0,19,3,65,3,2,0.6666666666666666,12,6,3,8,18,8,260,3,27,0
2171,4,2,2,1,4,3,9,19,3,20,4,65,4,1,0.25,8,5,4,8,20,8,520,6,54,0
2359,2,4,1,1,4,3,9,0,0,27,11,71,5,2,0.4,12,4,5,8,20,8,284,3,27,0
2561,1,4,1,1,4,3,9,0,0,26,10,77,4,2,0.5,12,3,6,8,18,4,308,3,27,0
2670,1,4,1,1,4,3,9,0,0,26,10,80,4,2,0.5,12,2,7,8,14,4,320,3,27,0
2973,2,4,1,1,4,3,9,0,0,27,11,84,5,2,0.4,12,1,8,8,8,8,336,3,27,0
3208,0,1,1,1,4,3,9,9,9,18,2,88,3,3,1.0,16,10,1,10,10,0,352,3,27,0
3216,4,0,2,1,4,3,9,18,2,20,4,88,3,0,0.0,4,9,2,10,18,0,704,6,54,0
3255,0,1,1,1,4,3,9,7,7,18,2,89,2,2,1.0,12,8,3,10,24,0,356,3,27,0
3263,4,0,2,1,4,3,10,18,2,20,4,89,3,0,0.0,4,7,4,10,28,0,712,6,60,0
3280,0,1,3,1,4,3,9,20,4,18,2,88,3,3,1.0,20,6,5,10,30,0,1056,9,81,0
3324,0,1,3,1,4,3,9,20,4,18,2,89,3,3,1.0,16,5,6,10,30,0,1068,9,81,0
3410,0,4,1,1,4,3,9,0,0,18,2,93,2,2,1.0,12,4,7,10,28,0,372,3,27,0
3418,4,0,2,1,4,3,11,18,2,20,4,93,3,0,0.0,4,3,8,10,24,0,744,6,66,0
3478,0,1,3,1,4,3,9,20,4,18,2,93,3,3,1.0,16,2,9,10,18,0,1116,9,81,0
3836,2,4,1,1,4,3,9,0,0,23,7,102,4,2,0.5,12,1,10,10,10,8,408,3,27,0
4277,2,4,1,1,4,3,9,0,0,31,15,114,6,2,0.3333333333333333,12,1,1,1,1,8,456,3,27,0
5074,1,4,1,1,4,3,9,0,0,30,14,134,5,2,0.4,12,5,1,5,5,4,536,3,27,0
5204,2,4,1,1,4,3,9,0,0,23,7,138,4,2,0.5,12,4,2,5,8,8,552,3,27,0
5395,1,4,1,1,4,3,9,0,0,22,6,144,3,2,0.6666666666666666,12,3,3,5,9,4,576,3,27,0
5811,1,4,1,1,4,3,9,0,0,26,10,156,4,2,0.5,12,2,4,5,8,4,624,3,27,0
5918,2,4,1,1,4,3,9,0,0,27,11,159,5,2,0.4,12,1,5,5,5,8,636,3,27,0
6024,1,4,1,1,4,3,9,0,0,26,10,163,4,2,0.5,12,4,1,4,4,4,652,3,27,0
6139,2,4,1,1,4,3,9,0,0,23,7,166,4,2,0.5,12,3,2,4,6,8,664,3,27,0
6416,2,4,1,1,4,3,9,0,0,27,11,174,5,2,0.4,12,2,3,4,6,8,696,3,27,0
6725,4,2,2,1,4,3,9,19,3,20,4,181,4,1,0.25,8,1,4,4,4,8,1448,6,54,0
7044,4,2,2,1,4,3,9,19,3,20,4,188,4,1,0.25,8,10,1,10,10,8,1504,6,54,0
7265,2,4,1,1,4,3,9,0,0,19,3,194,3,2,0.6666666666666666,12,9,2,10,18,8,776,3,27,0
7281,4,2,2,1,4,3,9,19,3,20,4,194,4,1,0.25,8,8,3,10,24,8,1552,6,54,0
7549,0,1,1,1,4,3,9,9,9,18,2,201,3,3,1.0,16,7,4,10,28,0,804,3,27,0
7557,4,0,2,1,4,3,12,18,2,20,4,201,3,0,0.0,4,6,5,10,30,0,1608,6,72,0
