timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time
8907,4,0,6,3,2,3,9,17,1,20,4,238,2,0,0.0,18
8911,4,2,2,1,4,3,9,19,3,20,4,240,4,2,0.5,12
8914,4,0,6,4,2,3,9,17,1,20,4,238,2,0,0.0,25
8921,4,0,6,5,3,3,9,17,1,20,4,238,2,0,0.0,32
8922,4,0,2,1,4,3,10,17,1,20,4,239,2,0,0.0,32
8923,2,0,7,1,4,3,11,17,1,7,7,238,3,0,0.0,5
8952,2,4,1,1,4,3,9,0,0,31,15,241,6,1,0.16666666666666666,8
8986,0,1,3,1,4,3,9,20,4,17,1,239,2,2,1.0,12
9015,0,1,5,1,1,3,9,9,9,17,1,242,2,2,1.0,12
9022,0,1,5,2,2,3,9,9,9,17,1,242,2,2,1.0,19
9029,0,1,5,3,2,3,9,9,9,17,1,242,2,2,1.0,26
9036,0,1,5,4,2,3,9,9,9,17,1,242,2,2,1.0,33
9043,0,1,5,5,3,3,9,9,9,17,1,242,2,2,1.0,40
9044,0,1,1,1,4,3,10,9,9,17,1,244,2,2,1.0,40
9051,4,0,6,1,1,3,12,17,1,20,4,242,2,0,0.0,4
9055,4,2,2,1,4,3,9,18,2,20,4,243,3,1,0.3333333333333333,8
9058,4,0,6,2,2,3,12,17,1,20,4,242,2,0,0.0,11
9065,4,0,6,3,2,3,12,17,1,20,4,242,2,0,0.0,18
9072,4,0,6,4,2,3,12,17,1,20,4,242,2,0,0.0,25
9079,4,0,6,5,3,3,12,17,1,20,4,242,2,0,0.0,32
9080,4,0,2,1,4,3,9,17,1,20,4,244,2,0,0.0,32
9081,1,0,7,1,4,3,10,17,1,9,9,242,2,0,0.0,5
9103,0,4,5,1,1,3,9,0,0,17,1,245,1,1,1.0,8
9110,0,4,5,2,2,3,9,0,0,17,1,245,1,1,1.0,15
9117,0,4,5,3,2,3,9,0,0,17,1,245,1,1,1.0,22
9124,0,4,5,4,2,3,9,0,0,17,1,245,1,1,1.0,29
9131,0,4,5,5,3,3,9,0,0,17,1,245,1,1,1.0,36
9132,0,4,1,1,4,3,10,0,0,17,1,246,1,1,1.0,36
9136,0,1,3,1,4,3,9,20,4,17,1,244,2,2,1.0,16
9139,4,0,6,1,1,3,11,17,1,20,4,245,2,0,0.0,4
9146,4,0,6,2,2,3,11,17,1,20,4,245,2,0,0.0,11
9153,4,0,6,3,2,3,11,17,1,20,4,245,2,0,0.0,18
9160,4,0,6,4,2,3,11,17,1,20,4,245,2,0,0.0,25
9167,4,0,6,5,3,3,11,17,1,20,4,245,2,0,0.0,32
9168,4,0,2,1,4,3,12,17,1,20,4,246,2,0,0.0,32
9169,4,0,7,1,4,3,9,17,1,0,0,245,1,0,0.0,5
9200,4,2,2,1,4,3,9,18,2,20,4,249,3,1,0.3333333333333333,8
9220,0,1,3,1,4,3,9,20,4,17,1,246,2,2,1.0,12
9265,2,4,1,1,4,3,9,0,0,18,2,250,2,1,0.5,8
9281,4,2,2,1,4,3,9,18,2,20,4,250,3,1,0.3333333333333333,8
9315,4,2,2,1,4,3,9,19,3,20,4,251,4,2,0.5,12
9339,4,2,2,1,4,3,9,19,3,20,4,252,4,2,0.5,12
9366,2,4,5,1,1,3,9,0,0,26,10,253,4,1,0.25,8
9373,2,4,5,2,2,3,9,0,0,26,10,253,4,1,0.25,15
9380,2,4,5,3,2,3,9,0,0,26,10,253,4,1,0.25,22
9387,2,4,5,4,2,3,9,0,0,26,10,253,4,1,0.25,29
9394,2,4,5,5,3,3,9,0,0,26,10,253,4,1,0.25,36
9395,2,4,1,1,4,3,10,0,0,26,10,254,4,1,0.25,36
9451,0,1,5,1,1,3,9,7,7,17,1,256,3,3,1.0,16
9458,0,1,5,2,2,3,9,7,7,17,1,256,3,3,1.0,23
9465,0,1,5,3,2,3,9,7,7,17,1,256,3,3,1.0,30
9472,0,1,5,4,2,3,9,7,7,17,1,256,3,3,1.0,37
9479,0,1,5,5,3,3,9,7,7,17,1,256,3,3,1.0,44
9480,0,1,1,1,4,3,10,7,7,17,1,257,3,3,1.0,44
9487,4,0,6,1,1,3,10,17,1,20,4,256,2,0,0.0,4
9494,4,0,6,2,2,3,10,17,1,20,4,256,2,0,0.0,11
9501,4,0,6,3,2,3,10,17,1,20,4,256,2,0,0.0,18
9508,4,0,6,4,2,3,10,17,1,20,4,256,2,0,0.0,25
9515,4,0,6,5,3,3,10,17,1,20,4,256,2,0,0.0,32
9516,4,0,2,1,4,3,11,17,1,20,4,257,2,0,0.0,32
9517,2,0,7,1,4,3,12,17,1,7,7,256,3,0,0.0,5
9541,2,4,1,1,4,3,9,0,0,19,3,259,3,1,0.3333333333333333,8
9565,4,2,2,1,4,3,9,19,3,20,4,259,4,2,0.5,12
9568,0,1,3,1,4,3,9,20,4,17,1,257,2,2,1.0,12
9637,4,2,2,1,4,3,9,18,2,20,4,260,3,1,0.3333333333333333,8
9660,0,4,5,1,1,3,9,0,0,17,1,262,1,1,1.0,8
9667,0,4,5,2,2,3,9,0,0,17,1,262,1,1,1.0,15
9674,0,4,5,3,2,3,9,0,0,17,1,262,1,1,1.0,22
9681,0,4,5,4,2,3,9,0,0,17,1,262,1,1,1.0,29
9688,0,4,5,5,3,3,9,0,0,17,1,262,1,1,1.0,36
9689,0,4,1,1,4,3,10,0,0,17,1,263,1,1,1.0,36
9696,4,0,6,1,1,3,9,17,1,20,4,262,2,0,0.0,4
9703,4,0,6,2,2,3,9,17,1,20,4,262,2,0,0.0,11
9710,4,0,6,3,2,3,9,17,1,20,4,262,2,0,0.0,18
9717,4,0,6,4,2,3,9,17,1,20,4,262,2,0,0.0,25
9724,4,0,6,5,3,3,9,17,1,20,4,262,2,0,0.0,32
9725,4,0,2,1,4,3,10,17,1,20,4,263,2,0,0.0,32
9726,4,0,7,1,4,3,11,17,1,0,0,262,1,0,0.0,6
9745,4,2,2,1,4,3,9,19,3,20,4,264,4,2,0.5,12
9778,0,1,3,1,4,3,9,20,4,17,1,263,2,2,1.0,12
9823,2,4,1,1,4,3,9,0,0,18,2,266,2,1,0.5,8
9839,4,2,2,1,4,3,9,18,2,20,4,266,3,1,0.3333333333333333,8
9922,2,4,1,1,4,3,9,0,0,19,3,270,3,1,0.3333333333333333,8
9946,4,2,2,1,4,3,9,19,3,20,4,270,4,2,0.5,12
10270,1,4,1,1,4,3,9,0,0,21,5,280,2,1,0.5,8
10380,2,4,1,1,4,3,9,0,0,22,6,284,3,1,0.3333333333333333,8
10489,2,4,5,1,1,3,9,0,0,22,6,289,3,1,0.3333333333333333,8
10496,2,4,5,2,2,3,9,0,0,22,6,289,3,1,0.3333333333333333,15
10503,2,4,5,3,2,3,9,0,0,22,6,289,3,1,0.3333333333333333,22
10510,2,4,5,4,2,3,9,0,0,22,6,289,3,1,0.3333333333333333,29
10517,2,4,5,5,3,3,9,0,0,22,6,289,3,1,0.3333333333333333,36
10518,2,4,1,1,4,3,10,0,0,22,6,290,3,1,0.3333333333333333,36
10690,2,4,5,1,1,3,9,0,0,23,7,295,4,1,0.25,8
10697,2,4,5,2,2,3,9,0,0,23,7,295,4,1,0.25,15
10704,2,4,5,3,2,3,9,0,0,23,7,295,4,1,0.25,22
10711,2,4,5,4,2,3,9,0,0,23,7,295,4,1,0.25,29
10718,2,4,5,5,3,3,9,0,0,23,7,295,4,1,0.25,36
10719,2,4,1,1,4,3,10,0,0,23,7,296,4,1,0.25,36
10830,2,4,1,1,4,3,9,0,0,23,7,299,4,1,0.25,8
10854,0,1,5,1,1,3,9,9,9,17,1,301,2,2,1.0,12
10861,0,1,5,2,2,3,9,9,9,17,1,301,2,2,1.0,19
10868,0,1,5,3,2,3,9,9,9,17,1,301,2,2,1.0,26
10875,0,1,5,4,2,3,9,9,9,17,1,301,2,2,1.0,33
10882,0,1,5,5,3,3,9,9,9,17,1,301,2,2,1.0,40
10883,0,1,1,1,4,3,10,9,9,17,1,303,2,2,1.0,40
10890,4,0,6,1,1,3,12,17,1,20,4,301,2,0,0.0,4
10897,4,0,6,2,2,3,12,17,1,20,4,301,2,0,0.0,11
10904,4,0,6,3,2,3,12,17,1,20,4,301,2,0,0.0,18
10911,4,0,6,4,2,3,12,17,1,20,4,301,2,0,0.0,25
10918,4,0,6,5,3,3,12,17,1,20,4,301,2,0,0.0,32
10919,4,0,2,1,4,3,9,17,1,20,4,303,2,0,0.0,32
10920,1,0,7,1,4,3,10,17,1,9,9,301,2,0,0.0,6
10922,1,4,1,1,4,3,9,0,0,25,9,304,3,1,0.3333333333333333,8
10976,0,1,3,1,4,3,9,20,4,17,1,303,2,2,1.0,16
11019,2,4,1,1,4,3,9,0,0,26,10,307,4,1,0.25,8
11128,2,4,5,1,1,3,9,0,0,26,10,310,4,1,0.25,8
11135,2,4,5,2,2,3,9,0,0,26,10,310,4,1,0.25,15
11142,2,4,5,3,2,3,9,0,0,26,10,310,4,1,0.25,22
11149,2,4,5,4,2,3,9,0,0,26,10,310,4,1,0.25,29
11156,2,4,5,5,3,3,9,0,0,26,10,310,4,1,0.25,36
11157,2,4,1,1,4,3,10,0,0,26,10,312,4,1,0.25,36
11180,4,2,6,1,1,3,9,19,3,20,4,309,4,2,0.5,12
11187,4,2,6,2,2,3,9,19,3,20,4,309,4,2,0.5,19
11194,4,2,6,3,2,3,9,19,3,20,4,309,4,2,0.5,26
11201,4,2,6,4,2,3,9,19,3,20,4,309,4,2,0.5,33
11208,4,2,6,5,3,3,9,19,3,20,4,309,4,2,0.5,40
11209,4,2,2,1,4,3,10,19,3,20,4,311,4,2,0.5,40
11228,1,2,7,1,4,3,9,19,3,9,9,309,4,2,0.5,12
11289,2,4,1,1,4,3,9,0,0,27,11,314,5,1,0.2,8
11321,0,1,5,1,1,3,9,7,7,17,1,315,3,3,1.0,16
11328,0,1,5,2,2,3,9,7,7,17,1,315,3,3,1.0,23
11335,0,1,5,3,2,3,9,7,7,17,1,315,3,3,1.0,30
11342,0,1,5,4,2,3,9,7,7,17,1,315,3,3,1.0,37
11349,0,1,5,5,3,3,9,7,7,17,1,315,3,3,1.0,44
11350,0,1,1,1,4,3,10,7,7,17,1,317,3,3,1.0,44
11357,4,0,6,1,1,3,11,17,1,20,4,315,2,0,0.0,4
11364,4,0,6,2,2,3,11,17,1,20,4,315,2,0,0.0,11
11371,4,0,6,3,2,3,11,17,1,20,4,315,2,0,0.0,18
11378,4,0,6,4,2,3,11,17,1,20,4,315,2,0,0.0,25
11385,4,0,6,5,3,3,11,17,1,20,4,315,2,0,0.0,32
11386,4,0,2,1,4,3,12,17,1,20,4,317,2,0,0.0,32
11387,2,0,7,1,4,3,9,17,1,7,7,315,3,0,0.0,5
11394,2,4,1,1,4,3,9,0,0,27,11,319,5,1,0.2,8
11438,0,1,3,1,4,3,9,20,4,17,1,317,2,2,1.0,12
11574,0,4,5,1,1,3,9,0,0,17,1,324,1,1,1.0,8
11581,0,4,5,2,2,3,9,0,0,17,1,324,1,1,1.0,15
11588,0,4,5,3,2,3,9,0,0,17,1,324,1,1,1.0,22
11595,0,4,5,4,2,3,9,0,0,17,1,324,1,1,1.0,29
11602,0,4,5,5,3,3,9,0,0,17,1,324,1,1,1.0,36
11603,0,4,1,1,4,3,10,0,0,17,1,325,1,1,1.0,36
11610,4,0,6,1,1,3,10,17,1,20,4,324,2,0,0.0,4
11617,4,0,6,2,2,3,10,17,1,20,4,324,2,0,0.0,11
11624,4,0,6,3,2,3,10,17,1,20,4,324,2,0,0.0,18
11631,4,0,6,4,2,3,10,17,1,20,4,324,2,0,0.0,25
11638,4,0,6,5,3,3,10,17,1,20,4,324,2,0,0.0,32
11639,4,0,2,1,4,3,11,17,1,20,4,325,2,0,0.0,32
11640,4,0,7,1,4,3,12,17,1,0,0,324,1,0,0.0,6
11649,4,2,6,1,1,3,9,19,3,20,4,326,4,2,0.5,12
11656,4,2,6,2,2,3,9,19,3,20,4,326,4,2,0.5,19
11663,4,2,6,3,2,3,9,19,3,20,4,326,4,2,0.5,26
11670,4,2,6,4,2,3,9,19,3,20,4,326,4,2,0.5,33
11677,4,2,6,5,3,3,9,19,3,20,4,326,4,2,0.5,40
11678,4,2,2,1,4,3,10,19,3,20,4,328,4,2,0.5,40
11695,0,1,3,1,4,3,9,20,4,17,1,325,2,2,1.0,15
11857,2,4,5,1,1,3,9,0,0,19,3,334,3,1,0.3333333333333333,8
11864,2,4,5,2,2,3,9,0,0,19,3,334,3,1,0.3333333333333333,15
11871,2,4,5,3,2,3,9,0,0,19,3,334,3,1,0.3333333333333333,22
11878,2,4,5,4,2,3,9,0,0,19,3,334,3,1,0.3333333333333333,29
11885,2,4,5,5,3,3,9,0,0,19,3,334,3,1,0.3333333333333333,36
11886,2,4,1,1,4,3,10,0,0,19,3,335,3,1,0.3333333333333333,36
11909,4,2,6,1,1,3,9,19,3,20,4,334,4,2,0.5,12
11916,4,2,6,2,2,3,9,19,3,20,4,334,4,2,0.5,19
11923,4,2,6,3,2,3,9,19,3,20,4,334,4,2,0.5,26
11930,4,2,6,4,2,3,9,19,3,20,4,334,4,2,0.5,33
11937,4,2,6,5,3,3,9,19,3,20,4,334,4,2,0.5,40
11938,4,2,2,1,4,3,10,19,3,20,4,335,4,2,0.5,40
11939,4,2,7,1,4,3,11,19,3,0,0,334,3,2,0.6666666666666666,13
12057,4,2,6,1,1,3,9,19,3,20,4,339,4,2,0.5,12
12061,2,4,5,1,1,3,9,0,0,26,10,341,4,1,0.25,8
12064,4,2,6,2,2,3,9,19,3,20,4,339,4,2,0.5,19
12068,2,4,5,2,2,3,9,0,0,26,10,341,4,1,0.25,15
12071,4,2,6,3,2,3,9,19,3,20,4,339,4,2,0.5,26
12075,2,4,5,3,2,3,9,0,0,26,10,341,4,1,0.25,22
12078,4,2,6,4,2,3,9,19,3,20,4,339,4,2,0.5,33
12082,2,4,5,4,2,3,9,0,0,26,10,341,4,1,0.25,29
12085,4,2,6,5,3,3,9,19,3,20,4,339,4,2,0.5,40
12086,4,2,2,1,4,3,10,19,3,20,4,340,4,2,0.5,40
12087,1,2,7,1,4,3,11,19,3,9,9,339,4,2,0.5,13
12089,2,4,5,5,3,3,9,0,0,26,10,341,4,1,0.25,36
12090,2,4,1,1,4,3,10,0,0,26,10,342,4,1,0.25,36
12212,2,4,5,1,1,3,9,0,0,30,14,346,5,1,0.2,8
12219,2,4,5,2,2,3,9,0,0,30,14,346,5,1,0.2,15
12226,2,4,5,3,2,3,9,0,0,30,14,346,5,1,0.2,22
12233,2,4,5,4,2,3,9,0,0,30,14,346,5,1,0.2,29
12240,2,4,5,5,3,3,9,0,0,30,14,346,5,1,0.2,36
12241,2,4,1,1,4,3,10,0,0,30,14,348,5,1,0.2,36
12388,2,4,1,1,4,3,9,0,0,22,6,352,3,1,0.3333333333333333,8
12513,4,2,6,1,1,3,9,19,3,20,4,354,4,2,0.5,12
12520,4,2,6,2,2,3,9,19,3,20,4,354,4,2,0.5,19
12527,4,2,6,3,2,3,9,19,3,20,4,354,4,2,0.5,26
12534,4,2,6,4,2,3,9,19,3,20,4,354,4,2,0.5,33
12541,4,2,6,5,3,3,9,19,3,20,4,354,4,2,0.5,40
12542,4,2,2,1,4,3,10,19,3,20,4,356,4,2,0.5,40
12667,2,4,1,1,4,3,9,0,0,27,11,361,5,1,0.2,8
12789,2,4,5,1,1,3,9,0,0,19,3,365,3,1,0.3333333333333333,8
12796,2,4,5,2,2,3,9,0,0,19,3,365,3,1,0.3333333333333333,15
12803,2,4,5,3,2,3,9,0,0,19,3,365,3,1,0.3333333333333333,22
12810,2,4,5,4,2,3,9,0,0,19,3,365,3,1,0.3333333333333333,29
12817,2,4,5,5,3,3,9,0,0,19,3,365,3,1,0.3333333333333333,36
12818,2,4,1,1,4,3,10,0,0,19,3,367,3,1,0.3333333333333333,36
12841,4,2,6,1,1,3,9,19,3,20,4,365,4,2,0.5,12
12848,4,2,6,2,2,3,9,19,3,20,4,365,4,2,0.5,19
12855,4,2,6,3,2,3,9,19,3,20,4,365,4,2,0.5,26
12862,4,2,6,4,2,3,9,19,3,20,4,365,4,2,0.5,33
12869,4,2,6,5,3,3,9,19,3,20,4,365,4,2,0.5,40
12870,4,2,2,1,4,3,10,19,3,20,4,367,4,2,0.5,40
