timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,port_index,traversal_index,cache_coherence_vnet_index,vnet_vc_cc_index,target
110,4,2,1,1,4,3,9,15,15,24,8,5,4,2,0.5,12,4,1,4,4,8,20,3,27,0
418,3,2,1,1,4,3,9,15,15,21,5,14,4,2,0.5,12,3,2,4,6,6,56,3,27,0
527,3,2,1,1,4,3,9,15,15,17,1,17,5,2,0.4,12,2,3,4,6,6,68,3,27,0
710,3,2,1,1,4,3,9,15,15,17,1,23,5,2,0.4,12,1,4,4,4,6,92,3,27,0
1032,3,2,1,1,4,3,9,15,15,25,9,32,4,2,0.5,12,18,1,18,18,6,128,3,27,0
1134,4,2,1,1,4,3,9,15,15,20,4,35,5,2,0.4,12,17,2,18,34,8,140,3,27,0
1173,2,4,2,1,4,3,9,28,12,27,11,36,4,1,0.25,8,16,3,18,48,8,288,6,54,0
1243,4,2,1,1,4,3,9,15,15,28,12,38,3,2,0.6666666666666666,12,15,4,18,60,8,152,3,27,0
1259,2,4,2,1,4,3,9,28,12,27,11,38,4,1,0.25,8,14,5,18,70,8,304,6,54,0
1288,2,4,2,1,4,3,9,28,12,27,11,40,4,1,0.25,8,13,6,18,78,8,320,6,54,0
1364,0,3,1,1,4,3,9,11,11,29,13,41,3,3,1.0,16,12,7,18,84,0,164,3,27,0
1372,2,0,2,1,4,3,9,29,13,27,11,41,3,0,0.0,4,11,8,18,88,0,328,6,54,0
1436,0,3,3,1,4,3,9,27,11,29,13,41,3,3,1.0,20,10,9,18,90,0,492,9,81,0
1465,0,2,1,1,4,3,9,15,15,29,13,45,2,2,1.0,12,9,10,18,90,0,180,3,27,0
1473,2,0,2,1,4,3,10,29,13,27,11,45,3,0,0.0,4,8,11,18,88,0,360,6,60,0
1513,0,3,1,1,4,3,9,0,0,29,13,46,4,4,1.0,20,7,12,18,84,0,184,3,27,0
1521,2,0,2,1,4,3,11,29,13,27,11,46,3,0,0.0,4,6,13,18,78,0,368,6,66,0
1534,0,3,3,1,4,3,9,27,11,29,13,45,3,3,1.0,16,5,14,18,70,0,540,9,81,0
1559,3,2,1,1,4,3,9,15,15,21,5,47,4,2,0.5,12,4,15,18,60,6,188,3,27,0
1582,0,3,3,1,4,3,9,27,11,29,13,46,3,3,1.0,16,3,16,18,48,0,552,9,81,0
1763,4,2,1,1,4,3,9,15,15,20,4,54,5,2,0.4,12,2,17,18,34,8,216,3,27,0
1870,3,2,1,1,4,3,9,15,15,17,1,56,5,2,0.4,12,1,18,18,18,6,224,3,27,0
2257,3,2,1,1,4,3,9,15,15,17,1,66,5,2,0.4,12,3,1,3,3,6,264,3,27,0
2491,4,2,1,1,4,3,9,15,15,16,0,72,6,2,0.3333333333333333,12,2,2,3,4,8,288,3,27,0
2873,3,2,1,1,4,3,9,15,15,25,9,82,4,2,0.5,12,1,3,3,3,6,328,3,27,0
3023,2,4,2,1,4,3,9,28,12,27,11,84,4,1,0.25,8,20,1,20,20,8,672,6,54,0
3211,2,4,2,1,4,3,9,28,12,27,11,86,4,1,0.25,8,19,2,20,38,8,688,6,54,0
3234,4,2,1,1,4,3,9,15,15,28,12,88,3,2,0.6666666666666666,12,18,3,20,54,8,352,3,27,0
3250,2,4,2,1,4,3,9,28,12,27,11,88,4,1,0.25,8,17,4,20,68,8,704,6,54,0
3350,2,4,2,1,4,3,9,28,12,27,11,89,4,1,0.25,8,16,5,20,80,8,712,6,54,0
3432,0,3,1,1,4,3,9,11,11,29,13,91,3,3,1.0,16,15,6,20,90,0,364,3,27,0
3440,2,0,2,1,4,3,12,29,13,27,11,91,3,0,0.0,4,14,7,20,98,0,728,6,72,0
