timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,port_index,traversal_index,cache_coherence_vnet_index,vnet_vc_cc_index,target
769,0,3,1,1,4,3,9,11,11,30,14,25,2,2,1.0,12,9,1,9,9,0,100,3,27,0
777,2,0,2,1,4,3,9,30,14,27,11,25,2,0,0.0,4,8,2,9,16,0,200,6,54,0
794,0,3,1,1,4,3,9,9,9,30,14,26,2,2,1.0,12,7,3,9,21,0,104,3,27,0
802,2,0,2,1,4,3,10,30,14,27,11,26,2,0,0.0,4,6,4,9,24,0,208,6,60,0
832,0,3,3,1,4,3,9,27,11,30,14,25,2,2,1.0,12,5,5,9,25,0,300,9,81,0
849,0,3,1,1,4,3,9,0,0,30,14,27,5,5,1.0,24,4,6,9,24,0,108,3,27,0
857,0,3,3,1,4,3,9,27,11,30,14,26,2,2,1.0,15,3,7,9,21,0,312,9,81,0
857,2,0,2,1,4,3,11,30,14,27,11,27,2,0,0.0,4,2,8,9,16,0,216,6,66,0
914,0,3,3,1,4,3,9,27,11,30,14,27,2,2,1.0,16,1,9,9,9,0,324,9,81,0
1169,2,4,2,1,4,3,9,28,12,27,11,36,4,2,0.5,12,15,1,15,15,8,288,6,54,0
1190,2,4,2,1,4,3,9,28,12,27,11,38,4,2,0.5,12,14,2,15,28,8,304,6,54,0
1284,2,4,2,1,4,3,9,28,12,27,11,40,4,2,0.5,12,13,3,15,39,8,320,6,54,0
1369,2,4,2,1,4,3,9,29,13,27,11,42,3,1,0.3333333333333333,8,12,4,15,48,8,336,6,54,0
1385,2,4,2,1,4,3,9,29,13,27,11,43,3,1,0.3333333333333333,8,11,5,15,55,8,344,6,54,0
1514,2,4,2,1,4,3,9,29,13,27,11,47,3,1,0.3333333333333333,8,10,6,15,60,8,376,6,54,0
1555,0,3,1,1,4,3,9,11,11,30,14,48,2,2,1.0,12,9,7,15,63,0,192,3,27,0
1563,2,0,2,1,4,3,12,30,14,27,11,48,2,0,0.0,4,8,8,15,64,0,384,6,72,0
1586,0,3,1,1,4,3,9,9,9,30,14,49,2,2,1.0,12,7,9,15,63,0,196,3,27,0
1594,2,0,2,1,4,3,9,30,14,27,11,49,2,0,0.0,4,6,10,15,60,0,392,6,54,0
1620,0,3,3,1,4,3,9,27,11,30,14,48,2,2,1.0,16,5,11,15,55,0,576,9,81,0
1646,0,3,3,1,4,3,9,27,11,30,14,49,2,2,1.0,12,4,12,15,48,0,588,9,81,0
1741,0,3,1,1,4,3,9,0,0,30,14,53,5,5,1.0,24,3,13,15,39,0,212,3,27,0
1749,2,0,2,1,4,3,10,30,14,27,11,53,2,0,0.0,4,2,14,15,28,0,424,6,60,0
1806,0,3,3,1,4,3,9,27,11,30,14,53,2,2,1.0,16,1,15,15,15,0,636,9,81,0
3020,2,4,2,1,4,3,9,28,12,27,11,85,4,2,0.5,12,11,1,11,11,8,680,6,54,0
3031,2,4,2,1,4,3,9,28,12,27,11,86,4,2,0.5,12,10,2,11,20,8,688,6,54,0
3201,2,4,2,1,4,3,9,28,12,27,11,87,4,2,0.5,12,9,3,11,27,8,696,6,54,0
3346,2,4,2,1,4,3,9,28,12,27,11,90,4,2,0.5,12,8,4,11,32,8,720,6,54,0
3363,2,4,2,1,4,3,9,28,12,27,11,91,4,2,0.5,12,7,5,11,35,8,728,6,54,0
3436,2,4,2,1,4,3,9,29,13,27,11,93,3,1,0.3333333333333333,8,6,6,11,36,8,744,6,54,0
3460,2,4,2,1,4,3,9,29,13,27,11,94,3,1,0.3333333333333333,8,5,7,11,35,8,752,6,54,0
3529,2,4,2,1,4,3,9,28,12,27,11,95,4,2,0.5,12,4,8,11,32,8,760,6,54,0
3645,2,4,2,1,4,3,9,29,13,27,11,97,3,1,0.3333333333333333,8,3,9,11,27,8,776,6,54,0
3944,2,4,2,1,4,3,9,29,13,27,11,104,3,1,0.3333333333333333,8,2,10,11,20,8,832,6,54,0
3952,2,4,2,1,4,3,9,29,13,27,11,105,3,1,0.3333333333333333,8,1,11,11,11,8,840,6,54,0
4122,2,4,2,1,4,3,9,29,13,27,11,110,3,1,0.3333333333333333,8,13,1,13,13,8,880,6,54,0
4163,2,4,2,1,4,3,9,29,13,27,11,111,3,1,0.3333333333333333,8,12,2,13,24,8,888,6,54,0
4186,2,4,2,1,4,3,9,29,13,27,11,112,3,1,0.3333333333333333,8,11,3,13,33,8,896,6,54,0
4209,2,4,2,1,4,3,9,29,13,27,11,113,3,1,0.3333333333333333,8,10,4,13,40,8,904,6,54,0
4250,2,4,2,1,4,3,9,29,13,27,11,114,3,1,0.3333333333333333,8,9,5,13,45,8,912,6,54,0
4427,2,4,2,1,4,3,9,29,13,27,11,118,3,1,0.3333333333333333,8,8,6,13,48,8,944,6,54,0
4538,2,4,2,1,4,3,9,29,13,27,11,121,3,1,0.3333333333333333,8,7,7,13,49,8,968,6,54,0
4799,0,3,1,1,4,3,9,11,11,30,14,126,2,2,1.0,12,6,8,13,48,0,504,3,27,0
4807,2,0,2,1,4,3,11,30,14,27,11,126,2,0,0.0,4,5,9,13,45,0,1008,6,66,0
4812,0,3,1,1,4,3,9,9,9,30,14,127,2,2,1.0,12,4,10,13,40,0,508,3,27,0
4820,2,0,2,1,4,3,12,30,14,27,11,127,2,0,0.0,4,3,11,13,33,0,1016,6,72,0
4860,0,3,3,1,4,3,9,27,11,30,14,126,2,2,1.0,12,2,12,13,24,0,1512,9,81,0
4884,0,3,3,1,4,3,9,27,11,30,14,127,2,2,1.0,14,1,13,13,13,0,1524,9,81,0
5068,0,3,1,1,4,3,9,0,0,30,14,133,5,5,1.0,24,3,1,3,3,0,532,3,27,0
5076,2,0,2,1,4,3,9,30,14,27,11,133,2,0,0.0,4,2,2,3,4,0,1064,6,54,0
5132,0,3,3,1,4,3,9,27,11,30,14,133,2,2,1.0,16,1,3,3,3,0,1596,9,81,0
6255,2,4,2,1,4,3,9,28,12,27,11,169,4,2,0.5,12,3,1,3,3,8,1352,6,54,0
6276,2,4,2,1,4,3,9,28,12,27,11,170,4,2,0.5,12,2,2,3,4,8,1360,6,54,0
6641,2,4,2,1,4,3,9,28,12,27,11,179,4,2,0.5,12,1,3,3,3,8,1432,6,54,0
7366,2,4,2,1,4,3,9,29,13,27,11,194,3,1,0.3333333333333333,8,3,1,3,3,8,1552,6,54,0
7373,2,4,2,1,4,3,9,29,13,27,11,196,3,1,0.3333333333333333,8,2,2,3,4,8,1568,6,54,0
7687,2,4,2,1,4,3,9,29,13,27,11,203,3,1,0.3333333333333333,8,1,3,3,3,8,1624,6,54,0
8501,0,3,1,1,4,3,9,11,11,30,14,226,2,2,1.0,12,9,1,9,9,0,904,3,27,0
8509,2,0,2,1,4,3,10,30,14,27,11,226,2,0,0.0,4,8,2,9,16,0,1808,6,60,0
8522,0,3,1,1,4,3,9,9,9,30,14,228,2,2,1.0,12,7,3,9,21,0,912,3,27,0
8530,2,0,2,1,4,3,11,30,14,27,11,228,2,0,0.0,4,6,4,9,24,0,1824,6,66,0
8563,0,3,3,1,4,3,9,27,11,30,14,226,2,2,1.0,13,5,5,9,25,0,2712,9,81,0
8588,0,3,3,1,4,3,9,27,11,30,14,228,2,2,1.0,16,4,6,9,24,0,2736,9,81,0
8810,0,3,1,1,4,3,9,0,0,30,14,237,5,5,1.0,24,3,7,9,21,0,948,3,27,0
8818,2,0,2,1,4,3,12,30,14,27,11,237,2,0,0.0,4,2,8,9,16,0,1896,6,72,0
8870,0,3,3,1,4,3,9,27,11,30,14,237,2,2,1.0,12,1,9,9,9,0,2844,9,81,0
11366,2,4,2,1,4,3,9,28,12,27,11,315,4,2,0.5,12,31,1,31,31,8,2520,6,54,0
11379,2,4,2,1,4,3,9,28,12,27,11,316,4,2,0.5,12,30,2,31,60,8,2528,6,54,0
11766,2,4,2,1,4,3,9,28,12,27,11,329,4,2,0.5,12,29,3,31,87,8,2632,6,54,0
11824,0,3,5,1,1,3,9,11,11,30,14,330,2,2,1.0,12,28,4,31,112,0,1650,15,135,0
11831,0,3,5,2,2,3,9,11,11,30,14,330,2,2,1.0,19,27,5,31,135,0,6600,15,135,0
11838,0,3,5,3,2,3,9,11,11,30,14,330,2,2,1.0,26,26,6,31,156,0,9900,15,135,0
11845,0,3,5,4,2,3,9,11,11,30,14,330,2,2,1.0,33,25,7,31,175,0,13200,15,135,0
11847,0,3,5,1,1,3,10,9,9,30,14,331,2,2,1.0,12,24,8,31,192,0,1655,15,150,0
11852,0,3,5,5,3,3,9,11,11,30,14,330,2,2,1.0,40,23,9,31,207,0,24750,15,135,0
11853,0,3,1,1,4,3,11,11,11,30,14,332,2,2,1.0,40,22,10,31,220,0,1328,3,33,0
11854,0,3,5,2,2,3,10,9,9,30,14,331,2,2,1.0,19,21,11,31,231,0,6620,15,150,0
11860,2,0,6,1,1,3,9,30,14,27,11,330,2,0,0.0,4,20,12,31,240,0,1980,18,162,0
11861,0,3,5,3,2,3,10,9,9,30,14,331,2,2,1.0,26,19,13,31,247,0,9930,15,150,0
11867,2,0,6,2,2,3,9,30,14,27,11,330,2,0,0.0,11,18,14,31,252,0,7920,18,162,0
11868,0,3,5,4,2,3,10,9,9,30,14,331,2,2,1.0,33,17,15,31,255,0,13240,15,150,0
11874,2,0,6,3,2,3,9,30,14,27,11,330,2,0,0.0,18,16,16,31,256,0,11880,18,162,0
11875,0,3,5,5,3,3,10,9,9,30,14,331,2,2,1.0,40,15,17,31,255,0,24825,15,150,0
11876,0,3,1,1,4,3,9,9,9,30,14,333,2,2,1.0,40,14,18,31,252,0,1332,3,27,0
11881,2,0,6,4,2,3,9,30,14,27,11,330,2,0,0.0,25,13,19,31,247,0,15840,18,162,0
11888,2,0,6,5,3,3,9,30,14,27,11,330,2,0,0.0,32,12,20,31,240,0,29700,18,162,0
