timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time
980,2,4,3,1,4,3,9,24,8,27,11,28,3,1,0.3333333333333333,12
991,4,2,2,1,4,3,9,27,11,24,8,29,3,2,0.6666666666666666,12
996,0,3,1,1,4,3,9,1,1,25,9,30,2,2,1.0,12
1004,4,0,2,1,4,3,9,25,9,24,8,30,1,0,0.0,4
1010,0,3,1,1,4,3,9,4,4,25,9,31,2,2,1.0,12
1018,4,0,2,1,4,3,10,25,9,24,8,31,1,0,0.0,4
1036,2,4,3,1,4,3,9,24,8,27,11,29,3,1,0.3333333333333333,8
1048,3,4,4,1,1,5,17,24,8,1,1,30,3,1,0.3333333333333333,8
1049,3,4,4,2,2,5,17,24,8,1,1,30,3,1,0.3333333333333333,9
1050,0,4,3,1,4,3,9,24,8,25,9,30,1,1,1.0,10
1051,3,4,4,3,2,5,17,24,8,1,1,30,3,1,0.3333333333333333,11
1052,3,4,4,4,2,5,17,24,8,1,1,30,3,1,0.3333333333333333,12
1055,3,4,4,5,3,5,17,24,8,1,1,30,3,1,0.3333333333333333,15
1074,0,4,3,1,4,3,9,24,8,25,9,31,1,1,1.0,12
1079,0,3,1,1,4,3,9,0,0,25,9,32,3,3,1.0,16
1087,4,0,2,1,4,3,11,25,9,24,8,32,1,0,0.0,4
1132,0,4,3,1,4,3,9,24,8,25,9,32,1,1,1.0,8
1266,3,2,4,1,1,5,17,27,11,1,1,36,4,2,0.5,12
1267,3,2,4,2,2,5,17,27,11,1,1,36,4,2,0.5,13
1268,3,2,4,3,2,5,17,27,11,1,1,36,4,2,0.5,14
1269,3,2,4,4,2,5,17,27,11,1,1,36,4,2,0.5,15
1270,4,2,3,1,4,3,9,27,11,28,12,36,4,2,0.5,16
1273,3,2,4,5,3,5,17,27,11,1,1,36,4,2,0.5,19
1288,4,2,3,1,4,3,9,27,11,28,12,37,4,2,0.5,12
1289,4,2,4,1,1,5,17,27,11,4,4,37,4,2,0.5,13
1290,4,2,4,2,2,5,17,27,11,4,4,37,4,2,0.5,14
1291,4,2,4,3,2,5,17,27,11,4,4,37,4,2,0.5,15
1292,4,2,4,4,2,5,17,27,11,4,4,37,4,2,0.5,16
1296,4,2,4,5,3,5,17,27,11,4,4,37,4,2,0.5,20
1338,4,2,2,1,4,3,9,26,10,24,8,39,2,1,0.5,8
1342,4,2,4,1,1,5,17,27,11,0,0,38,5,2,0.4,12
1343,4,2,3,1,4,3,10,27,11,28,12,38,4,2,0.5,13
1344,4,2,4,2,2,5,17,27,11,0,0,38,5,2,0.4,14
1345,4,2,4,3,2,5,17,27,11,0,0,38,5,2,0.4,15
1346,4,2,4,4,2,5,17,27,11,0,0,38,5,2,0.4,16
1349,4,2,4,5,3,5,17,27,11,0,0,38,5,2,0.4,19
1361,4,2,2,1,4,3,9,26,10,24,8,40,2,1,0.5,8
1382,3,4,4,1,1,5,17,24,8,1,1,39,3,1,0.3333333333333333,8
1383,3,4,4,2,2,5,17,24,8,1,1,39,3,1,0.3333333333333333,9
1384,2,4,3,1,4,3,9,24,8,26,10,39,2,1,0.5,10
1385,3,4,4,3,2,5,17,24,8,1,1,39,3,1,0.3333333333333333,11
1386,3,4,4,4,2,5,17,24,8,1,1,39,3,1,0.3333333333333333,12
1389,3,4,4,5,3,5,17,24,8,1,1,39,3,1,0.3333333333333333,15
1406,2,4,3,1,4,3,9,24,8,26,10,40,2,1,0.5,8
1420,1,3,1,1,4,3,9,1,1,29,13,42,3,2,0.6666666666666666,12
1422,4,2,2,1,4,3,9,26,10,24,8,41,2,1,0.5,8
1437,1,3,1,1,4,3,9,4,4,29,13,43,3,2,0.6666666666666666,12
1466,2,4,3,1,4,3,9,24,8,26,10,41,2,1,0.5,8
1488,3,2,4,1,1,5,17,27,11,1,1,42,4,2,0.5,12
1489,3,2,4,2,2,5,17,27,11,1,1,42,4,2,0.5,13
1490,3,2,4,3,2,5,17,27,11,1,1,42,4,2,0.5,14
1491,3,2,4,4,2,5,17,27,11,1,1,42,4,2,0.5,15
1492,1,2,3,1,4,3,9,27,11,29,13,42,3,2,0.6666666666666666,16
1495,3,2,4,5,3,5,17,27,11,1,1,42,4,2,0.5,19
1505,1,3,1,1,4,3,9,0,0,29,13,44,4,3,0.75,16
1510,1,2,3,1,4,3,9,27,11,29,13,43,3,2,0.6666666666666666,12
1511,4,2,4,1,1,5,17,27,11,4,4,43,4,2,0.5,13
1512,4,2,4,2,2,5,17,27,11,4,4,43,4,2,0.5,14
1513,4,2,4,3,2,5,17,27,11,4,4,43,4,2,0.5,15
1514,4,2,4,4,2,5,17,27,11,4,4,43,4,2,0.5,16
1518,4,2,4,5,3,5,17,27,11,4,4,43,4,2,0.5,20
1574,4,2,4,1,1,5,17,27,11,0,0,44,5,2,0.4,12
1575,1,2,3,1,4,3,9,27,11,29,13,44,3,2,0.6666666666666666,13
1576,4,2,4,2,2,5,17,27,11,0,0,44,5,2,0.4,14
1577,4,2,4,3,2,5,17,27,11,0,0,44,5,2,0.4,15
1578,4,2,4,4,2,5,17,27,11,0,0,44,5,2,0.4,16
1581,4,2,4,5,3,5,17,27,11,0,0,44,5,2,0.4,19
1710,3,2,4,1,1,5,17,27,11,1,1,48,4,2,0.5,12
1711,3,2,4,2,2,5,17,27,11,1,1,48,4,2,0.5,13
1712,3,2,4,3,2,5,17,27,11,1,1,48,4,2,0.5,14
1713,3,2,4,4,2,5,17,27,11,1,1,48,4,2,0.5,15
1717,3,2,4,5,3,5,17,27,11,1,1,48,4,2,0.5,19
1733,4,2,4,1,1,5,17,27,11,4,4,49,4,2,0.5,13
1734,4,2,4,2,2,5,17,27,11,4,4,49,4,2,0.5,14
1735,4,2,4,3,2,5,17,27,11,4,4,49,4,2,0.5,15
1736,4,2,4,4,2,5,17,27,11,4,4,49,4,2,0.5,16
1740,4,2,4,5,3,5,17,27,11,4,4,49,4,2,0.5,20
1808,4,2,4,1,1,5,17,27,11,0,0,50,5,2,0.4,12
1809,4,2,4,2,2,5,17,27,11,0,0,50,5,2,0.4,13
1810,4,2,4,3,2,5,17,27,11,0,0,50,5,2,0.4,14
1811,4,2,4,4,2,5,17,27,11,0,0,50,5,2,0.4,15
1815,4,2,4,5,3,5,17,27,11,0,0,50,5,2,0.4,19
2289,4,2,2,1,4,3,9,27,11,24,8,65,3,2,0.6666666666666666,12
2325,4,2,2,1,4,3,9,27,11,24,8,66,3,2,0.6666666666666666,12
2334,3,4,4,1,1,5,17,24,8,1,1,65,3,1,0.3333333333333333,8
2335,3,4,4,2,2,5,17,24,8,1,1,65,3,1,0.3333333333333333,9
2336,3,4,4,3,2,5,17,24,8,1,1,65,3,1,0.3333333333333333,10
2337,2,4,3,1,4,3,9,24,8,27,11,65,3,1,0.3333333333333333,11
2338,3,4,4,4,2,5,17,24,8,1,1,65,3,1,0.3333333333333333,12
2341,3,4,4,5,3,5,17,24,8,1,1,65,3,1,0.3333333333333333,15
2370,2,4,3,1,4,3,9,24,8,27,11,66,3,1,0.3333333333333333,8
2419,4,2,2,1,4,3,9,27,11,24,8,68,3,2,0.6666666666666666,12
2464,2,4,3,1,4,3,9,24,8,27,11,68,3,1,0.3333333333333333,8
2490,4,2,2,1,4,3,9,26,10,24,8,71,2,1,0.5,8
2513,4,2,2,1,4,3,9,26,10,24,8,72,2,1,0.5,8
2534,3,4,4,1,1,5,17,24,8,1,1,71,3,1,0.3333333333333333,8
2535,3,4,4,2,2,5,17,24,8,1,1,71,3,1,0.3333333333333333,9
2536,3,4,4,3,2,5,17,24,8,1,1,71,3,1,0.3333333333333333,10
2537,3,4,4,4,2,5,17,24,8,1,1,71,3,1,0.3333333333333333,11
2538,2,4,3,1,4,3,9,24,8,26,10,71,2,1,0.5,12
2541,3,4,4,5,3,5,17,24,8,1,1,71,3,1,0.3333333333333333,15
2558,2,4,3,1,4,3,9,24,8,26,10,72,2,1,0.5,8
2598,4,2,2,1,4,3,9,26,10,24,8,74,2,1,0.5,8
2615,4,2,2,1,4,3,9,26,10,24,8,75,2,1,0.5,8
2616,4,2,2,1,4,3,10,26,10,24,8,76,2,1,0.5,8
2642,2,4,3,1,4,3,9,24,8,26,10,74,2,1,0.5,8
2643,3,4,4,1,1,5,17,24,8,1,1,74,3,1,0.3333333333333333,9
2644,3,4,4,2,2,5,17,24,8,1,1,74,3,1,0.3333333333333333,10
2645,3,4,4,3,2,5,17,24,8,1,1,74,3,1,0.3333333333333333,11
2646,3,4,4,4,2,5,17,24,8,1,1,74,3,1,0.3333333333333333,12
2650,3,4,4,5,3,5,17,24,8,1,1,74,3,1,0.3333333333333333,16
2664,2,4,3,1,4,3,9,24,8,26,10,75,2,1,0.5,12
2666,2,4,3,1,4,3,10,24,8,26,10,76,2,1,0.5,8
2724,4,2,2,1,4,3,9,26,10,24,8,77,2,1,0.5,8
2727,0,3,1,1,4,3,9,1,1,25,9,78,2,2,1.0,12
2735,4,0,2,1,4,3,12,25,9,24,8,78,1,0,0.0,4
2744,0,3,1,1,4,3,9,4,4,25,9,79,2,2,1.0,12
2752,4,0,2,1,4,3,9,25,9,24,8,79,1,0,0.0,4
2771,2,4,3,1,4,3,9,24,8,26,10,77,2,1,0.5,11
2780,0,4,3,1,4,3,9,24,8,25,9,78,1,1,1.0,8
2781,3,4,4,1,1,5,17,24,8,1,1,78,3,1,0.3333333333333333,9
2782,3,4,4,2,2,5,17,24,8,1,1,78,3,1,0.3333333333333333,10
2783,3,4,4,3,2,5,17,24,8,1,1,78,3,1,0.3333333333333333,11
2784,3,4,4,4,2,5,17,24,8,1,1,78,3,1,0.3333333333333333,12
2788,3,4,4,5,3,5,17,24,8,1,1,78,3,1,0.3333333333333333,16
2804,0,4,3,1,4,3,9,24,8,25,9,79,1,1,1.0,10
2852,0,3,1,1,4,3,9,0,0,25,9,80,3,3,1.0,16
2860,4,0,2,1,4,3,10,25,9,24,8,80,1,0,0.0,4
2905,4,2,2,1,4,3,9,27,11,24,8,81,3,2,0.6666666666666666,12
2908,0,4,3,1,4,3,9,24,8,25,9,80,1,1,1.0,12
2918,4,2,2,1,4,3,9,27,11,24,8,82,3,2,0.6666666666666666,12
2950,2,4,3,1,4,3,9,24,8,27,11,81,3,1,0.3333333333333333,8
2951,3,4,4,1,1,5,17,24,8,1,1,81,3,1,0.3333333333333333,9
2952,3,4,4,2,2,5,17,24,8,1,1,81,3,1,0.3333333333333333,10
2953,3,4,4,3,2,5,17,24,8,1,1,81,3,1,0.3333333333333333,11
2954,3,4,4,4,2,5,17,24,8,1,1,81,3,1,0.3333333333333333,12
2958,3,4,4,5,3,5,17,24,8,1,1,81,3,1,0.3333333333333333,16
2974,2,4,3,1,4,3,9,24,8,27,11,82,3,1,0.3333333333333333,10
3028,4,2,2,1,4,3,9,27,11,24,8,83,3,2,0.6666666666666666,12
3072,2,4,3,1,4,3,9,24,8,27,11,83,3,1,0.3333333333333333,8
3166,3,2,4,1,1,5,17,27,11,1,1,84,4,2,0.5,12
3167,3,2,4,2,2,5,17,27,11,1,1,84,4,2,0.5,13
3168,3,2,4,3,2,5,17,27,11,1,1,84,4,2,0.5,14
3169,3,2,4,4,2,5,17,27,11,1,1,84,4,2,0.5,15
3170,4,2,3,1,4,3,9,27,11,28,12,84,4,2,0.5,16
3173,3,2,4,5,3,5,17,27,11,1,1,84,4,2,0.5,19
3188,4,2,3,1,4,3,9,27,11,28,12,85,4,2,0.5,12
3189,4,2,4,1,1,5,17,27,11,4,4,85,4,2,0.5,13
3190,4,2,4,2,2,5,17,27,11,4,4,85,4,2,0.5,14
3191,4,2,4,3,2,5,17,27,11,4,4,85,4,2,0.5,15
3192,4,2,4,4,2,5,17,27,11,4,4,85,4,2,0.5,16
3196,4,2,4,5,3,5,17,27,11,4,4,85,4,2,0.5,20
3280,4,2,4,1,1,5,17,27,11,0,0,86,5,2,0.4,12
3281,4,2,3,1,4,3,9,27,11,28,12,86,4,2,0.5,13
3282,4,2,4,2,2,5,17,27,11,0,0,86,5,2,0.4,14
3283,4,2,4,3,2,5,17,27,11,0,0,86,5,2,0.4,15
3284,4,2,4,4,2,5,17,27,11,0,0,86,5,2,0.4,16
3287,4,2,4,5,3,5,17,27,11,0,0,86,5,2,0.4,19
3492,3,2,4,1,1,5,17,27,11,1,1,89,4,2,0.5,12
3493,3,2,4,2,2,5,17,27,11,1,1,89,4,2,0.5,13
3494,3,2,4,3,2,5,17,27,11,1,1,89,4,2,0.5,14
3495,3,2,4,4,2,5,17,27,11,1,1,89,4,2,0.5,15
3496,4,2,3,1,4,3,9,27,11,28,12,89,4,2,0.5,16
3499,3,2,4,5,3,5,17,27,11,1,1,89,4,2,0.5,19
3514,4,2,3,1,4,3,9,27,11,28,12,91,4,2,0.5,12
3515,4,2,4,1,1,5,17,27,11,4,4,91,4,2,0.5,13
3516,4,2,4,2,2,5,17,27,11,4,4,91,4,2,0.5,14
3517,4,2,4,3,2,5,17,27,11,4,4,91,4,2,0.5,15
3518,4,2,4,4,2,5,17,27,11,4,4,91,4,2,0.5,16
3522,4,2,4,5,3,5,17,27,11,4,4,91,4,2,0.5,20
3530,1,3,1,1,4,3,9,1,1,29,13,92,3,2,0.6666666666666666,12
3553,1,3,1,1,4,3,9,4,4,29,13,94,3,2,0.6666666666666666,12
3598,1,2,3,1,4,3,9,27,11,29,13,92,3,2,0.6666666666666666,12
3599,3,2,4,1,1,5,17,27,11,1,1,92,4,2,0.5,13
3600,3,2,4,2,2,5,17,27,11,1,1,92,4,2,0.5,14
3601,3,2,4,3,2,5,17,27,11,1,1,92,4,2,0.5,15
3602,3,2,4,4,2,5,17,27,11,1,1,92,4,2,0.5,16
3606,3,2,4,5,3,5,17,27,11,1,1,92,4,2,0.5,20
3608,4,2,3,1,4,3,9,27,11,28,12,93,4,2,0.5,12
3609,4,2,4,1,1,5,18,27,11,0,0,93,5,2,0.4,13
3610,4,2,4,2,2,5,18,27,11,0,0,93,5,2,0.4,14
3611,4,2,4,3,2,5,18,27,11,0,0,93,5,2,0.4,15
3612,4,2,4,4,2,5,18,27,11,0,0,93,5,2,0.4,16
3616,4,2,4,5,3,5,18,27,11,0,0,93,5,2,0.4,20
3622,1,2,3,1,4,3,9,27,11,29,13,94,3,2,0.6666666666666666,12
3623,4,2,4,1,1,5,17,27,11,4,4,94,4,2,0.5,13
3624,4,2,4,2,2,5,17,27,11,4,4,94,4,2,0.5,14
3625,4,2,4,3,2,5,17,27,11,4,4,94,4,2,0.5,15
3626,4,2,4,4,2,5,17,27,11,4,4,94,4,2,0.5,16
3630,4,2,4,5,3,5,17,27,11,4,4,94,4,2,0.5,20
3655,1,3,1,1,4,3,9,0,0,29,13,95,4,3,0.75,16
3726,4,2,4,1,1,5,17,27,11,0,0,95,5,2,0.4,12
3727,4,2,4,2,2,5,17,27,11,0,0,95,5,2,0.4,13
3728,4,2,4,3,2,5,17,27,11,0,0,95,5,2,0.4,14
3729,4,2,4,4,2,5,17,27,11,0,0,95,5,2,0.4,15
3730,1,2,3,1,4,3,9,27,11,29,13,95,3,2,0.6666666666666666,16
3733,4,2,4,5,3,5,17,27,11,0,0,95,5,2,0.4,19
3904,3,4,4,1,1,5,17,24,8,1,1,98,3,1,0.3333333333333333,8
3905,3,4,4,2,2,5,17,24,8,1,1,98,3,1,0.3333333333333333,9
3906,3,4,4,3,2,5,17,24,8,1,1,98,3,1,0.3333333333333333,10
3907,3,4,4,4,2,5,17,24,8,1,1,98,3,1,0.3333333333333333,11
3911,3,4,4,5,3,5,17,24,8,1,1,98,3,1,0.3333333333333333,15
4020,3,4,4,1,1,5,17,24,8,1,1,101,3,1,0.3333333333333333,8
4021,3,4,4,2,2,5,17,24,8,1,1,101,3,1,0.3333333333333333,9
4022,3,4,4,3,2,5,17,24,8,1,1,101,3,1,0.3333333333333333,10
4023,3,4,4,4,2,5,17,24,8,1,1,101,3,1,0.3333333333333333,11
4027,3,4,4,5,3,5,17,24,8,1,1,101,3,1,0.3333333333333333,15
4070,1,3,1,1,4,3,9,1,1,29,13,104,3,2,0.6666666666666666,12
4088,1,3,1,1,4,3,9,4,4,29,13,105,3,2,0.6666666666666666,12
4138,1,2,3,1,4,3,9,27,11,29,13,104,3,2,0.6666666666666666,12
4139,3,2,4,1,1,5,17,27,11,1,1,104,4,2,0.5,13
4140,3,2,4,2,2,5,17,27,11,1,1,104,4,2,0.5,14
4141,3,2,4,3,2,5,17,27,11,1,1,104,4,2,0.5,15
4142,3,2,4,4,2,5,17,27,11,1,1,104,4,2,0.5,16
4146,3,2,4,5,3,5,17,27,11,1,1,104,4,2,0.5,20
4160,1,2,3,1,4,3,9,27,11,29,13,105,3,2,0.6666666666666666,12
4161,4,2,4,1,1,5,17,27,11,4,4,105,4,2,0.5,13
4162,4,2,4,2,2,5,17,27,11,4,4,105,4,2,0.5,14
4163,4,2,4,3,2,5,17,27,11,4,4,105,4,2,0.5,15
4164,4,2,4,4,2,5,17,27,11,4,4,105,4,2,0.5,16
4168,4,2,4,5,3,5,17,27,11,4,4,105,4,2,0.5,20
4196,1,3,1,1,4,3,9,0,0,29,13,108,4,3,0.75,16
4244,3,2,4,1,1,5,17,27,11,1,1,107,4,2,0.5,12
4245,3,2,4,2,2,5,17,27,11,1,1,107,4,2,0.5,13
4246,3,2,4,3,2,5,17,27,11,1,1,107,4,2,0.5,14
4247,3,2,4,4,2,5,17,27,11,1,1,107,4,2,0.5,15
4251,3,2,4,5,3,5,17,27,11,1,1,107,4,2,0.5,19
4264,1,2,3,1,4,3,9,27,11,29,13,108,3,2,0.6666666666666666,12
4265,4,2,4,1,1,5,17,27,11,0,0,108,5,2,0.4,13
4266,4,2,4,2,2,5,17,27,11,0,0,108,5,2,0.4,14
4267,4,2,4,3,2,5,17,27,11,0,0,108,5,2,0.4,15
4268,4,2,4,4,2,5,17,27,11,0,0,108,5,2,0.4,16
4272,4,2,4,5,3,5,17,27,11,0,0,108,5,2,0.4,20
4273,4,2,4,1,1,5,18,27,11,4,4,109,4,2,0.5,15
4274,4,2,4,2,2,5,18,27,11,4,4,109,4,2,0.5,16
4275,4,2,4,3,2,5,18,27,11,4,4,109,4,2,0.5,17
4276,4,2,4,4,2,5,18,27,11,4,4,109,4,2,0.5,18
4280,4,2,4,5,3,5,18,27,11,4,4,109,4,2,0.5,22
4294,1,3,1,1,4,3,9,1,1,29,13,110,3,2,0.6666666666666666,12
4323,1,3,1,1,4,3,9,4,4,29,13,112,3,2,0.6666666666666666,12
4362,1,2,3,1,4,3,9,27,11,29,13,110,3,2,0.6666666666666666,12
4363,3,2,4,1,1,5,17,27,11,1,1,110,4,2,0.5,13
4364,3,2,4,2,2,5,17,27,11,1,1,110,4,2,0.5,14
4365,3,2,4,3,2,5,17,27,11,1,1,110,4,2,0.5,15
4366,3,2,4,4,2,5,17,27,11,1,1,110,4,2,0.5,16
4370,3,2,4,5,3,5,17,27,11,1,1,110,4,2,0.5,20
4379,4,2,4,1,1,5,17,27,11,0,0,111,5,2,0.4,13
4380,4,2,4,2,2,5,17,27,11,0,0,111,5,2,0.4,14
4381,4,2,4,3,2,5,17,27,11,0,0,111,5,2,0.4,15
4382,4,2,4,4,2,5,17,27,11,0,0,111,5,2,0.4,16
4386,4,2,4,5,3,5,17,27,11,0,0,111,5,2,0.4,20
4392,4,2,4,1,1,5,17,27,11,4,4,112,4,2,0.5,12
4393,4,2,4,2,2,5,17,27,11,4,4,112,4,2,0.5,13
4394,4,2,4,3,2,5,17,27,11,4,4,112,4,2,0.5,14
4395,4,2,4,4,2,5,17,27,11,4,4,112,4,2,0.5,15
4396,1,2,3,1,4,3,9,27,11,29,13,112,3,2,0.6666666666666666,16
4397,1,3,1,1,4,3,9,1,1,29,13,113,3,2,0.6666666666666666,12
4399,4,2,4,5,3,5,17,27,11,4,4,112,4,2,0.5,19
4426,1,3,1,1,4,3,9,4,4,29,13,114,3,2,0.6666666666666666,12
4437,1,3,1,1,4,3,9,0,0,29,13,115,4,3,0.75,16
4466,1,2,3,1,4,3,9,27,11,29,13,113,3,2,0.6666666666666666,12
4467,3,2,4,1,1,5,17,27,11,1,1,113,4,2,0.5,13
4468,3,2,4,2,2,5,17,27,11,1,1,113,4,2,0.5,14
4469,3,2,4,3,2,5,17,27,11,1,1,113,4,2,0.5,15
4470,3,2,4,4,2,5,17,27,11,1,1,113,4,2,0.5,16
4474,3,2,4,5,3,5,17,27,11,1,1,113,4,2,0.5,20
4494,4,2,4,1,1,5,17,27,11,4,4,114,4,2,0.5,12
4495,1,2,3,1,4,3,9,27,11,29,13,114,3,2,0.6666666666666666,13
4496,4,2,4,2,2,5,17,27,11,4,4,114,4,2,0.5,14
4497,4,2,4,3,2,5,17,27,11,4,4,114,4,2,0.5,15
4498,4,2,4,4,2,5,17,27,11,4,4,114,4,2,0.5,16
4501,4,2,4,5,3,5,17,27,11,4,4,114,4,2,0.5,19
4506,4,2,4,1,1,5,18,27,11,0,0,115,5,2,0.4,12
4507,4,2,4,2,2,5,18,27,11,0,0,115,5,2,0.4,13
4508,4,2,4,3,2,5,18,27,11,0,0,115,5,2,0.4,14
4509,4,2,4,4,2,5,18,27,11,0,0,115,5,2,0.4,15
4510,1,2,3,1,4,3,9,27,11,29,13,115,3,2,0.6666666666666666,16
4513,4,2,4,5,3,5,18,27,11,0,0,115,5,2,0.4,19
4548,1,3,1,1,4,3,9,0,0,29,13,117,4,3,0.75,16
4616,1,2,3,1,4,3,9,27,11,29,13,117,3,2,0.6666666666666666,12
4617,4,2,4,1,1,5,17,27,11,0,0,117,5,2,0.4,13
4618,4,2,4,2,2,5,17,27,11,0,0,117,5,2,0.4,14
4619,4,2,4,3,2,5,17,27,11,0,0,117,5,2,0.4,15
4620,4,2,4,4,2,5,17,27,11,0,0,117,5,2,0.4,16
4624,4,2,4,5,3,5,17,27,11,0,0,117,5,2,0.4,20
5016,3,2,4,1,1,5,17,27,11,1,1,126,4,2,0.5,12
5017,3,2,4,2,2,5,17,27,11,1,1,126,4,2,0.5,13
5019,3,2,4,3,2,5,17,27,11,1,1,126,4,2,0.5,15
5020,3,2,4,4,2,5,17,27,11,1,1,126,4,2,0.5,16
5023,3,2,4,5,3,5,17,27,11,1,1,126,4,2,0.5,19
5039,4,2,4,1,1,5,17,27,11,4,4,127,4,2,0.5,13
5040,4,2,4,2,2,5,17,27,11,4,4,127,4,2,0.5,14
5041,4,2,4,3,2,5,17,27,11,4,4,127,4,2,0.5,15
5042,4,2,4,4,2,5,17,27,11,4,4,127,4,2,0.5,16
5046,4,2,4,5,3,5,17,27,11,4,4,127,4,2,0.5,20
5158,0,3,1,1,4,3,9,1,1,25,9,131,2,2,1.0,12
5166,4,0,2,1,4,3,11,25,9,24,8,131,1,0,0.0,4
5169,4,2,4,1,1,5,17,27,11,0,0,130,5,2,0.4,13
5170,4,2,4,2,2,5,17,27,11,0,0,130,5,2,0.4,14
5171,4,2,4,3,2,5,17,27,11,0,0,130,5,2,0.4,15
5172,4,2,4,4,2,5,17,27,11,0,0,130,5,2,0.4,16
5176,4,2,4,5,3,5,17,27,11,0,0,130,5,2,0.4,20
5182,0,3,1,1,4,3,9,4,4,25,9,132,2,2,1.0,12
5190,4,0,2,1,4,3,12,25,9,24,8,132,1,0,0.0,4
5210,3,4,4,1,1,5,17,24,8,1,1,131,3,1,0.3333333333333333,8
5211,3,4,4,2,2,5,17,24,8,1,1,131,3,1,0.3333333333333333,9
5212,3,4,4,3,2,5,17,24,8,1,1,131,3,1,0.3333333333333333,10
5213,3,4,4,4,2,5,17,24,8,1,1,131,3,1,0.3333333333333333,11
5214,0,4,3,1,4,3,9,24,8,25,9,131,1,1,1.0,12
5217,3,4,4,5,3,5,17,24,8,1,1,131,3,1,0.3333333333333333,15
5234,0,4,3,1,4,3,9,24,8,25,9,132,1,1,1.0,8
5328,0,3,1,1,4,3,9,0,0,25,9,136,3,3,1.0,16
5336,4,0,2,1,4,3,9,25,9,24,8,136,1,0,0.0,4
5338,0,3,1,1,4,3,9,1,1,25,9,137,2,2,1.0,12
5346,4,0,2,1,4,3,10,25,9,24,8,137,1,0,0.0,4
5361,0,3,1,1,4,3,9,4,4,25,9,138,2,2,1.0,12
5369,4,0,2,1,4,3,11,25,9,24,8,138,1,0,0.0,4
5382,0,4,3,1,4,3,9,24,8,25,9,136,1,1,1.0,10
5390,0,4,3,1,4,3,9,24,8,25,9,137,1,1,1.0,8
5391,3,4,4,1,1,5,17,24,8,1,1,137,3,1,0.3333333333333333,9
5392,3,4,4,2,2,5,17,24,8,1,1,137,3,1,0.3333333333333333,10
5393,3,4,4,3,2,5,17,24,8,1,1,137,3,1,0.3333333333333333,11
5394,3,4,4,4,2,5,17,24,8,1,1,137,3,1,0.3333333333333333,12
5398,3,4,4,5,3,5,17,24,8,1,1,137,3,1,0.3333333333333333,16
5414,0,4,3,1,4,3,9,24,8,25,9,138,1,1,1.0,8
5478,3,4,4,1,1,5,17,24,8,1,1,140,3,1,0.3333333333333333,8
5479,3,4,4,2,2,5,17,24,8,1,1,140,3,1,0.3333333333333333,9
5480,3,4,4,3,2,5,17,24,8,1,1,140,3,1,0.3333333333333333,10
5481,3,4,4,4,2,5,17,24,8,1,1,140,3,1,0.3333333333333333,11
5485,3,4,4,5,3,5,17,24,8,1,1,140,3,1,0.3333333333333333,15
5517,0,3,1,1,4,3,9,0,0,25,9,142,3,3,1.0,16
