timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,port_index,traversal_index,cache_coherence_vnet_index,vnet_vc_cc_index,target
19,1,4,1,1,4,3,9,0,0,23,7,1,4,3,0.75,16,4,1,4,4,4,4,3,27,0
340,1,4,1,1,4,3,9,0,0,23,7,11,4,3,0.75,16,3,2,4,6,4,44,3,27,0
628,1,4,1,1,4,3,9,0,0,23,7,20,4,3,0.75,16,2,3,4,6,4,80,3,27,0
931,1,4,1,1,4,3,9,0,0,27,11,29,5,3,0.6,16,1,4,4,4,4,116,3,27,0
1930,0,1,1,1,4,3,9,6,6,19,3,58,2,2,1.0,12,2,1,2,2,0,232,3,27,0
1938,4,0,2,1,4,3,9,19,3,20,4,58,4,0,0.0,4,1,2,2,2,0,464,6,54,0
2006,0,1,3,1,4,3,9,20,4,19,3,58,4,4,1.0,20,9,1,9,9,0,696,9,81,0
2141,0,4,1,1,4,3,9,0,0,19,3,63,3,3,1.0,16,8,2,9,16,0,252,3,27,0
2149,4,0,2,1,4,3,10,19,3,20,4,63,4,0,0.0,4,7,3,9,21,0,504,6,60,0
2201,0,1,1,1,4,3,9,12,12,19,3,65,6,6,1.0,28,6,4,9,24,0,260,3,27,0
2209,4,0,2,1,4,3,11,19,3,20,4,65,4,0,0.0,4,5,5,9,25,0,520,6,66,0
2218,0,1,3,1,4,3,9,20,4,19,3,63,4,4,1.0,20,4,6,9,24,0,756,9,81,0
2278,0,1,3,1,4,3,9,20,4,19,3,65,4,4,1.0,20,3,7,9,21,0,780,9,81,0
2344,1,4,1,1,4,3,9,0,0,27,11,69,5,3,0.6,16,2,8,9,16,4,276,3,27,0
2950,1,4,1,1,4,3,9,0,0,27,11,83,5,3,0.6,16,1,9,9,9,4,332,3,27,0
3809,1,4,1,1,4,3,9,0,0,23,7,99,4,3,0.75,16,1,1,1,1,4,396,3,27,0
4251,1,4,1,1,4,3,9,0,0,31,15,112,6,3,0.5,16,1,1,1,1,4,448,3,27,0
5160,1,4,1,1,4,3,9,0,0,23,7,134,4,3,0.75,16,2,1,2,2,4,536,3,27,0
5847,1,4,1,1,4,3,9,0,0,27,11,155,5,3,0.6,16,1,2,2,2,4,620,3,27,0
6071,1,4,1,1,4,3,9,0,0,23,7,161,4,3,0.75,16,5,1,5,5,4,644,3,27,0
6348,1,4,1,1,4,3,9,0,0,27,11,169,5,3,0.6,16,4,2,5,8,4,676,3,27,0
6872,0,1,1,1,4,3,9,6,6,19,3,183,2,2,1.0,12,3,3,5,9,0,732,3,27,0
6880,4,0,2,1,4,3,12,19,3,20,4,183,4,0,0.0,4,2,4,5,8,0,1464,6,72,0
6952,0,1,3,1,4,3,9,20,4,19,3,183,4,4,1.0,24,1,5,5,5,0,2196,9,81,0
7188,0,4,1,1,4,3,9,0,0,19,3,190,3,3,1.0,16,6,1,6,6,0,760,3,27,0
7196,4,0,2,1,4,3,9,19,3,20,4,190,4,0,0.0,4,5,2,6,10,0,1520,6,54,0
7229,0,1,1,1,4,3,9,12,12,19,3,191,6,6,1.0,28,4,3,6,12,0,764,3,27,0
7237,4,0,2,1,4,3,10,19,3,20,4,191,4,0,0.0,4,3,4,6,12,0,1528,6,60,0
7268,0,1,3,1,4,3,9,20,4,19,3,190,4,4,1.0,24,2,5,6,10,0,2280,9,81,0
7306,0,1,3,1,4,3,9,20,4,19,3,191,4,4,1.0,20,1,6,6,6,0,2292,9,81,0
8152,1,4,1,1,4,3,9,0,0,23,7,215,4,3,0.75,16,3,1,3,3,4,860,3,27,0
8360,1,4,1,1,4,3,9,0,0,27,11,220,5,3,0.6,16,2,2,3,4,4,880,3,27,0
8861,1,4,1,1,4,3,9,0,0,31,15,236,6,3,0.5,16,1,3,3,3,4,944,3,27,0
