timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,port_index,traversal_index,cache_coherence_vnet_index,vnet_vc_cc_index,target
15,2,4,1,1,4,3,9,0,0,23,7,1,4,2,0.5,12,6,1,6,6,8,4,3,27,0
240,1,4,1,1,4,3,9,0,0,22,6,9,3,2,0.6666666666666666,12,5,2,6,10,4,36,3,27,0
367,2,4,1,1,4,3,9,0,0,23,7,12,4,2,0.5,12,4,3,6,12,8,48,3,27,0
655,2,4,1,1,4,3,9,0,0,23,7,22,4,2,0.5,12,3,4,6,12,8,88,3,27,0
851,1,4,1,1,4,3,9,0,0,30,14,27,5,2,0.4,12,2,5,6,10,4,108,3,27,0
967,2,4,1,1,4,3,9,0,0,27,11,31,5,2,0.4,12,1,6,6,6,8,124,3,27,0
1405,1,4,1,1,4,3,9,0,0,26,10,43,4,2,0.5,12,3,1,3,3,4,172,3,27,0
1741,1,4,1,1,4,3,9,0,0,30,14,52,5,2,0.4,12,2,2,3,4,4,208,3,27,0
1980,4,2,2,1,4,3,9,19,3,20,4,59,4,1,0.25,8,1,3,3,3,8,472,6,54,0
2061,1,4,1,1,4,3,9,0,0,22,6,61,3,2,0.6666666666666666,12,8,1,8,8,4,244,3,27,0
2120,4,2,2,1,4,3,9,19,3,20,4,63,4,1,0.25,8,7,2,8,14,8,504,6,54,0
2173,2,4,1,1,4,3,9,0,0,19,3,64,3,2,0.6666666666666666,12,6,3,8,18,8,256,3,27,0
2189,4,2,2,1,4,3,9,19,3,20,4,64,4,1,0.25,8,5,4,8,20,8,512,6,54,0
2377,2,4,1,1,4,3,9,0,0,27,11,70,5,2,0.4,12,4,5,8,20,8,280,3,27,0
2580,1,4,1,1,4,3,9,0,0,26,10,75,4,2,0.5,12,3,6,8,18,4,300,3,27,0
2689,1,4,1,1,4,3,9,0,0,26,10,78,4,2,0.5,12,2,7,8,14,4,312,3,27,0
2988,2,4,1,1,4,3,9,0,0,27,11,83,5,2,0.4,12,1,8,8,8,8,332,3,27,0
3220,0,1,1,1,4,3,9,11,11,18,2,87,3,3,1.0,16,10,1,10,10,0,348,3,27,0
3228,4,0,2,1,4,3,9,18,2,20,4,87,3,0,0.0,4,9,2,10,18,0,696,6,54,0
3289,0,1,3,1,4,3,9,20,4,18,2,87,3,3,1.0,17,8,3,10,24,0,1044,9,81,0
3425,0,4,1,1,4,3,9,0,0,18,2,90,2,2,1.0,12,7,4,10,28,0,360,3,27,0
3433,4,0,2,1,4,3,10,18,2,20,4,90,3,0,0.0,4,6,5,10,30,0,720,6,60,0
3454,0,1,1,1,4,3,9,15,15,18,2,92,4,4,1.0,20,5,6,10,30,0,368,3,27,0
