timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,port_index,traversal_index,cache_coherence_vnet_index,vnet_vc_cc_index,target
132,2,4,4,1,1,5,17,24,8,7,7,4,4,2,0.5,12,34,1,34,34,8,16,20,340,0
133,2,4,4,2,2,5,17,24,8,7,7,4,4,2,0.5,13,33,2,34,66,8,64,20,340,0
134,2,4,4,3,2,5,17,24,8,7,7,4,4,2,0.5,14,32,3,34,96,8,96,20,340,0
135,2,4,4,4,2,5,17,24,8,7,7,4,4,2,0.5,15,31,4,34,124,8,128,20,340,0
139,2,4,4,5,3,5,17,24,8,7,7,4,4,2,0.5,19,30,5,34,150,8,240,20,340,0
735,1,3,1,1,4,3,9,7,7,30,14,25,3,2,0.6666666666666666,12,29,6,34,174,3,100,3,27,0
780,1,3,1,1,4,3,9,4,4,30,14,26,4,3,0.75,16,28,7,34,196,3,104,3,27,0
798,1,2,3,1,4,3,9,27,11,30,14,25,2,1,0.5,8,27,8,34,216,2,300,9,81,0
837,4,2,2,1,4,3,9,27,11,24,8,27,3,1,0.3333333333333333,8,26,9,34,234,8,216,6,54,0
840,4,2,4,1,1,5,17,27,11,4,4,26,4,1,0.25,8,25,10,34,250,8,104,20,340,0
841,1,3,1,1,4,3,9,0,0,30,14,28,5,4,0.8,20,24,11,34,264,3,112,3,27,0
842,1,2,3,1,4,3,10,27,11,30,14,26,2,1,0.5,10,23,12,34,276,2,312,9,90,0
843,4,2,4,2,2,5,17,27,11,4,4,26,4,1,0.25,11,22,13,34,286,8,416,20,340,0
844,4,2,4,3,2,5,17,27,11,4,4,26,4,1,0.25,12,21,14,34,294,8,624,20,340,0
845,4,2,4,4,2,5,17,27,11,4,4,26,4,1,0.25,13,20,15,34,300,8,832,20,340,0
847,4,2,4,5,3,5,17,27,11,4,4,26,4,1,0.25,15,19,16,34,304,8,1560,20,340,0
890,2,4,4,1,1,5,17,24,8,7,7,27,4,2,0.5,12,18,17,34,306,8,108,20,340,0
891,2,4,4,2,2,5,17,24,8,7,7,27,4,2,0.5,13,17,18,34,306,8,432,20,340,0
892,2,4,3,1,4,3,9,24,8,27,11,27,3,2,0.6666666666666666,14,16,19,34,304,8,324,9,81,0
