timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,port_index,traversal_index,cache_coherence_vnet_index,vnet_vc_cc_index,target
110,3,2,1,1,4,3,9,15,15,24,8,5,4,3,0.75,16,1,1,1,1,6,20,3,27,0
1123,0,3,1,1,4,3,9,7,7,28,12,35,5,5,1.0,24,11,1,11,11,0,140,3,27,0
1131,2,0,2,1,4,3,9,28,12,27,11,35,4,0,0.0,4,10,2,11,20,0,280,6,54,0
1135,3,2,1,1,4,3,9,15,15,20,4,36,5,3,0.6,16,9,3,11,27,6,144,3,27,0
1200,0,3,3,1,4,3,9,27,11,28,12,35,4,4,1.0,20,8,4,11,32,0,420,9,81,0
1245,0,2,1,1,4,3,9,15,15,28,12,39,3,3,1.0,16,7,5,11,35,0,156,3,27,0
1253,2,0,2,1,4,3,10,28,12,27,11,39,4,0,0.0,4,6,6,11,36,0,312,6,60,0
1286,0,3,1,1,4,3,9,0,0,28,12,40,3,3,1.0,16,5,7,11,35,0,160,3,27,0
1294,2,0,2,1,4,3,11,28,12,27,11,40,4,0,0.0,4,4,8,11,32,0,320,6,66,0
1322,0,3,3,1,4,3,9,27,11,28,12,39,4,4,1.0,20,3,9,11,27,0,468,9,81,0
1365,0,3,3,1,4,3,9,27,11,28,12,40,4,4,1.0,23,2,10,11,20,0,480,9,81,0
1761,3,2,1,1,4,3,9,15,15,20,4,53,5,3,0.6,16,1,11,11,11,6,212,3,27,0
2477,3,2,1,1,4,3,9,15,15,16,0,72,6,3,0.5,16,1,1,1,1,6,288,3,27,0
3002,0,3,1,1,4,3,9,7,7,28,12,83,5,5,1.0,24,19,1,19,19,0,332,3,27,0
3010,2,0,2,1,4,3,12,28,12,27,11,83,4,0,0.0,4,18,2,19,36,0,664,6,72,0
3078,0,3,3,1,4,3,9,27,11,28,12,83,4,4,1.0,20,17,3,19,51,0,996,9,81,0
3198,0,2,1,1,4,3,9,15,15,28,12,86,3,3,1.0,16,16,4,19,64,0,344,3,27,0
3206,2,0,2,1,4,3,9,28,12,27,11,86,4,0,0.0,4,15,5,19,75,0,688,6,54,0
