timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,port_index,traversal_index,cache_coherence_vnet_index,vnet_vc_cc_index,target
19,1,4,1,1,4,3,9,0,0,23,7,1,4,3,0.75,16,4,1,4,4,4,4,3,27,0
348,1,4,1,1,4,3,9,0,0,23,7,11,4,3,0.75,16,3,2,4,6,4,44,3,27,0
636,1,4,1,1,4,3,9,0,0,23,7,20,4,3,0.75,16,2,3,4,6,4,80,3,27,0
938,1,4,1,1,4,3,9,0,0,27,11,29,5,3,0.6,16,1,4,4,4,4,116,3,27,0
1975,0,1,1,1,4,3,9,9,9,19,3,59,4,4,1.0,20,2,1,2,2,0,236,3,27,0
1983,4,0,2,1,4,3,9,19,3,20,4,59,4,0,0.0,4,1,2,2,2,0,472,6,54,0
2052,0,1,3,1,4,3,9,20,4,19,3,59,4,4,1.0,20,9,1,9,9,0,708,9,81,0
2142,0,4,1,1,4,3,9,0,0,19,3,63,3,3,1.0,16,8,2,9,16,0,252,3,27,0
2150,4,0,2,1,4,3,10,19,3,20,4,63,4,0,0.0,4,7,3,9,21,0,504,6,60,0
2209,0,1,1,1,4,3,9,12,12,19,3,65,6,6,1.0,28,6,4,9,24,0,260,3,27,0
2217,4,0,2,1,4,3,11,19,3,20,4,65,4,0,0.0,4,5,5,9,25,0,520,6,66,0
2218,0,1,3,1,4,3,9,20,4,19,3,63,4,4,1.0,20,4,6,9,24,0,756,9,81,0
2286,0,1,3,1,4,3,9,20,4,19,3,65,4,4,1.0,20,3,7,9,21,0,780,9,81,0
2344,1,4,1,1,4,3,9,0,0,27,11,69,5,3,0.6,16,2,8,9,16,4,276,3,27,0
2950,1,4,1,1,4,3,9,0,0,27,11,83,5,3,0.6,16,1,9,9,9,4,332,3,27,0
3811,1,4,1,1,4,3,9,0,0,23,7,100,4,3,0.75,16,1,1,1,1,4,400,3,27,0
4265,1,4,1,1,4,3,9,0,0,31,15,112,6,3,0.5,16,1,1,1,1,4,448,3,27,0
5174,1,4,1,1,4,3,9,0,0,23,7,135,4,3,0.75,16,2,1,2,2,4,540,3,27,0
5859,1,4,1,1,4,3,9,0,0,27,11,156,5,3,0.6,16,1,2,2,2,4,624,3,27,0
6088,1,4,1,1,4,3,9,0,0,23,7,163,4,3,0.75,16,5,1,5,5,4,652,3,27,0
6364,1,4,1,1,4,3,9,0,0,27,11,171,5,3,0.6,16,4,2,5,8,4,684,3,27,0
6661,0,1,1,1,4,3,9,9,9,19,3,179,4,4,1.0,20,3,3,5,9,0,716,3,27,0
6669,4,0,2,1,4,3,12,19,3,20,4,179,4,0,0.0,4,2,4,5,8,0,1432,6,72,0
6742,0,1,3,1,4,3,9,20,4,19,3,179,4,4,1.0,24,1,5,5,5,0,2148,9,81,0
7206,0,4,1,1,4,3,9,0,0,19,3,191,3,3,1.0,16,6,1,6,6,0,764,3,27,0
7214,4,0,2,1,4,3,9,19,3,20,4,191,4,0,0.0,4,5,2,6,10,0,1528,6,54,0
7245,0,1,1,1,4,3,9,12,12,19,3,193,6,6,1.0,28,4,3,6,12,0,772,3,27,0
7253,4,0,2,1,4,3,10,19,3,20,4,193,4,0,0.0,4,3,4,6,12,0,1544,6,60,0
7282,0,1,3,1,4,3,9,20,4,19,3,191,4,4,1.0,20,2,5,6,10,0,2292,9,81,0
7326,0,1,3,1,4,3,9,20,4,19,3,193,4,4,1.0,24,1,6,6,6,0,2316,9,81,0
8184,1,4,1,1,4,3,9,0,0,23,7,218,4,3,0.75,16,6,1,6,6,4,872,3,27,0
8392,1,4,1,1,4,3,9,0,0,27,11,223,5,3,0.6,16,5,2,6,10,4,892,3,27,0
8839,0,1,1,1,4,3,9,9,9,19,3,237,4,4,1.0,20,4,3,6,12,0,948,3,27,0
8847,4,0,2,1,4,3,11,19,3,20,4,237,4,0,0.0,4,3,4,6,12,0,1896,6,66,0
