timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,port_index,traversal_index,cache_coherence_vnet_index,vnet_vc_cc_index,target
19,1,4,1,1,4,3,9,0,0,23,7,1,4,3,0.75,16,4,1,4,4,4,4,3,27,1
354,1,4,1,1,4,3,9,0,0,23,7,8,4,3,0.75,16,3,2,4,6,4,32,3,27,1
642,1,4,1,1,4,3,9,0,0,23,7,14,4,3,0.75,16,2,3,4,6,4,56,3,27,1
960,1,4,1,1,4,3,9,0,0,27,11,20,5,3,0.6,16,1,4,4,4,4,80,3,27,1
2097,0,1,1,1,4,3,9,15,15,19,3,41,3,3,1.0,16,7,1,7,7,0,164,3,27,1
2105,4,0,2,1,4,3,9,19,3,20,4,41,4,0,0.0,4,6,2,7,12,0,328,6,54,1
2164,0,4,1,1,4,3,9,0,0,19,3,42,3,3,1.0,16,5,3,7,15,0,168,3,27,1
2172,4,0,2,1,4,3,10,19,3,20,4,42,4,0,0.0,4,4,4,7,16,0,336,6,60,1
2177,0,1,3,1,4,3,9,20,4,19,3,41,4,4,1.0,23,3,5,7,15,0,492,9,81,1
2240,0,1,3,1,4,3,9,20,4,19,3,42,4,4,1.0,20,2,6,7,12,0,504,9,81,1
2366,1,4,1,1,4,3,9,0,0,27,11,46,5,3,0.6,16,1,7,7,7,4,184,3,27,1
3012,1,4,1,1,4,3,9,0,0,27,11,56,5,3,0.6,16,2,1,2,2,4,224,3,27,1
3882,1,4,1,1,4,3,9,0,0,23,7,66,4,3,0.75,16,1,2,2,2,4,264,3,27,1
4323,1,4,1,1,4,3,9,0,0,31,15,74,6,3,0.5,16,1,1,1,1,4,296,3,27,1
5239,1,4,1,1,4,3,9,0,0,23,7,89,4,3,0.75,16,2,1,2,2,4,356,3,27,1
5926,1,4,1,1,4,3,9,0,0,27,11,102,5,3,0.6,16,1,2,2,2,4,408,3,27,1
6149,1,4,1,1,4,3,9,0,0,23,7,106,4,3,0.75,16,2,1,2,2,4,424,3,27,1
6426,1,4,1,1,4,3,9,0,0,27,11,112,5,3,0.6,16,1,2,2,2,4,448,3,27,1
7275,0,1,1,1,4,3,9,15,15,19,3,125,3,3,1.0,16,6,1,6,6,0,500,3,27,1
7283,4,0,2,1,4,3,11,19,3,20,4,125,4,0,0.0,4,5,2,6,10,0,1000,6,66,1
7288,0,4,1,1,4,3,9,0,0,19,3,126,3,3,1.0,16,4,3,6,12,0,504,3,27,1
7296,4,0,2,1,4,3,12,19,3,20,4,126,4,0,0.0,4,3,4,6,12,0,1008,6,72,1
7353,0,1,3,1,4,3,9,20,4,19,3,125,4,4,1.0,21,2,5,6,10,0,1500,9,81,1
7374,0,1,3,1,4,3,9,20,4,19,3,126,4,4,1.0,20,1,6,6,6,0,1512,9,81,1
8277,1,4,1,1,4,3,9,0,0,23,7,141,4,3,0.75,16,3,1,3,3,4,564,3,27,1
8486,1,4,1,1,4,3,9,0,0,27,11,145,5,3,0.6,16,2,2,3,4,4,580,3,27,1
8986,1,4,1,1,4,3,9,0,0,31,15,154,6,3,0.5,16,1,3,3,3,4,616,3,27,1
9283,1,4,7,1,4,3,9,17,1,15,15,159,5,2,0.4,13,10,1,10,10,4,4452,21,189,1
9595,0,4,1,1,4,3,9,0,0,19,3,167,3,3,1.0,16,9,2,10,18,0,668,3,27,1
9603,4,0,2,1,4,3,9,19,3,20,4,167,4,0,0.0,4,8,3,10,24,0,1336,6,54,1
9676,0,1,3,1,4,3,9,20,4,19,3,167,4,4,1.0,24,7,4,10,28,0,2004,9,81,1
9693,0,1,1,1,4,3,9,15,15,19,3,168,3,3,1.0,16,6,5,10,30,0,672,3,27,1
9701,4,0,2,1,4,3,10,19,3,20,4,168,4,0,0.0,4,5,6,10,30,0,1344,6,60,1
9770,0,1,3,1,4,3,9,20,4,19,3,168,4,4,1.0,20,4,7,10,28,0,2016,9,81,1
9911,1,4,7,1,4,3,9,17,1,15,15,171,5,2,0.4,13,3,8,10,24,4,4788,21,189,1
9977,0,4,1,1,4,3,9,0,0,19,3,174,3,3,1.0,16,2,9,10,18,0,696,3,27,1
9985,4,0,2,1,4,3,11,19,3,20,4,174,4,0,0.0,4,1,10,10,10,0,1392,6,66,1
10054,0,1,3,1,4,3,9,20,4,19,3,174,4,4,1.0,20,11,1,11,11,0,2088,9,81,1
10151,0,1,1,1,4,3,9,15,15,19,3,177,3,3,1.0,16,10,2,11,20,0,708,3,27,1
10159,4,0,2,1,4,3,12,19,3,20,4,177,4,0,0.0,4,9,3,11,27,0,1416,6,72,1
10229,0,1,3,1,4,3,9,20,4,19,3,177,4,4,1.0,21,8,4,11,32,0,2124,9,81,1
10744,1,4,5,1,1,3,9,0,0,23,7,188,4,3,0.75,16,7,5,11,35,4,940,15,135,1
10751,1,4,5,2,2,3,9,0,0,23,7,188,4,3,0.75,23,6,6,11,36,4,3760,15,135,1
10758,1,4,5,3,2,3,9,0,0,23,7,188,4,3,0.75,30,5,7,11,35,4,5640,15,135,1
10765,1,4,5,4,2,3,9,0,0,23,7,188,4,3,0.75,37,4,8,11,32,4,7520,15,135,1
10772,1,4,5,5,3,3,9,0,0,23,7,188,4,3,0.75,44,3,9,11,27,4,14100,15,135,1
10773,1,4,1,1,4,3,10,0,0,23,7,190,4,3,0.75,44,2,10,11,20,4,760,3,30,1
10884,1,4,1,1,4,3,9,0,0,23,7,191,4,3,0.75,16,1,11,11,11,4,764,3,27,1
11341,1,4,1,1,4,3,9,0,0,27,11,201,5,3,0.6,16,16,1,16,16,4,804,3,27,1
11446,1,4,1,1,4,3,9,0,0,27,11,204,5,3,0.6,16,15,2,16,30,4,816,3,27,1
11908,0,4,5,1,1,3,9,0,0,19,3,214,3,3,1.0,16,14,3,16,42,0,1070,15,135,1
11912,1,4,7,1,4,3,10,17,1,15,15,212,5,2,0.4,12,13,4,16,52,4,5936,21,210,1
11915,0,4,5,2,2,3,9,0,0,19,3,214,3,3,1.0,23,12,5,16,60,0,4280,15,135,1
11922,0,4,5,3,2,3,9,0,0,19,3,214,3,3,1.0,30,11,6,16,66,0,6420,15,135,1
11929,0,4,5,4,2,3,9,0,0,19,3,214,3,3,1.0,37,10,7,16,70,0,8560,15,135,1
11936,0,4,5,5,3,3,9,0,0,19,3,214,3,3,1.0,44,9,8,16,72,0,16050,15,135,1
11937,0,4,1,1,4,3,10,0,0,19,3,215,3,3,1.0,44,8,9,16,72,0,860,3,30,1
11944,4,0,6,1,1,3,9,19,3,20,4,214,4,0,0.0,4,7,10,16,70,0,1284,18,162,1
11951,4,0,6,2,2,3,9,19,3,20,4,214,4,0,0.0,11,6,11,16,66,0,5136,18,162,1
11958,4,0,6,3,2,3,9,19,3,20,4,214,4,0,0.0,18,5,12,16,60,0,7704,18,162,1
11965,4,0,6,4,2,3,9,19,3,20,4,214,4,0,0.0,25,4,13,16,52,0,10272,18,162,1
11972,4,0,6,5,3,3,9,19,3,20,4,214,4,0,0.0,32,3,14,16,42,0,19260,18,162,1
11973,4,0,2,1,4,3,10,19,3,20,4,215,4,0,0.0,32,2,15,16,30,0,1720,6,60,1
11992,4,0,7,1,4,3,11,19,3,0,0,214,3,0,0.0,4,1,16,16,16,0,5992,21,231,1
12042,0,1,3,1,4,3,9,20,4,19,3,215,4,4,1.0,20,30,1,30,30,0,2580,9,81,1
12131,0,1,5,1,1,3,9,15,15,19,3,218,3,3,1.0,16,29,2,30,58,0,1090,15,135,1
12138,0,1,5,2,2,3,9,15,15,19,3,218,3,3,1.0,23,28,3,30,84,0,4360,15,135,1
12145,0,1,5,3,2,3,9,15,15,19,3,218,3,3,1.0,30,27,4,30,108,0,6540,15,135,1
12152,0,1,5,4,2,3,9,15,15,19,3,218,3,3,1.0,37,26,5,30,130,0,8720,15,135,1
12159,0,1,5,5,3,3,9,15,15,19,3,218,3,3,1.0,44,25,6,30,150,0,16350,15,135,1
12160,0,1,1,1,4,3,10,15,15,19,3,220,3,3,1.0,44,24,7,30,168,0,880,3,30,1
12167,4,0,6,1,1,3,12,19,3,20,4,218,4,0,0.0,4,23,8,30,184,0,1308,18,216,1
12174,4,0,6,2,2,3,12,19,3,20,4,218,4,0,0.0,11,22,9,30,198,0,5232,18,216,1
12181,4,0,6,3,2,3,12,19,3,20,4,218,4,0,0.0,18,21,10,30,210,0,7848,18,216,1
12188,4,0,6,4,2,3,12,19,3,20,4,218,4,0,0.0,25,20,11,30,220,0,10464,18,216,1
12195,4,0,6,5,3,3,12,19,3,20,4,218,4,0,0.0,32,19,12,30,228,0,19620,18,216,1
12196,4,0,2,1,4,3,9,19,3,20,4,220,4,0,0.0,32,18,13,30,234,0,1760,6,54,1
12197,1,0,7,1,4,3,10,19,3,15,15,218,3,0,0.0,5,17,14,30,238,0,6104,21,210,1
12264,0,1,3,1,4,3,9,20,4,19,3,220,4,4,1.0,20,16,15,30,240,0,2640,9,81,1
12718,1,4,1,1,4,3,9,0,0,27,11,231,5,3,0.6,16,15,16,30,240,4,924,3,27,1
