timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,packet_max_index,port_index,cache_coherence_flit_index,flit_index,traversal_index,cache_coherence_vnet_index,vnet_vc_index,vnet_vc_cc_index,target
1153,0,3,1,1,4,3,9,11,11,28,12,36,4,4,1.0,20,1,1,1,1,1,0,1,4,144,3,27,9,1
1161,2,0,2,1,4,3,9,28,12,27,11,36,4,0,0.0,4,1,1,1,1,1,0,2,8,288,6,27,18,1
1175,0,3,1,1,4,3,9,4,4,28,12,38,2,2,1.0,12,1,1,1,1,1,0,1,4,152,3,27,9,1
1183,2,0,2,1,4,3,10,28,12,27,11,38,4,0,0.0,4,1,1,1,1,1,0,2,8,304,6,30,18,1
1230,0,3,3,1,4,3,9,27,11,28,12,36,4,4,1.0,20,1,1,1,1,1,0,3,12,432,9,27,27,1
1252,0,3,3,1,4,3,9,27,11,28,12,38,4,4,1.0,20,1,1,1,1,1,0,3,12,456,9,27,27,1
1262,0,3,1,1,4,3,9,0,0,28,12,39,3,3,1.0,16,1,1,1,1,1,0,1,4,156,3,27,9,1
1270,2,0,2,1,4,3,11,28,12,27,11,39,4,0,0.0,4,1,1,1,1,1,0,2,8,312,6,33,18,1
1341,0,3,3,1,4,3,9,27,11,28,12,39,4,4,1.0,23,1,1,1,1,1,0,3,12,468,9,27,27,1
3012,0,3,1,1,4,3,9,11,11,28,12,85,4,4,1.0,20,1,1,1,1,1,0,1,4,340,3,27,9,1
3020,2,0,2,1,4,3,12,28,12,27,11,85,4,0,0.0,4,1,1,1,1,1,0,2,8,680,6,36,18,1
3024,0,3,1,1,4,3,9,4,4,28,12,86,2,2,1.0,12,1,1,1,1,1,0,1,4,344,3,27,9,1
3032,2,0,2,1,4,3,9,28,12,27,11,86,4,0,0.0,4,1,1,1,1,1,0,2,8,688,6,27,18,1
3092,0,3,3,1,4,3,9,27,11,28,12,85,4,4,1.0,24,1,1,1,1,1,0,3,12,1020,9,27,27,1
3110,0,3,3,1,4,3,9,27,11,28,12,86,4,4,1.0,20,1,1,1,1,1,0,3,12,1032,9,27,27,1
3187,0,3,1,1,4,3,9,0,0,28,12,87,3,3,1.0,16,1,1,1,1,1,0,1,4,348,3,27,9,1
3195,2,0,2,1,4,3,10,28,12,27,11,87,4,0,0.0,4,1,1,1,1,1,0,2,8,696,6,30,18,1
3268,0,3,3,1,4,3,9,27,11,28,12,87,4,4,1.0,24,1,1,1,1,1,0,3,12,1044,9,27,27,1
3338,0,3,1,1,4,3,9,11,11,28,12,90,4,4,1.0,20,1,1,1,1,1,0,1,4,360,3,27,9,1
3346,2,0,2,1,4,3,11,28,12,27,11,90,4,0,0.0,4,1,1,1,1,1,0,2,8,720,6,33,18,1
3356,0,3,1,1,4,3,9,4,4,28,12,91,2,2,1.0,12,1,1,1,1,1,0,1,4,364,3,27,9,1
3364,2,0,2,1,4,3,12,28,12,27,11,91,4,0,0.0,4,1,1,1,1,1,0,2,8,728,6,36,18,1
3418,0,3,3,1,4,3,9,27,11,28,12,90,4,4,1.0,24,1,1,1,1,1,0,3,12,1080,9,27,27,1
3437,0,3,3,1,4,3,9,27,11,28,12,91,4,4,1.0,21,1,1,1,1,1,0,3,12,1092,9,27,27,1
3515,0,3,1,1,4,3,9,0,0,28,12,95,3,3,1.0,16,1,1,1,1,1,0,1,4,380,3,27,9,1
3523,2,0,2,1,4,3,9,28,12,27,11,95,4,0,0.0,4,1,1,1,1,1,0,2,8,760,6,27,18,1
3592,0,3,3,1,4,3,9,27,11,28,12,95,4,4,1.0,20,1,1,1,1,1,0,3,12,1140,9,27,27,1
6247,0,3,1,1,4,3,9,11,11,28,12,169,4,4,1.0,20,1,1,1,1,1,0,1,4,676,3,27,9,1
