timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,packet_max_index,port_index,cache_coherence_flit_index,flit_index,traversal_index,cache_coherence_vnet_index,vnet_vc_index,vnet_vc_cc_index,target
7,2,0,1,1,4,3,9,0,0,23,7,0,4,0,0.0,4,1,1,1,1,1,0,1,4,0,3,27,9,0
104,0,2,4,1,1,5,17,18,2,0,0,0,2,2,1.0,12,7,1,7,7,49,0,4,4,0,20,85,100,0
105,1,2,1,1,4,3,9,1,1,24,8,2,3,1,0.3333333333333333,8,6,2,7,12,84,2,1,4,8,3,27,9,0
106,0,2,4,2,2,5,17,18,2,0,0,0,2,2,1.0,14,5,3,7,15,105,0,8,16,0,20,85,100,0
107,0,2,4,3,2,5,17,18,2,0,0,0,2,2,1.0,15,4,4,7,16,112,0,12,24,0,20,85,100,0
108,0,2,4,4,2,5,17,18,2,0,0,0,2,2,1.0,16,3,5,7,15,105,0,16,32,0,20,85,100,0
111,0,2,4,5,3,5,17,18,2,0,0,0,2,2,1.0,19,2,6,7,12,84,0,20,60,0,20,85,100,0
126,1,0,1,1,4,3,10,0,0,24,8,3,2,0,0.0,4,1,7,7,7,49,0,1,4,12,3,30,9,0
206,0,1,4,1,1,5,17,29,13,0,0,3,4,4,1.0,20,6,1,6,6,36,0,4,4,12,20,85,100,0
207,0,1,4,2,2,5,17,29,13,0,0,3,4,4,1.0,21,5,2,6,10,60,0,8,16,48,20,85,100,0
208,0,1,4,3,2,5,17,29,13,0,0,3,4,4,1.0,22,4,3,6,12,72,0,12,24,72,20,85,100,0
210,0,1,4,4,2,5,17,29,13,0,0,3,4,4,1.0,24,3,4,6,12,72,0,16,32,96,20,85,100,0
213,0,1,4,5,3,5,17,29,13,0,0,3,4,4,1.0,27,2,5,6,10,60,0,20,60,180,20,85,100,0
254,2,0,1,1,4,3,11,0,0,22,6,5,3,0,0.0,4,1,6,6,6,36,0,1,4,20,3,33,9,0
323,0,2,4,1,1,5,17,18,2,0,0,5,2,2,1.0,13,6,1,6,6,36,0,4,4,20,20,85,100,0
324,0,2,4,2,2,5,17,18,2,0,0,5,2,2,1.0,14,5,2,6,10,60,0,8,16,80,20,85,100,0
325,0,2,4,3,2,5,17,18,2,0,0,5,2,2,1.0,15,4,3,6,12,72,0,12,24,120,20,85,100,0
326,0,2,4,4,2,5,17,18,2,0,0,5,2,2,1.0,16,3,4,6,12,72,0,16,32,160,20,85,100,0
330,0,2,4,5,3,5,17,18,2,0,0,5,2,2,1.0,20,2,5,6,10,60,0,20,60,300,20,85,100,0
365,2,0,1,1,4,3,12,0,0,23,7,7,4,0,0.0,4,1,6,6,6,36,0,1,4,28,3,36,9,0
443,0,2,4,1,1,5,17,18,2,0,0,7,2,2,1.0,13,6,1,6,6,36,0,4,4,28,20,85,100,0
444,0,2,4,2,2,5,17,18,2,0,0,7,2,2,1.0,14,5,2,6,10,60,0,8,16,112,20,85,100,0
445,0,2,4,3,2,5,17,18,2,0,0,7,2,2,1.0,15,4,3,6,12,72,0,12,24,168,20,85,100,0
446,0,2,4,4,2,5,17,18,2,0,0,7,2,2,1.0,16,3,4,6,12,72,0,16,32,224,20,85,100,0
450,0,2,4,5,3,5,17,18,2,0,0,7,2,2,1.0,20,2,5,6,10,60,0,20,60,420,20,85,100,0
473,2,0,1,1,4,3,9,0,0,21,5,9,2,0,0.0,4,1,6,6,6,36,0,1,4,36,3,27,9,0
542,0,2,4,1,1,5,17,18,2,0,0,9,2,2,1.0,12,6,1,6,6,36,0,4,4,36,20,85,100,0
543,0,2,4,2,2,5,17,18,2,0,0,9,2,2,1.0,13,5,2,6,10,60,0,8,16,144,20,85,100,0
544,0,2,4,3,2,5,17,18,2,0,0,9,2,2,1.0,14,4,3,6,12,72,0,12,24,216,20,85,100,0
545,0,2,4,4,2,5,17,18,2,0,0,9,2,2,1.0,15,3,4,6,12,72,0,16,32,288,20,85,100,0
549,0,2,4,5,3,5,17,18,2,0,0,9,2,2,1.0,19,2,5,6,10,60,0,20,60,540,20,85,100,0
574,2,0,1,1,4,3,10,0,0,17,1,11,1,0,0.0,4,1,6,6,6,36,0,1,4,44,3,30,9,0
618,0,2,4,1,1,5,17,17,1,0,0,11,1,1,1.0,8,6,1,6,6,36,0,4,4,44,20,85,100,0
619,0,2,4,2,2,5,17,17,1,0,0,11,1,1,1.0,9,5,2,6,10,60,0,8,16,176,20,85,100,0
620,0,2,4,3,2,5,17,17,1,0,0,11,1,1,1.0,10,4,3,6,12,72,0,12,24,264,20,85,100,0
621,0,2,4,4,2,5,17,17,1,0,0,11,1,1,1.0,11,3,4,6,12,72,0,16,32,352,20,85,100,0
625,0,2,4,5,3,5,17,17,1,0,0,11,1,1,1.0,15,2,5,6,10,60,0,20,60,660,20,85,100,0
638,2,0,1,1,4,3,11,0,0,23,7,13,4,0,0.0,4,1,6,6,6,36,0,1,4,52,3,33,9,0
715,0,2,4,1,1,5,17,18,2,0,0,13,2,2,1.0,13,11,1,11,11,121,0,4,4,52,20,85,100,0
716,0,2,4,2,2,5,17,18,2,0,0,13,2,2,1.0,14,10,2,11,20,220,0,8,16,208,20,85,100,0
717,0,2,4,3,2,5,17,18,2,0,0,13,2,2,1.0,15,9,3,11,27,297,0,12,24,312,20,85,100,0
718,0,2,4,4,2,5,17,18,2,0,0,13,2,2,1.0,16,8,4,11,32,352,0,16,32,416,20,85,100,0
722,0,2,4,5,3,5,17,18,2,0,0,13,2,2,1.0,20,7,5,11,35,385,0,20,60,780,20,85,100,0
733,2,0,1,1,4,3,12,0,0,17,1,15,1,0,0.0,4,6,6,11,36,396,0,1,4,60,3,36,9,0
778,0,2,4,1,1,5,17,17,1,0,0,15,1,1,1.0,8,5,7,11,35,385,0,4,4,60,20,85,100,0
779,0,2,4,2,2,5,17,17,1,0,0,15,1,1,1.0,9,4,8,11,32,352,0,8,16,240,20,85,100,0
780,0,2,4,3,2,5,17,17,1,0,0,15,1,1,1.0,10,3,9,11,27,297,0,12,24,360,20,85,100,0
781,0,2,4,4,2,5,17,17,1,0,0,15,1,1,1.0,11,2,10,11,20,220,0,16,32,480,20,85,100,0
785,0,2,4,5,3,5,17,17,1,0,0,15,1,1,1.0,15,1,11,11,11,121,0,20,60,900,20,85,100,0
820,2,0,1,1,4,3,9,0,0,30,14,17,5,0,0.0,4,5,1,5,5,25,0,1,4,68,3,27,9,0
896,0,1,4,1,1,5,17,30,14,0,0,17,5,5,1.0,24,4,2,5,8,40,0,4,4,68,20,85,100,0
897,0,1,4,2,2,5,17,30,14,0,0,17,5,5,1.0,25,3,3,5,9,45,0,8,16,272,20,85,100,0
898,0,1,4,3,2,5,17,30,14,0,0,17,5,5,1.0,26,2,4,5,8,40,0,12,24,408,20,85,100,0
