timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,packet_max_index,port_index,cache_coherence_flit_index,flit_index,traversal_index,cache_coherence_vnet_index,vnet_vc_index,vnet_vc_cc_index,target
463,0,3,1,1,4,3,9,0,0,21,5,4,2,2,1.0,12,1,1,1,1,1,0,1,4,16,3,27,9,1
471,2,0,2,1,4,3,9,21,5,18,2,4,2,0,0.0,4,1,1,1,1,1,0,2,8,32,6,27,18,1
524,0,3,3,1,4,3,9,18,2,21,5,4,2,2,1.0,12,1,1,1,1,1,0,3,12,48,9,27,27,1
1030,1,3,1,1,4,3,9,0,0,25,9,10,3,2,0.6666666666666666,12,1,1,1,1,1,3,1,4,40,3,27,9,1
1139,2,4,2,1,4,3,9,20,4,18,2,11,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,88,6,27,18,1
1457,1,3,1,1,4,3,9,0,0,29,13,14,4,2,0.5,12,1,1,1,1,1,3,1,4,56,3,27,9,1
1567,0,3,1,1,4,3,9,0,0,21,5,15,2,2,1.0,12,1,1,1,1,1,0,1,4,60,3,27,9,1
1575,2,0,2,1,4,3,10,21,5,18,2,15,2,0,0.0,4,1,1,1,1,1,0,2,8,120,6,30,18,1
1628,0,3,3,1,4,3,9,18,2,21,5,15,2,2,1.0,12,1,1,1,1,1,0,3,12,180,9,27,27,1
1788,2,4,2,1,4,3,9,20,4,18,2,17,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,136,6,27,18,1
2715,1,3,1,1,4,3,9,0,0,25,9,26,3,2,0.6666666666666666,12,1,1,1,1,1,3,1,4,104,3,27,9,1
3507,1,3,1,1,4,3,9,0,0,29,13,31,4,2,0.5,12,1,1,1,1,1,3,1,4,124,3,27,9,1
4099,1,3,1,1,4,3,9,0,0,29,13,35,4,2,0.5,12,1,1,1,1,1,3,1,4,140,3,27,9,1
4331,1,3,1,1,4,3,9,0,0,29,13,37,4,2,0.5,12,1,1,1,1,1,3,1,4,148,3,27,9,1
4434,1,3,1,1,4,3,9,0,0,29,13,38,4,2,0.5,12,1,1,1,1,1,3,1,4,152,3,27,9,1
5168,1,3,1,1,4,3,9,0,0,25,9,44,3,2,0.6666666666666666,12,1,1,1,1,1,3,1,4,176,3,27,9,1
5358,1,3,1,1,4,3,9,0,0,25,9,46,3,2,0.6666666666666666,12,1,1,1,1,1,3,1,4,184,3,27,9,1
5568,1,3,1,1,4,3,9,0,0,25,9,48,3,2,0.6666666666666666,12,1,1,1,1,1,3,1,4,192,3,27,9,1
6460,2,4,2,1,4,3,9,20,4,18,2,56,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,448,6,27,18,1
6835,1,3,1,1,4,3,9,0,0,25,9,59,3,2,0.6666666666666666,12,1,1,1,1,1,3,1,4,236,3,27,9,1
7100,1,3,1,1,4,3,9,0,0,25,9,61,3,2,0.6666666666666666,12,1,1,1,1,1,3,1,4,244,3,27,9,1
7332,2,4,2,1,4,3,9,20,4,18,2,63,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,504,6,27,18,1
7621,1,3,1,1,4,3,9,0,0,29,13,65,4,2,0.5,12,1,1,1,1,1,3,1,4,260,3,27,9,1
8599,1,3,5,1,1,3,9,0,0,25,9,74,3,2,0.6666666666666666,12,1,1,1,1,1,3,5,5,370,15,27,45,1
8606,1,3,5,2,2,3,9,0,0,25,9,74,3,2,0.6666666666666666,19,1,1,1,1,1,3,10,20,1480,15,27,45,1
8613,1,3,5,3,2,3,9,0,0,25,9,74,3,2,0.6666666666666666,26,1,1,1,1,1,3,15,30,2220,15,27,45,1
8620,1,3,5,4,2,3,9,0,0,25,9,74,3,2,0.6666666666666666,33,1,1,1,1,1,3,20,40,2960,15,27,45,1
