timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,packet_max_index,port_index,cache_coherence_flit_index,flit_index,traversal_index,cache_coherence_vnet_index,vnet_vc_index,vnet_vc_cc_index,target
113,1,3,1,1,4,3,9,0,0,24,8,1,2,1,0.5,8,6,1,6,6,36,3,1,4,4,3,27,9,1
185,3,1,4,1,1,5,17,29,13,0,0,1,4,3,0.75,17,5,2,6,10,60,3,4,4,4,20,85,100,1
186,3,1,4,2,2,5,17,29,13,0,0,1,4,3,0.75,18,4,3,6,12,72,3,8,16,16,20,85,100,1
187,3,1,4,3,2,5,17,29,13,0,0,1,4,3,0.75,19,3,4,6,12,72,3,12,24,24,20,85,100,1
188,3,1,4,4,2,5,17,29,13,0,0,1,4,3,0.75,20,2,5,6,10,60,3,16,32,32,20,85,100,1
192,3,1,4,5,3,5,17,29,13,0,0,1,4,3,0.75,24,1,6,6,6,36,3,20,60,60,20,85,100,1
878,3,1,4,1,1,5,17,30,14,0,0,8,5,4,0.8,20,1,1,1,1,1,3,4,4,32,20,85,100,1
879,3,1,4,2,2,5,17,30,14,0,0,8,5,4,0.8,21,1,1,1,1,1,3,8,16,128,20,85,100,1
880,3,1,4,3,2,5,17,30,14,0,0,8,5,4,0.8,22,1,1,1,1,1,3,12,24,192,20,85,100,1
881,3,1,4,4,2,5,17,30,14,0,0,8,5,4,0.8,23,1,1,1,1,1,3,16,32,256,20,85,100,1
885,3,1,4,5,3,5,17,30,14,0,0,8,5,4,0.8,27,1,1,1,1,1,3,20,60,480,20,85,100,1
992,3,1,4,1,1,5,17,29,13,0,0,9,4,3,0.75,16,1,1,1,1,1,3,4,4,36,20,85,100,1
993,3,1,4,2,2,5,17,29,13,0,0,9,4,3,0.75,17,1,1,1,1,1,3,8,16,144,20,85,100,1
994,3,1,4,3,2,5,17,29,13,0,0,9,4,3,0.75,18,3,1,3,3,9,3,12,24,216,20,85,100,1
996,3,1,4,4,2,5,17,29,13,0,0,9,4,3,0.75,20,2,2,3,4,12,3,16,32,288,20,85,100,1
999,3,1,4,5,3,5,17,29,13,0,0,9,4,3,0.75,23,1,3,3,3,9,3,20,60,540,20,85,100,1
1095,3,1,4,1,1,5,17,29,13,0,0,10,4,3,0.75,17,4,1,4,4,16,3,4,4,40,20,85,100,1
1096,3,1,4,2,2,5,17,29,13,0,0,10,4,3,0.75,18,3,2,4,6,24,3,8,16,160,20,85,100,1
1097,3,1,4,3,2,5,17,29,13,0,0,10,4,3,0.75,19,2,3,4,6,24,3,12,24,240,20,85,100,1
1098,3,1,4,4,2,5,17,29,13,0,0,10,4,3,0.75,20,1,4,4,4,16,3,16,32,320,20,85,100,1
1102,3,1,4,5,3,5,17,29,13,0,0,10,4,3,0.75,24,4,1,4,4,16,3,20,60,600,20,85,100,1
1127,0,3,1,1,4,3,9,0,0,20,4,11,1,1,1.0,8,3,2,4,6,24,0,1,4,44,3,27,9,1
1135,2,0,2,1,4,3,9,20,4,18,2,11,3,0,0.0,4,2,3,4,6,24,0,2,8,88,6,27,18,1
1196,0,3,3,1,4,3,9,18,2,20,4,11,3,3,1.0,16,1,4,4,4,16,0,3,12,132,9,27,27,1
1221,1,3,1,1,4,3,9,0,0,28,12,12,3,1,0.3333333333333333,8,3,1,3,3,9,3,1,4,48,3,27,9,1
1298,3,1,4,1,1,5,17,30,14,0,0,12,5,4,0.8,20,2,2,3,4,12,3,4,4,48,20,85,100,1
1299,3,1,4,2,2,5,17,30,14,0,0,12,5,4,0.8,21,1,3,3,3,9,3,8,16,192,20,85,100,1
1300,3,1,4,3,2,5,17,30,14,0,0,12,5,4,0.8,22,3,1,3,3,9,3,12,24,288,20,85,100,1
1301,3,1,4,4,2,5,17,30,14,0,0,12,5,4,0.8,23,2,2,3,4,12,3,16,32,384,20,85,100,1
1305,3,1,4,5,3,5,17,30,14,0,0,12,5,4,0.8,27,1,3,3,3,9,3,20,60,720,20,85,100,1
1423,3,1,4,1,1,5,17,29,13,0,0,13,4,3,0.75,17,5,1,5,5,25,3,4,4,52,20,85,100,1
1424,3,1,4,2,2,5,17,29,13,0,0,13,4,3,0.75,18,4,2,5,8,40,3,8,16,208,20,85,100,1
1425,3,1,4,3,2,5,17,29,13,0,0,13,4,3,0.75,19,3,3,5,9,45,3,12,24,312,20,85,100,1
1426,3,1,4,4,2,5,17,29,13,0,0,13,4,3,0.75,20,2,4,5,8,40,3,16,32,416,20,85,100,1
1430,3,1,4,5,3,5,17,29,13,0,0,13,4,3,0.75,24,1,5,5,5,25,3,20,60,780,20,85,100,1
1531,3,1,4,1,1,5,17,30,14,0,0,14,5,4,0.8,21,5,1,5,5,25,3,4,4,56,20,85,100,1
1532,3,1,4,2,2,5,17,30,14,0,0,14,5,4,0.8,22,4,2,5,8,40,3,8,16,224,20,85,100,1
1533,3,1,4,3,2,5,17,30,14,0,0,14,5,4,0.8,23,3,3,5,9,45,3,12,24,336,20,85,100,1
1534,3,1,4,4,2,5,17,30,14,0,0,14,5,4,0.8,24,2,4,5,8,40,3,16,32,448,20,85,100,1
1538,3,1,4,5,3,5,17,30,14,0,0,14,5,4,0.8,28,1,5,5,5,25,3,20,60,840,20,85,100,1
1742,3,1,4,1,1,5,17,30,14,0,0,16,5,4,0.8,20,1,1,1,1,1,3,4,4,64,20,85,100,1
1743,3,1,4,2,2,5,17,30,14,0,0,16,5,4,0.8,21,6,1,6,6,36,3,8,16,256,20,85,100,1
1744,3,1,4,3,2,5,17,30,14,0,0,16,5,4,0.8,22,5,2,6,10,60,3,12,24,384,20,85,100,1
1745,3,1,4,4,2,5,17,30,14,0,0,16,5,4,0.8,23,4,3,6,12,72,3,16,32,512,20,85,100,1
1749,3,1,4,5,3,5,17,30,14,0,0,16,5,4,0.8,27,3,4,6,12,72,3,20,60,960,20,85,100,1
