timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,packet_max_index,port_index,cache_coherence_flit_index,flit_index,traversal_index,cache_coherence_vnet_index,vnet_vc_index,vnet_vc_cc_index,target
11,2,4,1,1,4,3,9,0,0,23,7,1,4,1,0.25,8,1,1,1,1,1,8,1,4,4,3,27,9,1
214,2,4,1,1,4,3,9,0,0,22,6,6,3,1,0.3333333333333333,8,1,1,1,1,1,8,1,4,24,3,27,9,1
332,2,4,1,1,4,3,9,0,0,23,7,8,4,1,0.25,8,1,1,1,1,1,8,1,4,32,3,27,9,1
430,1,4,1,1,4,3,9,0,0,21,5,10,2,1,0.5,8,1,1,1,1,1,4,1,4,40,3,27,9,1
458,0,1,1,1,4,3,9,6,6,17,1,11,2,2,1.0,12,2,1,2,2,4,0,1,4,44,3,27,9,1
466,4,0,2,1,4,3,9,17,1,20,4,11,2,0,0.0,4,1,2,2,2,4,0,2,8,88,6,27,18,1
520,0,1,3,1,4,3,9,20,4,17,1,11,2,2,1.0,12,3,1,3,3,9,0,3,12,132,9,27,27,1
539,0,4,1,1,4,3,9,0,0,17,1,12,1,1,1.0,8,2,2,3,4,12,0,1,4,48,3,27,9,1
547,4,0,2,1,4,3,10,17,1,20,4,12,2,0,0.0,4,1,3,3,3,9,0,2,8,96,6,30,18,1
603,0,1,3,1,4,3,9,20,4,17,1,12,2,2,1.0,15,5,1,5,5,25,0,3,12,144,9,27,27,1
612,0,1,1,1,4,3,9,6,6,17,1,14,2,2,1.0,12,4,2,5,8,40,0,1,4,56,3,27,9,1
620,4,0,2,1,4,3,11,17,1,20,4,14,2,0,0.0,4,3,3,5,9,45,0,2,8,112,6,33,18,1
620,2,4,1,1,4,3,9,0,0,23,7,15,4,1,0.25,8,2,4,5,8,40,8,1,4,60,3,27,9,1
672,0,1,3,1,4,3,9,20,4,17,1,14,2,2,1.0,12,1,5,5,5,25,0,3,12,168,9,27,27,1
706,0,4,1,1,4,3,9,0,0,17,1,16,1,1,1.0,8,3,1,3,3,9,0,1,4,64,3,27,9,1
714,4,0,2,1,4,3,12,17,1,20,4,16,2,0,0.0,4,2,2,3,4,12,0,2,8,128,6,36,18,1
766,0,1,3,1,4,3,9,20,4,17,1,16,2,2,1.0,12,1,3,3,3,9,0,3,12,192,9,27,27,1
809,2,4,1,1,4,3,9,0,0,30,14,18,5,1,0.2,8,1,1,1,1,1,8,1,4,72,3,27,9,1
925,2,4,1,1,4,3,9,0,0,27,11,21,5,1,0.2,8,1,1,1,1,1,8,1,4,84,3,27,9,1
1036,1,4,1,1,4,3,9,0,0,25,9,23,3,1,0.3333333333333333,8,1,1,1,1,1,4,1,4,92,3,27,9,1
1363,2,4,1,1,4,3,9,0,0,26,10,29,4,1,0.25,8,1,1,1,1,1,8,1,4,116,3,27,9,1
1462,1,4,1,1,4,3,9,0,0,29,13,31,4,1,0.25,8,1,1,1,1,1,4,1,4,124,3,27,9,1
1578,1,4,1,1,4,3,9,0,0,21,5,33,2,1,0.5,8,1,1,1,1,1,4,1,4,132,3,27,9,1
1695,2,4,1,1,4,3,9,0,0,30,14,35,5,1,0.2,8,1,1,1,1,1,8,1,4,140,3,27,9,1
1716,0,1,1,1,4,3,9,6,6,17,1,36,2,2,1.0,12,1,1,1,1,1,0,1,4,144,3,27,9,1
1724,4,0,2,1,4,3,9,17,1,20,4,36,2,0,0.0,4,1,1,1,1,1,0,2,8,288,6,27,18,1
1776,0,1,3,1,4,3,9,20,4,17,1,36,2,2,1.0,12,1,1,1,1,1,0,3,12,432,9,27,27,1
1917,0,4,1,1,4,3,9,0,0,17,1,40,1,1,1.0,8,1,1,1,1,1,0,1,4,160,3,27,9,1
1925,4,0,2,1,4,3,10,17,1,20,4,40,2,0,0.0,4,3,1,3,3,9,0,2,8,320,6,30,18,1
1928,4,2,2,1,4,3,9,19,3,20,4,39,4,2,0.5,12,2,2,3,4,12,8,2,8,312,6,27,18,1
1978,0,1,3,1,4,3,9,20,4,17,1,40,2,2,1.0,12,1,3,3,3,9,0,3,12,480,9,27,27,1
2019,2,4,1,1,4,3,9,0,0,22,6,41,3,1,0.3333333333333333,8,3,1,3,3,9,8,1,4,164,3,27,9,1
2041,0,1,1,1,4,3,9,6,6,17,1,42,2,2,1.0,12,2,2,3,4,12,0,1,4,168,3,27,9,1
