timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,packet_max_index,port_index,cache_coherence_flit_index,flit_index,traversal_index,cache_coherence_vnet_index,vnet_vc_index,vnet_vc_cc_index,target
19,1,4,1,1,4,3,9,0,0,23,7,1,4,3,0.75,16,1,1,1,1,1,4,1,4,4,3,27,9,1
348,1,4,1,1,4,3,9,0,0,23,7,11,4,3,0.75,16,1,1,1,1,1,4,1,4,44,3,27,9,1
636,1,4,1,1,4,3,9,0,0,23,7,20,4,3,0.75,16,1,1,1,1,1,4,1,4,80,3,27,9,1
938,1,4,1,1,4,3,9,0,0,27,11,29,5,3,0.6,16,1,1,1,1,1,4,1,4,116,3,27,9,1
2013,0,1,1,1,4,3,9,4,4,19,3,59,4,4,1.0,20,1,1,1,1,1,0,1,4,236,3,27,9,1
2021,4,0,2,1,4,3,9,19,3,20,4,59,4,0,0.0,4,1,1,1,1,1,0,2,8,472,6,27,18,1
2090,0,1,3,1,4,3,9,20,4,19,3,59,4,4,1.0,20,1,1,1,1,1,0,3,12,708,9,27,27,1
2142,0,4,1,1,4,3,9,0,0,19,3,63,3,3,1.0,16,1,1,1,1,1,0,1,4,252,3,27,9,1
2150,4,0,2,1,4,3,10,19,3,20,4,63,4,0,0.0,4,1,1,1,1,1,0,2,8,504,6,30,18,1
2209,0,1,1,1,4,3,9,12,12,19,3,64,6,6,1.0,28,1,1,1,1,1,0,1,4,256,3,27,9,1
2217,4,0,2,1,4,3,11,19,3,20,4,64,4,0,0.0,4,1,1,1,1,1,0,2,8,512,6,33,18,1
2222,0,1,3,1,4,3,9,20,4,19,3,63,4,4,1.0,20,1,1,1,1,1,0,3,12,756,9,27,27,1
2286,0,1,3,1,4,3,9,20,4,19,3,64,4,4,1.0,20,1,1,1,1,1,0,3,12,768,9,27,27,1
2348,1,4,1,1,4,3,9,0,0,27,11,69,5,3,0.6,16,1,1,1,1,1,4,1,4,276,3,27,9,1
2957,1,4,1,1,4,3,9,0,0,27,11,83,5,3,0.6,16,1,1,1,1,1,4,1,4,332,3,27,9,1
3819,1,4,1,1,4,3,9,0,0,23,7,99,4,3,0.75,16,1,1,1,1,1,4,1,4,396,3,27,9,1
4260,1,4,1,1,4,3,9,0,0,31,15,111,6,3,0.5,16,1,1,1,1,1,4,1,4,444,3,27,9,1
5175,1,4,1,1,4,3,9,0,0,23,7,133,4,3,0.75,16,1,1,1,1,1,4,1,4,532,3,27,9,1
5870,1,4,1,1,4,3,9,0,0,27,11,155,5,3,0.6,16,1,1,1,1,1,4,1,4,620,3,27,9,1
6093,1,4,1,1,4,3,9,0,0,23,7,161,4,3,0.75,16,1,1,1,1,1,4,1,4,644,3,27,9,1
6370,1,4,1,1,4,3,9,0,0,27,11,169,5,3,0.6,16,1,1,1,1,1,4,1,4,676,3,27,9,1
6831,0,1,1,1,4,3,9,4,4,19,3,181,4,4,1.0,20,1,1,1,1,1,0,1,4,724,3,27,9,1
6839,4,0,2,1,4,3,12,19,3,20,4,181,4,0,0.0,4,1,1,1,1,1,0,2,8,1448,6,36,18,1
6911,0,1,3,1,4,3,9,20,4,19,3,181,4,4,1.0,23,1,1,1,1,1,0,3,12,2172,9,27,27,1
7224,0,4,1,1,4,3,9,0,0,19,3,190,3,3,1.0,16,1,1,1,1,1,0,1,4,760,3,27,9,1
7232,4,0,2,1,4,3,9,19,3,20,4,190,4,0,0.0,4,1,1,1,1,1,0,2,8,1520,6,27,18,1
7263,0,1,1,1,4,3,9,12,12,19,3,192,6,6,1.0,28,1,1,1,1,1,0,1,4,768,3,27,9,1
7271,4,0,2,1,4,3,10,19,3,20,4,192,4,0,0.0,4,1,1,1,1,1,0,2,8,1536,6,30,18,1
