timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,packet_max_index,port_index,cache_coherence_flit_index,flit_index,traversal_index,cache_coherence_vnet_index,vnet_vc_index,vnet_vc_cc_index,target
19,1,4,1,1,4,3,9,0,0,23,7,1,4,3,0.75,16,1,1,1,1,1,4,1,4,4,3,27,9,1
367,1,4,1,1,4,3,9,0,0,23,7,13,4,3,0.75,16,1,1,1,1,1,4,1,4,52,3,27,9,1
677,1,4,1,1,4,3,9,0,0,23,7,22,4,3,0.75,16,1,1,1,1,1,4,1,4,88,3,27,9,1
982,1,4,1,1,4,3,9,0,0,27,11,31,5,3,0.6,16,1,1,1,1,1,4,1,4,124,3,27,9,1
1935,0,1,1,1,4,3,9,7,7,19,3,58,1,1,1.0,8,1,1,1,1,1,0,1,4,232,3,27,9,1
1943,4,0,2,1,4,3,9,19,3,20,4,58,4,0,0.0,4,1,1,1,1,1,0,2,8,464,6,27,18,1
2012,0,1,3,1,4,3,9,20,4,19,3,58,4,4,1.0,20,1,1,1,1,1,0,3,12,696,9,27,27,1
2103,0,1,1,1,4,3,9,15,15,19,3,63,3,3,1.0,16,1,1,1,1,1,0,1,4,252,3,27,9,1
2111,4,0,2,1,4,3,10,19,3,20,4,63,4,0,0.0,4,1,1,1,1,1,0,2,8,504,6,30,18,1
2180,0,1,3,1,4,3,9,20,4,19,3,63,4,4,1.0,20,1,1,1,1,1,0,3,12,756,9,27,27,1
2195,0,4,1,1,4,3,9,0,0,19,3,65,3,3,1.0,16,1,1,1,1,1,0,1,4,260,3,27,9,1
2203,4,0,2,1,4,3,11,19,3,20,4,65,4,0,0.0,4,1,1,1,1,1,0,2,8,520,6,33,18,1
2272,0,1,3,1,4,3,9,20,4,19,3,65,4,4,1.0,20,1,1,1,1,1,0,3,12,780,9,27,27,1
2398,1,4,1,1,4,3,9,0,0,27,11,71,5,3,0.6,16,1,1,1,1,1,4,1,4,284,3,27,9,1
3015,1,4,1,1,4,3,9,0,0,27,11,85,5,3,0.6,16,1,1,1,1,1,4,1,4,340,3,27,9,1
3884,1,4,1,1,4,3,9,0,0,23,7,101,4,3,0.75,16,1,1,1,1,1,4,1,4,404,3,27,9,1
4324,1,4,1,1,4,3,9,0,0,31,15,113,6,3,0.5,16,1,1,1,1,1,4,1,4,452,3,27,9,1
5242,1,4,1,1,4,3,9,0,0,23,7,136,4,3,0.75,16,1,1,1,1,1,4,1,4,544,3,27,9,1
5946,1,4,1,1,4,3,9,0,0,27,11,156,5,3,0.6,16,1,1,1,1,1,4,1,4,624,3,27,9,1
6166,1,4,1,1,4,3,9,0,0,23,7,162,4,3,0.75,16,1,1,1,1,1,4,1,4,648,3,27,9,1
6442,1,4,1,1,4,3,9,0,0,27,11,170,5,3,0.6,16,1,1,1,1,1,4,1,4,680,3,27,9,1
6959,0,1,1,1,4,3,9,7,7,19,3,183,1,1,1.0,8,1,1,1,1,1,0,1,4,732,3,27,9,1
6967,4,0,2,1,4,3,12,19,3,20,4,183,4,0,0.0,4,1,1,1,1,1,0,2,8,1464,6,36,18,1
7040,0,1,3,1,4,3,9,20,4,19,3,183,4,4,1.0,24,1,1,1,1,1,0,3,12,2196,9,27,27,1
7302,0,1,1,1,4,3,9,15,15,19,3,190,3,3,1.0,16,1,1,1,1,1,0,1,4,760,3,27,9,1
7310,4,0,2,1,4,3,9,19,3,20,4,190,4,0,0.0,4,1,1,1,1,1,0,2,8,1520,6,27,18,1
7317,0,4,1,1,4,3,9,0,0,19,3,191,3,3,1.0,16,1,1,1,1,1,0,1,4,764,3,27,9,1
7325,4,0,2,1,4,3,10,19,3,20,4,191,4,0,0.0,4,1,1,1,1,1,0,2,8,1528,6,30,18,1
7382,0,1,3,1,4,3,9,20,4,19,3,190,4,4,1.0,24,1,1,1,1,1,0,3,12,2280,9,27,27,1
7400,0,1,3,1,4,3,9,20,4,19,3,191,4,4,1.0,20,1,1,1,1,1,0,3,12,2292,9,27,27,1
8305,1,4,1,1,4,3,9,0,0,23,7,215,4,3,0.75,16,1,1,1,1,1,4,1,4,860,3,27,9,1
8514,1,4,1,1,4,3,9,0,0,27,11,221,5,3,0.6,16,1,1,1,1,1,4,1,4,884,3,27,9,1
8884,1,4,7,1,4,3,9,17,1,7,7,229,3,2,0.6666666666666666,12,1,1,1,1,1,4,7,28,6412,21,27,63,1
9012,1,4,1,1,4,3,9,0,0,31,15,235,6,3,0.5,16,1,1,1,1,1,4,1,4,940,3,27,9,1
9247,0,1,1,1,4,3,9,7,7,19,3,243,1,1,1.0,8,1,1,1,1,1,0,1,4,972,3,27,9,1
9255,4,0,2,1,4,3,11,19,3,20,4,243,4,0,0.0,4,1,1,1,1,1,0,2,8,1944,6,33,18,1
9328,0,1,3,1,4,3,9,20,4,19,3,243,4,4,1.0,24,1,1,1,1,1,0,3,12,2916,9,27,27,1
9328,1,4,7,1,4,3,9,17,1,15,15,242,5,2,0.4,14,1,1,1,1,1,4,7,28,6776,21,27,63,1
9448,1,4,7,1,4,3,9,17,1,7,7,246,3,2,0.6666666666666666,14,1,1,1,1,1,4,7,28,6888,21,27,63,1
9609,0,4,1,1,4,3,9,0,0,19,3,254,3,3,1.0,16,1,1,1,1,1,0,1,4,1016,3,27,9,1
9617,4,0,2,1,4,3,12,19,3,20,4,254,4,0,0.0,4,1,1,1,1,1,0,2,8,2032,6,36,18,1
9653,0,1,1,1,4,3,9,7,7,19,3,255,1,1,1.0,8,1,1,1,1,1,0,1,4,1020,3,27,9,1
9661,4,0,2,1,4,3,9,19,3,20,4,255,4,0,0.0,4,1,1,1,1,1,0,2,8,2040,6,27,18,1
9686,0,1,3,1,4,3,9,20,4,19,3,254,4,4,1.0,20,1,1,1,1,1,0,3,12,3048,9,27,27,1
9734,0,1,3,1,4,3,9,20,4,19,3,255,4,4,1.0,24,1,1,1,1,1,0,3,12,3060,9,27,27,1
9745,0,1,1,1,4,3,9,15,15,19,3,257,3,3,1.0,16,1,1,1,1,1,0,1,4,1028,3,27,9,1
9753,4,0,2,1,4,3,10,19,3,20,4,257,4,0,0.0,4,1,1,1,1,1,0,2,8,2056,6,30,18,1
9826,0,1,3,1,4,3,9,20,4,19,3,257,4,4,1.0,24,1,1,1,1,1,0,3,12,3084,9,27,27,1
9962,1,4,7,1,4,3,9,17,1,15,15,261,5,2,0.4,14,1,1,1,1,1,4,7,28,7308,21,27,63,1
9991,0,4,1,1,4,3,9,0,0,19,3,264,3,3,1.0,16,1,1,1,1,1,0,1,4,1056,3,27,9,1
9999,4,0,2,1,4,3,11,19,3,20,4,264,4,0,0.0,4,1,1,1,1,1,0,2,8,2112,6,33,18,1
10072,0,1,3,1,4,3,9,20,4,19,3,264,4,4,1.0,24,1,1,1,1,1,0,3,12,3168,9,27,27,1
10199,0,1,1,1,4,3,9,15,15,19,3,270,3,3,1.0,16,1,1,1,1,1,0,1,4,1080,3,27,9,1
10207,4,0,2,1,4,3,12,19,3,20,4,270,4,0,0.0,4,1,1,1,1,1,0,2,8,2160,6,36,18,1
10276,0,1,3,1,4,3,9,20,4,19,3,270,4,4,1.0,20,1,1,1,1,1,0,3,12,3240,9,27,27,1
10777,1,4,5,1,1,3,9,0,0,23,7,287,4,3,0.75,16,1,1,1,1,1,4,5,5,1435,15,27,45,1
10784,1,4,5,2,2,3,9,0,0,23,7,287,4,3,0.75,23,1,1,1,1,1,4,10,20,5740,15,27,45,1
10791,1,4,5,3,2,3,9,0,0,23,7,287,4,3,0.75,30,1,1,1,1,1,4,15,30,8610,15,27,45,1
