timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,packet_max_index,port_index,cache_coherence_flit_index,flit_index,traversal_index,cache_coherence_vnet_index,vnet_vc_index,vnet_vc_cc_index,target
110,4,2,1,1,4,3,9,15,15,24,8,5,4,2,0.5,12,1,1,1,1,1,8,1,4,20,3,27,9,0
420,3,2,1,1,4,3,9,15,15,21,5,14,4,2,0.5,12,1,1,1,1,1,6,1,4,56,3,27,9,0
529,3,2,1,1,4,3,9,15,15,17,1,17,5,2,0.4,12,1,1,1,1,1,6,1,4,68,3,27,9,0
712,3,2,1,1,4,3,9,15,15,17,1,23,5,2,0.4,12,1,1,1,1,1,6,1,4,92,3,27,9,0
1032,3,2,1,1,4,3,9,15,15,25,9,32,4,2,0.5,12,1,1,1,1,1,6,1,4,128,3,27,9,0
1133,4,2,1,1,4,3,9,15,15,20,4,35,5,2,0.4,12,1,1,1,1,1,8,1,4,140,3,27,9,0
1229,2,4,2,1,4,3,9,28,12,27,11,37,4,1,0.25,8,1,1,1,1,1,8,2,8,296,6,27,18,0
1242,4,2,1,1,4,3,9,15,15,28,12,38,3,2,0.6666666666666666,12,1,1,1,1,1,8,1,4,152,3,27,9,0
1258,2,4,2,1,4,3,9,28,12,27,11,38,4,1,0.25,8,1,1,1,1,1,8,2,8,304,6,27,18,0
1293,2,4,2,1,4,3,9,28,12,27,11,39,4,1,0.25,8,1,1,1,1,1,8,2,8,312,6,27,18,0
1452,0,3,1,1,4,3,9,3,3,29,13,43,5,5,1.0,24,1,1,1,1,1,0,1,4,172,3,27,9,0
1459,0,2,1,1,4,3,9,15,15,29,13,44,2,2,1.0,12,1,1,1,1,1,0,1,4,176,3,27,9,0
1460,2,0,2,1,4,3,9,29,13,27,11,43,3,0,0.0,4,1,1,1,1,1,0,2,8,344,6,27,18,0
1467,2,0,2,1,4,3,10,29,13,27,11,44,3,0,0.0,4,1,1,1,1,1,0,2,8,352,6,30,18,0
1518,0,3,1,1,4,3,9,0,0,29,13,45,4,4,1.0,20,6,1,6,6,36,0,1,4,180,3,27,9,0
1524,0,3,3,1,4,3,9,27,11,29,13,43,3,3,1.0,20,5,2,6,10,60,0,3,12,516,9,27,27,0
1526,2,0,2,1,4,3,11,29,13,27,11,45,3,0,0.0,4,4,3,6,12,72,0,2,8,360,6,33,18,0
1542,0,3,3,1,4,3,9,27,11,29,13,44,3,3,1.0,16,3,4,6,12,72,0,3,12,528,9,27,27,0
1567,3,2,1,1,4,3,9,15,15,21,5,47,4,2,0.5,12,2,5,6,10,60,6,1,4,188,3,27,9,0
1587,0,3,3,1,4,3,9,27,11,29,13,45,3,3,1.0,17,1,6,6,6,36,0,3,12,540,9,27,27,0
1779,4,2,1,1,4,3,9,15,15,20,4,53,5,2,0.4,12,1,1,1,1,1,8,1,4,212,3,27,9,0
1886,3,2,1,1,4,3,9,15,15,17,1,56,5,2,0.4,12,1,1,1,1,1,6,1,4,224,3,27,9,0
2258,3,2,1,1,4,3,9,15,15,17,1,65,5,2,0.4,12,1,1,1,1,1,6,1,4,260,3,27,9,0
2491,4,2,1,1,4,3,9,15,15,16,0,71,6,2,0.3333333333333333,12,1,1,1,1,1,8,1,4,284,3,27,9,0
2859,3,2,1,1,4,3,9,15,15,25,9,80,4,2,0.5,12,1,1,1,1,1,6,1,4,320,3,27,9,0
3193,2,4,2,1,4,3,9,28,12,27,11,85,4,1,0.25,8,1,1,1,1,1,8,2,8,680,6,27,18,0
3221,4,2,1,1,4,3,9,15,15,28,12,86,3,2,0.6666666666666666,12,1,1,1,1,1,8,1,4,344,3,27,9,0
3237,2,4,2,1,4,3,9,28,12,27,11,86,4,1,0.25,8,1,1,1,1,1,8,2,8,688,6,27,18,0
3257,2,4,2,1,4,3,9,28,12,27,11,87,4,1,0.25,8,1,1,1,1,1,8,2,8,696,6,27,18,0
3528,2,4,2,1,4,3,9,28,12,27,11,91,4,1,0.25,8,1,1,1,1,1,8,2,8,728,6,27,18,0
3558,4,2,1,1,4,3,9,15,15,28,12,92,3,2,0.6666666666666666,12,1,1,1,1,1,8,1,4,368,3,27,9,0
3574,2,4,2,1,4,3,9,28,12,27,11,92,4,1,0.25,8,1,1,1,1,1,8,2,8,736,6,27,18,0
3587,2,4,2,1,4,3,9,28,12,27,11,93,4,1,0.25,8,1,1,1,1,1,8,2,8,744,6,27,18,0
3626,0,3,1,1,4,3,9,3,3,29,13,94,5,5,1.0,24,1,1,1,1,1,0,1,4,376,3,27,9,0
3634,2,0,2,1,4,3,12,29,13,27,11,94,3,0,0.0,4,1,1,1,1,1,0,2,8,752,6,36,18,0
