timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,port_index,traversal_index,cache_coherence_vnet_index,vnet_vc_cc_index,target
92,4,2,1,1,4,3,9,15,15,24,8,4,4,2,0.5,12,4,1,4,4,8,16,3,27,0
402,3,2,1,1,4,3,9,15,15,21,5,13,4,2,0.5,12,3,2,4,6,6,52,3,27,0
511,3,2,1,1,4,3,9,15,15,17,1,16,5,2,0.4,12,2,3,4,6,6,64,3,27,0
698,3,2,1,1,4,3,9,15,15,17,1,22,5,2,0.4,12,1,4,4,4,6,88,3,27,0
1022,3,2,1,1,4,3,9,15,15,25,9,31,4,2,0.5,12,18,1,18,18,6,124,3,27,0
1122,4,2,1,1,4,3,9,15,15,20,4,34,5,2,0.4,12,17,2,18,34,8,136,3,27,0
1231,4,2,1,1,4,3,9,15,15,28,12,37,3,2,0.6666666666666666,12,16,3,18,48,8,148,3,27,0
1247,2,4,2,1,4,3,9,28,12,27,11,37,4,1,0.25,8,15,4,18,60,8,296,6,54,0
1277,2,4,2,1,4,3,9,28,12,27,11,38,4,1,0.25,8,14,5,18,70,8,304,6,54,0
1302,2,4,2,1,4,3,9,28,12,27,11,39,4,1,0.25,8,13,6,18,78,8,312,6,54,0
1448,0,2,1,1,4,3,9,15,15,29,13,43,2,2,1.0,12,12,7,18,84,0,172,3,27,0
1456,2,0,2,1,4,3,9,29,13,27,11,43,3,0,0.0,4,11,8,18,88,0,344,6,54,0
1495,0,3,1,1,4,3,9,1,1,29,13,44,3,3,1.0,16,10,9,18,90,0,176,3,27,0
1503,2,0,2,1,4,3,10,29,13,27,11,44,3,0,0.0,4,9,10,18,90,0,352,6,60,0
1520,0,3,3,1,4,3,9,27,11,29,13,43,3,3,1.0,20,8,11,18,88,0,516,9,81,0
1528,0,3,1,1,4,3,9,0,0,29,13,45,4,4,1.0,20,7,12,18,84,0,180,3,27,0
1536,2,0,2,1,4,3,11,29,13,27,11,45,3,0,0.0,4,6,13,18,78,0,360,6,66,0
1540,3,2,1,1,4,3,9,15,15,21,5,46,4,2,0.5,12,5,14,18,70,6,184,3,27,0
1568,0,3,3,1,4,3,9,27,11,29,13,44,3,3,1.0,16,4,15,18,60,0,528,9,81,0
1596,0,3,3,1,4,3,9,27,11,29,13,45,3,3,1.0,16,3,16,18,48,0,540,9,81,0
1744,4,2,1,1,4,3,9,15,15,20,4,51,5,2,0.4,12,2,17,18,34,8,204,3,27,0
