timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,packet_max_index,port_index,cache_coherence_flit_index,flit_index,traversal_index,cache_coherence_vnet_index,vnet_vc_index,vnet_vc_cc_index,target
136,3,4,4,1,1,5,17,24,8,5,5,3,2,1,0.5,8,5,1,5,5,25,12,4,4,12,20,85,100,1
137,3,4,4,2,2,5,17,24,8,5,5,3,2,1,0.5,9,4,2,5,8,40,12,8,16,48,20,85,100,1
138,3,4,4,3,2,5,17,24,8,5,5,3,2,1,0.5,10,3,3,5,9,45,12,12,24,72,20,85,100,1
139,3,4,4,4,2,5,17,24,8,5,5,3,2,1,0.5,11,2,4,5,8,40,12,16,32,96,20,85,100,1
143,3,4,4,5,3,5,17,24,8,5,5,3,2,1,0.5,15,1,5,5,5,25,12,20,60,180,20,85,100,1
799,3,2,4,1,1,5,17,27,11,5,5,17,3,2,0.6666666666666666,13,1,1,1,1,1,6,4,4,68,20,85,100,1
800,3,2,4,2,2,5,17,27,11,5,5,17,3,2,0.6666666666666666,14,1,1,1,1,1,6,8,16,272,20,85,100,1
801,3,2,4,3,2,5,17,27,11,5,5,17,3,2,0.6666666666666666,15,1,1,1,1,1,6,12,24,408,20,85,100,1
802,3,2,4,4,2,5,17,27,11,5,5,17,3,2,0.6666666666666666,16,1,1,1,1,1,6,16,32,544,20,85,100,1
806,3,2,4,5,3,5,17,27,11,5,5,17,3,2,0.6666666666666666,20,1,1,1,1,1,6,20,60,1020,20,85,100,1
853,4,2,2,1,4,3,9,27,11,24,8,19,3,2,0.6666666666666666,12,1,1,1,1,1,8,2,8,152,6,27,18,1
894,4,2,4,1,1,5,17,27,11,0,0,18,5,2,0.4,12,6,1,6,6,36,8,4,4,72,20,85,100,1
896,4,2,4,2,2,5,17,27,11,0,0,18,5,2,0.4,14,5,2,6,10,60,8,8,16,288,20,85,100,1
