timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,port_index,traversal_index,cache_coherence_vnet_index,vnet_vc_cc_index,target
1117,0,3,1,1,4,3,9,6,6,28,12,24,4,4,1.0,20,6,1,6,6,0,96,3,27,1
1125,2,0,2,1,4,3,9,28,12,27,11,24,4,0,0.0,4,5,2,6,10,0,192,6,54,1
1198,0,3,3,1,4,3,9,27,11,28,12,24,4,4,1.0,24,4,3,6,12,0,288,9,81,1
1238,0,3,1,1,4,3,9,0,0,28,12,26,3,3,1.0,16,3,4,6,12,0,104,3,27,1
1246,2,0,2,1,4,3,10,28,12,27,11,26,4,0,0.0,4,2,5,6,10,0,208,6,60,1
1314,0,3,3,1,4,3,9,27,11,28,12,26,4,4,1.0,20,1,6,6,6,0,312,9,81,1
2954,0,3,1,1,4,3,9,6,6,28,12,56,4,4,1.0,20,2,1,2,2,0,224,3,27,1
2962,2,0,2,1,4,3,11,28,12,27,11,56,4,0,0.0,4,1,2,2,2,0,448,6,66,1
3030,0,3,3,1,4,3,9,27,11,28,12,56,4,4,1.0,20,10,1,10,10,0,672,9,81,1
3179,0,3,1,1,4,3,9,0,0,28,12,59,3,3,1.0,16,9,2,10,18,0,236,3,27,1
3187,2,0,2,1,4,3,12,28,12,27,11,59,4,0,0.0,4,8,3,10,24,0,472,6,72,1
3256,0,3,3,1,4,3,9,27,11,28,12,59,4,4,1.0,20,7,4,10,28,0,708,9,81,1
3274,0,3,1,1,4,3,9,6,6,28,12,60,4,4,1.0,20,6,5,10,30,0,240,3,27,1
3282,2,0,2,1,4,3,9,28,12,27,11,60,4,0,0.0,4,5,6,10,30,0,480,6,54,1
3354,0,3,3,1,4,3,9,27,11,28,12,60,4,4,1.0,24,4,7,10,28,0,720,9,81,1
3509,0,3,1,1,4,3,9,0,0,28,12,63,3,3,1.0,16,3,8,10,24,0,252,3,27,1
3517,2,0,2,1,4,3,10,28,12,27,11,63,4,0,0.0,4,2,9,10,18,0,504,6,60,1
