timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,packet_max_index,port_index,cache_coherence_flit_index,flit_index,traversal_index,cache_coherence_vnet_index,vnet_vc_index,vnet_vc_cc_index,target
777,0,3,1,1,4,3,9,3,3,30,14,25,4,4,1.0,20,1,1,1,1,1,0,1,4,100,3,27,9,0
785,2,0,2,1,4,3,9,30,14,27,11,25,2,0,0.0,4,1,1,1,1,1,0,2,8,200,6,27,18,0
802,0,3,1,1,4,3,9,4,4,30,14,26,4,4,1.0,20,1,1,1,1,1,0,1,4,104,3,27,9,0
810,2,0,2,1,4,3,10,30,14,27,11,26,2,0,0.0,4,1,1,1,1,1,0,2,8,208,6,30,18,0
840,0,3,3,1,4,3,9,27,11,30,14,25,2,2,1.0,12,1,1,1,1,1,0,3,12,300,9,27,27,0
859,0,3,1,1,4,3,9,0,0,30,14,27,5,5,1.0,24,1,1,1,1,1,0,1,4,108,3,27,9,0
865,0,3,3,1,4,3,9,27,11,30,14,26,2,2,1.0,15,1,1,1,1,1,0,3,12,312,9,27,27,0
867,2,0,2,1,4,3,11,30,14,27,11,27,2,0,0.0,4,1,1,1,1,1,0,2,8,216,6,33,18,0
920,0,3,3,1,4,3,9,27,11,30,14,27,2,2,1.0,12,1,1,1,1,1,0,3,12,324,9,27,27,0
1207,2,4,2,1,4,3,9,28,12,27,11,37,4,2,0.5,12,1,1,1,1,1,8,2,8,296,6,27,18,0
1236,2,4,2,1,4,3,9,28,12,27,11,38,4,2,0.5,12,1,1,1,1,1,8,2,8,304,6,27,18,0
1291,2,4,2,1,4,3,9,28,12,27,11,39,4,2,0.5,12,1,1,1,1,1,8,2,8,312,6,27,18,0
1422,2,4,2,1,4,3,9,29,13,27,11,43,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,344,6,27,18,0
1469,2,4,2,1,4,3,9,29,13,27,11,44,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,352,6,27,18,0
1522,2,4,2,1,4,3,9,29,13,27,11,45,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,360,6,27,18,0
1631,0,3,1,1,4,3,9,4,4,30,14,49,4,4,1.0,20,5,1,5,5,25,0,1,4,196,3,27,9,0
1639,2,0,2,1,4,3,12,30,14,27,11,49,2,0,0.0,4,4,2,5,8,40,0,2,8,392,6,36,18,0
1672,0,3,1,1,4,3,9,3,3,30,14,50,4,4,1.0,20,3,3,5,9,45,0,1,4,200,3,27,9,0
1680,2,0,2,1,4,3,9,30,14,27,11,50,2,0,0.0,4,2,4,5,8,40,0,2,8,400,6,27,18,0
1696,0,3,3,1,4,3,9,27,11,30,14,49,2,2,1.0,16,1,5,5,5,25,0,3,12,588,9,27,27,0
1732,0,3,3,1,4,3,9,27,11,30,14,50,2,2,1.0,12,3,1,3,3,9,0,3,12,600,9,27,27,0
1747,0,3,1,1,4,3,9,0,0,30,14,52,5,5,1.0,24,2,2,3,4,12,0,1,4,208,3,27,9,0
1755,2,0,2,1,4,3,10,30,14,27,11,52,2,0,0.0,4,1,3,3,3,9,0,2,8,416,6,30,18,0
1812,0,3,3,1,4,3,9,27,11,30,14,52,2,2,1.0,16,1,1,1,1,1,0,3,12,624,9,27,27,0
3026,2,4,2,1,4,3,9,28,12,27,11,85,4,2,0.5,12,1,1,1,1,1,8,2,8,680,6,27,18,0
3199,2,4,2,1,4,3,9,28,12,27,11,86,4,2,0.5,12,1,1,1,1,1,8,2,8,688,6,27,18,0
3211,2,4,2,1,4,3,9,28,12,27,11,87,4,2,0.5,12,1,1,1,1,1,8,2,8,696,6,27,18,0
3344,2,4,2,1,4,3,9,28,12,27,11,89,4,2,0.5,12,1,1,1,1,1,8,2,8,712,6,27,18,0
3450,2,4,2,1,4,3,9,29,13,27,11,92,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,736,6,27,18,0
3536,2,4,2,1,4,3,9,28,12,27,11,93,4,2,0.5,12,1,1,1,1,1,8,2,8,744,6,27,18,0
3549,2,4,2,1,4,3,9,28,12,27,11,94,4,2,0.5,12,1,1,1,1,1,8,2,8,752,6,27,18,0
3642,2,4,2,1,4,3,9,29,13,27,11,95,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,760,6,27,18,0
3673,2,4,2,1,4,3,9,29,13,27,11,97,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,776,6,27,18,0
3958,2,4,2,1,4,3,9,29,13,27,11,103,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,824,6,27,18,0
4183,2,4,2,1,4,3,9,29,13,27,11,108,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,864,6,27,18,0
4198,2,4,2,1,4,3,9,29,13,27,11,109,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,872,6,27,18,0
4212,2,4,2,1,4,3,9,29,13,27,11,110,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,880,6,27,18,0
4286,2,4,2,1,4,3,9,29,13,27,11,111,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,888,6,27,18,0
4412,2,4,2,1,4,3,9,29,13,27,11,114,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,912,6,27,18,0
4460,2,4,2,1,4,3,9,29,13,27,11,116,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,928,6,27,18,0
4515,2,4,2,1,4,3,9,29,13,27,11,118,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,944,6,27,18,0
4570,2,4,2,1,4,3,9,29,13,27,11,119,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,952,6,27,18,0
4809,0,3,1,1,4,3,9,4,4,30,14,125,4,4,1.0,20,1,1,1,1,1,0,1,4,500,3,27,9,0
