timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,packet_max_index,port_index,cache_coherence_flit_index,flit_index,traversal_index,cache_coherence_vnet_index,vnet_vc_index,vnet_vc_cc_index,target
775,0,3,1,1,4,3,9,3,3,30,14,25,4,4,1.0,20,1,1,1,1,1,0,1,4,100,3,27,9,0
783,2,0,2,1,4,3,9,30,14,27,11,25,2,0,0.0,4,1,1,1,1,1,0,2,8,200,6,27,18,0
838,0,3,3,1,4,3,9,27,11,30,14,25,2,2,1.0,12,1,1,1,1,1,0,3,12,300,9,27,27,0
842,0,3,1,1,4,3,10,8,8,30,14,26,3,3,1.0,16,1,1,1,1,1,0,1,4,104,3,30,9,0
850,2,0,2,1,4,3,10,30,14,27,11,26,2,0,0.0,4,1,1,1,1,1,0,2,8,208,6,30,18,0
873,0,3,1,1,4,3,9,0,0,30,14,27,5,5,1.0,24,1,1,1,1,1,0,1,4,108,3,27,9,0
881,2,0,2,1,4,3,11,30,14,27,11,27,2,0,0.0,4,1,1,1,1,1,0,2,8,216,6,33,18,0
902,0,3,3,1,4,3,9,27,11,30,14,26,2,2,1.0,12,1,1,1,1,1,0,3,12,312,9,27,27,0
934,0,3,3,1,4,3,9,27,11,30,14,27,2,2,1.0,12,1,1,1,1,1,0,3,12,324,9,27,27,0
1223,2,4,2,1,4,3,9,28,12,27,11,37,4,2,0.5,12,1,1,1,1,1,8,2,8,296,6,27,18,0
1237,2,4,2,1,4,3,9,28,12,27,11,38,4,2,0.5,12,1,1,1,1,1,8,2,8,304,6,27,18,0
1302,2,4,2,1,4,3,9,28,12,27,11,39,4,2,0.5,12,1,1,1,1,1,8,2,8,312,6,27,18,0
1447,2,4,2,1,4,3,9,29,13,27,11,44,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,352,6,27,18,0
1456,2,4,2,1,4,3,9,29,13,27,11,43,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,344,6,27,18,0
1536,2,4,2,1,4,3,9,29,13,27,11,45,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,360,6,27,18,0
1657,0,3,1,1,4,3,9,8,8,30,14,49,3,3,1.0,16,4,1,4,4,16,0,1,4,196,3,27,9,0
1665,2,0,2,1,4,3,12,30,14,27,11,49,2,0,0.0,4,3,2,4,6,24,0,2,8,392,6,36,18,0
1672,0,3,1,1,4,3,9,3,3,30,14,50,4,4,1.0,20,2,3,4,6,24,0,1,4,200,3,27,9,0
1680,2,0,2,1,4,3,9,30,14,27,11,50,2,0,0.0,4,1,4,4,4,16,0,2,8,400,6,27,18,0
1722,0,3,3,1,4,3,9,27,11,30,14,49,2,2,1.0,16,4,1,4,4,16,0,3,12,588,9,27,27,0
1740,0,3,3,1,4,3,9,27,11,30,14,50,2,2,1.0,12,3,2,4,6,24,0,3,12,600,9,27,27,0
1776,0,3,1,1,4,3,9,0,0,30,14,52,5,5,1.0,24,2,3,4,6,24,0,1,4,208,3,27,9,0
1784,2,0,2,1,4,3,10,30,14,27,11,52,2,0,0.0,4,1,4,4,4,16,0,2,8,416,6,30,18,0
1840,0,3,3,1,4,3,9,27,11,30,14,52,2,2,1.0,16,1,1,1,1,1,0,3,12,624,9,27,27,0
3103,2,4,2,1,4,3,9,28,12,27,11,85,4,2,0.5,12,1,1,1,1,1,8,2,8,680,6,27,18,0
3253,2,4,2,1,4,3,9,28,12,27,11,87,4,2,0.5,12,1,1,1,1,1,8,2,8,696,6,27,18,0
3255,2,4,2,1,4,3,10,28,12,27,11,86,4,2,0.5,12,1,1,1,1,1,8,2,8,688,6,30,18,0
3422,2,4,2,1,4,3,9,28,12,27,11,89,4,2,0.5,12,1,1,1,1,1,8,2,8,712,6,27,18,0
3520,2,4,2,1,4,3,9,29,13,27,11,92,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,736,6,27,18,0
