timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,packet_max_index,port_index,cache_coherence_flit_index,flit_index,traversal_index,cache_coherence_vnet_index,vnet_vc_index,vnet_vc_cc_index,target
109,1,3,1,1,4,3,9,1,1,24,8,2,3,2,0.6666666666666666,12,2,1,2,2,4,3,1,4,8,3,27,9,0
130,1,3,1,1,4,3,9,0,0,24,8,3,2,1,0.5,8,1,2,2,2,4,3,1,4,12,3,27,9,0
202,3,1,4,1,1,5,17,29,13,0,0,3,4,3,0.75,16,5,1,5,5,25,3,4,4,12,20,85,100,0
203,3,1,4,2,2,5,17,29,13,0,0,3,4,3,0.75,17,4,2,5,8,40,3,8,16,48,20,85,100,0
204,3,1,4,3,2,5,17,29,13,0,0,3,4,3,0.75,18,3,3,5,9,45,3,12,24,72,20,85,100,0
206,3,1,4,4,2,5,17,29,13,0,0,3,4,3,0.75,20,2,4,5,8,40,3,16,32,96,20,85,100,0
209,3,1,4,5,3,5,17,29,13,0,0,3,4,3,0.75,23,1,5,5,5,25,3,20,60,180,20,85,100,0
892,3,1,4,1,1,5,17,30,14,0,0,17,5,4,0.8,20,1,1,1,1,1,3,4,4,68,20,85,100,0
893,3,1,4,2,2,5,17,30,14,0,0,17,5,4,0.8,21,1,1,1,1,1,3,8,16,272,20,85,100,0
894,3,1,4,3,2,5,17,30,14,0,0,17,5,4,0.8,22,1,1,1,1,1,3,12,24,408,20,85,100,0
895,3,1,4,4,2,5,17,30,14,0,0,17,5,4,0.8,23,1,1,1,1,1,3,16,32,544,20,85,100,0
899,3,1,4,5,3,5,17,30,14,0,0,17,5,4,0.8,27,1,1,1,1,1,3,20,60,1020,20,85,100,0
1007,3,1,4,1,1,5,17,29,13,0,0,19,4,3,0.75,17,1,1,1,1,1,3,4,4,76,20,85,100,0
1008,3,1,4,2,2,5,17,29,13,0,0,19,4,3,0.75,18,1,1,1,1,1,3,8,16,304,20,85,100,0
1009,3,1,4,3,2,5,17,29,13,0,0,19,4,3,0.75,19,5,1,5,5,25,3,12,24,456,20,85,100,0
1010,3,1,4,4,2,5,17,29,13,0,0,19,4,3,0.75,20,4,2,5,8,40,3,16,32,608,20,85,100,0
1014,3,1,4,5,3,5,17,29,13,0,0,19,4,3,0.75,24,3,3,5,9,45,3,20,60,1140,20,85,100,0
1056,0,3,1,1,4,3,9,1,1,20,4,22,2,2,1.0,12,2,4,5,8,40,0,1,4,88,3,27,9,0
1064,2,0,2,1,4,3,9,20,4,18,2,22,3,0,0.0,4,1,5,5,5,25,0,2,8,176,6,27,18,0
1111,3,1,4,1,1,5,17,29,13,0,0,21,4,3,0.75,17,9,1,9,9,81,3,4,4,84,20,85,100,0
1112,3,1,4,2,2,5,17,29,13,0,0,21,4,3,0.75,18,8,2,9,16,144,3,8,16,336,20,85,100,0
1113,3,1,4,3,2,5,17,29,13,0,0,21,4,3,0.75,19,7,3,9,21,189,3,12,24,504,20,85,100,0
1114,3,1,4,4,2,5,17,29,13,0,0,21,4,3,0.75,20,6,4,9,24,216,3,16,32,672,20,85,100,0
1118,3,1,4,5,3,5,17,29,13,0,0,21,4,3,0.75,24,5,5,9,25,225,3,20,60,1260,20,85,100,0
1128,0,3,3,1,4,3,9,18,2,20,4,22,3,3,1.0,20,4,6,9,24,216,0,3,12,264,9,27,27,0
1143,0,3,1,1,4,3,9,0,0,20,4,23,1,1,1.0,8,3,7,9,21,189,0,1,4,92,3,27,9,0
1148,1,3,1,1,4,3,10,1,1,28,12,24,5,2,0.4,12,2,8,9,16,144,3,1,4,96,3,30,9,0
1151,2,0,2,1,4,3,10,20,4,18,2,23,3,0,0.0,4,1,9,9,9,81,0,2,8,184,6,30,18,0
1212,0,3,3,1,4,3,9,18,2,20,4,23,3,3,1.0,16,2,1,2,2,4,0,3,12,276,9,27,27,0
1237,1,3,1,1,4,3,9,0,0,28,12,25,3,1,0.3333333333333333,8,1,2,2,2,4,3,1,4,100,3,27,9,0
1314,3,1,4,1,1,5,17,30,14,0,0,25,5,4,0.8,20,5,1,5,5,25,3,4,4,100,20,85,100,0
1316,3,1,4,2,2,5,17,30,14,0,0,25,5,4,0.8,22,4,2,5,8,40,3,8,16,400,20,85,100,0
1317,3,1,4,3,2,5,17,30,14,0,0,25,5,4,0.8,23,3,3,5,9,45,3,12,24,600,20,85,100,0
1318,3,1,4,4,2,5,17,30,14,0,0,25,5,4,0.8,24,2,4,5,8,40,3,16,32,800,20,85,100,0
1321,3,1,4,5,3,5,17,30,14,0,0,25,5,4,0.8,27,1,5,5,5,25,3,20,60,1500,20,85,100,0
1438,3,1,4,1,1,5,17,29,13,0,0,27,4,3,0.75,16,5,1,5,5,25,3,4,4,108,20,85,100,0
