timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,packet_max_index,port_index,cache_coherence_flit_index,flit_index,traversal_index,cache_coherence_vnet_index,vnet_vc_index,vnet_vc_cc_index,target
19,0,3,1,1,4,3,9,1,1,23,7,1,3,3,1.0,16,5,1,5,5,25,0,1,4,4,3,27,9,0
23,0,3,1,1,4,3,10,0,0,23,7,0,4,4,1.0,20,4,2,5,8,40,0,1,4,0,3,30,9,0
27,4,0,2,1,4,3,9,23,7,18,2,1,2,0,0.0,4,3,3,5,9,45,0,2,8,8,6,27,18,0
31,4,0,2,1,4,3,10,23,7,18,2,0,2,0,0.0,4,2,4,5,8,40,0,2,8,0,6,30,18,0
82,0,3,3,1,4,3,9,18,2,23,7,1,2,2,1.0,12,1,5,5,5,25,0,3,12,12,9,27,27,0
107,0,3,3,1,4,3,9,18,2,23,7,0,2,2,1.0,15,1,1,1,1,1,0,3,12,0,9,27,27,0
345,0,3,1,1,4,3,9,1,1,23,7,6,3,3,1.0,16,1,1,1,1,1,0,1,4,24,3,27,9,0
353,4,0,2,1,4,3,11,23,7,18,2,6,2,0,0.0,4,3,1,3,3,9,0,2,8,48,6,33,18,0
381,0,3,1,1,4,3,9,0,0,23,7,7,4,4,1.0,20,2,2,3,4,12,0,1,4,28,3,27,9,0
389,4,0,2,1,4,3,12,23,7,18,2,7,2,0,0.0,4,1,3,3,3,9,0,2,8,56,6,36,18,0
409,0,3,3,1,4,3,9,18,2,23,7,6,2,2,1.0,15,2,1,2,2,4,0,3,12,72,9,27,27,0
442,0,3,3,1,4,3,9,18,2,23,7,7,2,2,1.0,12,1,2,2,2,4,0,3,12,84,9,27,27,0
596,0,3,1,1,4,3,9,1,1,23,7,12,3,3,1.0,16,1,1,1,1,1,0,1,4,48,3,27,9,0
604,4,0,2,1,4,3,9,23,7,18,2,12,2,0,0.0,4,4,1,4,4,16,0,2,8,96,6,27,18,0
654,0,3,1,1,4,3,9,0,0,23,7,13,4,4,1.0,20,3,2,4,6,24,0,1,4,52,3,27,9,0
658,0,3,3,1,4,3,10,18,2,23,7,12,2,2,1.0,12,2,3,4,6,24,0,3,12,144,9,30,27,0
662,4,0,2,1,4,3,10,23,7,18,2,13,2,0,0.0,4,1,4,4,4,16,0,2,8,104,6,30,18,0
714,0,3,3,1,4,3,9,18,2,23,7,13,2,2,1.0,12,1,1,1,1,1,0,3,12,156,9,27,27,0
856,1,3,1,1,4,3,9,1,1,27,11,18,4,3,0.75,16,1,1,1,1,1,3,1,4,72,3,27,9,0
934,1,3,1,1,4,3,9,0,0,27,11,19,5,4,0.8,20,1,1,1,1,1,3,1,4,76,3,27,9,0
2096,1,3,1,1,4,3,9,1,1,27,11,43,4,3,0.75,16,1,1,1,1,1,3,1,4,172,3,27,9,0
2256,1,3,1,1,4,3,9,0,0,27,11,46,5,4,0.8,20,1,1,1,1,1,3,1,4,184,3,27,9,0
2705,1,3,1,1,4,3,9,1,1,27,11,53,4,3,0.75,16,1,1,1,1,1,3,1,4,212,3,27,9,0
2896,1,3,1,1,4,3,9,0,0,27,11,55,5,4,0.8,20,1,1,1,1,1,3,1,4,220,3,27,9,0
3521,0,3,1,1,4,3,9,1,1,23,7,63,3,3,1.0,16,1,1,1,1,1,0,1,4,252,3,27,9,0
3529,4,0,2,1,4,3,11,23,7,18,2,63,2,0,0.0,4,1,1,1,1,1,0,2,8,504,6,33,18,0
3582,0,3,3,1,4,3,9,18,2,23,7,63,2,2,1.0,12,1,1,1,1,1,0,3,12,756,9,27,27,0
3733,0,3,1,1,4,3,9,0,0,23,7,66,4,4,1.0,20,1,1,1,1,1,0,1,4,264,3,27,9,0
3741,4,0,2,1,4,3,12,23,7,18,2,66,2,0,0.0,4,1,1,1,1,1,0,2,8,528,6,36,18,0
3798,0,3,3,1,4,3,9,18,2,23,7,66,2,2,1.0,16,1,1,1,1,1,0,3,12,792,9,27,27,0
4001,1,3,1,1,4,3,9,1,1,31,15,70,5,3,0.6,16,1,1,1,1,1,3,1,4,280,3,27,9,0
