timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,port_index,traversal_index,cache_coherence_vnet_index,vnet_vc_cc_index,target
19,1,4,1,1,4,3,9,0,0,23,7,1,4,3,0.75,16,4,1,4,4,4,4,3,27,1
340,1,4,1,1,4,3,9,0,0,23,7,8,4,3,0.75,16,3,2,4,6,4,32,3,27,1
628,1,4,1,1,4,3,9,0,0,23,7,15,4,3,0.75,16,2,3,4,6,4,60,3,27,1
933,1,4,1,1,4,3,9,0,0,27,11,21,5,3,0.6,16,1,4,4,4,4,84,3,27,1
1912,0,1,1,1,4,3,9,6,6,19,3,39,2,2,1.0,12,3,1,3,3,0,156,3,27,1
1920,4,0,2,1,4,3,9,19,3,20,4,39,4,0,0.0,4,2,2,3,4,0,312,6,54,1
1992,0,1,3,1,4,3,9,20,4,19,3,39,4,4,1.0,20,1,3,3,3,0,468,9,81,1
2139,0,4,1,1,4,3,9,0,0,19,3,44,3,3,1.0,16,5,1,5,5,0,176,3,27,1
2147,4,0,2,1,4,3,10,19,3,20,4,44,4,0,0.0,4,4,2,5,8,0,352,6,60,1
2216,0,1,3,1,4,3,9,20,4,19,3,44,4,4,1.0,20,3,3,5,9,0,528,9,81,1
2363,1,4,1,1,4,3,9,0,0,27,11,48,5,3,0.6,16,2,4,5,8,4,192,3,27,1
2971,1,4,1,1,4,3,9,0,0,27,11,57,5,3,0.6,16,1,5,5,5,4,228,3,27,1
3836,1,4,1,1,4,3,9,0,0,23,7,68,4,3,0.75,16,1,1,1,1,4,272,3,27,1
4277,1,4,1,1,4,3,9,0,0,31,15,76,6,3,0.5,16,1,1,1,1,4,304,3,27,1
5189,1,4,1,1,4,3,9,0,0,23,7,91,4,3,0.75,16,2,1,2,2,4,364,3,27,1
5882,1,4,1,1,4,3,9,0,0,27,11,105,5,3,0.6,16,1,2,2,2,4,420,3,27,1
6105,1,4,1,1,4,3,9,0,0,23,7,110,4,3,0.75,16,5,1,5,5,4,440,3,27,1
6386,1,4,1,1,4,3,9,0,0,27,11,115,5,3,0.6,16,4,2,5,8,4,460,3,27,1
6813,0,1,1,1,4,3,9,6,6,19,3,122,2,2,1.0,12,3,3,5,9,0,488,3,27,1
6821,4,0,2,1,4,3,11,19,3,20,4,122,4,0,0.0,4,2,4,5,8,0,976,6,66,1
6890,0,1,3,1,4,3,9,20,4,19,3,122,4,4,1.0,20,1,5,5,5,0,1464,9,81,1
7229,0,4,1,1,4,3,9,0,0,19,3,128,3,3,1.0,16,3,1,3,3,0,512,3,27,1
7237,4,0,2,1,4,3,12,19,3,20,4,128,4,0,0.0,4,2,2,3,4,0,1024,6,72,1
7306,0,1,3,1,4,3,9,20,4,19,3,128,4,4,1.0,20,1,3,3,3,0,1536,9,81,1
8195,1,4,1,1,4,3,9,0,0,23,7,146,4,3,0.75,16,3,1,3,3,4,584,3,27,1
8404,1,4,1,1,4,3,9,0,0,27,11,150,5,3,0.6,16,2,2,3,4,4,600,3,27,1
8904,1,4,1,1,4,3,9,0,0,31,15,161,6,3,0.5,16,1,3,3,3,4,644,3,27,1
9031,0,1,1,1,4,3,9,6,6,19,3,162,2,2,1.0,12,12,1,12,12,0,648,3,27,1
9039,4,0,2,1,4,3,9,19,3,20,4,162,4,0,0.0,4,11,2,12,22,0,1296,6,54,1
9108,0,1,3,1,4,3,9,20,4,19,3,162,4,4,1.0,20,10,3,12,30,0,1944,9,81,1
9419,0,1,1,1,4,3,9,6,6,19,3,171,2,2,1.0,12,9,4,12,36,0,684,3,27,1
9427,4,0,2,1,4,3,10,19,3,20,4,171,4,0,0.0,4,8,5,12,40,0,1368,6,60,1
9498,0,1,3,1,4,3,9,20,4,19,3,171,4,4,1.0,22,7,6,12,42,0,2052,9,81,1
9504,0,4,1,1,4,3,9,0,0,19,3,172,3,3,1.0,16,6,7,12,42,0,688,3,27,1
9512,4,0,2,1,4,3,11,19,3,20,4,172,4,0,0.0,4,5,8,12,40,0,1376,6,66,1
9580,0,1,3,1,4,3,9,20,4,19,3,172,4,4,1.0,20,4,9,12,36,0,2064,9,81,1
9905,0,4,1,1,4,3,9,0,0,19,3,180,3,3,1.0,16,3,10,12,30,0,720,3,27,1
9913,4,0,2,1,4,3,12,19,3,20,4,180,4,0,0.0,4,2,11,12,22,0,1440,6,72,1
9982,0,1,3,1,4,3,9,20,4,19,3,180,4,4,1.0,20,1,12,12,12,0,2160,9,81,1
10676,1,4,5,1,1,3,9,0,0,23,7,197,4,3,0.75,16,7,1,7,7,4,985,15,135,1
10683,1,4,5,2,2,3,9,0,0,23,7,197,4,3,0.75,23,6,2,7,12,4,3940,15,135,1
10690,1,4,5,3,2,3,9,0,0,23,7,197,4,3,0.75,30,5,3,7,15,4,5910,15,135,1
10697,1,4,5,4,2,3,9,0,0,23,7,197,4,3,0.75,37,4,4,7,16,4,7880,15,135,1
10704,1,4,5,5,3,3,9,0,0,23,7,197,4,3,0.75,44,3,5,7,15,4,14775,15,135,1
10705,1,4,1,1,4,3,10,0,0,23,7,198,4,3,0.75,44,2,6,7,12,4,792,3,30,1
10816,1,4,1,1,4,3,9,0,0,23,7,200,4,3,0.75,16,1,7,7,7,4,800,3,27,1
11222,0,1,5,1,1,3,9,6,6,19,3,209,2,2,1.0,12,30,1,30,30,0,1045,15,135,1
11229,0,1,5,2,2,3,9,6,6,19,3,209,2,2,1.0,19,29,2,30,58,0,4180,15,135,1
11236,0,1,5,3,2,3,9,6,6,19,3,209,2,2,1.0,26,28,3,30,84,0,6270,15,135,1
11243,0,1,5,4,2,3,9,6,6,19,3,209,2,2,1.0,33,27,4,30,108,0,8360,15,135,1
11250,0,1,5,5,3,3,9,6,6,19,3,209,2,2,1.0,40,26,5,30,130,0,15675,15,135,1
