timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,packet_max_index,port_index,cache_coherence_flit_index,flit_index,traversal_index,cache_coherence_vnet_index,vnet_vc_index,vnet_vc_cc_index,target
11,2,4,1,1,4,3,9,0,0,23,7,0,4,1,0.25,8,1,1,1,1,1,8,1,4,0,3,27,9,1
220,2,4,1,1,4,3,9,0,0,22,6,5,3,1,0.3333333333333333,8,1,1,1,1,1,8,1,4,20,3,27,9,1
346,2,4,1,1,4,3,9,0,0,23,7,7,4,1,0.25,8,1,1,1,1,1,8,1,4,28,3,27,9,1
444,1,4,1,1,4,3,9,0,0,21,5,9,2,1,0.5,8,1,1,1,1,1,4,1,4,36,3,27,9,1
524,0,1,1,1,4,3,9,15,15,17,1,10,5,5,1.0,24,1,1,1,1,1,0,1,4,40,3,27,9,1
532,4,0,2,1,4,3,9,17,1,20,4,10,2,0,0.0,4,4,1,4,4,16,0,2,8,80,6,27,18,1
553,0,4,1,1,4,3,9,0,0,17,1,11,1,1,1.0,8,3,2,4,6,24,0,1,4,44,3,27,9,1
561,4,0,2,1,4,3,10,17,1,20,4,11,2,0,0.0,4,2,3,4,6,24,0,2,8,88,6,30,18,1
586,0,1,3,1,4,3,9,20,4,17,1,10,2,2,1.0,12,1,4,4,4,16,0,3,12,120,9,27,27,1
617,0,1,3,1,4,3,9,20,4,17,1,11,2,2,1.0,15,2,1,2,2,4,0,3,12,132,9,27,27,1
634,2,4,1,1,4,3,9,0,0,23,7,13,4,1,0.25,8,1,2,2,2,4,8,1,4,52,3,27,9,1
710,0,1,1,1,4,3,9,15,15,17,1,14,5,5,1.0,24,6,1,6,6,36,0,1,4,56,3,27,9,1
718,4,0,2,1,4,3,11,17,1,20,4,14,2,0,0.0,4,5,2,6,10,60,0,2,8,112,6,33,18,1
724,0,4,1,1,4,3,9,0,0,17,1,15,1,1,1.0,8,4,3,6,12,72,0,1,4,60,3,27,9,1
732,4,0,2,1,4,3,12,17,1,20,4,15,2,0,0.0,4,3,4,6,12,72,0,2,8,120,6,36,18,1
770,0,1,3,1,4,3,9,20,4,17,1,14,2,2,1.0,12,2,5,6,10,60,0,3,12,168,9,27,27,1
792,0,1,3,1,4,3,9,20,4,17,1,15,2,2,1.0,12,1,6,6,6,36,0,3,12,180,9,27,27,1
835,2,4,1,1,4,3,9,0,0,30,14,17,5,1,0.2,8,1,1,1,1,1,8,1,4,68,3,27,9,1
952,2,4,1,1,4,3,9,0,0,27,11,19,5,1,0.2,8,1,1,1,1,1,8,1,4,76,3,27,9,1
1062,1,4,1,1,4,3,9,0,0,25,9,21,3,1,0.3333333333333333,8,1,1,1,1,1,4,1,4,84,3,27,9,1
1391,2,4,1,1,4,3,9,0,0,26,10,27,4,1,0.25,8,1,1,1,1,1,8,1,4,108,3,27,9,1
1490,1,4,1,1,4,3,9,0,0,29,13,29,4,1,0.25,8,1,1,1,1,1,4,1,4,116,3,27,9,1
1606,1,4,1,1,4,3,9,0,0,21,5,31,2,1,0.5,8,1,1,1,1,1,4,1,4,124,3,27,9,1
1723,2,4,1,1,4,3,9,0,0,30,14,33,5,1,0.2,8,1,1,1,1,1,8,1,4,132,3,27,9,1
1866,0,1,1,1,4,3,9,15,15,17,1,36,5,5,1.0,24,1,1,1,1,1,0,1,4,144,3,27,9,1
1874,4,0,2,1,4,3,9,17,1,20,4,36,2,0,0.0,4,1,1,1,1,1,0,2,8,288,6,27,18,1
1934,0,1,3,1,4,3,9,20,4,17,1,36,2,2,1.0,16,1,1,1,1,1,0,3,12,432,9,27,27,1
1943,0,4,1,1,4,3,9,0,0,17,1,37,1,1,1.0,8,1,1,1,1,1,0,1,4,148,3,27,9,1
1951,4,0,2,1,4,3,10,17,1,20,4,37,2,0,0.0,4,1,1,1,1,1,0,2,8,296,6,30,18,1
2004,0,1,3,1,4,3,9,20,4,17,1,37,2,2,1.0,12,2,1,2,2,4,0,3,12,444,9,27,27,1
2045,2,4,1,1,4,3,9,0,0,22,6,39,3,1,0.3333333333333333,8,1,2,2,2,4,8,1,4,156,3,27,9,1
2113,4,2,2,1,4,3,9,19,3,20,4,40,4,2,0.5,12,3,1,3,3,9,8,2,8,320,6,27,18,1
2156,2,4,1,1,4,3,9,0,0,19,3,41,3,1,0.3333333333333333,8,2,2,3,4,12,8,1,4,164,3,27,9,1
2180,4,2,2,1,4,3,9,19,3,20,4,41,4,2,0.5,12,1,3,3,3,9,8,2,8,328,6,27,18,1
2244,0,1,1,1,4,3,9,15,15,17,1,42,5,5,1.0,24,4,1,4,4,16,0,1,4,168,3,27,9,1
