timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time
1201,4,2,1,1,4,3,9,3,3,28,12,36,6,2,0.3333333333333333,12
1407,2,4,1,1,4,3,9,0,0,26,10,41,4,1,0.25,8
1440,1,2,1,1,4,3,9,3,3,29,13,42,5,2,0.4,12
1506,1,4,1,1,4,3,9,0,0,29,13,44,4,1,0.25,8
1548,1,2,1,1,4,3,9,3,3,21,5,45,3,2,0.6666666666666666,12
1622,1,4,1,1,4,3,9,0,0,21,5,47,2,1,0.5,8
1760,4,2,1,1,4,3,9,3,3,20,4,50,4,2,0.5,12
1761,2,4,1,1,4,3,9,0,0,30,14,51,5,1,0.2,8
1859,0,2,1,1,4,3,9,3,3,17,1,53,2,2,1.0,12
1867,4,0,2,1,4,3,11,17,1,20,4,53,2,0,0.0,4
1898,0,1,1,1,4,3,9,15,15,17,1,55,5,5,1.0,24
1906,4,0,2,1,4,3,12,17,1,20,4,55,2,0,0.0,4
1920,0,1,3,1,4,3,9,20,4,17,1,53,2,2,1.0,12
1962,0,1,3,1,4,3,9,20,4,17,1,55,2,2,1.0,16
1979,0,4,1,1,4,3,9,0,0,17,1,57,1,1,1.0,8
1987,4,0,2,1,4,3,9,17,1,20,4,57,2,0,0.0,4
2040,0,1,3,1,4,3,9,20,4,17,1,57,2,2,1.0,12
2081,4,2,2,1,4,3,9,19,3,20,4,59,4,2,0.5,12
2081,2,4,1,1,4,3,9,0,0,22,6,60,3,1,0.3333333333333333,8
2140,4,2,2,1,4,3,9,19,3,20,4,61,4,2,0.5,12
2193,2,4,1,1,4,3,9,0,0,19,3,63,3,1,0.3333333333333333,8
2197,0,2,1,1,4,3,9,3,3,17,1,62,2,2,1.0,12
2205,4,0,2,1,4,3,10,17,1,20,4,62,2,0,0.0,4
2217,4,2,2,1,4,3,9,19,3,20,4,63,4,2,0.5,12
2258,0,1,3,1,4,3,9,20,4,17,1,62,2,2,1.0,12
2270,0,1,1,1,4,3,9,15,15,17,1,64,5,5,1.0,24
2278,4,0,2,1,4,3,11,17,1,20,4,64,2,0,0.0,4
2327,0,4,1,1,4,3,9,0,0,17,1,66,1,1,1.0,8
2334,0,1,3,1,4,3,9,20,4,17,1,64,2,2,1.0,16
2335,4,0,2,1,4,3,12,17,1,20,4,66,2,0,0.0,4
2388,0,1,3,1,4,3,9,20,4,17,1,66,2,2,1.0,12
2407,2,4,1,1,4,3,9,0,0,27,11,68,5,1,0.2,8
2424,4,2,1,1,4,3,9,3,3,16,0,69,3,2,0.6666666666666666,12
2609,2,4,1,1,4,3,9,0,0,26,10,74,4,1,0.25,8
2722,2,4,1,1,4,3,9,0,0,26,10,77,4,1,0.25,8
2787,1,2,1,1,4,3,9,3,3,25,9,78,4,2,0.5,12
2868,1,4,1,1,4,3,9,0,0,25,9,80,3,1,0.3333333333333333,8
3030,2,4,1,1,4,3,9,0,0,27,11,83,5,1,0.2,8
3165,4,2,1,1,4,3,9,3,3,28,12,84,6,2,0.3333333333333333,12
3402,4,2,2,1,4,3,9,18,2,20,4,87,3,1,0.3333333333333333,8
3455,4,2,2,1,4,3,9,18,2,20,4,88,3,1,0.3333333333333333,8
3468,2,4,1,1,4,3,9,0,0,18,2,89,2,1,0.5,8
3484,4,2,2,1,4,3,9,18,2,20,4,89,3,1,0.3333333333333333,8
3500,4,2,1,1,4,3,9,3,3,28,12,90,6,2,0.3333333333333333,12
3614,1,2,1,1,4,3,9,3,3,29,13,93,5,2,0.4,12
3690,1,4,1,1,4,3,9,0,0,29,13,95,4,1,0.25,8
3900,2,4,1,1,4,3,9,0,0,23,7,98,4,1,0.25,8
3928,4,2,1,1,4,3,9,3,3,24,8,99,5,2,0.4,12
4060,4,2,1,1,4,3,9,3,3,24,8,102,5,2,0.4,12
4170,1,2,1,1,4,3,9,3,3,29,13,105,5,2,0.4,12
4228,1,4,1,1,4,3,9,0,0,29,13,107,4,1,0.25,8
4340,2,4,1,1,4,3,9,0,0,31,15,110,6,1,0.16666666666666666,8
4379,1,2,1,1,4,3,9,3,3,29,13,111,5,2,0.4,12
4467,1,4,1,1,4,3,9,0,0,29,13,113,4,1,0.25,8
4482,1,2,1,1,4,3,9,3,3,29,13,114,5,2,0.4,12
4579,1,4,1,1,4,3,9,0,0,29,13,116,4,1,0.25,8
4614,4,2,1,1,4,3,9,3,3,16,0,117,3,2,0.6666666666666666,12
4716,4,2,1,1,4,3,9,3,3,16,0,119,3,2,0.6666666666666666,12
4839,0,2,1,1,4,3,9,3,3,17,1,123,2,2,1.0,12
4847,4,0,2,1,4,3,9,17,1,20,4,123,2,0,0.0,4
4903,0,1,1,1,4,3,9,15,15,17,1,124,5,5,1.0,24
4904,0,1,3,1,4,3,10,20,4,17,1,123,2,2,1.0,16
4911,4,0,2,1,4,3,10,17,1,20,4,124,2,0,0.0,4
4917,0,4,1,1,4,3,9,0,0,17,1,125,1,1,1.0,8
4925,4,0,2,1,4,3,11,17,1,20,4,125,2,0,0.0,4
4966,0,1,3,1,4,3,9,20,4,17,1,124,2,2,1.0,12
4988,0,1,3,1,4,3,9,20,4,17,1,125,2,2,1.0,12
5153,2,4,1,1,4,3,9,0,0,30,14,128,5,1,0.2,8
5266,1,2,1,1,4,3,9,3,3,25,9,131,4,2,0.5,12
5285,2,4,1,1,4,3,9,0,0,23,7,132,4,1,0.25,8
5382,1,4,1,1,4,3,9,0,0,25,9,135,3,1,0.3333333333333333,8
5457,1,2,1,1,4,3,9,3,3,25,9,137,4,2,0.5,12
5476,2,4,1,1,4,3,9,0,0,22,6,138,3,1,0.3333333333333333,8
5568,4,2,1,1,4,3,9,3,3,24,8,140,5,2,0.4,12
5570,1,4,1,1,4,3,9,0,0,25,9,141,3,1,0.3333333333333333,8
5674,1,2,1,1,4,3,9,3,3,25,9,144,4,2,0.5,12
5748,1,4,1,1,4,3,9,0,0,25,9,146,3,1,0.3333333333333333,8
5862,2,4,1,1,4,3,9,0,0,26,10,149,4,1,0.25,8
5969,2,4,1,1,4,3,9,0,0,27,11,152,5,1,0.2,8
6077,2,4,1,1,4,3,9,0,0,26,10,155,4,1,0.25,8
6193,2,4,1,1,4,3,9,0,0,23,7,158,4,1,0.25,8
6234,0,2,1,1,4,3,9,3,3,17,1,159,2,2,1.0,12
6242,4,0,2,1,4,3,12,17,1,20,4,159,2,0,0.0,4
6272,0,1,1,1,4,3,9,15,15,17,1,160,5,5,1.0,24
6280,4,0,2,1,4,3,9,17,1,20,4,160,2,0,0.0,4
6298,0,4,1,1,4,3,9,0,0,17,1,161,1,1,1.0,8
6299,0,1,3,1,4,3,9,20,4,17,1,159,2,2,1.0,17
6306,4,0,2,1,4,3,10,17,1,20,4,161,2,0,0.0,4
6332,0,1,3,1,4,3,9,20,4,17,1,160,2,2,1.0,12
6348,4,2,1,1,4,3,9,3,3,24,8,162,5,2,0.4,12
6359,0,1,3,1,4,3,9,20,4,17,1,161,2,2,1.0,13
6490,2,4,1,1,4,3,9,0,0,27,11,167,5,1,0.2,8
6552,4,2,1,1,4,3,9,3,3,20,4,168,4,2,0.5,12
6665,4,2,1,1,4,3,9,3,3,28,12,171,6,2,0.3333333333333333,12
6831,4,2,1,1,4,3,9,3,3,24,8,174,5,2,0.4,12
6954,1,2,1,1,4,3,9,3,3,25,9,177,4,2,0.5,12
6996,1,4,1,1,4,3,9,0,0,25,9,179,3,1,0.3333333333333333,8
7101,4,2,1,1,4,3,9,3,3,16,0,180,3,2,0.6666666666666666,12
7249,1,2,1,1,4,3,9,3,3,25,9,183,4,2,0.5,12
7254,1,4,1,1,4,3,9,0,0,25,9,184,3,1,0.3333333333333333,8
7372,2,4,1,1,4,3,9,0,0,19,3,187,3,1,0.3333333333333333,8
7375,4,2,2,1,4,3,9,19,3,20,4,186,4,2,0.5,12
7396,4,2,2,1,4,3,9,19,3,20,4,187,4,2,0.5,12
7427,4,2,2,1,4,3,9,19,3,20,4,188,4,2,0.5,12
7491,4,2,1,1,4,3,9,3,3,20,4,189,4,2,0.5,12
7648,4,2,1,1,4,3,9,3,3,16,0,193,3,2,0.6666666666666666,12
7800,1,4,1,1,4,3,9,0,0,29,13,195,4,1,0.25,8
7839,1,2,1,1,4,3,9,3,3,29,13,196,5,2,0.4,12
7957,4,2,1,1,4,3,9,3,3,16,0,199,3,2,0.6666666666666666,12
8003,2,4,1,1,4,3,9,0,0,26,10,201,4,1,0.25,8
8113,0,4,1,1,4,3,9,0,0,17,1,203,1,1,1.0,8
8121,4,0,2,1,4,3,11,17,1,20,4,203,2,0,0.0,4
8174,0,1,3,1,4,3,9,20,4,17,1,203,2,2,1.0,12
8178,0,2,1,1,4,3,9,3,3,17,1,205,2,2,1.0,12
8186,4,0,2,1,4,3,12,17,1,20,4,205,2,0,0.0,4
8205,2,4,1,1,4,3,9,0,0,18,2,206,2,1,0.5,8
8221,4,2,2,1,4,3,9,18,2,20,4,206,3,1,0.3333333333333333,8
8238,0,1,3,1,4,3,9,20,4,17,1,205,2,2,1.0,12
8241,0,1,1,1,4,3,10,15,15,17,1,207,5,5,1.0,24
8249,4,0,2,1,4,3,9,17,1,20,4,207,2,0,0.0,4
8293,4,2,2,1,4,3,9,18,2,20,4,208,3,1,0.3333333333333333,8
8302,0,1,3,1,4,3,9,20,4,17,1,207,2,2,1.0,12
8340,2,4,1,1,4,3,9,0,0,23,7,209,4,1,0.25,8
8373,4,2,2,1,4,3,9,18,2,20,4,210,3,1,0.3333333333333333,8
8514,4,2,1,1,4,3,9,3,3,24,8,214,5,2,0.4,12
8548,2,4,1,1,4,3,9,0,0,27,11,215,5,1,0.2,8
8732,1,4,5,1,1,3,9,0,0,25,9,220,3,1,0.3333333333333333,8
8739,1,4,5,2,2,3,9,0,0,25,9,220,3,1,0.3333333333333333,15
8746,1,4,5,3,2,3,9,0,0,25,9,220,3,1,0.3333333333333333,22
8750,4,2,1,1,4,3,9,3,3,24,8,221,5,2,0.4,12
8753,1,4,5,4,2,3,9,0,0,25,9,220,3,1,0.3333333333333333,29
8760,1,4,5,5,3,3,9,0,0,25,9,220,3,1,0.3333333333333333,36
8761,1,4,1,1,4,3,10,0,0,25,9,222,3,1,0.3333333333333333,36
8852,1,2,5,1,1,3,9,3,3,25,9,224,4,2,0.5,12
8859,1,2,5,2,2,3,9,3,3,25,9,224,4,2,0.5,19
8866,1,2,5,3,2,3,9,3,3,25,9,224,4,2,0.5,26
8873,1,2,5,4,2,3,9,3,3,25,9,224,4,2,0.5,33
8880,1,2,5,5,3,3,9,3,3,25,9,224,4,2,0.5,40
8881,1,2,1,1,4,3,10,3,3,25,9,225,4,2,0.5,40
8931,2,4,1,1,4,3,9,0,0,30,14,227,5,1,0.2,8
9051,2,4,1,1,4,3,9,0,0,31,15,229,6,1,0.16666666666666666,8
9203,0,4,5,1,1,3,9,0,0,17,1,233,1,1,1.0,8
9210,0,4,5,2,2,3,9,0,0,17,1,233,1,1,1.0,15
9217,0,4,5,3,2,3,9,0,0,17,1,233,1,1,1.0,22
9224,0,4,5,4,2,3,9,0,0,17,1,233,1,1,1.0,29
9231,0,4,5,5,3,3,9,0,0,17,1,233,1,1,1.0,36
9232,0,4,1,1,4,3,10,0,0,17,1,235,1,1,1.0,36
9239,4,0,6,1,1,3,10,17,1,20,4,233,2,0,0.0,4
9246,4,0,6,2,2,3,10,17,1,20,4,233,2,0,0.0,11
9253,4,0,6,3,2,3,10,17,1,20,4,233,2,0,0.0,18
9260,4,0,6,4,2,3,10,17,1,20,4,233,2,0,0.0,25
9267,4,0,6,5,3,3,10,17,1,20,4,233,2,0,0.0,32
9268,4,0,2,1,4,3,11,17,1,20,4,235,2,0,0.0,32
9288,4,0,7,1,4,3,12,17,1,0,0,233,1,0,0.0,4
9312,0,2,5,1,1,3,9,3,3,17,1,236,2,2,1.0,12
9319,0,2,5,2,2,3,9,3,3,17,1,236,2,2,1.0,19
9320,0,1,3,1,4,3,9,20,4,17,1,235,2,2,1.0,12
9326,0,2,5,3,2,3,9,3,3,17,1,236,2,2,1.0,26
9333,0,2,5,4,2,3,9,3,3,17,1,236,2,2,1.0,33
9340,0,2,5,5,3,3,9,3,3,17,1,236,2,2,1.0,40
9341,0,2,1,1,4,3,10,3,3,17,1,238,2,2,1.0,40
9342,0,1,5,1,1,3,9,15,15,17,1,237,5,5,1.0,24
9348,4,0,6,1,1,3,9,17,1,20,4,236,2,0,0.0,4
9349,0,1,5,2,2,3,9,15,15,17,1,237,5,5,1.0,31
9355,4,0,6,2,2,3,9,17,1,20,4,236,2,0,0.0,11
9356,0,1,5,3,2,3,9,15,15,17,1,237,5,5,1.0,38
9362,4,0,6,3,2,3,9,17,1,20,4,236,2,0,0.0,18
9363,0,1,5,4,2,3,9,15,15,17,1,237,5,5,1.0,45
9365,2,4,1,1,4,3,9,0,0,18,2,240,2,1,0.5,8
9369,4,0,6,4,2,3,9,17,1,20,4,236,2,0,0.0,25
9370,0,1,5,5,3,3,9,15,15,17,1,237,5,5,1.0,52
9371,0,1,1,1,4,3,10,15,15,17,1,239,5,5,1.0,52
9376,4,0,6,5,3,3,9,17,1,20,4,236,2,0,0.0,32
9377,4,0,2,1,4,3,10,17,1,20,4,238,2,0,0.0,32
9378,2,0,7,1,4,3,11,17,1,3,3,236,2,0,0.0,6
9379,4,0,6,1,1,3,12,17,1,20,4,237,2,0,0.0,5
9381,4,2,2,1,4,3,9,18,2,20,4,240,3,1,0.3333333333333333,8
9386,4,0,6,2,2,3,12,17,1,20,4,237,2,0,0.0,12
9393,4,0,6,3,2,3,12,17,1,20,4,237,2,0,0.0,19
9400,4,0,6,4,2,3,12,17,1,20,4,237,2,0,0.0,26
9407,4,0,6,5,3,3,12,17,1,20,4,237,2,0,0.0,33
9408,4,0,2,1,4,3,9,17,1,20,4,239,2,0,0.0,29
9409,2,0,7,1,4,3,10,17,1,15,15,237,5,0,0.0,7
9432,0,1,3,1,4,3,9,20,4,17,1,238,2,2,1.0,14
9478,0,1,3,1,4,3,9,20,4,17,1,239,2,2,1.0,12
9485,2,4,5,1,1,3,9,0,0,26,10,241,4,1,0.25,8
9492,2,4,5,2,2,3,9,0,0,26,10,241,4,1,0.25,15
9498,4,2,2,1,4,3,9,18,2,20,4,242,3,1,0.3333333333333333,8
9499,2,4,5,3,2,3,9,0,0,26,10,241,4,1,0.25,22
9506,2,4,5,4,2,3,9,0,0,26,10,241,4,1,0.25,29
9513,2,4,5,5,3,3,9,0,0,26,10,241,4,1,0.25,36
9514,2,4,1,1,4,3,10,0,0,26,10,243,4,1,0.25,36
9563,4,2,2,1,4,3,9,18,2,20,4,244,3,1,0.3333333333333333,8
9659,2,4,1,1,4,3,9,0,0,19,3,247,3,1,0.3333333333333333,8
9683,4,2,2,1,4,3,9,19,3,20,4,247,4,2,0.5,12
9779,0,4,5,1,1,3,9,0,0,17,1,251,1,1,1.0,8
9786,0,4,5,2,2,3,9,0,0,17,1,251,1,1,1.0,15
9789,4,2,2,1,4,3,9,19,3,20,4,250,4,2,0.5,12
9793,0,4,5,3,2,3,9,0,0,17,1,251,1,1,1.0,22
9800,0,4,5,4,2,3,9,0,0,17,1,251,1,1,1.0,29
9807,0,4,5,5,3,3,9,0,0,17,1,251,1,1,1.0,36
9808,0,4,1,1,4,3,10,0,0,17,1,252,1,1,1.0,36
9815,4,0,6,1,1,3,11,17,1,20,4,251,2,0,0.0,4
9822,4,0,6,2,2,3,11,17,1,20,4,251,2,0,0.0,11
9829,4,0,6,3,2,3,11,17,1,20,4,251,2,0,0.0,18
9836,4,0,6,4,2,3,11,17,1,20,4,251,2,0,0.0,25
9843,4,0,6,5,3,3,11,17,1,20,4,251,2,0,0.0,32
9844,4,0,2,1,4,3,12,17,1,20,4,252,2,0,0.0,32
9846,4,0,7,1,4,3,9,17,1,0,0,251,1,0,0.0,4
9862,4,2,2,1,4,3,9,19,3,20,4,253,4,2,0.5,12
9896,0,1,3,1,4,3,9,20,4,17,1,252,2,2,1.0,12
9900,0,2,5,1,1,3,9,3,3,17,1,254,2,2,1.0,12
9907,0,2,5,2,2,3,9,3,3,17,1,254,2,2,1.0,19
9914,0,2,5,3,2,3,9,3,3,17,1,254,2,2,1.0,26
9921,0,2,5,4,2,3,9,3,3,17,1,254,2,2,1.0,33
9928,0,2,5,5,3,3,9,3,3,17,1,254,2,2,1.0,40
9929,0,2,1,1,4,3,10,3,3,17,1,255,2,2,1.0,40
9936,4,0,6,1,1,3,10,17,1,20,4,254,2,0,0.0,4
9941,2,4,1,1,4,3,9,0,0,18,2,256,2,1,0.5,8
9943,4,0,6,2,2,3,10,17,1,20,4,254,2,0,0.0,11
9950,4,0,6,3,2,3,10,17,1,20,4,254,2,0,0.0,18
9957,4,0,6,4,2,3,10,17,1,20,4,254,2,0,0.0,25
9958,4,2,2,1,4,3,9,18,2,20,4,256,3,1,0.3333333333333333,9
9964,4,0,6,5,3,3,10,17,1,20,4,254,2,0,0.0,32
9965,4,0,2,1,4,3,11,17,1,20,4,255,2,0,0.0,32
9966,2,0,7,1,4,3,12,17,1,3,3,254,2,0,0.0,6
9993,0,1,5,1,1,3,9,15,15,17,1,257,5,5,1.0,24
10000,0,1,5,2,2,3,9,15,15,17,1,257,5,5,1.0,31
10007,0,1,5,3,2,3,9,15,15,17,1,257,5,5,1.0,38
10014,0,1,5,4,2,3,9,15,15,17,1,257,5,5,1.0,45
10021,0,1,5,5,3,3,9,15,15,17,1,257,5,5,1.0,52
10022,0,1,1,1,4,3,10,15,15,17,1,258,5,5,1.0,52
10029,4,0,6,1,1,3,9,17,1,20,4,257,2,0,0.0,4
10036,0,1,3,1,4,3,9,20,4,17,1,255,2,2,1.0,16
10036,4,0,6,2,2,3,9,17,1,20,4,257,2,0,0.0,11
10041,2,4,1,1,4,3,9,0,0,19,3,259,3,1,0.3333333333333333,8
10043,4,0,6,3,2,3,9,17,1,20,4,257,2,0,0.0,18
10050,4,0,6,4,2,3,9,17,1,20,4,257,2,0,0.0,25
10057,4,0,6,5,3,3,9,17,1,20,4,257,2,0,0.0,32
10058,4,0,2,1,4,3,10,17,1,20,4,258,2,0,0.0,32
10059,2,0,7,1,4,3,11,17,1,15,15,257,5,0,0.0,5
10065,4,2,2,1,4,3,9,19,3,20,4,259,4,2,0.5,12
10100,4,2,2,1,4,3,9,18,2,20,4,260,3,1,0.3333333333333333,8
10110,0,1,3,1,4,3,9,20,4,17,1,258,2,2,1.0,12
10195,4,2,2,1,4,3,9,18,2,20,4,262,3,1,0.3333333333333333,8
10208,4,2,2,1,4,3,9,19,3,20,4,263,4,2,0.5,12
10311,4,2,1,1,4,3,9,3,3,20,4,266,4,2,0.5,12
10318,4,2,2,1,4,3,9,19,3,20,4,265,4,2,0.5,12
10405,1,4,1,1,4,3,9,0,0,21,5,267,2,1,0.5,8
10413,4,2,1,1,4,3,9,3,3,20,4,268,4,2,0.5,12
10516,2,4,1,1,4,3,9,0,0,22,6,270,3,1,0.3333333333333333,8
10567,1,2,1,1,4,3,9,3,3,21,5,272,3,2,0.6666666666666666,12
10624,2,4,5,1,1,3,9,0,0,22,6,273,3,1,0.3333333333333333,8
10631,2,4,5,2,2,3,9,0,0,22,6,273,3,1,0.3333333333333333,15
10638,2,4,5,3,2,3,9,0,0,22,6,273,3,1,0.3333333333333333,22
10645,2,4,5,4,2,3,9,0,0,22,6,273,3,1,0.3333333333333333,29
10652,2,4,5,5,3,3,9,0,0,22,6,273,3,1,0.3333333333333333,36
10653,2,4,1,1,4,3,10,0,0,22,6,274,3,1,0.3333333333333333,36
10822,2,4,5,1,1,3,9,0,0,23,7,278,4,1,0.25,8
10829,2,4,5,2,2,3,9,0,0,23,7,278,4,1,0.25,15
10836,2,4,5,3,2,3,9,0,0,23,7,278,4,1,0.25,22
10843,2,4,5,4,2,3,9,0,0,23,7,278,4,1,0.25,29
10850,2,4,5,5,3,3,9,0,0,23,7,278,4,1,0.25,36
10851,2,4,1,1,4,3,10,0,0,23,7,281,4,1,0.25,36
10962,2,4,1,1,4,3,9,0,0,23,7,282,4,1,0.25,8
11054,1,4,1,1,4,3,9,0,0,25,9,287,3,1,0.3333333333333333,8
11151,2,4,1,1,4,3,9,0,0,26,10,289,4,1,0.25,8
11204,1,2,1,1,4,3,9,3,3,25,9,290,4,2,0.5,12
11261,2,4,5,1,1,3,9,0,0,26,10,293,4,1,0.25,8
11268,2,4,5,2,2,3,9,0,0,26,10,293,4,1,0.25,15
11275,2,4,5,3,2,3,9,0,0,26,10,293,4,1,0.25,22
11282,2,4,5,4,2,3,9,0,0,26,10,293,4,1,0.25,29
11289,2,4,5,5,3,3,9,0,0,26,10,293,4,1,0.25,36
11290,2,4,1,1,4,3,10,0,0,26,10,294,4,1,0.25,36
11420,2,4,1,1,4,3,9,0,0,27,11,298,5,1,0.2,8
11525,2,4,1,1,4,3,9,0,0,27,11,302,5,1,0.2,8
11707,0,4,5,1,1,3,9,0,0,17,1,307,1,1,1.0,8
11714,0,4,5,2,2,3,9,0,0,17,1,307,1,1,1.0,15
11721,0,4,5,3,2,3,9,0,0,17,1,307,1,1,1.0,22
11728,0,4,5,4,2,3,9,0,0,17,1,307,1,1,1.0,29
11735,0,4,5,5,3,3,9,0,0,17,1,307,1,1,1.0,36
11736,0,4,1,1,4,3,10,0,0,17,1,309,1,1,1.0,36
11743,4,0,6,1,1,3,12,17,1,20,4,307,2,0,0.0,4
11750,4,0,6,2,2,3,12,17,1,20,4,307,2,0,0.0,11
11757,4,0,6,3,2,3,12,17,1,20,4,307,2,0,0.0,18
11764,4,0,6,4,2,3,12,17,1,20,4,307,2,0,0.0,25
11771,4,0,6,5,3,3,12,17,1,20,4,307,2,0,0.0,32
11772,4,0,2,1,4,3,9,17,1,20,4,309,2,0,0.0,32
11773,4,0,7,1,4,3,10,17,1,0,0,307,1,0,0.0,5
11824,0,1,3,1,4,3,9,20,4,17,1,309,2,2,1.0,12
11833,4,2,1,1,4,3,9,3,3,16,0,311,3,2,0.6666666666666666,12
11930,0,2,5,1,1,3,9,3,3,17,1,314,2,2,1.0,12
11937,0,2,5,2,2,3,9,3,3,17,1,314,2,2,1.0,19
11944,0,2,5,3,2,3,9,3,3,17,1,314,2,2,1.0,26
11951,0,2,5,4,2,3,9,3,3,17,1,314,2,2,1.0,33
11958,0,2,5,5,3,3,9,3,3,17,1,314,2,2,1.0,40
11959,0,2,1,1,4,3,10,3,3,17,1,315,2,2,1.0,40
11966,4,0,6,1,1,3,11,17,1,20,4,314,2,0,0.0,4
11973,4,0,6,2,2,3,11,17,1,20,4,314,2,0,0.0,11
11980,4,0,6,3,2,3,11,17,1,20,4,314,2,0,0.0,18
11987,4,0,6,4,2,3,11,17,1,20,4,314,2,0,0.0,25
11991,2,4,5,1,1,3,9,0,0,19,3,317,3,1,0.3333333333333333,8
11994,4,0,6,5,3,3,11,17,1,20,4,314,2,0,0.0,32
11995,4,0,2,1,4,3,12,17,1,20,4,315,2,0,0.0,32
11996,2,0,7,1,4,3,9,17,1,3,3,314,2,0,0.0,6
11998,2,4,5,2,2,3,9,0,0,19,3,317,3,1,0.3333333333333333,15
12005,2,4,5,3,2,3,9,0,0,19,3,317,3,1,0.3333333333333333,22
12012,2,4,5,4,2,3,9,0,0,19,3,317,3,1,0.3333333333333333,29
12019,2,4,5,5,3,3,9,0,0,19,3,317,3,1,0.3333333333333333,36
12020,2,4,1,1,4,3,10,0,0,19,3,318,3,1,0.3333333333333333,36
12043,4,2,6,1,1,3,9,19,3,20,4,317,4,2,0.5,12
12048,0,1,3,1,4,3,9,20,4,17,1,315,2,2,1.0,12
12050,4,2,6,2,2,3,9,19,3,20,4,317,4,2,0.5,19
12057,4,2,6,3,2,3,9,19,3,20,4,317,4,2,0.5,26
12064,4,2,6,4,2,3,9,19,3,20,4,317,4,2,0.5,33
12071,4,2,6,5,3,3,9,19,3,20,4,317,4,2,0.5,40
12072,4,2,2,1,4,3,10,19,3,20,4,318,4,2,0.5,40
12092,4,2,7,1,4,3,9,19,3,0,0,317,3,2,0.6666666666666666,12
12097,4,2,1,1,4,3,10,3,3,28,12,319,6,2,0.3333333333333333,12
12123,0,1,5,1,1,3,9,15,15,17,1,320,5,5,1.0,24
12130,0,1,5,2,2,3,9,15,15,17,1,320,5,5,1.0,31
12137,0,1,5,3,2,3,9,15,15,17,1,320,5,5,1.0,38
12144,0,1,5,4,2,3,9,15,15,17,1,320,5,5,1.0,45
12151,0,1,5,5,3,3,9,15,15,17,1,320,5,5,1.0,52
12152,0,1,1,1,4,3,10,15,15,17,1,321,5,5,1.0,52
12159,4,0,6,1,1,3,10,17,1,20,4,320,2,0,0.0,4
12166,4,0,6,2,2,3,10,17,1,20,4,320,2,0,0.0,11
12173,4,0,6,3,2,3,10,17,1,20,4,320,2,0,0.0,18
12180,4,0,6,4,2,3,10,17,1,20,4,320,2,0,0.0,25
12187,4,0,6,5,3,3,10,17,1,20,4,320,2,0,0.0,32
12188,4,0,2,1,4,3,11,17,1,20,4,321,2,0,0.0,32
12189,2,0,7,1,4,3,12,17,1,15,15,320,5,0,0.0,5
12195,2,4,5,1,1,3,9,0,0,26,10,322,4,1,0.25,8
12202,2,4,5,2,2,3,9,0,0,26,10,322,4,1,0.25,15
12209,2,4,5,3,2,3,9,0,0,26,10,322,4,1,0.25,22
