timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time
9066,4,0,6,4,2,3,9,17,1,20,4,240,2,0,0.0,25
9070,0,1,5,5,3,3,11,10,10,17,1,242,3,3,1.0,46
9071,0,1,1,1,4,3,9,10,10,17,1,243,3,3,1.0,46
9073,4,0,6,5,3,3,9,17,1,20,4,240,2,0,0.0,32
9074,4,0,2,1,4,3,10,17,1,20,4,241,2,0,0.0,32
9075,2,0,7,1,4,3,11,17,1,14,14,240,4,0,0.0,5
9078,4,0,6,1,1,3,12,17,1,20,4,242,2,0,0.0,4
9085,4,0,6,2,2,3,12,17,1,20,4,242,2,0,0.0,11
9092,4,0,6,3,2,3,12,17,1,20,4,242,2,0,0.0,18
9099,4,0,6,4,2,3,12,17,1,20,4,242,2,0,0.0,25
9106,0,4,5,1,1,3,9,0,0,17,1,244,1,1,1.0,8
9106,4,0,6,5,3,3,12,17,1,20,4,242,2,0,0.0,32
9107,4,0,2,1,4,3,9,17,1,20,4,243,2,0,0.0,31
9108,2,0,7,1,4,3,10,17,1,10,10,242,3,0,0.0,6
9113,0,4,5,2,2,3,9,0,0,17,1,244,1,1,1.0,15
9120,0,4,5,3,2,3,9,0,0,17,1,244,1,1,1.0,22
9127,0,4,5,4,2,3,9,0,0,17,1,244,1,1,1.0,29
9129,0,1,3,1,4,3,9,20,4,17,1,241,2,2,1.0,15
9134,0,4,5,5,3,3,9,0,0,17,1,244,1,1,1.0,36
9135,0,4,1,1,4,3,10,0,0,17,1,245,1,1,1.0,36
9142,4,0,6,1,1,3,11,17,1,20,4,244,2,0,0.0,4
9149,4,0,6,2,2,3,11,17,1,20,4,244,2,0,0.0,11
9156,4,0,6,3,2,3,11,17,1,20,4,244,2,0,0.0,18
9160,0,1,3,1,4,3,9,20,4,17,1,243,2,2,1.0,12
9163,4,0,6,4,2,3,11,17,1,20,4,244,2,0,0.0,25
9170,4,0,6,5,3,3,11,17,1,20,4,244,2,0,0.0,32
9171,4,0,2,1,4,3,12,17,1,20,4,245,2,0,0.0,32
9172,4,0,7,1,4,3,9,17,1,0,0,244,1,0,0.0,6
9202,4,2,2,1,4,3,9,18,2,20,4,246,3,1,0.3333333333333333,8
9224,0,1,3,1,4,3,9,20,4,17,1,245,2,2,1.0,12
9229,4,2,2,1,4,3,9,18,2,20,4,247,3,1,0.3333333333333333,8
9269,2,4,1,1,4,3,9,0,0,18,2,248,2,1,0.5,8
9285,4,2,2,1,4,3,9,18,2,20,4,248,3,1,0.3333333333333333,8
9345,4,2,2,1,4,3,9,19,3,20,4,250,4,2,0.5,12
9371,2,4,5,1,1,3,9,0,0,26,10,252,4,1,0.25,8
9378,2,4,5,2,2,3,9,0,0,26,10,252,4,1,0.25,15
9385,2,4,5,3,2,3,9,0,0,26,10,252,4,1,0.25,22
9392,2,4,5,4,2,3,9,0,0,26,10,252,4,1,0.25,29
9399,2,4,5,5,3,3,9,0,0,26,10,252,4,1,0.25,36
9400,2,4,1,1,4,3,10,0,0,26,10,253,4,1,0.25,36
9493,4,2,2,1,4,3,9,19,3,20,4,255,4,2,0.5,12
9544,2,4,1,1,4,3,9,0,0,19,3,257,3,1,0.3333333333333333,8
9568,4,2,2,1,4,3,9,19,3,20,4,257,4,2,0.5,12
9612,0,1,5,1,1,3,9,14,14,17,1,258,4,4,1.0,20
9619,0,1,5,2,2,3,9,14,14,17,1,258,4,4,1.0,27
9626,0,1,5,3,2,3,9,14,14,17,1,258,4,4,1.0,34
9633,0,1,5,4,2,3,9,14,14,17,1,258,4,4,1.0,41
9640,0,1,5,5,3,3,9,14,14,17,1,258,4,4,1.0,48
9641,0,1,1,1,4,3,10,14,14,17,1,259,4,4,1.0,48
9648,4,0,6,1,1,3,10,17,1,20,4,258,2,0,0.0,4
9655,4,0,6,2,2,3,10,17,1,20,4,258,2,0,0.0,11
9662,4,0,6,3,2,3,10,17,1,20,4,258,2,0,0.0,18
9663,0,4,5,1,1,3,9,0,0,17,1,260,1,1,1.0,8
9669,4,0,6,4,2,3,10,17,1,20,4,258,2,0,0.0,25
9670,0,4,5,2,2,3,9,0,0,17,1,260,1,1,1.0,15
9676,4,0,6,5,3,3,10,17,1,20,4,258,2,0,0.0,32
9677,0,4,5,3,2,3,9,0,0,17,1,260,1,1,1.0,22
9677,4,0,2,1,4,3,11,17,1,20,4,259,2,0,0.0,32
9680,2,0,7,1,4,3,12,17,1,14,14,258,4,0,0.0,4
9684,0,4,5,4,2,3,9,0,0,17,1,260,1,1,1.0,29
9691,0,4,5,5,3,3,9,0,0,17,1,260,1,1,1.0,36
9692,0,4,1,1,4,3,10,0,0,17,1,262,1,1,1.0,36
9699,4,0,6,1,1,3,9,17,1,20,4,260,2,0,0.0,4
9706,4,0,6,2,2,3,9,17,1,20,4,260,2,0,0.0,11
9713,4,0,6,3,2,3,9,17,1,20,4,260,2,0,0.0,18
9720,4,0,6,4,2,3,9,17,1,20,4,260,2,0,0.0,25
9727,4,0,6,5,3,3,9,17,1,20,4,260,2,0,0.0,32
9728,4,0,2,1,4,3,10,17,1,20,4,262,2,0,0.0,32
9729,4,0,7,1,4,3,11,17,1,0,0,260,1,0,0.0,5
9730,0,1,3,1,4,3,9,20,4,17,1,259,2,2,1.0,12
9780,0,1,3,1,4,3,9,20,4,17,1,262,2,2,1.0,12
9807,4,2,2,1,4,3,9,18,2,20,4,264,3,1,0.3333333333333333,8
9825,2,4,1,1,4,3,9,0,0,18,2,265,2,1,0.5,8
9841,4,2,2,1,4,3,9,18,2,20,4,265,3,1,0.3333333333333333,8
9925,2,4,1,1,4,3,9,0,0,19,3,269,3,1,0.3333333333333333,8
9930,4,2,2,1,4,3,9,19,3,20,4,267,4,2,0.5,12
9949,4,2,2,1,4,3,9,19,3,20,4,269,4,2,0.5,12
10274,1,4,1,1,4,3,9,0,0,21,5,278,2,1,0.5,8
10385,2,4,1,1,4,3,9,0,0,22,6,281,3,1,0.3333333333333333,8
10494,2,4,5,1,1,3,9,0,0,22,6,285,3,1,0.3333333333333333,8
10501,2,4,5,2,2,3,9,0,0,22,6,285,3,1,0.3333333333333333,15
10508,2,4,5,3,2,3,9,0,0,22,6,285,3,1,0.3333333333333333,22
10515,2,4,5,4,2,3,9,0,0,22,6,285,3,1,0.3333333333333333,29
10522,2,4,5,5,3,3,9,0,0,22,6,285,3,1,0.3333333333333333,36
10523,2,4,1,1,4,3,10,0,0,22,6,287,3,1,0.3333333333333333,36
10693,2,4,5,1,1,3,9,0,0,23,7,291,4,1,0.25,8
10700,2,4,5,2,2,3,9,0,0,23,7,291,4,1,0.25,15
10707,2,4,5,3,2,3,9,0,0,23,7,291,4,1,0.25,22
10714,2,4,5,4,2,3,9,0,0,23,7,291,4,1,0.25,29
10721,2,4,5,5,3,3,9,0,0,23,7,291,4,1,0.25,36
10722,2,4,1,1,4,3,10,0,0,23,7,293,4,1,0.25,36
10835,2,4,1,1,4,3,9,0,0,23,7,296,4,1,0.25,8
10877,0,1,5,1,1,3,9,10,10,17,1,297,3,3,1.0,16
10884,0,1,5,2,2,3,9,10,10,17,1,297,3,3,1.0,23
10891,0,1,5,3,2,3,9,10,10,17,1,297,3,3,1.0,30
10898,0,1,5,4,2,3,9,10,10,17,1,297,3,3,1.0,37
10905,0,1,5,5,3,3,9,10,10,17,1,297,3,3,1.0,44
10906,0,1,1,1,4,3,10,10,10,17,1,299,3,3,1.0,44
10913,4,0,6,1,1,3,12,17,1,20,4,297,2,0,0.0,4
10920,4,0,6,2,2,3,12,17,1,20,4,297,2,0,0.0,11
10927,4,0,6,3,2,3,12,17,1,20,4,297,2,0,0.0,18
10928,1,4,1,1,4,3,9,0,0,25,9,300,3,1,0.3333333333333333,8
10934,4,0,6,4,2,3,12,17,1,20,4,297,2,0,0.0,25
10941,4,0,6,5,3,3,12,17,1,20,4,297,2,0,0.0,32
10942,4,0,2,1,4,3,9,17,1,20,4,299,2,0,0.0,32
10943,2,0,7,1,4,3,10,17,1,10,10,297,3,0,0.0,5
10994,0,1,3,1,4,3,9,20,4,17,1,299,2,2,1.0,12
11025,2,4,1,1,4,3,9,0,0,26,10,302,4,1,0.25,8
11135,2,4,5,1,1,3,9,0,0,26,10,305,4,1,0.25,8
11142,2,4,5,2,2,3,9,0,0,26,10,305,4,1,0.25,15
11149,2,4,5,3,2,3,9,0,0,26,10,305,4,1,0.25,22
11156,2,4,5,4,2,3,9,0,0,26,10,305,4,1,0.25,29
11163,2,4,5,5,3,3,9,0,0,26,10,305,4,1,0.25,36
11164,2,4,1,1,4,3,10,0,0,26,10,308,4,1,0.25,36
11204,4,2,6,1,1,3,9,19,3,20,4,306,4,2,0.5,12
11211,4,2,6,2,2,3,9,19,3,20,4,306,4,2,0.5,19
11218,4,2,6,3,2,3,9,19,3,20,4,306,4,2,0.5,26
11225,4,2,6,4,2,3,9,19,3,20,4,306,4,2,0.5,33
11232,4,2,6,5,3,3,9,19,3,20,4,306,4,2,0.5,40
11233,4,2,2,1,4,3,10,19,3,20,4,309,4,2,0.5,40
11295,2,4,1,1,4,3,9,0,0,27,11,311,5,1,0.2,8
11401,2,4,1,1,4,3,9,0,0,27,11,315,5,1,0.2,8
11586,0,4,5,1,1,3,9,0,0,17,1,321,1,1,1.0,8
11593,0,4,5,2,2,3,9,0,0,17,1,321,1,1,1.0,15
11600,0,4,5,3,2,3,9,0,0,17,1,321,1,1,1.0,22
11607,0,4,5,4,2,3,9,0,0,17,1,321,1,1,1.0,29
11614,0,4,5,5,3,3,9,0,0,17,1,321,1,1,1.0,36
11615,0,4,1,1,4,3,10,0,0,17,1,322,1,1,1.0,36
11622,4,0,6,1,1,3,11,17,1,20,4,321,2,0,0.0,4
11629,4,0,6,2,2,3,11,17,1,20,4,321,2,0,0.0,11
11636,4,0,6,3,2,3,11,17,1,20,4,321,2,0,0.0,18
11643,4,0,6,4,2,3,11,17,1,20,4,321,2,0,0.0,25
11650,4,0,6,5,3,3,11,17,1,20,4,321,2,0,0.0,32
11651,4,0,2,1,4,3,12,17,1,20,4,322,2,0,0.0,32
11652,4,0,7,1,4,3,9,17,1,0,0,321,1,0,0.0,6
11655,0,1,5,1,1,3,9,14,14,17,1,324,4,4,1.0,20
11662,0,1,5,2,2,3,9,14,14,17,1,324,4,4,1.0,27
11669,0,1,5,3,2,3,9,14,14,17,1,324,4,4,1.0,34
11676,0,1,5,4,2,3,9,14,14,17,1,324,4,4,1.0,41
11683,0,1,5,5,3,3,9,14,14,17,1,324,4,4,1.0,48
11684,0,1,1,1,4,3,10,14,14,17,1,325,4,4,1.0,48
11691,4,0,6,1,1,3,10,17,1,20,4,324,2,0,0.0,4
11698,4,0,6,2,2,3,10,17,1,20,4,324,2,0,0.0,11
11704,0,1,3,1,4,3,9,20,4,17,1,322,2,2,1.0,12
11705,4,0,6,3,2,3,10,17,1,20,4,324,2,0,0.0,18
11712,4,0,6,4,2,3,10,17,1,20,4,324,2,0,0.0,25
11719,4,0,6,5,3,3,10,17,1,20,4,324,2,0,0.0,32
11720,4,0,2,1,4,3,11,17,1,20,4,325,2,0,0.0,32
11721,2,0,7,1,4,3,12,17,1,14,14,324,4,0,0.0,5
11772,0,1,3,1,4,3,9,20,4,17,1,325,2,2,1.0,12
11871,2,4,5,1,1,3,9,0,0,19,3,330,3,1,0.3333333333333333,8
11878,2,4,5,2,2,3,9,0,0,19,3,330,3,1,0.3333333333333333,15
11885,2,4,5,3,2,3,9,0,0,19,3,330,3,1,0.3333333333333333,22
11892,2,4,5,4,2,3,9,0,0,19,3,330,3,1,0.3333333333333333,29
11899,2,4,5,5,3,3,9,0,0,19,3,330,3,1,0.3333333333333333,36
11900,2,4,1,1,4,3,10,0,0,19,3,331,3,1,0.3333333333333333,36
11923,4,2,6,1,1,3,9,19,3,20,4,330,4,2,0.5,12
11930,4,2,6,2,2,3,9,19,3,20,4,330,4,2,0.5,19
11937,4,2,6,3,2,3,9,19,3,20,4,330,4,2,0.5,26
11944,4,2,6,4,2,3,9,19,3,20,4,330,4,2,0.5,33
11951,4,2,6,5,3,3,9,19,3,20,4,330,4,2,0.5,40
11952,4,2,2,1,4,3,10,19,3,20,4,331,4,2,0.5,40
11953,4,2,7,1,4,3,11,19,3,0,0,330,3,2,0.6666666666666666,13
11990,4,2,6,1,1,3,9,19,3,20,4,333,4,2,0.5,12
11997,4,2,6,2,2,3,9,19,3,20,4,333,4,2,0.5,19
12004,4,2,6,3,2,3,9,19,3,20,4,333,4,2,0.5,26
12011,4,2,6,4,2,3,9,19,3,20,4,333,4,2,0.5,33
12018,4,2,6,5,3,3,9,19,3,20,4,333,4,2,0.5,40
12019,4,2,2,1,4,3,10,19,3,20,4,334,4,2,0.5,40
12060,4,2,6,1,1,3,9,19,3,20,4,335,4,2,0.5,12
12067,4,2,6,2,2,3,9,19,3,20,4,335,4,2,0.5,19
12074,4,2,6,3,2,3,9,19,3,20,4,335,4,2,0.5,26
12074,2,4,5,1,1,3,9,0,0,26,10,337,4,1,0.25,8
12081,4,2,6,4,2,3,9,19,3,20,4,335,4,2,0.5,33
12081,2,4,5,2,2,3,9,0,0,26,10,337,4,1,0.25,15
12088,4,2,6,5,3,3,9,19,3,20,4,335,4,2,0.5,40
12088,2,4,5,3,2,3,9,0,0,26,10,337,4,1,0.25,22
12089,4,2,2,1,4,3,10,19,3,20,4,336,4,2,0.5,40
12095,2,4,5,4,2,3,9,0,0,26,10,337,4,1,0.25,29
12102,2,4,5,5,3,3,9,0,0,26,10,337,4,1,0.25,36
12103,2,4,1,1,4,3,10,0,0,26,10,338,4,1,0.25,36
12226,2,4,5,1,1,3,9,0,0,30,14,342,5,1,0.2,8
12233,2,4,5,2,2,3,9,0,0,30,14,342,5,1,0.2,15
12240,2,4,5,3,2,3,9,0,0,30,14,342,5,1,0.2,22
12247,2,4,5,4,2,3,9,0,0,30,14,342,5,1,0.2,29
12254,2,4,5,5,3,3,9,0,0,30,14,342,5,1,0.2,36
12255,2,4,1,1,4,3,10,0,0,30,14,343,5,1,0.2,36
12400,2,4,1,1,4,3,9,0,0,22,6,348,3,1,0.3333333333333333,8
12679,2,4,1,1,4,3,9,0,0,27,11,358,5,1,0.2,8
12800,2,4,5,1,1,3,9,0,0,19,3,361,3,1,0.3333333333333333,8
12807,2,4,5,2,2,3,9,0,0,19,3,361,3,1,0.3333333333333333,15
12814,2,4,5,3,2,3,9,0,0,19,3,361,3,1,0.3333333333333333,22
12821,2,4,5,4,2,3,9,0,0,19,3,361,3,1,0.3333333333333333,29
12828,2,4,5,5,3,3,9,0,0,19,3,361,3,1,0.3333333333333333,36
12829,2,4,1,1,4,3,10,0,0,19,3,363,3,1,0.3333333333333333,36
12852,4,2,6,1,1,3,9,19,3,20,4,361,4,2,0.5,12
12859,4,2,6,2,2,3,9,19,3,20,4,361,4,2,0.5,19
12866,4,2,6,3,2,3,9,19,3,20,4,361,4,2,0.5,26
12873,4,2,6,4,2,3,9,19,3,20,4,361,4,2,0.5,33
12880,4,2,6,5,3,3,9,19,3,20,4,361,4,2,0.5,40
12881,4,2,2,1,4,3,10,19,3,20,4,363,4,2,0.5,40
12882,4,2,7,1,4,3,11,19,3,0,0,361,3,2,0.6666666666666666,14
12906,4,2,6,1,1,3,9,19,3,20,4,364,4,2,0.5,12
12913,4,2,6,2,2,3,9,19,3,20,4,364,4,2,0.5,19
12920,4,2,6,3,2,3,9,19,3,20,4,364,4,2,0.5,26
12927,4,2,6,4,2,3,9,19,3,20,4,364,4,2,0.5,33
12934,4,2,6,5,3,3,9,19,3,20,4,364,4,2,0.5,40
12935,4,2,2,1,4,3,10,19,3,20,4,365,4,2,0.5,40
12978,1,4,1,1,4,3,9,0,0,21,5,367,2,1,0.5,8
