timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,packet_max_index,port_index,cache_coherence_flit_index,flit_index,traversal_index,cache_coherence_vnet_index,vnet_vc_index,vnet_vc_cc_index,target
11,2,4,1,1,4,3,9,0,0,23,7,0,4,1,0.25,8,1,1,1,1,1,8,1,4,0,3,27,9,1
206,2,4,1,1,4,3,9,0,0,22,6,4,3,1,0.3333333333333333,8,1,1,1,1,1,8,1,4,16,3,27,9,1
325,2,4,1,1,4,3,9,0,0,23,7,6,4,1,0.25,8,1,1,1,1,1,8,1,4,24,3,27,9,1
424,1,4,1,1,4,3,9,0,0,21,5,8,2,1,0.5,8,1,1,1,1,1,4,1,4,32,3,27,9,1
532,0,4,1,1,4,3,9,0,0,17,1,10,1,1,1.0,8,1,1,1,1,1,0,1,4,40,3,27,9,1
540,4,0,2,1,4,3,9,17,1,20,4,10,2,0,0.0,4,4,1,4,4,16,0,2,8,80,6,27,18,1
585,0,1,1,1,4,3,9,12,12,17,1,11,5,5,1.0,20,3,2,4,6,24,0,1,4,44,3,27,9,1
593,4,0,2,1,4,3,10,17,1,20,4,11,2,0,0.0,4,2,3,4,6,24,0,2,8,88,6,30,18,1
594,0,1,3,1,4,3,9,20,4,17,1,10,2,2,1.0,12,1,4,4,4,16,0,3,12,120,9,27,27,1
615,2,4,1,1,4,3,9,0,0,23,7,12,4,1,0.25,8,2,1,2,2,4,8,1,4,48,3,27,9,1
649,0,1,3,1,4,3,9,20,4,17,1,11,2,2,1.0,15,1,2,2,2,4,0,3,12,132,9,27,27,1
702,0,4,1,1,4,3,9,0,0,17,1,14,1,1,1.0,8,5,1,5,5,25,0,1,4,56,3,27,9,1
710,4,0,2,1,4,3,11,17,1,20,4,14,2,0,0.0,4,4,2,5,8,40,0,2,8,112,6,33,18,1
762,0,1,3,1,4,3,9,20,4,17,1,14,2,2,1.0,12,3,3,5,9,45,0,3,12,168,9,27,27,1
776,0,1,1,1,4,3,9,12,12,17,1,15,5,5,1.0,20,2,4,5,8,40,0,1,4,60,3,27,9,1
784,4,0,2,1,4,3,12,17,1,20,4,15,2,0,0.0,4,1,5,5,5,25,0,2,8,120,6,36,18,1
805,2,4,1,1,4,3,9,0,0,30,14,16,5,1,0.2,8,2,1,2,2,4,8,1,4,64,3,27,9,1
836,0,1,3,1,4,3,9,20,4,17,1,15,2,2,1.0,12,1,2,2,2,4,0,3,12,180,9,27,27,1
923,2,4,1,1,4,3,9,0,0,27,11,18,5,1,0.2,8,1,1,1,1,1,8,1,4,72,3,27,9,1
1035,1,4,1,1,4,3,9,0,0,25,9,20,3,1,0.3333333333333333,8,1,1,1,1,1,4,1,4,80,3,27,9,1
1362,2,4,1,1,4,3,9,0,0,26,10,26,4,1,0.25,8,1,1,1,1,1,8,1,4,104,3,27,9,1
1460,1,4,1,1,4,3,9,0,0,29,13,28,4,1,0.25,8,1,1,1,1,1,4,1,4,112,3,27,9,1
1577,1,4,1,1,4,3,9,0,0,21,5,30,2,1,0.5,8,1,1,1,1,1,4,1,4,120,3,27,9,1
1694,2,4,1,1,4,3,9,0,0,30,14,32,5,1,0.2,8,1,1,1,1,1,8,1,4,128,3,27,9,1
1912,0,4,1,1,4,3,9,0,0,17,1,36,1,1,1.0,8,1,1,1,1,1,0,1,4,144,3,27,9,1
1920,4,0,2,1,4,3,9,17,1,20,4,36,2,0,0.0,4,1,1,1,1,1,0,2,8,288,6,27,18,1
1950,0,1,1,1,4,3,9,12,12,17,1,37,5,5,1.0,20,1,1,1,1,1,0,1,4,148,3,27,9,1
1958,4,0,2,1,4,3,10,17,1,20,4,37,2,0,0.0,4,1,1,1,1,1,0,2,8,296,6,30,18,1
1976,0,1,3,1,4,3,9,20,4,17,1,36,2,2,1.0,16,1,1,1,1,1,0,3,12,432,9,27,27,1
2010,0,1,3,1,4,3,9,20,4,17,1,37,2,2,1.0,12,2,1,2,2,4,0,3,12,444,9,27,27,1
2012,2,4,1,1,4,3,9,0,0,22,6,38,3,1,0.3333333333333333,8,1,2,2,2,4,8,1,4,152,3,27,9,1
