timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time
10787,2,4,5,5,3,3,9,0,0,23,7,290,4,1,0.25,36
10788,2,4,1,1,4,3,10,0,0,23,7,292,4,1,0.25,36
10827,0,1,5,1,1,3,9,9,9,17,1,294,2,2,1.0,12
10834,0,1,5,2,2,3,9,9,9,17,1,294,2,2,1.0,19
10841,0,1,5,3,2,3,9,9,9,17,1,294,2,2,1.0,26
10848,0,1,5,4,2,3,9,9,9,17,1,294,2,2,1.0,33
10855,0,1,5,5,3,3,9,9,9,17,1,294,2,2,1.0,40
10856,0,1,1,1,4,3,10,9,9,17,1,295,2,2,1.0,40
10863,4,0,6,1,1,3,12,17,1,20,4,294,2,0,0.0,4
10870,4,0,6,2,2,3,12,17,1,20,4,294,2,0,0.0,11
10877,4,0,6,3,2,3,12,17,1,20,4,294,2,0,0.0,18
10884,4,0,6,4,2,3,12,17,1,20,4,294,2,0,0.0,25
10891,4,0,6,5,3,3,12,17,1,20,4,294,2,0,0.0,32
10892,4,0,2,1,4,3,9,17,1,20,4,295,2,0,0.0,32
10893,1,0,7,1,4,3,10,17,1,9,9,294,2,0,0.0,5
10900,2,4,1,1,4,3,9,0,0,23,7,296,4,1,0.25,8
10944,0,1,3,1,4,3,9,20,4,17,1,295,2,2,1.0,12
10992,1,4,1,1,4,3,9,0,0,25,9,299,3,1,0.3333333333333333,8
11088,2,4,1,1,4,3,9,0,0,26,10,301,4,1,0.25,8
11155,4,2,6,1,1,3,9,19,3,20,4,303,4,2,0.5,12
11160,1,2,1,1,4,3,10,3,3,25,9,305,4,2,0.5,12
11162,4,2,6,2,2,3,9,19,3,20,4,303,4,2,0.5,19
11169,4,2,6,3,2,3,9,19,3,20,4,303,4,2,0.5,26
11176,4,2,6,4,2,3,9,19,3,20,4,303,4,2,0.5,33
11183,4,2,6,5,3,3,9,19,3,20,4,303,4,2,0.5,40
11184,4,2,2,1,4,3,10,19,3,20,4,304,4,2,0.5,40
11197,2,4,5,1,1,3,9,0,0,26,10,306,4,1,0.25,8
11204,2,4,5,2,2,3,9,0,0,26,10,306,4,1,0.25,15
11204,1,2,7,1,4,3,9,19,3,9,9,303,4,2,0.5,12
11211,2,4,5,3,2,3,9,0,0,26,10,306,4,1,0.25,22
11218,2,4,5,4,2,3,9,0,0,26,10,306,4,1,0.25,29
11225,2,4,5,5,3,3,9,0,0,26,10,306,4,1,0.25,36
11226,2,4,1,1,4,3,10,0,0,26,10,307,4,1,0.25,36
11357,2,4,1,1,4,3,9,0,0,27,11,311,5,1,0.2,8
11463,2,4,1,1,4,3,9,0,0,27,11,315,5,1,0.2,8
11644,0,4,5,1,1,3,9,0,0,17,1,320,1,1,1.0,8
11651,0,4,5,2,2,3,9,0,0,17,1,320,1,1,1.0,15
11658,0,4,5,3,2,3,9,0,0,17,1,320,1,1,1.0,22
11665,0,4,5,4,2,3,9,0,0,17,1,320,1,1,1.0,29
11672,0,4,5,5,3,3,9,0,0,17,1,320,1,1,1.0,36
11673,0,4,1,1,4,3,10,0,0,17,1,322,1,1,1.0,36
11680,4,0,6,1,1,3,11,17,1,20,4,320,2,0,0.0,4
11687,4,0,6,2,2,3,11,17,1,20,4,320,2,0,0.0,11
11694,4,0,6,3,2,3,11,17,1,20,4,320,2,0,0.0,18
11701,4,0,6,4,2,3,11,17,1,20,4,320,2,0,0.0,25
11708,4,0,6,5,3,3,11,17,1,20,4,320,2,0,0.0,32
