timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,packet_max_index,port_index,cache_coherence_flit_index,flit_index,traversal_index,cache_coherence_vnet_index,vnet_vc_index,vnet_vc_cc_index,target
15,1,4,1,1,4,3,9,1,1,23,7,2,3,2,0.6666666666666666,12,2,1,2,2,4,4,1,4,8,3,27,9,1
19,1,4,1,1,4,3,10,0,0,23,7,1,4,3,0.75,16,1,2,2,2,4,4,1,4,4,3,30,9,1
320,1,4,1,1,4,3,9,1,1,23,7,10,3,2,0.6666666666666666,12,1,1,1,1,1,4,1,4,40,3,27,9,1
373,1,4,1,1,4,3,9,0,0,23,7,12,4,3,0.75,16,1,1,1,1,1,4,1,4,48,3,27,9,1
593,1,4,1,1,4,3,9,1,1,23,7,19,3,2,0.6666666666666666,12,1,1,1,1,1,4,1,4,76,3,27,9,1
661,1,4,1,1,4,3,9,0,0,23,7,21,4,3,0.75,16,1,1,1,1,1,4,1,4,84,3,27,9,1
885,1,4,1,1,4,3,9,1,1,27,11,28,4,2,0.5,12,1,1,1,1,1,4,1,4,112,3,27,9,1
967,1,4,1,1,4,3,9,0,0,27,11,30,5,3,0.6,16,1,1,1,1,1,4,1,4,120,3,27,9,1
2061,0,4,1,1,4,3,9,1,1,19,3,61,2,2,1.0,12,1,1,1,1,1,0,1,4,244,3,27,9,1
2069,4,0,2,1,4,3,9,19,3,20,4,61,4,0,0.0,4,1,1,1,1,1,0,2,8,488,6,27,18,1
2090,0,1,1,1,4,3,9,4,4,19,3,62,4,4,1.0,20,1,1,1,1,1,0,1,4,248,3,27,9,1
2098,4,0,2,1,4,3,10,19,3,20,4,62,4,0,0.0,4,1,1,1,1,1,0,2,8,496,6,30,18,1
2138,0,1,3,1,4,3,9,20,4,19,3,61,4,4,1.0,20,1,1,1,1,1,0,3,12,732,9,27,27,1
2170,0,1,3,1,4,3,9,20,4,19,3,62,4,4,1.0,24,1,1,1,1,1,0,3,12,744,9,27,27,1
2171,0,4,1,1,4,3,9,0,0,19,3,63,3,3,1.0,16,1,1,1,1,1,0,1,4,252,3,27,9,1
2179,4,0,2,1,4,3,11,19,3,20,4,63,4,0,0.0,4,1,1,1,1,1,0,2,8,504,6,33,18,1
2265,1,4,1,1,4,3,9,1,1,27,11,66,4,2,0.5,12,1,1,1,1,1,4,1,4,264,3,27,9,1
2268,0,1,3,1,4,3,9,20,4,19,3,63,4,4,1.0,20,1,1,1,1,1,0,3,12,756,9,27,27,1
2395,1,4,1,1,4,3,9,0,0,27,11,69,5,3,0.6,16,1,1,1,1,1,4,1,4,276,3,27,9,1
2881,1,4,1,1,4,3,9,1,1,27,11,82,4,2,0.5,12,1,1,1,1,1,4,1,4,328,3,27,9,1
3004,1,4,1,1,4,3,9,0,0,27,11,84,5,3,0.6,16,1,1,1,1,1,4,1,4,336,3,27,9,1
3733,1,4,1,1,4,3,9,1,1,23,7,97,3,2,0.6666666666666666,12,1,1,1,1,1,4,1,4,388,3,27,9,1
3868,1,4,1,1,4,3,9,0,0,23,7,100,4,3,0.75,16,1,1,1,1,1,4,1,4,400,3,27,9,1
4175,1,4,1,1,4,3,9,1,1,31,15,108,5,2,0.4,12,1,1,1,1,1,4,1,4,432,3,27,9,1
4309,1,4,1,1,4,3,9,0,0,31,15,112,6,3,0.5,16,1,1,1,1,1,4,1,4,448,3,27,9,1
5070,1,4,1,1,4,3,9,1,1,23,7,129,3,2,0.6666666666666666,12,1,1,1,1,1,4,1,4,516,3,27,9,1
5231,1,4,1,1,4,3,9,0,0,23,7,134,4,3,0.75,16,1,1,1,1,1,4,1,4,536,3,27,9,1
5749,1,4,1,1,4,3,9,1,1,27,11,150,4,2,0.5,12,1,1,1,1,1,4,1,4,600,3,27,9,1
5919,1,4,1,1,4,3,9,0,0,27,11,155,5,3,0.6,16,1,1,1,1,1,4,1,4,620,3,27,9,1
5973,1,4,1,1,4,3,9,1,1,23,7,156,3,2,0.6666666666666666,12,1,1,1,1,1,4,1,4,624,3,27,9,1
6143,1,4,1,1,4,3,9,0,0,23,7,161,4,3,0.75,16,1,1,1,1,1,4,1,4,644,3,27,9,1
6248,1,4,1,1,4,3,9,1,1,27,11,165,4,2,0.5,12,1,1,1,1,1,4,1,4,660,3,27,9,1
6422,1,4,1,1,4,3,9,0,0,27,11,170,5,3,0.6,16,1,1,1,1,1,4,1,4,680,3,27,9,1
7107,0,4,1,1,4,3,9,1,1,19,3,186,2,2,1.0,12,1,1,1,1,1,0,1,4,744,3,27,9,1
7115,4,0,2,1,4,3,12,19,3,20,4,186,4,0,0.0,4,1,1,1,1,1,0,2,8,1488,6,36,18,1
7128,0,1,1,1,4,3,9,4,4,19,3,187,4,4,1.0,20,1,1,1,1,1,0,1,4,748,3,27,9,1
7136,4,0,2,1,4,3,9,19,3,20,4,187,4,0,0.0,4,1,1,1,1,1,0,2,8,1496,6,27,18,1
7184,0,1,3,1,4,3,9,20,4,19,3,186,4,4,1.0,20,1,1,1,1,1,0,3,12,2232,9,27,27,1
7206,0,1,3,1,4,3,9,20,4,19,3,187,4,4,1.0,20,1,1,1,1,1,0,3,12,2244,9,27,27,1
7267,0,4,1,1,4,3,9,0,0,19,3,191,3,3,1.0,16,1,1,1,1,1,0,1,4,764,3,27,9,1
7275,4,0,2,1,4,3,10,19,3,20,4,191,4,0,0.0,4,1,1,1,1,1,0,2,8,1528,6,30,18,1
7344,0,1,3,1,4,3,9,20,4,19,3,191,4,4,1.0,20,1,1,1,1,1,0,3,12,2292,9,27,27,1
