timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,port_index,traversal_index,cache_coherence_vnet_index,vnet_vc_cc_index,target
11,2,4,1,1,4,3,9,0,0,23,7,1,4,1,0.25,8,19,1,19,19,8,4,3,27,1
222,2,4,1,1,4,3,9,0,0,22,6,6,3,1,0.3333333333333333,8,18,2,19,36,8,24,3,27,1
340,2,4,1,1,4,3,9,0,0,23,7,8,4,1,0.25,8,17,3,19,51,8,32,3,27,1
438,1,4,1,1,4,3,9,0,0,21,5,10,2,1,0.5,8,16,4,19,64,4,40,3,27,1
496,0,1,1,1,4,3,9,9,9,17,1,11,2,2,1.0,12,15,5,19,75,0,44,3,27,1
504,4,0,2,1,4,3,9,17,1,20,4,11,2,0,0.0,4,14,6,19,84,0,88,6,54,1
547,0,4,1,1,4,3,9,0,0,17,1,12,1,1,1.0,8,13,7,19,91,0,48,3,27,1
555,4,0,2,1,4,3,10,17,1,20,4,12,2,0,0.0,4,12,8,19,96,0,96,6,60,1
558,0,1,3,1,4,3,9,20,4,17,1,11,2,2,1.0,12,11,9,19,99,0,132,9,81,1
611,0,1,3,1,4,3,9,20,4,17,1,12,2,2,1.0,15,10,10,19,100,0,144,9,81,1
628,2,4,1,1,4,3,9,0,0,23,7,14,4,1,0.25,8,9,11,19,99,8,56,3,27,1
666,0,1,1,1,4,3,9,9,9,17,1,15,2,2,1.0,12,8,12,19,96,0,60,3,27,1
674,4,0,2,1,4,3,11,17,1,20,4,15,2,0,0.0,4,7,13,19,91,0,120,6,66,1
714,0,4,1,1,4,3,9,0,0,17,1,16,1,1,1.0,8,6,14,19,84,0,64,3,27,1
722,4,0,2,1,4,3,12,17,1,20,4,16,2,0,0.0,4,5,15,19,75,0,128,6,72,1
726,0,1,3,1,4,3,9,20,4,17,1,15,2,2,1.0,12,4,16,19,64,0,180,9,81,1
774,0,1,3,1,4,3,9,20,4,17,1,16,2,2,1.0,12,3,17,19,51,0,192,9,81,1
817,2,4,1,1,4,3,9,0,0,30,14,18,5,1,0.2,8,2,18,19,36,8,72,3,27,1
933,2,4,1,1,4,3,9,0,0,27,11,20,5,1,0.2,8,1,19,19,19,8,80,3,27,1
1045,1,4,1,1,4,3,9,0,0,25,9,22,3,1,0.3333333333333333,8,12,1,12,12,4,88,3,27,1
1377,2,4,1,1,4,3,9,0,0,26,10,29,4,1,0.25,8,11,2,12,22,8,116,3,27,1
1477,1,4,1,1,4,3,9,0,0,29,13,31,4,1,0.25,8,10,3,12,30,4,124,3,27,1
1594,1,4,1,1,4,3,9,0,0,21,5,33,2,1,0.5,8,9,4,12,36,4,132,3,27,1
1711,2,4,1,1,4,3,9,0,0,30,14,35,5,1,0.2,8,8,5,12,40,8,140,3,27,1
1752,0,1,1,1,4,3,9,9,9,17,1,36,2,2,1.0,12,7,6,12,42,0,144,3,27,1
1760,4,0,2,1,4,3,9,17,1,20,4,36,2,0,0.0,4,6,7,12,42,0,288,6,54,1
1812,0,1,3,1,4,3,9,20,4,17,1,36,2,2,1.0,12,5,8,12,40,0,432,9,81,1
1930,0,4,1,1,4,3,9,0,0,17,1,39,1,1,1.0,8,4,9,12,36,0,156,3,27,1
1938,4,0,2,1,4,3,10,17,1,20,4,39,2,0,0.0,4,3,10,12,30,0,312,6,60,1
1989,4,2,2,1,4,3,9,19,3,20,4,40,4,2,0.5,12,2,11,12,22,8,320,6,54,1
1990,0,1,3,1,4,3,9,20,4,17,1,39,2,2,1.0,12,1,12,12,12,0,468,9,81,1
2031,2,4,1,1,4,3,9,0,0,22,6,41,3,1,0.3333333333333333,8,14,1,14,14,8,164,3,27,1
2096,0,1,1,1,4,3,9,9,9,17,1,42,2,2,1.0,12,13,2,14,26,0,168,3,27,1
2104,4,0,2,1,4,3,11,17,1,20,4,42,2,0,0.0,4,12,3,14,36,0,336,6,66,1
2142,2,4,1,1,4,3,9,0,0,19,3,43,3,1,0.3333333333333333,8,11,4,14,44,8,172,3,27,1
2156,0,1,3,1,4,3,9,20,4,17,1,42,2,2,1.0,12,10,5,14,50,0,504,9,81,1
2166,4,2,2,1,4,3,9,19,3,20,4,43,4,2,0.5,12,9,6,14,54,8,344,6,54,1
2265,0,4,1,1,4,3,9,0,0,17,1,45,1,1,1.0,8,8,7,14,56,0,180,3,27,1
2273,4,0,2,1,4,3,12,17,1,20,4,45,2,0,0.0,4,7,8,14,56,0,360,6,72,1
2329,0,1,3,1,4,3,9,20,4,17,1,45,2,2,1.0,15,6,9,14,54,0,540,9,81,1
2344,2,4,1,1,4,3,9,0,0,27,11,47,5,1,0.2,8,5,10,14,50,8,188,3,27,1
2545,2,4,1,1,4,3,9,0,0,26,10,51,4,1,0.25,8,4,11,14,44,8,204,3,27,1
2654,2,4,1,1,4,3,9,0,0,26,10,53,4,1,0.25,8,3,12,14,36,8,212,3,27,1
2798,1,4,1,1,4,3,9,0,0,25,9,55,3,1,0.3333333333333333,8,2,13,14,26,4,220,3,27,1
2951,2,4,1,1,4,3,9,0,0,27,11,57,5,1,0.2,8,1,14,14,14,8,228,3,27,1
3171,4,2,2,1,4,3,9,18,2,20,4,58,3,1,0.3333333333333333,8,5,1,5,5,8,464,6,54,1
3387,2,4,1,1,4,3,9,0,0,18,2,62,2,1,0.5,8,4,2,5,8,8,248,3,27,1
3403,4,2,2,1,4,3,9,18,2,20,4,62,3,1,0.3333333333333333,8,3,3,5,9,8,496,6,54,1
3603,1,4,1,1,4,3,9,0,0,29,13,65,4,1,0.25,8,2,4,5,8,4,260,3,27,1
3814,2,4,1,1,4,3,9,0,0,23,7,68,4,1,0.25,8,1,5,5,5,8,272,3,27,1
4142,1,4,1,1,4,3,9,0,0,29,13,75,4,1,0.25,8,10,1,10,10,4,300,3,27,1
4255,2,4,1,1,4,3,9,0,0,31,15,77,6,1,0.16666666666666666,8,9,2,10,18,8,308,3,27,1
4382,1,4,1,1,4,3,9,0,0,29,13,79,4,1,0.25,8,8,3,10,24,4,316,3,27,1
4456,0,1,1,1,4,3,9,9,9,17,1,80,2,2,1.0,12,7,4,10,28,0,320,3,27,1
4464,4,0,2,1,4,3,9,17,1,20,4,80,2,0,0.0,4,6,5,10,30,0,640,6,54,1
4493,1,4,1,1,4,3,9,0,0,29,13,81,4,1,0.25,8,5,6,10,30,4,324,3,27,1
4516,0,1,3,1,4,3,9,20,4,17,1,80,2,2,1.0,12,4,7,10,28,0,960,9,81,1
4810,0,4,1,1,4,3,9,0,0,17,1,86,1,1,1.0,8,3,8,10,24,0,344,3,27,1
4818,4,0,2,1,4,3,10,17,1,20,4,86,2,0,0.0,4,2,9,10,18,0,688,6,60,1
4870,0,1,3,1,4,3,9,20,4,17,1,86,2,2,1.0,12,1,10,10,10,0,1032,9,81,1
5035,2,4,1,1,4,3,9,0,0,30,14,89,5,1,0.2,8,12,1,12,12,8,356,3,27,1
5167,2,4,1,1,4,3,9,0,0,23,7,92,4,1,0.25,8,11,2,12,22,8,368,3,27,1
5264,1,4,1,1,4,3,9,0,0,25,9,94,3,1,0.3333333333333333,8,10,3,12,30,4,376,3,27,1
5359,2,4,1,1,4,3,9,0,0,22,6,96,3,1,0.3333333333333333,8,9,4,12,36,8,384,3,27,1
5454,1,4,1,1,4,3,9,0,0,25,9,98,3,1,0.3333333333333333,8,8,5,12,40,4,392,3,27,1
5632,1,4,1,1,4,3,9,0,0,25,9,102,3,1,0.3333333333333333,8,7,6,12,42,4,408,3,27,1
5682,0,1,1,1,4,3,9,9,9,17,1,103,2,2,1.0,12,6,7,12,42,0,412,3,27,1
5690,4,0,2,1,4,3,11,17,1,20,4,103,2,0,0.0,4,5,8,12,40,0,824,6,66,1
5742,0,1,3,1,4,3,9,20,4,17,1,103,2,2,1.0,12,4,9,12,36,0,1236,9,81,1
5749,2,4,1,1,4,3,9,0,0,26,10,104,4,1,0.25,8,3,10,12,30,8,416,3,27,1
5857,2,4,1,1,4,3,9,0,0,27,11,107,5,1,0.2,8,2,11,12,22,8,428,3,27,1
5964,2,4,1,1,4,3,9,0,0,26,10,109,4,1,0.25,8,1,12,12,12,8,436,3,27,1
6079,2,4,1,1,4,3,9,0,0,23,7,111,4,1,0.25,8,7,1,7,7,8,444,3,27,1
6184,0,4,1,1,4,3,9,0,0,17,1,112,1,1,1.0,8,6,2,7,12,0,448,3,27,1
6192,4,0,2,1,4,3,12,17,1,20,4,112,2,0,0.0,4,5,3,7,15,0,896,6,72,1
6248,0,1,3,1,4,3,9,20,4,17,1,112,2,2,1.0,16,4,4,7,16,0,1344,9,81,1
6354,2,4,1,1,4,3,9,0,0,27,11,116,5,1,0.2,8,3,5,7,15,8,464,3,27,1
6665,4,2,2,1,4,3,9,19,3,20,4,121,4,2,0.5,12,2,6,7,12,8,968,6,54,1
