timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,port_index,traversal_index,cache_coherence_vnet_index,vnet_vc_cc_index,target
739,0,3,1,1,4,3,9,7,7,30,14,25,3,3,1.0,16,9,1,9,9,0,100,3,27,0
747,2,0,2,1,4,3,9,30,14,27,11,25,2,0,0.0,4,8,2,9,16,0,200,6,54,0
792,0,3,1,1,4,3,9,9,9,30,14,26,2,2,1.0,12,7,3,9,21,0,104,3,27,0
800,2,0,2,1,4,3,10,30,14,27,11,26,2,0,0.0,4,6,4,9,24,0,208,6,60,0
802,0,3,3,1,4,3,9,27,11,30,14,25,2,2,1.0,12,5,5,9,25,0,300,9,81,0
845,0,3,1,1,4,3,9,0,0,30,14,28,5,5,1.0,24,4,6,9,24,0,112,3,27,0
852,0,3,3,1,4,3,9,27,11,30,14,26,2,2,1.0,12,3,7,9,21,0,312,9,81,0
853,2,0,2,1,4,3,11,30,14,27,11,28,2,0,0.0,4,2,8,9,16,0,224,6,66,0
910,0,3,3,1,4,3,9,27,11,30,14,28,2,2,1.0,16,1,9,9,9,0,336,9,81,0
1163,2,4,2,1,4,3,9,28,12,27,11,36,4,2,0.5,12,15,1,15,15,8,288,6,54,0
1185,2,4,2,1,4,3,9,28,12,27,11,38,4,2,0.5,12,14,2,15,28,8,304,6,54,0
1272,2,4,2,1,4,3,9,28,12,27,11,39,4,2,0.5,12,13,3,15,39,8,312,6,54,0
1378,2,4,2,1,4,3,9,29,13,27,11,42,3,1,0.3333333333333333,8,12,4,15,48,8,336,6,54,0
1379,2,4,2,1,4,3,10,29,13,27,11,43,3,1,0.3333333333333333,8,11,5,15,55,8,344,6,60,0
1504,2,4,2,1,4,3,9,29,13,27,11,46,3,1,0.3333333333333333,8,10,6,15,60,8,368,6,54,0
1563,0,3,1,1,4,3,9,7,7,30,14,48,3,3,1.0,16,9,7,15,63,0,192,3,27,0
1571,2,0,2,1,4,3,12,30,14,27,11,48,2,0,0.0,4,8,8,15,64,0,384,6,72,0
1594,0,3,1,1,4,3,9,9,9,30,14,49,2,2,1.0,12,7,9,15,63,0,196,3,27,0
1602,2,0,2,1,4,3,9,30,14,27,11,49,2,0,0.0,4,6,10,15,60,0,392,6,54,0
1628,0,3,3,1,4,3,9,27,11,30,14,48,2,2,1.0,16,5,11,15,55,0,576,9,81,0
1654,0,3,3,1,4,3,9,27,11,30,14,49,2,2,1.0,12,4,12,15,48,0,588,9,81,0
1731,0,3,1,1,4,3,9,0,0,30,14,53,5,5,1.0,24,3,13,15,39,0,212,3,27,0
1739,2,0,2,1,4,3,10,30,14,27,11,53,2,0,0.0,4,2,14,15,28,0,424,6,60,0
1796,0,3,3,1,4,3,9,27,11,30,14,53,2,2,1.0,16,1,15,15,15,0,636,9,81,0
3007,2,4,2,1,4,3,9,28,12,27,11,85,4,2,0.5,12,10,1,10,10,8,680,6,54,0
3062,2,4,2,1,4,3,9,28,12,27,11,86,4,2,0.5,12,9,2,10,18,8,688,6,54,0
3201,2,4,2,1,4,3,9,28,12,27,11,87,4,2,0.5,12,8,3,10,24,8,696,6,54,0
3326,2,4,2,1,4,3,9,28,12,27,11,90,4,2,0.5,12,7,4,10,28,8,720,6,54,0
3391,2,4,2,1,4,3,9,28,12,27,11,91,4,2,0.5,12,6,5,10,30,8,728,6,54,0
3416,2,4,2,1,4,3,9,29,13,27,11,92,3,1,0.3333333333333333,8,5,6,10,30,8,736,6,54,0
3491,2,4,2,1,4,3,9,29,13,27,11,94,3,1,0.3333333333333333,8,4,7,10,28,8,752,6,54,0
3529,2,4,2,1,4,3,9,28,12,27,11,95,4,2,0.5,12,3,8,10,24,8,760,6,54,0
3645,2,4,2,1,4,3,9,29,13,27,11,97,3,1,0.3333333333333333,8,2,9,10,18,8,776,6,54,0
3906,2,4,2,1,4,3,9,29,13,27,11,104,3,1,0.3333333333333333,8,1,10,10,10,8,832,6,54,0
4016,2,4,2,1,4,3,9,29,13,27,11,107,3,1,0.3333333333333333,8,14,1,14,14,8,856,6,54,0
4099,2,4,2,1,4,3,9,29,13,27,11,109,3,1,0.3333333333333333,8,13,2,14,26,8,872,6,54,0
4184,2,4,2,1,4,3,9,29,13,27,11,111,3,1,0.3333333333333333,8,12,3,14,36,8,888,6,54,0
4191,2,4,2,1,4,3,9,29,13,27,11,112,3,1,0.3333333333333333,8,11,4,14,44,8,896,6,54,0
4207,2,4,2,1,4,3,9,29,13,27,11,113,3,1,0.3333333333333333,8,10,5,14,50,8,904,6,54,0
4302,2,4,2,1,4,3,9,29,13,27,11,115,3,1,0.3333333333333333,8,9,6,14,54,8,920,6,54,0
4437,2,4,2,1,4,3,9,29,13,27,11,119,3,1,0.3333333333333333,8,8,7,14,56,8,952,6,54,0
4549,2,4,2,1,4,3,9,29,13,27,11,122,3,1,0.3333333333333333,8,7,8,14,56,8,976,6,54,0
4740,0,3,1,1,4,3,9,9,9,30,14,125,2,2,1.0,12,6,9,14,54,0,500,3,27,0
4748,2,0,2,1,4,3,11,30,14,27,11,125,2,0,0.0,4,5,10,14,50,0,1000,6,66,0
4804,0,3,3,1,4,3,9,27,11,30,14,125,2,2,1.0,16,4,11,14,44,0,1500,9,81,0
4895,0,3,1,1,4,3,9,7,7,30,14,129,3,3,1.0,16,3,12,14,36,0,516,3,27,0
4903,2,0,2,1,4,3,12,30,14,27,11,129,2,0,0.0,4,2,13,14,26,0,1032,6,72,0
