timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,port_index,traversal_index,cache_coherence_vnet_index,vnet_vc_cc_index,target
19,1,4,1,1,4,3,9,0,0,23,7,1,4,3,0.75,16,3,1,3,3,4,4,3,27,0
418,1,4,1,1,4,3,9,0,0,23,7,25,4,3,0.75,16,2,2,3,4,4,100,3,27,0
735,1,4,1,1,4,3,9,0,0,23,7,43,4,3,0.75,16,1,3,3,3,4,172,3,27,0
1045,1,4,1,1,4,3,9,0,0,27,11,62,5,3,0.6,16,4,1,4,4,4,248,3,27,0
1956,0,1,1,1,4,3,9,6,6,19,3,113,2,2,1.0,12,3,2,4,6,0,452,3,27,0
1964,4,0,2,1,4,3,9,19,3,20,4,113,4,0,0.0,4,2,3,4,6,0,904,6,54,0
1999,0,1,1,1,4,3,9,11,11,19,3,116,2,2,1.0,12,1,4,4,4,0,464,3,27,0
2007,4,0,2,1,4,3,10,19,3,20,4,116,4,0,0.0,4,16,1,16,16,0,928,6,60,0
2032,0,1,3,1,4,3,9,20,4,19,3,113,4,4,1.0,20,15,2,16,30,0,1356,9,81,0
2080,0,1,3,1,4,3,9,20,4,19,3,116,4,4,1.0,24,14,3,16,42,0,1392,9,81,0
2163,0,1,1,1,4,3,9,15,15,19,3,124,3,3,1.0,16,13,4,16,52,0,496,3,27,0
2171,4,0,2,1,4,3,11,19,3,20,4,124,4,0,0.0,4,12,5,16,60,0,992,6,66,0
2192,0,1,1,1,4,3,9,9,9,19,3,126,4,4,1.0,20,11,6,16,66,0,504,3,27,0
2200,4,0,2,1,4,3,12,19,3,20,4,126,4,0,0.0,4,10,7,16,70,0,1008,6,72,0
2244,0,1,3,1,4,3,9,20,4,19,3,124,4,4,1.0,24,9,8,16,72,0,1488,9,81,0
2268,0,1,3,1,4,3,9,20,4,19,3,126,4,4,1.0,20,8,9,16,72,0,1512,9,81,0
2271,0,4,1,1,4,3,9,0,0,19,3,129,3,3,1.0,16,7,10,16,70,0,516,3,27,0
2279,4,0,2,1,4,3,9,19,3,20,4,129,4,0,0.0,4,6,11,16,66,0,1032,6,54,0
2337,0,1,1,1,4,3,9,12,12,19,3,133,6,6,1.0,28,5,12,16,60,0,532,3,27,0
2345,4,0,2,1,4,3,10,19,3,20,4,133,4,0,0.0,4,4,13,16,52,0,1064,6,60,0
2348,0,1,3,1,4,3,9,20,4,19,3,129,4,4,1.0,20,3,14,16,42,0,1548,9,81,0
2436,0,1,3,1,4,3,9,20,4,19,3,133,4,4,1.0,20,2,15,16,30,0,1596,9,81,0
2498,1,4,1,1,4,3,9,0,0,27,11,142,5,3,0.6,16,1,16,16,16,4,568,3,27,0
3133,1,4,1,1,4,3,9,0,0,27,11,169,5,3,0.6,16,1,1,1,1,4,676,3,27,0
4002,1,4,1,1,4,3,9,0,0,23,7,203,4,3,0.75,16,2,1,2,2,4,812,3,27,0
4442,1,4,1,1,4,3,9,0,0,31,15,230,6,3,0.5,16,1,2,2,2,4,920,3,27,0
5352,1,4,1,1,4,3,9,0,0,23,7,275,4,3,0.75,16,1,1,1,1,4,1100,3,27,0
6063,1,4,1,1,4,3,9,0,0,27,11,316,5,3,0.6,16,6,1,6,6,4,1264,3,27,0
6289,1,4,1,1,4,3,9,0,0,23,7,330,4,3,0.75,16,5,2,6,10,4,1320,3,27,0
6580,1,4,1,1,4,3,9,0,0,27,11,345,5,3,0.6,16,4,3,6,12,4,1380,3,27,0
6848,0,1,1,1,4,3,9,6,6,19,3,358,2,2,1.0,12,3,4,6,12,0,1432,3,27,0
6856,4,0,2,1,4,3,11,19,3,20,4,358,4,0,0.0,4,2,5,6,10,0,2864,6,66,0
6927,0,1,3,1,4,3,9,20,4,19,3,358,4,4,1.0,23,1,6,6,6,0,4296,9,81,0
7013,0,1,1,1,4,3,9,11,11,19,3,365,2,2,1.0,12,15,1,15,15,0,1460,3,27,0
7021,4,0,2,1,4,3,12,19,3,20,4,365,4,0,0.0,4,14,2,15,28,0,2920,6,72,0
7035,0,1,1,1,4,3,9,9,9,19,3,367,4,4,1.0,20,13,3,15,39,0,1468,3,27,0
7043,4,0,2,1,4,3,9,19,3,20,4,367,4,0,0.0,4,12,4,15,48,0,2936,6,54,0
7094,0,1,3,1,4,3,9,20,4,19,3,365,4,4,1.0,24,11,5,15,55,0,4380,9,81,0
7112,0,1,3,1,4,3,9,20,4,19,3,367,4,4,1.0,20,10,6,15,60,0,4404,9,81,0
7453,0,4,1,1,4,3,9,0,0,19,3,384,3,3,1.0,16,9,7,15,63,0,1536,3,27,0
7461,4,0,2,1,4,3,10,19,3,20,4,384,4,0,0.0,4,8,8,15,64,0,3072,6,60,0
7498,0,1,1,1,4,3,9,15,15,19,3,387,3,3,1.0,16,7,9,15,63,0,1548,3,27,0
7506,4,0,2,1,4,3,11,19,3,20,4,387,4,0,0.0,4,6,10,15,60,0,3096,6,66,0
7522,0,1,1,1,4,3,9,12,12,19,3,389,6,6,1.0,29,5,11,15,55,0,1556,3,27,0
7530,4,0,2,1,4,3,12,19,3,20,4,389,4,0,0.0,4,4,12,15,48,0,3112,6,72,0
7534,0,1,3,1,4,3,9,20,4,19,3,384,4,4,1.0,24,3,13,15,39,0,4608,9,81,0
7574,0,1,3,1,4,3,9,20,4,19,3,387,4,4,1.0,20,2,14,15,28,0,4644,9,81,0
7598,0,1,3,1,4,3,9,20,4,19,3,389,4,4,1.0,20,1,15,15,15,0,4668,9,81,0
8441,1,4,1,1,4,3,9,0,0,23,7,436,4,3,0.75,16,3,1,3,3,4,1744,3,27,0
8650,1,4,1,1,4,3,9,0,0,27,11,447,5,3,0.6,16,2,2,3,4,4,1788,3,27,0
8911,1,4,7,1,4,3,9,17,1,11,11,459,4,2,0.5,13,1,3,3,3,4,12852,21,189,0
9065,0,1,1,1,4,3,9,6,6,19,3,475,2,2,1.0,12,27,1,27,27,0,1900,3,27,0
9073,4,0,2,1,4,3,9,19,3,20,4,475,4,0,0.0,4,26,2,27,52,0,3800,6,54,0
9144,0,1,3,1,4,3,9,20,4,19,3,475,4,4,1.0,20,25,3,27,75,0,5700,9,81,0
9148,1,4,1,1,4,3,9,0,0,31,15,478,6,3,0.5,16,24,4,27,96,4,1912,3,27,0
9298,0,1,1,1,4,3,9,11,11,19,3,487,2,2,1.0,12,23,5,27,115,0,1948,3,27,0
9306,4,0,2,1,4,3,10,19,3,20,4,487,4,0,0.0,4,22,6,27,132,0,3896,6,60,0
9329,0,1,1,1,4,3,9,9,9,19,3,488,4,4,1.0,20,21,7,27,147,0,1952,3,27,0
9337,4,0,2,1,4,3,11,19,3,20,4,488,4,0,0.0,4,20,8,27,160,0,3904,6,66,0
9374,0,1,3,1,4,3,9,20,4,19,3,487,4,4,1.0,20,19,9,27,171,0,5844,9,81,0
9410,0,1,3,1,4,3,9,20,4,19,3,488,4,4,1.0,24,18,10,27,180,0,5856,9,81,0
9481,0,1,1,1,4,3,9,6,6,19,3,501,2,2,1.0,12,17,11,27,187,0,2004,3,27,0
9489,4,0,2,1,4,3,12,19,3,20,4,501,4,0,0.0,4,16,12,27,192,0,4008,6,72,0
9568,0,1,3,1,4,3,9,20,4,19,3,501,4,4,1.0,24,15,13,27,195,0,6012,9,81,0
9568,1,4,7,1,4,3,9,17,1,11,11,494,4,2,0.5,37,14,14,27,196,4,13832,21,189,0
9573,1,4,7,1,4,3,10,17,1,15,15,495,5,2,0.4,12,13,15,27,195,4,13860,21,210,0
9749,0,4,1,1,4,3,9,0,0,19,3,512,3,3,1.0,16,12,16,27,192,0,2048,3,27,0
9755,0,1,1,1,4,3,9,11,11,19,3,513,2,2,1.0,12,11,17,27,187,0,2052,3,27,0
9757,4,0,2,1,4,3,9,19,3,20,4,512,4,0,0.0,4,10,18,27,180,0,4096,6,54,0
9763,4,0,2,1,4,3,10,19,3,20,4,513,4,0,0.0,4,9,19,27,171,0,4104,6,60,0
9776,0,1,1,1,4,3,9,9,9,19,3,514,4,4,1.0,20,8,20,27,160,0,2056,3,27,0
9784,4,0,2,1,4,3,11,19,3,20,4,514,4,0,0.0,4,7,21,27,147,0,4112,6,66,0
9826,0,1,3,1,4,3,9,20,4,19,3,512,4,4,1.0,20,6,22,27,132,0,6144,9,81,0
9845,0,1,1,1,4,3,9,12,12,19,3,516,6,6,1.0,28,5,23,27,115,0,2064,3,27,0
9848,0,1,3,1,4,3,10,20,4,19,3,513,4,4,1.0,20,4,24,27,96,0,6156,9,90,0
