timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,packet_max_index,port_index,cache_coherence_flit_index,flit_index,traversal_index,cache_coherence_vnet_index,vnet_vc_index,vnet_vc_cc_index,target
19,1,4,1,1,4,3,9,0,0,23,7,1,4,3,0.75,16,1,1,1,1,1,4,1,4,4,3,27,9,1
354,1,4,1,1,4,3,9,0,0,23,7,8,4,3,0.75,16,1,1,1,1,1,4,1,4,32,3,27,9,1
642,1,4,1,1,4,3,9,0,0,23,7,14,4,3,0.75,16,1,1,1,1,1,4,1,4,56,3,27,9,1
960,1,4,1,1,4,3,9,0,0,27,11,20,5,3,0.6,16,1,1,1,1,1,4,1,4,80,3,27,9,1
2097,0,1,1,1,4,3,9,15,15,19,3,41,3,3,1.0,16,1,1,1,1,1,0,1,4,164,3,27,9,1
2105,4,0,2,1,4,3,9,19,3,20,4,41,4,0,0.0,4,1,1,1,1,1,0,2,8,328,6,27,18,1
2164,0,4,1,1,4,3,9,0,0,19,3,42,3,3,1.0,16,1,1,1,1,1,0,1,4,168,3,27,9,1
2172,4,0,2,1,4,3,10,19,3,20,4,42,4,0,0.0,4,1,1,1,1,1,0,2,8,336,6,30,18,1
2177,0,1,3,1,4,3,9,20,4,19,3,41,4,4,1.0,23,1,1,1,1,1,0,3,12,492,9,27,27,1
2240,0,1,3,1,4,3,9,20,4,19,3,42,4,4,1.0,20,1,1,1,1,1,0,3,12,504,9,27,27,1
2366,1,4,1,1,4,3,9,0,0,27,11,46,5,3,0.6,16,1,1,1,1,1,4,1,4,184,3,27,9,1
3012,1,4,1,1,4,3,9,0,0,27,11,56,5,3,0.6,16,1,1,1,1,1,4,1,4,224,3,27,9,1
3882,1,4,1,1,4,3,9,0,0,23,7,66,4,3,0.75,16,1,1,1,1,1,4,1,4,264,3,27,9,1
4323,1,4,1,1,4,3,9,0,0,31,15,74,6,3,0.5,16,1,1,1,1,1,4,1,4,296,3,27,9,1
5239,1,4,1,1,4,3,9,0,0,23,7,89,4,3,0.75,16,1,1,1,1,1,4,1,4,356,3,27,9,1
5926,1,4,1,1,4,3,9,0,0,27,11,102,5,3,0.6,16,1,1,1,1,1,4,1,4,408,3,27,9,1
6149,1,4,1,1,4,3,9,0,0,23,7,106,4,3,0.75,16,1,1,1,1,1,4,1,4,424,3,27,9,1
6426,1,4,1,1,4,3,9,0,0,27,11,112,5,3,0.6,16,1,1,1,1,1,4,1,4,448,3,27,9,1
7275,0,1,1,1,4,3,9,15,15,19,3,125,3,3,1.0,16,1,1,1,1,1,0,1,4,500,3,27,9,1
7283,4,0,2,1,4,3,11,19,3,20,4,125,4,0,0.0,4,1,1,1,1,1,0,2,8,1000,6,33,18,1
7288,0,4,1,1,4,3,9,0,0,19,3,126,3,3,1.0,16,1,1,1,1,1,0,1,4,504,3,27,9,1
7296,4,0,2,1,4,3,12,19,3,20,4,126,4,0,0.0,4,1,1,1,1,1,0,2,8,1008,6,36,18,1
