timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,port_index,traversal_index,cache_coherence_vnet_index,vnet_vc_cc_index,target
150,4,2,1,1,4,3,9,15,15,24,8,10,4,2,0.5,12,4,1,4,4,8,40,3,27,0
458,3,2,1,1,4,3,9,15,15,21,5,28,4,2,0.5,12,3,2,4,6,6,112,3,27,0
597,3,2,1,1,4,3,9,15,15,17,1,36,5,2,0.4,12,2,3,4,6,6,144,3,27,0
782,3,2,1,1,4,3,9,15,15,17,1,48,5,2,0.4,12,1,4,4,4,6,192,3,27,0
1101,3,2,1,1,4,3,9,15,15,25,9,66,4,2,0.5,12,30,1,30,30,6,264,3,27,0
1167,2,4,2,1,4,3,9,28,12,27,11,69,4,1,0.25,8,29,2,30,58,8,552,6,54,0
1189,2,4,2,1,4,3,9,28,12,27,11,70,4,1,0.25,8,28,3,30,84,8,560,6,54,0
1203,4,2,1,1,4,3,9,15,15,20,4,72,5,2,0.4,12,27,4,30,108,8,288,3,27,0
1235,2,4,2,1,4,3,9,28,12,27,11,73,4,1,0.25,8,26,5,30,130,8,584,6,54,0
1312,4,2,1,1,4,3,9,15,15,28,12,78,3,2,0.6666666666666666,12,25,6,30,150,8,312,3,27,0
1328,2,4,2,1,4,3,9,28,12,27,11,78,4,1,0.25,8,24,7,30,168,8,624,6,54,0
1351,2,4,2,1,4,3,9,28,12,27,11,80,4,1,0.25,8,23,8,30,184,8,640,6,54,0
1377,0,3,1,1,4,3,9,7,7,29,13,81,4,4,1.0,20,22,9,30,198,0,324,3,27,0
1385,2,0,2,1,4,3,9,29,13,27,11,81,3,0,0.0,4,21,10,30,210,0,648,6,54,0
1391,0,3,1,1,4,3,9,6,6,29,13,83,3,3,1.0,16,20,11,30,220,0,332,3,27,0
1396,2,4,2,1,4,3,9,28,12,27,11,82,4,1,0.25,8,19,12,30,228,8,656,6,54,0
1399,2,0,2,1,4,3,10,29,13,27,11,83,3,0,0.0,4,18,13,30,234,0,664,6,60,0
