timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,packet_max_index,port_index,cache_coherence_flit_index,flit_index,traversal_index,cache_coherence_vnet_index,vnet_vc_index,vnet_vc_cc_index,target
764,1,3,1,1,4,3,9,1,1,30,14,16,4,3,0.75,16,1,1,1,1,1,3,1,4,64,3,27,9,0
836,1,3,1,1,4,3,9,0,0,30,14,17,5,4,0.8,20,1,1,1,1,1,3,1,4,68,3,27,9,0
872,4,2,2,1,4,3,9,27,11,29,13,18,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,144,6,27,18,0
950,4,2,2,1,4,3,9,27,11,29,13,19,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,152,6,27,18,0
1277,0,3,1,1,4,3,9,1,1,26,10,26,3,3,1.0,16,1,1,1,1,1,0,1,4,104,3,27,9,0
1285,4,0,2,1,4,3,9,26,10,29,13,26,2,0,0.0,4,1,1,1,1,1,0,2,8,208,6,27,18,0
1338,0,1,3,1,4,3,9,29,13,26,10,26,2,2,1.0,12,1,1,1,1,1,0,3,12,312,9,27,27,0
1374,0,3,1,1,4,3,9,0,0,26,10,27,4,4,1.0,20,1,1,1,1,1,0,1,4,108,3,27,9,0
1382,4,0,2,1,4,3,10,26,10,29,13,27,2,0,0.0,4,1,1,1,1,1,0,2,8,216,6,30,18,0
1438,0,1,3,1,4,3,9,29,13,26,10,27,2,2,1.0,16,1,1,1,1,1,0,3,12,324,9,27,27,0
1579,1,3,1,1,4,3,9,1,1,30,14,31,4,3,0.75,16,1,1,1,1,1,3,1,4,124,3,27,9,0
1698,1,3,1,1,4,3,9,0,0,30,14,34,5,4,0.8,20,1,1,1,1,1,3,1,4,136,3,27,9,0
2112,4,2,2,1,4,3,9,27,11,29,13,43,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,344,6,27,18,0
2272,4,2,2,1,4,3,9,27,11,29,13,46,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,368,6,27,18,0
2297,0,3,1,1,4,3,9,1,1,26,10,47,3,3,1.0,16,1,1,1,1,1,0,1,4,188,3,27,9,0
2305,4,0,2,1,4,3,11,26,10,29,13,47,2,0,0.0,4,1,1,1,1,1,0,2,8,376,6,33,18,0
