timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,packet_max_index,port_index,cache_coherence_flit_index,flit_index,traversal_index,cache_coherence_vnet_index,vnet_vc_index,vnet_vc_cc_index,target
19,0,4,1,1,4,3,9,4,4,23,7,2,3,3,1.0,16,12,1,12,12,144,0,1,4,8,3,27,9,1
23,0,3,1,1,4,3,9,0,0,23,7,1,4,4,1.0,20,11,2,12,22,264,0,1,4,4,3,27,9,1
58,4,0,4,1,1,5,17,23,7,4,4,2,3,0,0.0,4,10,3,12,30,360,0,4,4,8,20,85,100,1
59,4,0,4,2,2,5,17,23,7,4,4,2,3,0,0.0,5,9,4,12,36,432,0,8,16,32,20,85,100,1
60,4,0,4,3,2,5,17,23,7,4,4,2,3,0,0.0,6,8,5,12,40,480,0,12,24,48,20,85,100,1
61,4,0,4,4,2,5,17,23,7,4,4,2,3,0,0.0,7,7,6,12,42,504,0,16,32,64,20,85,100,1
65,4,0,4,5,3,5,17,23,7,4,4,2,3,0,0.0,11,6,7,12,42,504,0,20,60,120,20,85,100,1
80,4,0,4,1,1,5,18,23,7,0,0,1,4,0,0.0,4,5,8,12,40,480,0,4,4,4,20,90,100,1
81,4,0,4,2,2,5,18,23,7,0,0,1,4,0,0.0,5,4,9,12,36,432,0,8,16,16,20,90,100,1
82,4,0,4,3,2,5,18,23,7,0,0,1,4,0,0.0,6,3,10,12,30,360,0,12,24,24,20,90,100,1
83,4,0,4,4,2,5,18,23,7,0,0,1,4,0,0.0,7,2,11,12,22,264,0,16,32,32,20,90,100,1
87,4,0,4,5,3,5,18,23,7,0,0,1,4,0,0.0,11,1,12,12,12,144,0,20,60,60,20,90,100,1
206,0,4,2,1,4,3,9,22,6,23,7,5,1,1,1.0,8,1,1,1,1,1,0,2,8,40,6,27,18,1
242,0,4,2,1,4,3,9,22,6,23,7,6,1,1,1.0,8,13,1,13,13,169,0,2,8,48,6,27,18,1
242,4,0,3,1,4,3,9,23,7,22,6,5,1,0,0.0,4,12,2,13,24,312,0,3,12,60,9,27,27,1
243,4,0,4,1,1,5,19,23,7,4,4,5,3,0,0.0,5,11,3,13,33,429,0,4,4,20,20,95,100,1
244,4,0,4,2,2,5,19,23,7,4,4,5,3,0,0.0,6,10,4,13,40,520,0,8,16,80,20,95,100,1
245,4,0,4,3,2,5,19,23,7,4,4,5,3,0,0.0,7,9,5,13,45,585,0,12,24,120,20,95,100,1
246,4,0,4,4,2,5,19,23,7,4,4,5,3,0,0.0,8,8,6,13,48,624,0,16,32,160,20,95,100,1
250,4,0,4,5,3,5,19,23,7,4,4,5,3,0,0.0,12,7,7,13,49,637,0,20,60,300,20,95,100,1
278,4,0,4,1,1,5,20,23,7,0,0,6,4,0,0.0,4,6,8,13,48,624,0,4,4,24,20,100,100,1
279,4,0,4,2,2,5,20,23,7,0,0,6,4,0,0.0,5,5,9,13,45,585,0,8,16,96,20,100,100,1
280,4,0,3,1,4,3,10,23,7,22,6,6,1,0,0.0,6,4,10,13,40,520,0,3,12,72,9,30,27,1
281,4,0,4,3,2,5,20,23,7,0,0,6,4,0,0.0,7,3,11,13,33,429,0,12,24,144,20,100,100,1
282,4,0,4,4,2,5,20,23,7,0,0,6,4,0,0.0,8,2,12,13,24,312,0,16,32,192,20,100,100,1
285,4,0,4,5,3,5,20,23,7,0,0,6,4,0,0.0,11,1,13,13,13,169,0,20,60,360,20,100,100,1
309,0,4,1,1,4,3,9,4,4,23,7,7,3,3,1.0,16,12,1,12,12,144,0,1,4,28,3,27,9,1
346,4,0,4,1,1,5,17,23,7,4,4,7,3,0,0.0,4,11,2,12,22,264,0,4,4,28,20,85,100,1
347,4,0,4,2,2,5,17,23,7,4,4,7,3,0,0.0,5,10,3,12,30,360,0,8,16,112,20,85,100,1
348,4,0,4,3,2,5,17,23,7,4,4,7,3,0,0.0,6,9,4,12,36,432,0,12,24,168,20,85,100,1
349,4,0,4,4,2,5,17,23,7,4,4,7,3,0,0.0,7,8,5,12,40,480,0,16,32,224,20,85,100,1
352,0,3,1,1,4,3,9,0,0,23,7,8,4,4,1.0,20,7,6,12,42,504,0,1,4,32,3,27,9,1
353,4,0,4,5,3,5,17,23,7,4,4,7,3,0,0.0,11,6,7,12,42,504,0,20,60,420,20,85,100,1
