timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,packet_max_index,port_index,cache_coherence_flit_index,flit_index,traversal_index,cache_coherence_vnet_index,vnet_vc_index,vnet_vc_cc_index,target
11,2,4,1,1,4,3,9,1,1,23,7,1,3,1,0.3333333333333333,8,14,1,14,14,196,8,1,4,4,3,27,9,0
15,2,4,1,1,4,3,10,0,0,23,7,0,4,2,0.5,12,13,2,14,26,364,8,1,4,0,3,30,9,0
35,0,1,2,1,4,3,9,23,7,18,2,1,2,2,1.0,12,12,3,14,36,504,0,2,8,8,6,27,18,0
39,0,1,2,1,4,3,10,23,7,18,2,0,2,2,1.0,12,11,4,14,44,616,0,2,8,0,6,30,18,0
74,2,0,3,1,4,3,9,18,2,23,7,1,2,0,0.0,4,10,5,14,50,700,0,3,12,12,9,27,27,0
75,4,0,4,1,1,5,17,18,2,1,1,1,1,0,0.0,5,9,6,14,54,756,0,4,4,4,20,85,100,0
76,4,0,4,2,2,5,17,18,2,1,1,1,1,0,0.0,6,8,7,14,56,784,0,8,16,16,20,85,100,0
77,4,0,4,3,2,5,17,18,2,1,1,1,1,0,0.0,7,7,8,14,56,784,0,12,24,24,20,85,100,0
78,4,0,4,4,2,5,17,18,2,1,1,1,1,0,0.0,8,6,9,14,54,756,0,16,32,32,20,85,100,0
82,4,0,4,5,3,5,17,18,2,1,1,1,1,0,0.0,12,5,10,14,50,700,0,20,60,60,20,85,100,0
96,4,0,4,1,1,5,18,18,2,0,0,0,2,0,0.0,4,4,11,14,44,616,0,4,4,0,20,90,100,0
97,4,0,4,2,2,5,18,18,2,0,0,0,2,0,0.0,5,3,12,14,36,504,0,8,16,0,20,90,100,0
98,4,0,4,3,2,5,18,18,2,0,0,0,2,0,0.0,6,2,13,14,26,364,0,12,24,0,20,90,100,0
99,2,0,3,1,4,3,10,18,2,23,7,0,2,0,0.0,7,1,14,14,14,196,0,3,12,0,9,30,27,0
100,4,0,4,4,2,5,18,18,2,0,0,0,2,0,0.0,8,2,1,2,2,4,0,16,32,0,20,90,100,0
103,4,0,4,5,3,5,18,18,2,0,0,0,2,0,0.0,11,1,2,2,2,4,0,20,60,0,20,90,100,0
233,1,4,1,1,4,3,9,1,1,22,6,4,2,1,0.5,8,10,1,10,10,100,4,1,4,16,3,27,9,0
249,0,1,2,1,4,3,9,22,6,18,2,4,1,1,1.0,8,9,2,10,18,180,0,2,8,32,6,27,18,0
262,1,4,1,1,4,3,9,0,0,22,6,5,3,2,0.6666666666666666,12,8,3,10,24,240,4,1,4,20,3,27,9,0
278,0,1,2,1,4,3,9,22,6,18,2,5,1,1,1.0,8,7,4,10,28,280,0,2,8,40,6,27,18,0
286,1,0,3,1,4,3,11,18,2,22,6,4,1,0,0.0,4,6,5,10,30,300,0,3,12,48,9,33,27,0
287,4,0,4,1,1,5,19,18,2,1,1,4,1,0,0.0,5,5,6,10,30,300,0,4,4,16,20,95,100,0
288,4,0,4,2,2,5,19,18,2,1,1,4,1,0,0.0,6,4,7,10,28,280,0,8,16,64,20,95,100,0
289,4,0,4,3,2,5,19,18,2,1,1,4,1,0,0.0,7,3,8,10,24,240,0,12,24,96,20,95,100,0
290,4,0,4,4,2,5,19,18,2,1,1,4,1,0,0.0,8,2,9,10,18,180,0,16,32,128,20,95,100,0
294,4,0,4,5,3,5,19,18,2,1,1,4,1,0,0.0,12,1,10,10,10,100,0,20,60,240,20,95,100,0
314,1,0,3,1,4,3,12,18,2,22,6,5,1,0,0.0,4,12,1,12,12,144,0,3,12,60,9,36,27,0
315,4,0,4,1,1,5,20,18,2,0,0,5,2,0,0.0,5,11,2,12,22,264,0,4,4,20,20,100,100,0
316,4,0,4,2,2,5,20,18,2,0,0,5,2,0,0.0,6,10,3,12,30,360,0,8,16,80,20,100,100,0
317,4,0,4,3,2,5,20,18,2,0,0,5,2,0,0.0,7,9,4,12,36,432,0,12,24,120,20,100,100,0
318,4,0,4,4,2,5,20,18,2,0,0,5,2,0,0.0,8,8,5,12,40,480,0,16,32,160,20,100,100,0
322,4,0,4,5,3,5,20,18,2,0,0,5,2,0,0.0,12,7,6,12,42,504,0,20,60,300,20,100,100,0
337,2,4,1,1,4,3,9,1,1,23,7,6,3,1,0.3333333333333333,8,6,7,12,42,504,8,1,4,24,3,27,9,0
361,0,1,2,1,4,3,9,23,7,18,2,6,2,2,1.0,12,5,8,12,40,480,0,2,8,48,6,27,18,0
373,2,4,1,1,4,3,9,0,0,23,7,7,4,2,0.5,12,4,9,12,36,432,8,1,4,28,3,27,9,0
397,0,1,2,1,4,3,9,23,7,18,2,7,2,2,1.0,12,3,10,12,30,360,0,2,8,56,6,27,18,0
