timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,packet_max_index,port_index,cache_coherence_flit_index,flit_index,traversal_index,cache_coherence_vnet_index,vnet_vc_index,vnet_vc_cc_index,target
820,1,3,1,1,4,3,9,0,0,30,14,8,5,4,0.8,20,1,1,1,1,1,3,1,4,32,3,27,9,1
936,4,2,2,1,4,3,9,27,11,29,13,9,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,72,6,27,18,1
1358,0,3,1,1,4,3,9,0,0,26,10,13,4,4,1.0,20,1,1,1,1,1,0,1,4,52,3,27,9,1
1366,4,0,2,1,4,3,9,26,10,29,13,13,2,0,0.0,4,1,1,1,1,1,0,2,8,104,6,27,18,1
1418,0,1,3,1,4,3,9,29,13,26,10,13,2,2,1.0,12,1,1,1,1,1,0,3,12,156,9,27,27,1
1685,1,3,1,1,4,3,9,0,0,30,14,16,5,4,0.8,20,1,1,1,1,1,3,1,4,64,3,27,9,1
2258,4,2,2,1,4,3,9,27,11,29,13,22,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,176,6,27,18,1
2453,0,3,1,1,4,3,9,0,0,26,10,24,4,4,1.0,20,1,1,1,1,1,0,1,4,96,3,27,9,1
2461,4,0,2,1,4,3,10,26,10,29,13,24,2,0,0.0,4,1,1,1,1,1,0,2,8,192,6,30,18,1
2518,0,1,3,1,4,3,9,29,13,26,10,24,2,2,1.0,16,1,1,1,1,1,0,3,12,288,9,27,27,1
2570,0,3,1,1,4,3,9,0,0,26,10,25,4,4,1.0,20,1,1,1,1,1,0,1,4,100,3,27,9,1
2578,4,0,2,1,4,3,11,26,10,29,13,25,2,0,0.0,4,1,1,1,1,1,0,2,8,200,6,33,18,1
2630,0,1,3,1,4,3,9,29,13,26,10,25,2,2,1.0,12,1,1,1,1,1,0,3,12,300,9,27,27,1
2900,4,2,2,1,4,3,9,27,11,29,13,27,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,216,6,27,18,1
4958,1,3,1,1,4,3,9,0,0,30,14,42,5,4,0.8,20,1,1,1,1,1,3,1,4,168,3,27,9,1
5699,0,3,1,1,4,3,9,0,0,26,10,49,4,4,1.0,20,1,1,1,1,1,0,1,4,196,3,27,9,1
5707,4,0,2,1,4,3,12,26,10,29,13,49,2,0,0.0,4,1,1,1,1,1,0,2,8,392,6,36,18,1
5763,0,1,3,1,4,3,9,29,13,26,10,49,2,2,1.0,15,1,1,1,1,1,0,3,12,588,9,27,27,1
5830,4,2,2,1,4,3,9,27,11,29,13,50,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,400,6,27,18,1
5928,0,3,1,1,4,3,9,0,0,26,10,51,4,4,1.0,20,1,1,1,1,1,0,1,4,204,3,27,9,1
5936,4,0,2,1,4,3,9,26,10,29,13,51,2,0,0.0,4,1,1,1,1,1,0,2,8,408,6,27,18,1
5988,0,1,3,1,4,3,9,29,13,26,10,51,2,2,1.0,12,1,1,1,1,1,0,3,12,612,9,27,27,1
6360,4,2,2,1,4,3,9,27,11,29,13,55,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,440,6,27,18,1
7826,0,3,1,1,4,3,9,0,0,26,10,67,4,4,1.0,20,1,1,1,1,1,0,1,4,268,3,27,9,1
7834,4,0,2,1,4,3,10,26,10,29,13,67,2,0,0.0,4,1,1,1,1,1,0,2,8,536,6,30,18,1
7886,0,1,3,1,4,3,9,29,13,26,10,67,2,2,1.0,12,1,1,1,1,1,0,3,12,804,9,27,27,1
8405,4,2,2,1,4,3,9,27,11,29,13,72,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,576,6,27,18,1
8813,1,3,1,1,4,3,9,0,0,30,14,76,5,4,0.8,20,1,1,1,1,1,3,1,4,304,3,27,9,1
9301,0,3,5,1,1,3,9,0,0,26,10,81,4,4,1.0,20,1,1,1,1,1,0,5,5,405,15,27,45,1
9308,0,3,5,2,2,3,9,0,0,26,10,81,4,4,1.0,27,1,1,1,1,1,0,10,20,1620,15,27,45,1
9315,0,3,5,3,2,3,9,0,0,26,10,81,4,4,1.0,34,1,1,1,1,1,0,15,30,2430,15,27,45,1
9322,0,3,5,4,2,3,9,0,0,26,10,81,4,4,1.0,41,1,1,1,1,1,0,20,40,3240,15,27,45,1
9329,0,3,5,5,3,3,9,0,0,26,10,81,4,4,1.0,48,1,1,1,1,1,0,25,75,6075,15,27,45,1
9330,0,3,1,1,4,3,10,0,0,26,10,82,4,4,1.0,48,1,1,1,1,1,0,1,4,328,3,30,9,1
9337,4,0,6,1,1,3,11,26,10,29,13,81,2,0,0.0,4,1,1,1,1,1,0,6,6,486,18,33,54,1
9344,4,0,6,2,2,3,11,26,10,29,13,81,2,0,0.0,11,1,1,1,1,1,0,12,24,1944,18,33,54,1
9351,4,0,6,3,2,3,11,26,10,29,13,81,2,0,0.0,18,1,1,1,1,1,0,18,36,2916,18,33,54,1
9358,4,0,6,4,2,3,11,26,10,29,13,81,2,0,0.0,25,1,1,1,1,1,0,24,48,3888,18,33,54,1
9365,4,0,6,5,3,3,11,26,10,29,13,81,2,0,0.0,32,1,1,1,1,1,0,30,90,7290,18,33,54,1
9366,4,0,2,1,4,3,12,26,10,29,13,82,2,0,0.0,32,1,1,1,1,1,0,2,8,656,6,36,18,1
9368,4,0,7,1,4,3,9,26,10,0,0,81,4,0,0.0,4,1,1,1,1,1,0,7,28,2268,21,27,63,1
9418,0,1,3,1,4,3,9,29,13,26,10,82,2,2,1.0,12,1,1,1,1,1,0,3,12,984,9,27,27,1
10904,0,3,1,1,4,3,9,0,0,26,10,98,4,4,1.0,20,1,1,1,1,1,0,1,4,392,3,27,9,1
10912,4,0,2,1,4,3,10,26,10,29,13,98,2,0,0.0,4,1,1,1,1,1,0,2,8,784,6,30,18,1
10964,0,1,3,1,4,3,9,29,13,26,10,98,2,2,1.0,12,1,1,1,1,1,0,3,12,1176,9,27,27,1
11021,0,3,5,1,1,3,9,0,0,26,10,99,4,4,1.0,20,1,1,1,1,1,0,5,5,495,15,27,45,1
11028,0,3,5,2,2,3,9,0,0,26,10,99,4,4,1.0,27,1,1,1,1,1,0,10,20,1980,15,27,45,1
11035,0,3,5,3,2,3,9,0,0,26,10,99,4,4,1.0,34,1,1,1,1,1,0,15,30,2970,15,27,45,1
11042,0,3,5,4,2,3,9,0,0,26,10,99,4,4,1.0,41,1,1,1,1,1,0,20,40,3960,15,27,45,1
11049,0,3,5,5,3,3,9,0,0,26,10,99,4,4,1.0,48,1,1,1,1,1,0,25,75,7425,15,27,45,1
11050,0,3,1,1,4,3,10,0,0,26,10,100,4,4,1.0,48,1,1,1,1,1,0,1,4,400,3,30,9,1
11057,4,0,6,1,1,3,11,26,10,29,13,99,2,0,0.0,4,1,1,1,1,1,0,6,6,594,18,33,54,1
11064,4,0,6,2,2,3,11,26,10,29,13,99,2,0,0.0,11,1,1,1,1,1,0,12,24,2376,18,33,54,1
11071,4,0,6,3,2,3,11,26,10,29,13,99,2,0,0.0,18,1,1,1,1,1,0,18,36,3564,18,33,54,1
11078,4,0,6,4,2,3,11,26,10,29,13,99,2,0,0.0,25,1,1,1,1,1,0,24,48,4752,18,33,54,1
11085,4,0,6,5,3,3,11,26,10,29,13,99,2,0,0.0,32,1,1,1,1,1,0,30,90,8910,18,33,54,1
11086,4,0,2,1,4,3,12,26,10,29,13,100,2,0,0.0,32,1,1,1,1,1,0,2,8,800,6,36,18,1
11087,4,0,7,1,4,3,9,26,10,0,0,99,4,0,0.0,5,1,1,1,1,1,0,7,28,2772,21,27,63,1
11138,0,1,3,1,4,3,9,29,13,26,10,100,2,2,1.0,12,1,1,1,1,1,0,3,12,1200,9,27,27,1
11205,4,2,2,1,4,3,9,27,11,29,13,101,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,808,6,27,18,1
11319,4,2,2,1,4,3,9,27,11,29,13,102,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,816,6,27,18,1
11940,0,3,5,1,1,3,9,0,0,26,10,109,4,4,1.0,20,1,1,1,1,1,0,5,5,545,15,27,45,1
11947,0,3,5,2,2,3,9,0,0,26,10,109,4,4,1.0,27,1,1,1,1,1,0,10,20,2180,15,27,45,1
11954,0,3,5,3,2,3,9,0,0,26,10,109,4,4,1.0,34,1,1,1,1,1,0,15,30,3270,15,27,45,1
11961,0,3,5,4,2,3,9,0,0,26,10,109,4,4,1.0,41,1,1,1,1,1,0,20,40,4360,15,27,45,1
11968,0,3,5,5,3,3,9,0,0,26,10,109,4,4,1.0,48,1,1,1,1,1,0,25,75,8175,15,27,45,1
11969,0,3,1,1,4,3,10,0,0,26,10,110,4,4,1.0,48,1,1,1,1,1,0,1,4,440,3,30,9,1
11976,4,0,6,1,1,3,10,26,10,29,13,109,2,0,0.0,4,1,1,1,1,1,0,6,6,654,18,30,54,1
11983,4,0,6,2,2,3,10,26,10,29,13,109,2,0,0.0,11,1,1,1,1,1,0,12,24,2616,18,30,54,1
11990,4,0,6,3,2,3,10,26,10,29,13,109,2,0,0.0,18,1,1,1,1,1,0,18,36,3924,18,30,54,1
11997,4,0,6,4,2,3,10,26,10,29,13,109,2,0,0.0,25,1,1,1,1,1,0,24,48,5232,18,30,54,1
12004,4,0,6,5,3,3,10,26,10,29,13,109,2,0,0.0,32,1,1,1,1,1,0,30,90,9810,18,30,54,1
12005,4,0,2,1,4,3,11,26,10,29,13,110,2,0,0.0,32,1,1,1,1,1,0,2,8,880,6,33,18,1
12006,4,0,7,1,4,3,12,26,10,0,0,109,4,0,0.0,6,1,1,1,1,1,0,7,28,3052,21,36,63,1
12058,0,1,3,1,4,3,9,29,13,26,10,110,2,2,1.0,12,1,1,1,1,1,0,3,12,1320,9,27,27,1
12101,1,3,5,1,1,3,9,0,0,30,14,111,5,4,0.8,20,1,1,1,1,1,3,5,5,555,15,27,45,1
12108,1,3,5,2,2,3,9,0,0,30,14,111,5,4,0.8,27,1,1,1,1,1,3,10,20,2220,15,27,45,1
12115,1,3,5,3,2,3,9,0,0,30,14,111,5,4,0.8,34,1,1,1,1,1,3,15,30,3330,15,27,45,1
12122,1,3,5,4,2,3,9,0,0,30,14,111,5,4,0.8,41,1,1,1,1,1,3,20,40,4440,15,27,45,1
12129,1,3,5,5,3,3,9,0,0,30,14,111,5,4,0.8,48,1,1,1,1,1,3,25,75,8325,15,27,45,1
12130,1,3,1,1,4,3,10,0,0,30,14,112,5,4,0.8,48,1,1,1,1,1,3,1,4,448,3,30,9,1
12531,4,2,2,1,4,3,9,27,11,29,13,116,3,1,0.3333333333333333,8,1,1,1,1,1,8,2,8,928,6,27,18,1
13023,0,3,5,1,1,3,9,0,0,26,10,121,4,4,1.0,20,1,1,1,1,1,0,5,5,605,15,27,45,1
13030,0,3,5,2,2,3,9,0,0,26,10,121,4,4,1.0,27,1,1,1,1,1,0,10,20,2420,15,27,45,1
13037,0,3,5,3,2,3,9,0,0,26,10,121,4,4,1.0,34,1,1,1,1,1,0,15,30,3630,15,27,45,1
13044,0,3,5,4,2,3,9,0,0,26,10,121,4,4,1.0,41,1,1,1,1,1,0,20,40,4840,15,27,45,1
13051,0,3,5,5,3,3,9,0,0,26,10,121,4,4,1.0,48,1,1,1,1,1,0,25,75,9075,15,27,45,1
13052,0,3,1,1,4,3,10,0,0,26,10,122,4,4,1.0,48,1,1,1,1,1,0,1,4,488,3,30,9,1
13059,4,0,6,1,1,3,9,26,10,29,13,121,2,0,0.0,4,1,1,1,1,1,0,6,6,726,18,27,54,1
13066,4,0,6,2,2,3,9,26,10,29,13,121,2,0,0.0,11,1,1,1,1,1,0,12,24,2904,18,27,54,1
13073,4,0,6,3,2,3,9,26,10,29,13,121,2,0,0.0,18,1,1,1,1,1,0,18,36,4356,18,27,54,1
13080,4,0,6,4,2,3,9,26,10,29,13,121,2,0,0.0,25,1,1,1,1,1,0,24,48,5808,18,27,54,1
13087,4,0,6,5,3,3,9,26,10,29,13,121,2,0,0.0,32,1,1,1,1,1,0,30,90,10890,18,27,54,1
13088,4,0,2,1,4,3,10,26,10,29,13,122,2,0,0.0,32,1,1,1,1,1,0,2,8,976,6,30,18,1
13089,4,0,7,1,4,3,11,26,10,0,0,121,4,0,0.0,5,1,1,1,1,1,0,7,28,3388,21,33,63,1
13140,0,1,3,1,4,3,9,29,13,26,10,122,2,2,1.0,12,1,1,1,1,1,0,3,12,1464,9,27,27,1
13328,1,3,5,1,1,3,9,0,0,30,14,125,5,4,0.8,20,1,1,1,1,1,3,5,5,625,15,27,45,1
13335,1,3,5,2,2,3,9,0,0,30,14,125,5,4,0.8,27,1,1,1,1,1,3,10,20,2500,15,27,45,1
13342,1,3,5,3,2,3,9,0,0,30,14,125,5,4,0.8,34,1,1,1,1,1,3,15,30,3750,15,27,45,1
13349,1,3,5,4,2,3,9,0,0,30,14,125,5,4,0.8,41,1,1,1,1,1,3,20,40,5000,15,27,45,1
13356,1,3,5,5,3,3,9,0,0,30,14,125,5,4,0.8,48,1,1,1,1,1,3,25,75,9375,15,27,45,1
13357,1,3,1,1,4,3,10,0,0,30,14,126,5,4,0.8,48,1,1,1,1,1,3,1,4,504,3,30,9,1
13597,1,3,1,1,4,3,9,0,0,30,14,128,5,4,0.8,20,1,1,1,1,1,3,1,4,512,3,27,9,1
14686,0,3,5,1,1,3,9,0,0,26,10,139,4,4,1.0,20,1,1,1,1,1,0,5,5,695,15,27,45,1
14693,0,3,5,2,2,3,9,0,0,26,10,139,4,4,1.0,27,1,1,1,1,1,0,10,20,2780,15,27,45,1
14700,0,3,5,3,2,3,9,0,0,26,10,139,4,4,1.0,34,1,1,1,1,1,0,15,30,4170,15,27,45,1
14707,0,3,5,4,2,3,9,0,0,26,10,139,4,4,1.0,41,1,1,1,1,1,0,20,40,5560,15,27,45,1
14714,0,3,5,5,3,3,9,0,0,26,10,139,4,4,1.0,48,1,1,1,1,1,0,25,75,10425,15,27,45,1
14715,0,3,1,1,4,3,10,0,0,26,10,140,4,4,1.0,48,1,1,1,1,1,0,1,4,560,3,30,9,1
14722,4,0,6,1,1,3,12,26,10,29,13,139,2,0,0.0,4,1,1,1,1,1,0,6,6,834,18,36,54,1
14729,4,0,6,2,2,3,12,26,10,29,13,139,2,0,0.0,11,1,1,1,1,1,0,12,24,3336,18,36,54,1
14736,4,0,6,3,2,3,12,26,10,29,13,139,2,0,0.0,18,1,1,1,1,1,0,18,36,5004,18,36,54,1
14743,4,0,6,4,2,3,12,26,10,29,13,139,2,0,0.0,25,1,1,1,1,1,0,24,48,6672,18,36,54,1
14750,4,0,6,5,3,3,12,26,10,29,13,139,2,0,0.0,32,1,1,1,1,1,0,30,90,12510,18,36,54,1
14751,4,0,2,1,4,3,9,26,10,29,13,140,2,0,0.0,32,1,1,1,1,1,0,2,8,1120,6,27,18,1
14752,4,0,7,1,4,3,10,26,10,0,0,139,4,0,0.0,6,1,1,1,1,1,0,7,28,3892,21,30,63,1
14805,0,1,3,1,4,3,9,29,13,26,10,140,2,2,1.0,13,1,1,1,1,1,0,3,12,1680,9,27,27,1
17637,0,3,1,1,4,3,9,0,0,26,10,172,4,4,1.0,20,1,1,1,1,1,0,1,4,688,3,27,9,1
17645,4,0,2,1,4,3,11,26,10,29,13,172,2,0,0.0,4,1,1,1,1,1,0,2,8,1376,6,33,18,1
17700,0,1,3,1,4,3,9,29,13,26,10,172,2,2,1.0,14,1,1,1,1,1,0,3,12,2064,9,27,27,1
